estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
BA,12/03/2014,3.05,2.54
BA,13/01/2014,3.09,2.53
BA,13/02/2014,3.07,2.54
BA,13/03/2014,3.04,2.52
BA,14/01/2014,2.99,2.51
BA,14/04/2014,2.99,2.53
BA,15/01/2014,3.04,2.49
BA,15/04/2014,2.98,2.51
BA,16/01/2014,3.07,2.53
BA,16/04/2014,3.08,2.54
BA,17/02/2014,3.01,2.51
BA,17/03/2014,3.02,2.56
BA,17/04/2014,3.02,2.53
BA,18/02/2014,3.04,2.52
BA,18/03/2014,3.03,2.53
BA,19/02/2014,3.08,2.51
BA,19/03/2014,3.03,2.53
BA,20/01/2014,3.07,2.53
BA,20/02/2014,3.06,2.53
BA,20/03/2014,3.07,2.54
BA,21/01/2014,2.98,2.52
BA,21/04/2014,2.78,2.5
BA,22/01/2014,3.07,2.51
BA,22/04/2014,2.99,2.53
BA,23/01/2014,3.07,2.53
BA,23/04/2014,3.08,2.55
BA,24/02/2014,3.06,2.53
BA,24/03/2014,3.08,2.53
BA,24/04/2014,3.05,2.52
BA,25/02/2014,2.99,2.5
BA,25/03/2014,2.98,2.51
BA,25/04/2014,3.01,2.55
BA,26/02/2014,3.13,2.56
BA,26/03/2014,3.01,2.52
BA,27/01/2014,3.05,2.51
BA,27/02/2014,3.07,2.51
BA,27/03/2014,3.04,2.53
BA,28/01/2014,3,2.5
BA,28/04/2014,3.02,2.52
BA,29/01/2014,3.07,2.52
BA,29/04/2014,3.06,2.54
BA,30/01/2014,3,2.49
BA,30/04/2014,2.96,2.53
BA,31/03/2014,3.08,2.55
CE,01/04/2014,2.97,2.6
CE,02/01/2014,3.06,2.59
CE,02/04/2014,3.11,2.58
CE,03/01/2014,3.01,2.55
CE,03/02/2014,3.07,2.61
CE,03/03/2014,3.08,2.59
CE,04/02/2014,3.1,2.58
CE,05/02/2014,2.93,2.58
CE,05/03/2014,3.01,2.59
CE,06/01/2014,3.01,2.56
CE,06/03/2014,2.9,2.57
CE,06/05/2014,3.08,2.63
CE,07/01/2014,2.9,2.56
CE,07/03/2014,2.99,2.6
CE,07/04/2014,3.12,2.63
CE,08/01/2014,3.1,NA
CE,08/04/2014,2.97,2.6
CE,09/01/2014,3.05,2.56
CE,09/04/2014,3.1,2.59
CE,10/02/2014,2.96,2.59
CE,10/03/2014,2.93,2.57
CE,10/04/2014,2.95,NA
CE,11/02/2014,3.08,2.6
CE,11/03/2014,3.01,2.59
CE,12/02/2014,3.02,2.6
CE,13/01/2014,3.15,2.59
CE,14/01/2014,3.02,2.59
CE,14/04/2014,3.12,2.63
CE,15/01/2014,2.94,2.57
CE,15/04/2014,2.96,2.61
CE,16/01/2014,3.03,2.61
CE,16/04/2014,3.12,2.59
CE,17/02/2014,3.1,2.61
CE,17/03/2014,3.08,NA
CE,18/02/2014,2.96,2.58
CE,18/03/2014,3.06,2.6
CE,19/02/2014,3.08,2.6
CE,19/03/2014,2.96,2.56
CE,20/01/2014,2.94,2.57
CE,20/03/2014,2.86,2.58
CE,21/01/2014,3.08,2.6
CE,22/01/2014,2.94,2.57
CE,22/04/2014,3.14,2.64
CE,23/01/2014,3.03,2.61
CE,23/04/2014,2.95,2.6
CE,24/02/2014,2.99,2.58
CE,24/03/2014,3.02,2.6
CE,24/04/2014,3.01,2.61
CE,25/02/2014,3.02,2.59
CE,25/03/2014,2.96,2.59
CE,26/02/2014,2.9,2.57
CE,26/03/2014,3.08,2.58
CE,27/01/2014,2.92,2.57
CE,27/02/2014,3.1,NA
CE,28/01/2014,3.07,2.58
CE,28/04/2014,2.91,2.61
CE,29/01/2014,3.02,2.6
CE,29/04/2014,3,2.62
CE,30/04/2014,3.08,2.63
CE,31/03/2014,3.01,2.6
DF,02/04/2014,3.13,2.73
DF,05/02/2014,3.07,2.65
DF,06/03/2014,3.07,2.68
DF,07/01/2014,3.07,2.64
DF,07/05/2014,3.13,2.73
DF,09/04/2014,3.13,2.73
DF,11/02/2014,3.06,2.65
DF,12/03/2014,3.07,2.69
DF,13/03/2014,3.07,2.67
DF,14/01/2014,3.07,2.65
DF,16/04/2014,3.13,2.73
DF,19/02/2014,3.07,2.65
DF,19/03/2014,3.07,2.69
DF,20/01/2014,3.07,2.65
DF,21/01/2014,3.07,2.65
DF,22/01/2014,3.07,NA
DF,23/04/2014,3.13,2.73
DF,25/02/2014,3.07,2.67
DF,26/03/2014,3.13,2.72
DF,28/01/2014,3.07,2.65
DF,29/04/2014,3.13,2.73
ES,01/04/2014,3.01,2.65
ES,02/01/2014,3,2.64
ES,02/04/2014,3.01,2.64
ES,03/01/2014,3.03,2.62
ES,03/02/2014,3.01,2.61
ES,03/03/2014,3.06,2.65
ES,03/04/2014,3.15,2.69
ES,04/02/2014,3.08,NA
ES,05/02/2014,2.99,2.63
ES,05/03/2014,3.03,2.66
ES,05/05/2014,3.17,2.69
ES,06/01/2014,3.07,2.64
ES,06/02/2014,3.01,2.63
ES,06/03/2014,2.99,2.63
ES,06/05/2014,3.06,2.64
ES,07/01/2014,3,2.61
ES,07/03/2014,3.1,2.69
ES,07/04/2014,3.07,2.66
ES,07/05/2014,2.98,2.63
ES,08/01/2014,2.91,2.57
ES,08/04/2014,3.01,2.64
ES,08/05/2014,3.05,2.64
ES,09/01/2014,2.97,2.59
ES,09/04/2014,3,2.63
ES,10/02/2014,3.07,2.63
ES,10/03/2014,3.04,2.65
ES,10/04/2014,3.14,2.71
ES,11/02/2014,2.99,2.63
ES,11/03/2014,3.06,2.66
ES,12/02/2014,2.96,2.63
ES,12/03/2014,2.98,2.65
ES,13/02/2014,3.16,2.63
ES,13/03/2014,3.11,2.7
ES,14/01/2014,3,2.62
ES,14/04/2014,3.07,2.66
ES,15/01/2014,3.12,2.66
ES,15/04/2014,3.01,2.64
ES,16/01/2014,2.98,2.6
ES,16/04/2014,3.01,2.64
ES,17/02/2014,3.07,2.63
ES,17/03/2014,3.04,2.65
ES,17/04/2014,3.14,2.71
ES,18/02/2014,3.02,2.64
ES,18/03/2014,3.06,2.66
ES,19/02/2014,2.98,2.64
ES,19/03/2014,2.98,2.66
ES,20/02/2014,2.94,2.62
ES,20/03/2014,3.04,2.66
ES,21/01/2014,3,2.62
ES,22/01/2014,2.95,2.62
ES,22/04/2014,3.02,2.64
ES,23/01/2014,3.06,2.63
ES,23/04/2014,3.02,2.65
ES,24/02/2014,3.06,2.65
ES,24/03/2014,3.06,2.65
ES,24/04/2014,3.08,2.66
ES,25/02/2014,3.03,2.65
ES,25/03/2014,3.01,2.65
ES,26/02/2014,3.02,2.64
ES,26/03/2014,3.01,2.64
ES,27/01/2014,3.01,2.61
ES,27/02/2014,3.1,2.69
ES,27/03/2014,3.15,2.69
ES,28/01/2014,3.08,NA
ES,29/01/2014,2.97,2.63
ES,29/04/2014,3.02,2.64
ES,30/01/2014,3.15,2.68
ES,30/04/2014,3.08,2.66
ES,31/03/2014,3.06,2.65
GO,01/04/2014,3.11,2.73
GO,02/01/2014,3.17,2.72
GO,02/04/2014,3.17,2.71
GO,03/04/2014,3.05,2.7
GO,04/02/2014,3.09,2.69
GO,05/02/2014,3.1,2.72
GO,05/03/2014,3.1,2.71
GO,06/01/2014,3.07,2.66
GO,06/02/2014,3.1,NA
GO,06/03/2014,3.11,2.72
GO,07/01/2014,3.1,2.7
GO,07/05/2014,3.13,2.73
GO,08/01/2014,3.14,2.71
GO,08/04/2014,3.11,2.75
GO,08/05/2014,3.15,2.75
GO,09/01/2014,3,NA
GO,09/04/2014,3.14,2.71
GO,10/04/2014,2.89,2.61
GO,11/02/2014,3.08,2.7
GO,11/03/2014,3.14,2.7
GO,12/02/2014,3.06,2.71
GO,12/03/2014,3.08,2.7
GO,13/03/2014,3.13,2.72
GO,14/01/2014,3.08,2.68
GO,15/04/2014,3.1,2.74
GO,16/04/2014,3.15,2.72
GO,17/04/2014,3.12,2.61
GO,18/02/2014,3.1,2.69
GO,18/03/2014,3.14,2.7
GO,19/02/2014,3.08,2.71
GO,19/03/2014,3.11,2.7
GO,20/03/2014,3.13,2.72
GO,21/01/2014,3.08,2.69
GO,23/04/2014,3.13,2.74
GO,24/03/2014,3.1,2.66
GO,24/04/2014,3.14,2.73
GO,25/02/2014,3.09,2.71
GO,25/03/2014,3.11,2.73
GO,26/02/2014,3.19,NA
GO,26/03/2014,3.16,2.73
GO,28/01/2014,3.09,2.7
GO,29/01/2014,3.1,2.7
GO,29/04/2014,3.13,2.73
GO,30/04/2014,3.16,2.74
GO,31/03/2014,3.09,2.66
MA,01/04/2014,2.88,NA
MA,02/01/2014,2.95,2.48
MA,02/04/2014,2.98,2.54
MA,03/01/2014,3.04,2.51
MA,03/02/2014,3.04,2.51
MA,03/03/2014,3.15,2.53
MA,03/04/2014,3.1,2.59
MA,04/02/2014,3.11,2.48
MA,05/02/2014,2.88,2.49
MA,05/03/2014,2.81,2.51
MA,05/05/2014,3.09,2.53
MA,06/01/2014,2.95,2.43
MA,06/02/2014,3.05,2.52
MA,06/03/2014,3,2.55
MA,06/05/2014,3.05,NA
MA,07/01/2014,3.05,2.52
MA,07/03/2014,2.99,2.54
MA,07/04/2014,3.01,2.51
MA,07/05/2014,3.03,2.57
MA,08/01/2014,2.71,2.44
MA,08/04/2014,3.02,2.6
MA,09/01/2014,3.04,2.51
MA,09/04/2014,3.01,2.59
MA,10/02/2014,3.09,2.54
MA,10/03/2014,3.01,2.51
MA,10/04/2014,3.03,2.54
MA,11/02/2014,2.99,2.55
MA,11/03/2014,3.01,2.53
MA,12/02/2014,2.81,2.48
MA,12/03/2014,2.96,2.53
MA,13/01/2014,2.83,2.43
MA,13/02/2014,3.08,2.57
MA,13/03/2014,3.13,2.59
MA,14/01/2014,3.04,2.53
MA,14/04/2014,3.01,2.51
MA,15/01/2014,2.88,2.49
MA,15/04/2014,3.04,2.61
MA,16/01/2014,3.18,2.52
MA,16/04/2014,2.97,2.55
MA,17/02/2014,3.09,2.54
MA,17/03/2014,3.01,2.51
MA,17/04/2014,3.1,2.56
MA,18/02/2014,2.99,2.55
MA,18/03/2014,3.01,2.53
MA,19/02/2014,2.86,2.51
MA,19/03/2014,2.97,2.54
MA,20/01/2014,2.83,2.43
MA,20/02/2014,3.09,2.52
MA,20/03/2014,3.12,2.57
MA,21/01/2014,3.04,2.53
MA,21/04/2014,2.94,NA
MA,22/01/2014,2.89,2.5
MA,22/04/2014,2.99,2.56
MA,23/01/2014,3.18,2.52
MA,23/04/2014,3.04,2.6
MA,24/02/2014,3.15,2.53
MA,24/03/2014,3,2.58
MA,24/04/2014,3.09,2.6
MA,25/02/2014,2.98,2.56
MA,25/03/2014,2.88,NA
MA,25/04/2014,3.03,2.55
MA,26/02/2014,2.86,2.51
MA,26/03/2014,2.96,2.52
MA,27/01/2014,3.04,2.51
MA,27/02/2014,3.02,2.57
MA,27/03/2014,3.09,2.6
MA,28/01/2014,3.11,2.48
MA,28/04/2014,2.98,2.55
MA,29/01/2014,2.88,2.48
MA,29/04/2014,3.02,2.6
MA,30/01/2014,3.06,2.52
MA,30/04/2014,3.08,2.6
MA,31/03/2014,3,2.58
MG,01/01/2014,3.12,NA
MG,01/04/2014,3.07,2.63
MG,02/01/2014,3.04,2.64
MG,02/04/2014,3.02,2.65
MG,03/01/2014,3.04,2.6
MG,03/02/2014,3.06,2.63
MG,03/03/2014,2.98,2.63
MG,03/04/2014,3.07,2.66
MG,04/02/2014,3,2.61
MG,04/03/2014,3.03,2.63
MG,05/02/2014,3.05,2.61
MG,05/03/2014,3.05,2.62
MG,05/05/2014,3.1,2.64
MG,06/01/2014,3.01,2.6
MG,06/02/2014,3.05,2.63
MG,06/03/2014,3.07,2.64
MG,06/05/2014,3.02,2.64
MG,07/01/2014,3.05,2.59
MG,07/03/2014,3.1,2.68
MG,07/04/2014,3.03,2.65
MG,07/05/2014,3.08,2.66
MG,08/01/2014,3.03,2.61
MG,08/04/2014,3.02,2.65
MG,08/05/2014,3.04,2.65
MG,09/01/2014,3.07,2.61
MG,09/04/2014,3.07,2.64
MG,10/02/2014,3.05,2.62
MG,10/03/2014,3.01,2.65
MG,10/04/2014,3.06,2.63
MG,11/02/2014,2.99,2.61
MG,11/03/2014,3.04,2.63
MG,12/02/2014,3.04,2.62
MG,12/03/2014,3.03,2.63
MG,13/01/2014,2.94,2.6
MG,13/02/2014,3.1,2.6
MG,13/03/2014,3.1,2.65
MG,14/01/2014,3.08,2.63
MG,14/04/2014,3.09,2.64
MG,15/01/2014,3.03,2.61
MG,15/04/2014,3.04,2.65
MG,16/01/2014,3.03,2.61
MG,16/04/2014,3.02,2.63
MG,17/02/2014,3.08,2.63
MG,17/03/2014,3.05,2.66
MG,17/04/2014,3.05,2.65
MG,18/02/2014,2.98,2.61
MG,18/03/2014,3.03,2.63
MG,19/02/2014,3.02,2.62
MG,19/03/2014,3.03,2.63
MG,20/01/2014,2.96,2.61
MG,20/02/2014,3.11,2.63
MG,20/03/2014,3.1,2.65
MG,21/01/2014,3.08,2.63
MG,22/01/2014,3.04,2.61
MG,22/04/2014,3,2.64
MG,23/01/2014,3.04,2.63
MG,23/04/2014,3.05,2.63
MG,24/02/2014,3.04,2.63
MG,24/03/2014,3.03,2.65
MG,24/04/2014,3.09,2.65
MG,25/02/2014,3,2.63
MG,25/03/2014,3.09,2.64
MG,25/04/2014,3.11,2.64
MG,26/02/2014,3.06,2.62
MG,26/03/2014,3.01,2.65
MG,27/01/2014,3.05,2.63
MG,27/02/2014,2.92,2.59
MG,27/03/2014,3.07,2.66
MG,28/01/2014,3,2.61
MG,28/04/2014,2.95,2.62
MG,29/01/2014,3.07,2.61
MG,29/04/2014,3.06,2.64
MG,30/01/2014,3.05,2.63
MG,30/04/2014,3.09,2.65
MG,31/03/2014,3.06,2.66
MS,01/04/2014,3.12,2.63
MS,02/01/2014,3.22,2.59
MS,02/04/2014,3.23,2.62
MS,03/01/2014,3.11,2.57
MS,03/02/2014,3.27,2.7
MS,03/03/2014,3.08,2.59
MS,03/04/2014,3.27,2.67
MS,04/02/2014,3.14,2.64
MS,04/03/2014,3.13,2.54
MS,05/02/2014,3.13,2.6
MS,05/03/2014,3.2,NA
MS,05/05/2014,3.17,2.67
MS,06/01/2014,3.24,2.66
MS,06/02/2014,3.16,2.64
MS,06/03/2014,3.28,2.7
MS,06/05/2014,3.18,2.62
MS,07/01/2014,3.07,2.6
MS,07/03/2014,3.12,2.61
MS,07/04/2014,3.26,2.71
MS,07/05/2014,3.04,2.6
MS,08/01/2014,3.1,2.6
MS,08/04/2014,3.33,2.73
MS,09/01/2014,3.15,2.59
MS,09/04/2014,3.08,2.61
MS,10/02/2014,3.13,2.62
MS,10/03/2014,3.27,2.63
MS,10/04/2014,3.22,NA
MS,11/02/2014,3.19,2.62
MS,11/03/2014,3.11,2.62
MS,12/02/2014,3.17,2.61
MS,12/03/2014,3.05,2.6
MS,13/01/2014,3.29,2.74
MS,13/02/2014,3.04,2.55
MS,13/03/2014,3.24,2.68
MS,14/01/2014,3.11,2.62
MS,14/04/2014,3.26,2.71
MS,15/01/2014,3.13,2.61
MS,15/04/2014,3.28,2.71
MS,16/01/2014,3.18,2.61
MS,16/04/2014,3.06,2.61
MS,17/02/2014,3.22,2.57
MS,17/03/2014,3.36,2.74
MS,17/04/2014,3.19,2.54
MS,18/02/2014,3.16,2.62
MS,18/03/2014,3.18,2.61
MS,19/02/2014,3.13,2.61
MS,20/01/2014,3.05,2.6
MS,20/03/2014,3.14,2.62
MS,21/01/2014,3.29,2.74
MS,22/01/2014,3.16,2.59
MS,22/04/2014,3.2,2.66
MS,23/01/2014,3.16,2.61
MS,23/04/2014,3.12,2.62
MS,24/02/2014,3.16,2.66
MS,24/03/2014,3.06,2.6
MS,24/04/2014,3.22,2.55
MS,25/02/2014,3.11,2.6
MS,25/03/2014,3.27,2.69
MS,26/02/2014,3.3,2.74
MS,26/03/2014,3.22,2.57
MS,27/01/2014,3.16,2.64
MS,27/02/2014,3.14,2.62
MS,28/01/2014,3.07,2.6
MS,28/04/2014,3.16,2.64
MS,29/01/2014,3.24,2.58
MS,29/04/2014,3.15,2.62
MS,30/01/2014,3.17,2.64
MS,30/04/2014,3.22,2.55
MS,31/03/2014,3.21,2.68
MT,01/04/2014,3.19,NA
MT,02/01/2014,3.06,2.57
MT,02/04/2014,3.2,2.65
MT,03/01/2014,3.15,2.55
MT,03/03/2014,3.1,2.65
MT,03/04/2014,3.13,2.63
MT,04/02/2014,3.15,2.63
MT,04/03/2014,3.19,NA
MT,05/02/2014,3.11,2.62
MT,05/03/2014,3.15,2.62
MT,05/05/2014,3.17,2.64
MT,06/01/2014,3.13,2.59
MT,06/03/2014,3.07,2.59
MT,06/05/2014,3.2,NA
MT,07/01/2014,3.08,2.63
MT,07/03/2014,3.14,2.63
MT,07/05/2014,3.16,2.63
MT,08/01/2014,3.13,2.64
MT,08/04/2014,3.19,NA
MT,08/05/2014,2.99,2.58
MT,09/01/2014,3.05,NA
MT,09/04/2014,3.17,2.64
MT,10/02/2014,3.1,2.61
MT,10/03/2014,3.1,NA
MT,11/02/2014,3.17,2.61
MT,11/03/2014,3.18,2.63
MT,12/02/2014,3.14,2.62
MT,12/03/2014,3.2,2.65
MT,13/03/2014,3.15,2.6
MT,14/01/2014,3.06,2.62
MT,14/04/2014,3.32,NA
MT,15/01/2014,3.05,NA
MT,15/04/2014,3.17,2.64
MT,16/01/2014,3.18,2.64
MT,16/04/2014,3.18,2.64
MT,17/04/2014,3.13,2.62
MT,18/02/2014,3.12,2.62
MT,18/03/2014,3.26,2.72
MT,19/02/2014,3.14,2.61
MT,19/03/2014,3.15,2.63
MT,20/01/2014,3.04,2.7
MT,20/03/2014,3.14,2.62
MT,21/01/2014,3.17,2.63
MT,22/01/2014,3.1,2.63
MT,22/04/2014,3.3,2.68
MT,23/01/2014,3.19,NA
MT,23/04/2014,3.15,2.63
MT,24/02/2014,3.02,2.62
MT,24/03/2014,3.29,2.74
MT,25/02/2014,3.22,2.63
MT,25/03/2014,3.16,2.62
MT,26/03/2014,3.16,2.64
MT,27/01/2014,3.05,2.66
MT,27/02/2014,3.04,2.61
MT,27/03/2014,3.19,2.67
MT,28/01/2014,3.11,2.62
MT,28/04/2014,3.13,2.63
MT,29/01/2014,3.23,2.64
