estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AM,24/06/2015,3.59,3.03
AM,25/02/2015,3.57,2.93
AM,25/03/2015,3.63,3.02
AM,25/05/2015,3.59,3.03
AM,25/06/2015,3.59,3.06
AM,26/02/2015,3.4,2.75
AM,26/03/2015,4.03,3
AM,26/05/2015,3.7,3
AM,27/01/2015,3.35,2.73
AM,27/04/2015,3.59,3
AM,27/05/2015,3.57,3
AM,28/01/2015,3.34,2.73
AM,28/04/2015,3.58,3
AM,28/05/2015,4.05,2.72
AM,29/04/2015,3.79,3.03
AM,29/06/2015,3.74,3.04
AM,30/03/2015,3.58,3.01
AM,30/04/2015,3.69,3
AM,30/06/2015,3.66,3.01
AM,31/03/2015,3.65,3.01
AP,01/04/2015,3.5,2.97
AP,01/06/2015,3.78,NA
AP,02/02/2015,3.14,2.72
AP,02/03/2015,3.48,2.96
AP,02/04/2015,3.36,2.95
AP,02/06/2015,3.41,2.96
AP,03/02/2015,3.5,2.77
AP,03/03/2015,3.53,NA
AP,04/02/2015,3.17,2.73
AP,04/05/2015,3.46,2.97
AP,05/01/2015,3.04,2.67
AP,05/02/2015,3.29,NA
AP,05/03/2015,3.48,2.92
AP,05/05/2015,3.37,2.96
AP,06/01/2015,3.01,NA
AP,06/04/2015,3.61,NA
AP,07/01/2015,3.3,2.68
AP,07/04/2015,3.29,2.93
AP,08/04/2015,3.56,2.95
AP,08/06/2015,3.78,NA
AP,09/03/2015,3.7,NA
AP,09/06/2015,3.41,2.96
AP,10/02/2015,3.42,2.94
AP,10/03/2015,3.57,2.96
AP,11/03/2015,3.37,2.95
AP,11/05/2015,3.46,2.97
AP,11/06/2015,3.39,NA
AP,12/01/2015,3.02,2.71
AP,12/02/2015,3.57,2.92
AP,12/05/2015,3.37,2.96
AP,13/01/2015,3.05,2.68
AP,13/04/2015,3.61,NA
AP,14/01/2015,3.41,2.75
AP,14/04/2015,3.28,2.93
AP,15/04/2015,3.56,2.95
AP,15/06/2015,3.42,2.93
AP,16/03/2015,3.7,NA
AP,16/06/2015,3.46,NA
AP,17/02/2015,3.44,2.94
AP,17/03/2015,3.57,2.96
AP,18/03/2015,3.37,2.95
AP,18/05/2015,3.47,2.98
AP,19/01/2015,3.02,2.71
AP,19/02/2015,3.58,2.92
AP,20/01/2015,3.05,2.68
AP,20/04/2015,3.79,NA
AP,21/01/2015,3.41,2.75
AP,21/05/2015,3.33,2.96
AP,22/06/2015,3.43,2.93
AP,23/02/2015,3.48,2.96
AP,23/03/2015,3.46,2.93
AP,23/04/2015,3.41,2.95
AP,23/06/2015,3.46,NA
AP,24/02/2015,3.52,NA
AP,24/03/2015,3.42,NA
AP,24/04/2015,3.36,2.96
AP,24/06/2015,3.37,NA
AP,25/03/2015,3.5,2.97
AP,25/05/2015,3.46,2.98
AP,26/01/2015,3.05,2.72
AP,26/02/2015,3.5,2.92
AP,26/03/2015,3.36,2.95
AP,27/01/2015,3.42,2.77
AP,27/04/2015,3.79,NA
AP,28/01/2015,3.05,2.73
AP,28/05/2015,3.33,2.96
AP,29/04/2015,3.41,2.95
AP,29/06/2015,3.46,2.93
AP,30/03/2015,3.46,2.93
AP,30/04/2015,3.36,2.96
AP,30/06/2015,3.31,2.9
AP,31/03/2015,3.42,NA
BA,01/01/2015,3.16,2.59
BA,01/04/2015,3.54,2.89
BA,01/06/2015,3.47,2.87
BA,02/02/2015,3.5,2.68
BA,02/03/2015,3.49,2.89
BA,02/04/2015,3.46,2.85
BA,02/06/2015,3.43,2.88
BA,03/02/2015,3.38,2.63
BA,03/03/2015,3.47,2.87
BA,03/06/2015,3.49,2.87
BA,04/02/2015,3.41,2.62
BA,04/03/2015,3.43,2.88
BA,04/05/2015,3.52,2.91
BA,05/01/2015,3.11,2.6
BA,05/02/2015,3.57,2.58
BA,05/03/2015,3.56,2.87
BA,05/05/2015,3.43,2.86
BA,06/01/2015,3.14,2.62
BA,06/04/2015,3.46,2.88
BA,06/05/2015,3.46,2.89
BA,07/01/2015,3.16,2.62
BA,07/04/2015,3.49,2.9
BA,07/05/2015,3.41,2.88
BA,08/01/2015,3,2.57
BA,08/04/2015,3.53,2.91
BA,08/06/2015,3.52,2.89
BA,09/02/2015,3.34,2.83
BA,09/03/2015,3.46,2.87
BA,09/04/2015,3.56,2.94
BA,09/06/2015,3.42,2.88
BA,10/02/2015,3.49,2.81
BA,10/03/2015,3.45,2.86
BA,10/06/2015,3.47,2.89
BA,11/02/2015,3.5,2.84
BA,11/03/2015,3.52,2.88
BA,11/05/2015,3.5,2.91
BA,11/06/2015,3.37,2.88
BA,12/01/2015,3.28,2.67
BA,12/02/2015,3.49,2.82
BA,12/03/2015,3.46,2.86
BA,12/05/2015,3.37,2.85
BA,13/01/2015,3.1,2.59
BA,13/04/2015,3.44,2.88
BA,13/05/2015,3.44,2.89
BA,14/01/2015,3.1,2.61
BA,14/04/2015,3.48,2.89
BA,14/05/2015,3.54,2.89
BA,15/01/2015,3.04,2.58
BA,15/04/2015,3.51,2.89
BA,15/06/2015,3.49,2.88
BA,16/02/2015,3.37,2.83
BA,16/03/2015,3.47,2.87
BA,16/04/2015,3.47,2.92
BA,16/06/2015,3.47,2.85
BA,17/02/2015,3.46,2.84
BA,17/03/2015,3.42,2.86
BA,17/06/2015,3.43,2.87
BA,18/02/2015,3.51,2.86
BA,18/03/2015,3.5,2.88
BA,18/05/2015,3.53,2.89
BA,18/06/2015,3.43,2.89
BA,19/01/2015,3.28,2.67
BA,19/02/2015,3.49,2.83
BA,19/03/2015,3.51,2.89
BA,19/05/2015,3.46,2.86
BA,20/01/2015,3.09,2.6
BA,20/02/2015,3.33,NA
BA,20/04/2015,3.49,2.9
BA,20/05/2015,3.49,2.9
BA,21/01/2015,3.06,2.61
BA,21/04/2015,3.46,2.98
BA,21/05/2015,3.33,2.85
BA,22/01/2015,3.09,2.58
BA,22/04/2015,3.54,2.91
BA,22/06/2015,3.56,2.91
BA,23/02/2015,3.46,2.89
BA,23/03/2015,3.43,2.86
BA,23/04/2015,3.5,2.89
BA,23/06/2015,3.44,2.87
BA,24/02/2015,3.47,2.88
BA,24/03/2015,3.52,2.9
BA,24/04/2015,3.36,2.87
BA,24/06/2015,3.43,2.86
BA,25/02/2015,3.49,2.89
BA,25/03/2015,3.52,2.9
BA,25/05/2015,3.53,2.89
BA,25/06/2015,3.57,2.89
BA,26/01/2015,3.34,2.68
BA,26/02/2015,3.52,2.87
BA,26/03/2015,3.54,2.88
BA,26/05/2015,3.44,2.85
BA,27/01/2015,3.15,2.61
BA,27/04/2015,3.52,2.92
BA,27/05/2015,3.45,2.88
BA,28/01/2015,3.11,2.61
BA,28/04/2015,3.48,2.86
BA,28/05/2015,3.45,2.89
BA,29/04/2015,3.49,2.89
BA,29/06/2015,3.41,2.88
BA,30/03/2015,3.41,2.85
BA,30/04/2015,3.42,2.89
BA,30/06/2015,3.43,2.87
BA,31/03/2015,3.51,2.89
CE,01/04/2015,3.39,2.89
CE,01/06/2015,3.49,2.94
CE,02/02/2015,3.28,2.72
CE,02/03/2015,3.4,2.89
CE,02/04/2015,3.53,NA
CE,02/06/2015,3.42,2.92
CE,03/02/2015,3.26,2.68
CE,03/03/2015,3.38,2.87
CE,04/02/2015,3.23,2.72
CE,04/03/2015,3.54,2.9
CE,04/05/2015,3.39,2.82
CE,05/01/2015,3.18,2.66
CE,05/02/2015,3.37,NA
CE,05/05/2015,3.43,2.92
CE,06/01/2015,3.17,2.66
CE,06/05/2015,3.37,2.92
CE,07/04/2015,3.43,2.93
CE,07/05/2015,3.5,NA
CE,08/04/2015,3.46,2.89
CE,08/06/2015,3.48,2.94
CE,09/03/2015,3.41,2.79
CE,09/06/2015,3.42,2.91
CE,10/02/2015,3.38,2.84
CE,10/03/2015,3.41,2.85
CE,10/06/2015,3.39,NA
CE,11/02/2015,3.36,2.75
CE,11/03/2015,3.4,2.89
CE,11/05/2015,3.4,2.82
CE,11/06/2015,3.46,NA
CE,12/03/2015,3.5,2.87
CE,12/05/2015,3.43,2.91
CE,13/01/2015,3.19,2.64
CE,13/04/2015,3.38,NA
CE,13/05/2015,3.45,NA
CE,14/01/2015,3.17,2.67
CE,14/04/2015,3.43,2.92
CE,14/05/2015,3.5,NA
CE,15/01/2015,3.16,2.67
CE,15/04/2015,3.42,2.91
CE,15/06/2015,3.48,2.91
CE,16/03/2015,3.4,2.79
CE,16/06/2015,3.42,2.91
CE,17/02/2015,3.38,2.86
CE,17/03/2015,3.41,2.89
CE,17/06/2015,3.47,2.88
CE,18/02/2015,3.38,2.75
CE,18/03/2015,3.59,NA
CE,18/05/2015,3.55,NA
CE,19/02/2015,3.37,2.87
CE,19/03/2015,3.56,2.87
CE,19/05/2015,3.43,2.92
CE,20/01/2015,3.17,2.66
CE,20/02/2015,3.42,NA
CE,20/04/2015,3.53,2.92
CE,20/05/2015,3.44,2.91
CE,21/01/2015,3.15,2.67
CE,21/04/2015,3.43,2.92
CE,21/05/2015,3.38,2.93
CE,22/01/2015,3.16,2.67
CE,22/04/2015,3.39,2.88
CE,22/06/2015,3.5,2.91
CE,23/02/2015,3.43,2.91
CE,23/03/2015,3.48,2.83
CE,23/04/2015,3.48,2.93
CE,23/06/2015,3.42,2.92
CE,24/02/2015,3.38,2.87
CE,24/03/2015,3.42,2.92
CE,24/04/2015,3.38,2.84
CE,24/06/2015,3.47,2.93
CE,25/02/2015,3.52,2.9
CE,25/03/2015,3.36,2.74
CE,25/05/2015,3.36,2.93
CE,26/01/2015,3.2,2.7
CE,26/02/2015,3.39,NA
CE,26/03/2015,3.54,NA
CE,26/05/2015,3.42,2.91
CE,27/01/2015,3.15,2.68
CE,27/02/2015,3.35,NA
CE,27/04/2015,3.4,2.91
CE,27/05/2015,3.47,2.91
CE,28/04/2015,3.43,2.92
CE,28/05/2015,3.5,NA
CE,29/04/2015,3.46,2.9
CE,29/06/2015,3.47,2.92
CE,30/03/2015,3.47,2.83
CE,30/04/2015,3.4,2.84
CE,30/06/2015,3.43,2.92
CE,31/03/2015,3.42,2.92
DF,01/04/2015,3.53,3.09
DF,02/04/2015,3.54,NA
DF,02/06/2015,3.52,3.1
DF,03/02/2015,3.45,NA
DF,04/02/2015,3.45,3.03
DF,04/03/2015,3.54,3.11
DF,06/05/2015,3.53,3.1
DF,07/01/2015,3.17,2.82
DF,07/04/2015,3.52,NA
DF,08/04/2015,3.53,3.1
DF,09/06/2015,3.52,NA
DF,10/02/2015,3.45,3.03
DF,10/06/2015,3.52,3.1
DF,11/02/2015,3.47,NA
DF,11/03/2015,3.53,3.08
DF,13/05/2015,3.53,3.1
DF,14/01/2015,3.17,2.82
DF,15/04/2015,3.53,3.11
DF,17/06/2015,3.52,3.1
DF,18/02/2015,3.45,3.03
DF,18/03/2015,3.53,3.09
DF,20/05/2015,3.53,3.1
DF,21/01/2015,3.17,2.82
DF,22/04/2015,3.53,3.1
DF,24/02/2015,3.54,3.11
DF,24/06/2015,3.52,3.1
DF,25/02/2015,3.54,3.11
DF,25/03/2015,3.53,3.1
DF,27/05/2015,3.52,3.1
DF,28/01/2015,3.17,2.82
DF,28/04/2015,3.52,NA
DF,29/04/2015,3.53,3.1
ES,01/01/2015,3.23,2.77
ES,01/04/2015,3.44,2.92
ES,01/06/2015,3.45,2.93
ES,02/02/2015,3.27,2.73
ES,02/03/2015,3.48,2.93
ES,02/04/2015,3.33,2.9
ES,02/06/2015,3.45,2.96
ES,03/02/2015,3.39,2.66
ES,03/03/2015,3.43,2.96
ES,03/06/2015,3.28,2.91
ES,04/02/2015,3.2,2.69
ES,04/03/2015,3.46,2.95
ES,04/05/2015,3.35,2.93
ES,05/01/2015,3.07,2.67
ES,05/02/2015,3.33,2.86
ES,05/03/2015,3.38,2.89
ES,05/05/2015,3.48,2.95
ES,06/01/2015,3.13,2.64
ES,06/04/2015,3.4,2.91
ES,06/05/2015,3.39,2.93
ES,07/01/2015,3.14,2.61
ES,07/04/2015,3.47,2.96
ES,07/05/2015,3.25,2.89
ES,08/01/2015,3,2.66
ES,08/04/2015,3.45,2.92
ES,08/06/2015,3.45,2.93
ES,09/03/2015,3.44,2.97
ES,09/04/2015,3.31,2.91
ES,09/06/2015,3.45,2.96
ES,10/02/2015,3.35,2.85
ES,10/03/2015,3.47,3.01
ES,10/06/2015,3.38,2.95
ES,11/02/2015,3.34,2.89
ES,11/03/2015,3.49,3.01
ES,11/05/2015,3.44,2.93
ES,11/06/2015,3.22,2.9
ES,12/01/2015,3.09,2.64
ES,12/02/2015,3.37,2.88
ES,12/03/2015,3.34,2.9
ES,12/05/2015,3.47,2.95
ES,13/01/2015,3.19,2.7
ES,13/04/2015,3.4,2.91
ES,13/05/2015,3.41,2.93
ES,14/01/2015,3.1,2.68
ES,14/04/2015,3.46,2.96
ES,14/05/2015,3.23,2.9
ES,15/01/2015,3.01,2.66
ES,15/04/2015,3.45,2.92
ES,15/06/2015,3.46,2.93
ES,16/03/2015,3.44,2.97
ES,16/04/2015,3.32,2.9
ES,16/06/2015,3.44,2.94
ES,17/02/2015,3.38,2.85
ES,17/03/2015,3.47,3.01
ES,17/06/2015,3.42,2.98
ES,18/02/2015,3.42,2.89
ES,18/03/2015,3.5,3.01
ES,18/05/2015,3.44,2.91
ES,18/06/2015,3.28,2.9
ES,19/01/2015,3.11,2.64
ES,19/02/2015,3.4,2.88
ES,19/03/2015,3.35,2.91
ES,19/05/2015,3.44,2.89
ES,20/01/2015,3.19,2.7
ES,20/02/2015,3.37,NA
ES,20/04/2015,3.31,2.9
ES,20/05/2015,3.48,3.01
ES,21/01/2015,3.06,2.67
ES,21/04/2015,3.48,2.95
ES,21/05/2015,3.26,2.89
ES,22/01/2015,3.2,2.72
ES,22/04/2015,3.35,2.83
ES,22/06/2015,3.47,2.93
ES,23/02/2015,3.47,2.93
ES,23/03/2015,3.39,2.93
ES,23/04/2015,3.32,2.9
ES,23/06/2015,3.45,2.94
ES,24/02/2015,3.43,2.96
ES,24/03/2015,3.47,2.94
ES,24/04/2015,3.59,3.04
ES,24/06/2015,3.23,2.9
ES,25/02/2015,3.47,2.95
ES,25/03/2015,3.45,2.92
ES,25/05/2015,3.44,2.91
ES,25/06/2015,3.39,2.93
ES,26/01/2015,3.15,2.71
ES,26/02/2015,3.37,2.89
ES,26/03/2015,3.34,2.91
ES,26/05/2015,3.44,2.89
ES,27/01/2015,3.12,2.66
ES,27/04/2015,3.37,NA
ES,27/05/2015,3.3,2.9
ES,28/01/2015,3.05,2.68
ES,28/04/2015,3.28,2.89
ES,28/05/2015,3.35,2.9
ES,29/01/2015,2.96,2.65
ES,29/04/2015,3.37,2.89
ES,29/06/2015,3.45,2.95
ES,30/03/2015,3.38,2.93
ES,30/04/2015,3.59,3.04
ES,30/06/2015,3.45,2.95
ES,31/03/2015,3.46,2.94
GO,01/04/2015,3.43,2.99
GO,01/06/2015,3.48,2.94
GO,02/06/2015,3.35,2.96
GO,03/02/2015,3.37,2.85
GO,03/03/2015,3.5,2.92
GO,03/06/2015,3.48,NA
GO,04/02/2015,3.41,3.07
GO,04/03/2015,3.43,2.93
GO,05/01/2015,3.15,2.81
GO,05/02/2015,3.37,2.92
GO,05/03/2015,3.5,2.94
GO,05/05/2015,3.43,2.98
GO,06/01/2015,3.22,2.84
GO,06/05/2015,3.41,2.95
GO,07/01/2015,3.09,2.83
GO,07/04/2015,3.44,2.98
GO,07/05/2015,3.33,2.98
GO,08/04/2015,3.42,3
GO,08/06/2015,3.47,2.94
GO,09/04/2015,3.39,2.94
GO,09/06/2015,3.4,2.98
GO,10/02/2015,3.44,2.92
GO,10/03/2015,3.5,2.95
GO,10/06/2015,3.19,2.91
GO,11/02/2015,3.41,2.87
GO,11/03/2015,3.43,2.96
GO,11/06/2015,3.27,2.93
GO,12/01/2015,3.14,NA
GO,12/02/2015,3.42,2.93
GO,12/03/2015,3.51,2.97
GO,12/05/2015,3.42,2.98
GO,13/01/2015,3.19,2.86
GO,13/05/2015,3.33,2.91
GO,14/01/2015,3.17,2.83
GO,14/04/2015,3.43,2.98
GO,14/05/2015,3.27,2.86
GO,15/04/2015,3.45,3.01
GO,16/04/2015,3.38,2.94
GO,16/06/2015,3.41,2.99
GO,17/02/2015,3.45,2.92
GO,17/03/2015,3.47,2.95
GO,17/06/2015,3.32,2.96
GO,18/02/2015,3.42,2.87
GO,18/03/2015,3.42,2.94
GO,18/05/2015,3.5,NA
GO,18/06/2015,3.19,NA
GO,19/01/2015,3.14,NA
GO,19/02/2015,3.42,2.95
GO,19/03/2015,3.47,3
GO,19/05/2015,3.4,2.95
GO,20/01/2015,3.2,2.86
GO,20/05/2015,3.31,2.95
GO,21/01/2015,3.17,2.83
GO,21/04/2015,3.42,NA
GO,22/01/2015,3.16,2.84
GO,22/04/2015,3.43,2.97
GO,23/03/2015,3.36,2.93
GO,23/04/2015,3.37,2.97
GO,23/06/2015,3.38,2.99
GO,24/02/2015,3.5,2.92
GO,24/03/2015,3.48,3.07
GO,24/06/2015,3.27,2.95
GO,25/02/2015,3.44,2.95
GO,25/03/2015,3.43,2.95
GO,25/05/2015,3.48,NA
GO,25/06/2015,3.34,2.97
GO,26/02/2015,3.52,NA
GO,26/03/2015,3.42,2.99
GO,26/05/2015,3.35,2.95
GO,27/01/2015,3.19,2.85
GO,27/05/2015,3.31,2.94
GO,28/01/2015,3.24,2.85
GO,28/04/2015,3.28,2.97
GO,28/05/2015,3.22,2.93
GO,29/01/2015,3.14,2.86
GO,29/04/2015,3.43,2.97
GO,30/03/2015,3.35,2.93
GO,30/04/2015,3.46,3.02
GO,30/06/2015,3.32,2.98
GO,31/03/2015,3.47,3.07
MA,01/01/2015,3.14,2.65
MA,01/04/2015,3.37,2.91
MA,01/06/2015,3.31,2.88
MA,02/02/2015,3.24,2.67
MA,02/04/2015,3.42,2.93
MA,02/06/2015,3.41,2.91
MA,03/02/2015,3.22,2.57
MA,03/03/2015,3.34,2.69
MA,04/02/2015,3.36,2.68
MA,04/03/2015,3.36,2.8
MA,04/05/2015,3.43,2.87
MA,05/01/2015,3.12,NA
MA,05/02/2015,3.36,NA
MA,05/03/2015,3.56,2.85
MA,05/05/2015,3.46,2.88
MA,06/01/2015,3.06,2.59
MA,06/04/2015,3.41,2.86
MA,06/05/2015,3.44,2.94
MA,07/01/2015,3.12,2.61
MA,07/04/2015,3.41,2.85
MA,07/05/2015,3.29,2.9
MA,08/01/2015,3.14,2.65
MA,08/04/2015,3.35,2.9
MA,08/06/2015,3.4,2.87
MA,09/03/2015,3.4,2.94
MA,09/04/2015,3.59,2.97
