estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,25/05/2005,2.55,2.05
AL,26/01/2005,2.48,2.02
AL,26/04/2005,2.48,2.02
AL,26/05/2005,2.44,2.03
AL,27/04/2005,2.39,2.02
AL,27/06/2005,2.42,2.05
AL,28/02/2005,2.38,2
AL,28/03/2005,2.44,2.01
AL,28/06/2005,2.52,2.06
AL,29/03/2005,2.4,2.01
AL,30/05/2005,2.49,2.05
AL,31/01/2005,2.4,2.01
AL,31/05/2005,2.52,2.05
AM,01/02/2005,2.51,2.11
AM,01/03/2005,2.5,2.09
AM,01/06/2005,2.51,2.07
AM,02/02/2005,2.54,2.09
AM,02/03/2005,2.46,NA
AM,02/05/2005,2.5,2.08
AM,02/06/2005,2.5,NA
AM,03/01/2005,2.49,2.07
AM,03/05/2005,2.48,2.06
AM,04/01/2005,2.52,2.04
AM,04/04/2005,2.5,2.1
AM,05/01/2005,2.52,2.09
AM,05/04/2005,2.49,2.08
AM,06/04/2005,2.5,NA
AM,06/06/2005,2.47,2.08
AM,07/02/2005,2.5,2.1
AM,07/03/2005,2.49,2.1
AM,07/06/2005,2.5,2.07
AM,08/02/2005,2.51,2.12
AM,08/03/2005,2.5,2.1
AM,08/06/2005,2.5,2.06
AM,09/02/2005,2.51,2.09
AM,09/03/2005,2.5,2.1
AM,09/05/2005,2.49,2.08
AM,10/01/2005,2.51,2.1
AM,10/02/2005,2.48,2.13
AM,10/05/2005,2.5,2.09
AM,11/01/2005,2.51,2.11
AM,11/04/2005,2.51,2.09
AM,11/05/2005,2.5,NA
AM,12/01/2005,2.52,2.09
AM,12/04/2005,2.49,2.08
AM,13/04/2005,2.5,NA
AM,13/06/2005,2.49,2.08
AM,14/02/2005,2.5,2.09
AM,14/03/2005,2.49,2.11
AM,14/06/2005,2.49,2.05
AM,15/02/2005,2.51,2.09
AM,15/03/2005,2.5,2.08
AM,15/06/2005,2.5,NA
AM,16/02/2005,2.4,NA
AM,16/05/2005,2.51,2.09
AM,17/01/2005,2.49,2.11
AM,17/02/2005,2.52,NA
AM,17/03/2005,2.51,2.13
AM,17/05/2005,2.48,2.08
AM,18/01/2005,2.52,2.09
AM,18/04/2005,2.51,2.1
AM,18/05/2005,2.51,2.03
AM,19/04/2005,2.49,2.09
AM,19/05/2005,2.5,NA
AM,20/04/2005,2.22,2.12
AM,20/06/2005,2.48,2.06
AM,21/02/2005,2.51,2.1
AM,21/03/2005,2.5,2.09
AM,21/06/2005,2.48,2.06
AM,22/02/2005,2.49,2.11
AM,22/03/2005,2.47,2.09
AM,23/05/2005,2.5,2.08
AM,24/01/2005,2.51,2.11
AM,24/05/2005,2.48,2.08
AM,25/01/2005,2.51,2.11
AM,25/04/2005,2.49,2.09
AM,25/05/2005,2.5,NA
AM,26/01/2005,2.51,2.13
AM,26/04/2005,2.52,2.04
AM,26/05/2005,2.49,2.09
AM,27/06/2005,2.51,2.06
AM,28/02/2005,2.51,2.09
AM,28/03/2005,2.5,2.09
AM,28/06/2005,2.48,2.05
AM,29/03/2005,2.48,2.07
AM,30/03/2005,2.5,NA
AM,30/05/2005,2.49,2.08
AM,31/01/2005,2.51,2.09
AM,31/05/2005,2.49,2.08
AP,01/02/2005,2.9,NA
AP,01/03/2005,2.82,2.18
AP,01/06/2005,2.38,2.17
AP,02/02/2005,2.37,2.16
AP,02/03/2005,2.37,2.17
AP,02/05/2005,2.71,2.2
AP,03/01/2005,2.44,2.16
AP,03/05/2005,2.38,2.14
AP,04/01/2005,2.71,2.13
AP,04/04/2005,2.58,2.18
AP,04/05/2005,2.39,2.18
AP,05/01/2005,2.39,2.16
AP,05/04/2005,2.88,2.19
AP,05/05/2005,2.39,2.16
AP,06/04/2005,2.42,2.17
AP,06/06/2005,2.5,2.13
AP,07/02/2005,2.76,2.19
AP,07/06/2005,2.88,2.15
AP,08/03/2005,2.42,2.17
AP,08/06/2005,2.38,2.15
AP,09/02/2005,2.47,2.2
AP,09/05/2005,2.8,2.15
AP,10/01/2005,2.7,2.18
AP,10/02/2005,2.38,2.15
AP,10/05/2005,2.54,2.17
AP,11/04/2005,2.43,2.17
AP,11/05/2005,2.39,2.16
AP,12/01/2005,2.4,2.15
AP,12/04/2005,2.95,NA
AP,13/06/2005,2.88,2.17
AP,14/02/2005,2.6,NA
AP,14/03/2005,2.49,NA
AP,14/06/2005,2.47,2.16
AP,15/02/2005,2.41,2.17
AP,15/03/2005,2.48,2.18
AP,15/06/2005,2.38,2.15
AP,16/02/2005,2.37,2.13
AP,16/05/2005,2.59,2.16
AP,16/06/2005,2.37,2.16
AP,17/01/2005,2.49,2.18
AP,17/05/2005,2.8,2.18
AP,18/01/2005,2.44,2.15
AP,18/04/2005,2.74,2.17
AP,18/05/2005,2.39,2.17
AP,19/04/2005,2.42,2.17
AP,20/04/2005,2.4,2.17
AP,20/06/2005,2.58,2.17
AP,21/02/2005,2.52,2.19
AP,21/03/2005,2.62,2.22
AP,22/02/2005,2.37,2.17
AP,22/03/2005,2.95,2.17
AP,22/06/2005,2.41,2.17
AP,23/03/2005,2.43,2.18
AP,23/05/2005,2.71,2.18
AP,24/01/2005,2.54,2.16
AP,25/01/2005,2.38,2.14
AP,25/04/2005,2.81,2.19
AP,25/05/2005,2.38,2.17
AP,26/04/2005,2.59,2.16
AP,27/04/2005,2.4,2.16
AP,27/06/2005,2.42,2.15
AP,28/02/2005,2.51,2.27
AP,28/03/2005,2.68,2.22
AP,28/06/2005,2.5,2.15
AP,30/03/2005,2.43,2.18
AP,30/05/2005,2.88,2.19
AP,31/01/2005,2.42,2.15
AP,31/05/2005,2.44,2.17
BA,01/02/2005,2.38,2.03
BA,01/03/2005,2.36,2.02
BA,01/06/2005,2.34,2.01
BA,02/02/2005,2.37,2.04
BA,02/03/2005,2.32,2.02
BA,02/05/2005,2.4,2.03
BA,03/01/2005,2.41,2.04
BA,03/02/2005,2.41,1.99
BA,03/05/2005,2.29,2
BA,04/01/2005,2.42,2.03
BA,04/04/2005,2.4,2.02
BA,04/05/2005,2.39,2.01
BA,05/01/2005,2.38,2.04
BA,05/04/2005,2.31,2.01
BA,05/05/2005,2.23,1.98
BA,06/01/2005,2.33,2.04
BA,06/04/2005,2.32,2.02
BA,06/06/2005,2.35,1.99
BA,07/02/2005,2.38,2.03
BA,07/03/2005,2.39,2.02
BA,07/06/2005,2.36,2
BA,08/02/2005,2.36,2.02
BA,08/03/2005,2.39,2.03
BA,08/06/2005,2.37,2.01
BA,09/02/2005,2.41,2.03
BA,09/03/2005,2.35,2.01
BA,09/05/2005,2.4,2.01
BA,10/01/2005,2.41,2.04
BA,10/02/2005,2.4,2.04
BA,10/03/2005,2.26,2.02
BA,10/05/2005,2.36,1.99
BA,11/01/2005,2.39,2.03
BA,11/04/2005,2.39,2.02
BA,11/05/2005,2.38,2.02
BA,12/01/2005,2.44,2.04
BA,12/04/2005,2.31,2.01
BA,12/05/2005,2.52,2.03
BA,13/04/2005,2.39,2.01
BA,13/06/2005,2.4,2
BA,14/02/2005,2.38,2.03
BA,14/03/2005,2.37,2.02
BA,14/06/2005,2.35,1.99
BA,15/02/2005,2.4,2.04
BA,15/03/2005,2.37,2.02
BA,15/06/2005,2.31,2
BA,16/02/2005,2.39,2.02
BA,16/03/2005,2.39,2.02
BA,16/05/2005,2.41,2.01
BA,16/06/2005,2.41,2.02
BA,17/01/2005,2.36,2.03
BA,17/05/2005,2.38,2
BA,18/01/2005,2.45,2.05
BA,18/04/2005,2.34,2.02
BA,18/05/2005,2.35,1.99
BA,19/01/2005,2.36,2.03
BA,19/04/2005,2.36,2.01
BA,20/04/2005,2.24,2
BA,20/06/2005,2.38,2
BA,21/02/2005,2.42,2.04
BA,21/03/2005,2.39,2.03
BA,21/04/2005,2.45,1.96
BA,21/06/2005,2.31,1.98
BA,22/02/2005,2.39,2.02
BA,22/03/2005,2.35,2.02
BA,22/06/2005,2.38,2
BA,23/02/2005,2.36,2.03
BA,23/03/2005,2.35,2.01
BA,23/05/2005,2.38,2.01
BA,23/06/2005,2.49,2.06
BA,24/01/2005,2.39,2.03
BA,24/05/2005,2.37,2
BA,25/01/2005,2.43,2.03
BA,25/04/2005,2.37,2.02
BA,25/05/2005,2.29,2.01
BA,26/01/2005,2.38,2.05
BA,26/04/2005,2.38,2.01
BA,26/05/2005,2.59,2
BA,27/04/2005,2.24,1.99
BA,27/06/2005,2.4,2
BA,28/02/2005,2.41,2.03
BA,28/03/2005,2.4,2.02
BA,28/04/2005,2.33,1.99
BA,28/06/2005,2.32,1.99
BA,29/03/2005,2.44,2.04
BA,29/06/2005,2.38,1.99
BA,30/03/2005,2.27,2
BA,30/05/2005,2.36,2
BA,31/01/2005,2.41,2.04
BA,31/05/2005,2.37,2
CE,01/02/2005,2.38,2.08
CE,01/03/2005,2.42,2.09
CE,01/06/2005,2.37,2.07
CE,02/02/2005,2.24,2.07
CE,02/03/2005,2.43,2.05
CE,02/05/2005,2.48,2.11
CE,03/01/2005,2.53,2.09
CE,03/02/2005,2.22,2.07
CE,03/05/2005,2.45,2.09
CE,04/01/2005,2.42,2.11
CE,04/04/2005,2.45,2.09
CE,04/05/2005,2.43,2.08
CE,05/01/2005,2.39,2.1
CE,05/04/2005,2.43,2.08
CE,06/04/2005,2.43,2.09
CE,06/06/2005,2.46,2.1
CE,07/02/2005,2.43,2.09
CE,07/03/2005,2.47,2.1
CE,07/06/2005,2.44,2.08
CE,08/02/2005,2.35,2.09
CE,08/03/2005,2.42,2.06
CE,08/06/2005,2.34,2.06
CE,09/02/2005,2.23,2.06
CE,09/05/2005,2.48,2.09
CE,10/01/2005,2.45,2.09
CE,10/02/2005,2.46,2.11
CE,10/03/2005,2.44,2.09
CE,10/05/2005,2.44,2.09
CE,11/01/2005,2.4,2.1
CE,11/04/2005,2.45,2.1
CE,11/05/2005,2.45,2.08
CE,12/01/2005,2.43,2.11
CE,12/04/2005,2.42,2.08
CE,13/04/2005,2.47,2.07
CE,13/06/2005,2.37,2.09
CE,14/02/2005,2.41,2.09
CE,14/03/2005,2.43,2.09
CE,14/06/2005,2.46,2.06
CE,15/02/2005,2.41,2.09
CE,15/03/2005,2.44,2.08
CE,15/06/2005,2.26,2.04
CE,16/02/2005,2.21,2.06
CE,16/05/2005,2.49,2.11
CE,16/06/2005,2.26,2.05
CE,17/01/2005,2.44,2.11
CE,17/05/2005,2.43,2.08
CE,18/01/2005,2.36,2.09
CE,18/04/2005,2.43,2.09
CE,18/05/2005,2.42,2.08
CE,19/01/2005,2.48,2.08
CE,19/04/2005,2.44,2.09
CE,20/04/2005,2.4,2.1
CE,20/06/2005,2.44,2.06
CE,21/02/2005,2.43,2.1
CE,21/03/2005,2.43,2.09
CE,21/06/2005,2.33,2.06
CE,22/02/2005,2.36,2.08
CE,22/03/2005,2.44,2.08
CE,22/06/2005,2.27,2.04
CE,23/02/2005,2.19,2.05
CE,23/03/2005,2.43,2.08
CE,23/05/2005,2.47,2.1
CE,24/01/2005,2.49,2.11
CE,24/05/2005,2.44,2.08
CE,25/01/2005,2.36,2.09
CE,25/04/2005,2.47,2.11
CE,25/05/2005,2.41,2.08
CE,26/01/2005,2.33,2.09
CE,26/04/2005,2.44,2.09
CE,26/05/2005,2.46,2.13
CE,27/04/2005,2.43,2.09
CE,27/06/2005,2.41,2.08
CE,28/02/2005,2.47,2.09
CE,28/03/2005,2.44,2.09
CE,28/06/2005,2.35,2.05
CE,29/03/2005,2.42,2.08
CE,29/06/2005,2.2,2.03
CE,30/03/2005,2.43,2.08
CE,30/05/2005,2.45,2.09
CE,31/01/2005,2.42,2.1
CE,31/05/2005,2.45,2.09
DF,01/02/2005,2.28,1.97
DF,01/03/2005,2.28,2
DF,02/03/2005,2.3,2
DF,02/05/2005,2.29,2
DF,03/01/2005,2.25,2
DF,03/05/2005,2.29,2
DF,04/01/2005,2.21,2
DF,04/04/2005,2.23,1.99
DF,05/01/2005,2.28,1.98
DF,05/04/2005,2.18,1.99
DF,06/06/2005,2.28,1.98
DF,07/02/2005,2.16,NA
DF,07/03/2005,2.28,2.01
DF,07/06/2005,2.29,1.97
DF,08/02/2005,2.28,1.98
DF,08/03/2005,2.29,2
DF,08/06/2005,2.29,1.97
DF,09/02/2005,2.27,1.98
DF,09/03/2005,2.3,2
DF,09/05/2005,2.29,2
DF,10/01/2005,2.2,2
DF,10/02/2005,2.24,1.95
DF,10/05/2005,2.29,1.98
DF,11/01/2005,2.19,2
DF,11/04/2005,2.13,1.96
DF,12/04/2005,2.08,1.94
DF,13/04/2005,2.19,NA
DF,13/06/2005,2.28,1.98
DF,14/02/2005,2.26,1.97
DF,14/06/2005,2.28,1.97
DF,15/02/2005,2.28,1.98
DF,15/03/2005,2.26,2
DF,16/05/2005,2.28,1.99
DF,17/01/2005,2.14,1.99
DF,18/01/2005,2.17,1.99
DF,18/04/2005,2.21,1.95
DF,18/05/2005,2.28,1.97
DF,19/04/2005,2.26,1.96
DF,21/02/2005,2.3,2.01
DF,21/03/2005,2.25,2
DF,22/02/2005,2.3,2
DF,22/03/2005,2.19,2
DF,22/06/2005,2.28,1.97
DF,23/02/2005,2.32,2.01
DF,23/03/2005,2.25,2
DF,23/05/2005,2.28,1.97
DF,24/01/2005,2.18,1.99
DF,24/05/2005,2.29,1.99
DF,25/01/2005,2.16,1.98
DF,25/04/2005,2.29,1.96
DF,25/05/2005,2.27,1.98
DF,26/01/2005,2.2,1.98
DF,26/04/2005,2.29,1.98
DF,26/05/2005,2.28,2
DF,27/06/2005,2.29,1.99
DF,28/02/2005,2.27,2.01
DF,28/03/2005,2.28,1.99
DF,28/06/2005,2.26,1.98
DF,29/03/2005,2.21,1.98
DF,29/06/2005,2.28,1.98
DF,30/05/2005,2.28,1.98
DF,31/01/2005,2.3,1.98
DF,31/05/2005,2.28,1.97
ES,01/02/2005,2.32,2.02
ES,01/03/2005,2.26,2
ES,01/06/2005,2.27,2
ES,02/02/2005,2.33,2.01
ES,02/03/2005,2.3,2
ES,02/05/2005,2.3,2
ES,03/01/2005,2.32,2.01
ES,03/02/2005,2.28,1.99
ES,03/05/2005,2.32,2.01
ES,04/01/2005,2.32,2
ES,04/04/2005,2.34,2.01
ES,04/05/2005,2.31,2.02
ES,05/04/2005,2.32,2
ES,05/05/2005,2.35,2.02
ES,06/04/2005,2.32,2
ES,06/06/2005,2.32,1.99
ES,07/02/2005,2.27,2
ES,07/03/2005,2.36,2
ES,07/04/2005,2.28,1.93
ES,07/06/2005,2.27,1.98
ES,08/02/2005,2.28,1.99
ES,08/03/2005,2.35,2
ES,08/06/2005,2.26,1.97
ES,09/02/2005,2.35,2.02
ES,09/03/2005,2.34,2
ES,09/05/2005,2.32,2.01
ES,10/01/2005,2.32,2
ES,10/02/2005,2.35,2.02
ES,10/05/2005,2.3,2
ES,11/01/2005,2.31,2.01
ES,11/04/2005,2.33,2.01
ES,11/05/2005,2.27,1.99
ES,12/01/2005,2.47,2.03
ES,12/04/2005,2.33,2
ES,13/04/2005,2.33,2.01
ES,13/06/2005,2.26,1.97
ES,14/02/2005,2.3,2.01
ES,14/03/2005,2.34,2.01
ES,14/06/2005,2.28,1.98
ES,15/02/2005,2.29,2
ES,15/03/2005,2.34,2
ES,16/03/2005,2.32,1.98
ES,16/05/2005,2.29,1.99
ES,16/06/2005,2.27,1.99
ES,17/01/2005,2.3,2.01
ES,17/05/2005,2.33,2.01
ES,18/01/2005,2.34,2.01
ES,18/04/2005,2.34,2.01
ES,18/05/2005,2.29,1.99
ES,19/01/2005,2.33,2.02
ES,19/04/2005,2.32,2
ES,19/05/2005,2.28,1.98
ES,20/04/2005,2.31,1.99
ES,20/06/2005,2.26,1.97
ES,21/02/2005,2.27,1.99
ES,21/03/2005,2.33,2
ES,21/06/2005,2.27,1.97
ES,22/02/2005,2.31,2.02
ES,22/03/2005,2.35,2
ES,22/06/2005,2.23,1.95
ES,23/02/2005,2.37,2.02
ES,23/03/2005,2.33,2.03
ES,23/05/2005,2.29,1.99
ES,24/01/2005,2.32,2.01
ES,24/05/2005,2.3,2
ES,25/01/2005,2.3,2
ES,25/04/2005,2.32,2.01
ES,25/05/2005,2.35,2.02
ES,26/01/2005,2.36,2.03
ES,26/04/2005,2.31,2
ES,27/04/2005,2.34,2.02
ES,27/06/2005,2.27,1.98
ES,28/02/2005,2.31,2
ES,28/03/2005,2.33,2
ES,28/04/2005,2.3,NA
ES,28/06/2005,2.25,1.96
ES,29/03/2005,2.33,1.98
ES,29/06/2005,2.4,1.94
ES,30/03/2005,2.3,2.01
ES,30/05/2005,2.3,1.99
ES,31/01/2005,2.31,2
ES,31/05/2005,2.3,1.99
GO,01/02/2005,2.38,2.07
GO,01/03/2005,2.26,2.05
GO,01/06/2005,2.56,2.04
GO,02/02/2005,2.42,2.09
GO,02/03/2005,2.37,2.08
GO,02/05/2005,2.33,2.07
GO,03/01/2005,2.36,2.05
GO,03/05/2005,2.31,2.06
GO,04/01/2005,2.39,2.07
GO,04/04/2005,2.4,2.1
GO,04/05/2005,2.27,NA
GO,05/01/2005,2.42,2.06
GO,05/04/2005,2.39,2.1
GO,06/04/2005,2.57,2.15
GO,06/06/2005,2.29,1.99
GO,07/02/2005,2.42,2.09
GO,07/03/2005,2.36,2.06
GO,07/06/2005,2.24,1.99
GO,08/02/2005,2.39,2.08
GO,08/03/2005,2.32,2.05
GO,08/06/2005,2.21,1.97
GO,09/02/2005,2.36,2.08
GO,09/03/2005,2.16,2.04
GO,09/05/2005,2.24,2.03
GO,10/01/2005,2.39,2.09
GO,10/02/2005,2.33,2.1
GO,10/05/2005,2.32,2.05
GO,11/01/2005,2.37,2.08
GO,11/04/2005,2.45,2.09
GO,11/05/2005,2.34,2.05
GO,12/01/2005,2.41,2.09
GO,12/04/2005,2.41,2.09
GO,13/04/2005,2.43,2.1
GO,13/06/2005,2.22,1.97
GO,14/02/2005,2.39,2.09
GO,14/03/2005,2.4,2.06
GO,14/04/2005,2.39,2.1
GO,14/06/2005,2.22,1.98
GO,15/02/2005,2.32,2.08
GO,15/03/2005,2.38,2.06
GO,15/06/2005,2.24,1.98
GO,16/02/2005,2.49,2.1
GO,16/03/2005,2.49,2.02
GO,16/05/2005,2.23,2
GO,16/06/2005,2.32,1.96
GO,17/01/2005,2.4,2.08
GO,17/05/2005,2.18,1.99
GO,18/01/2005,2.35,2.08
GO,18/04/2005,2.39,2.09
GO,18/05/2005,2.38,2.05
GO,19/04/2005,2.41,2.09
GO,19/05/2005,2.49,2.04
GO,20/04/2005,2.35,2.08
GO,20/06/2005,2.34,1.98
GO,21/02/2005,2.37,2.08
GO,21/03/2005,2.36,2.07
GO,21/06/2005,2.28,1.97
GO,22/02/2005,2.32,2.08
GO,22/03/2005,2.35,2.07
GO,22/06/2005,2.54,2.01
GO,23/02/2005,2.5,2.08
GO,23/03/2005,2.34,2.06
GO,23/05/2005,2.38,2
GO,24/01/2005,2.4,2.08
GO,24/05/2005,2.26,2
GO,25/01/2005,2.37,2.08
GO,25/04/2005,2.37,2.07
GO,25/05/2005,2.26,1.94
GO,26/04/2005,2.3,2.06
GO,27/04/2005,2.48,2.06
GO,27/06/2005,2.32,1.98
GO,28/02/2005,2.32,2.07
GO,28/03/2005,2.35,2.07
GO,28/04/2005,2.29,2.06
GO,28/06/2005,2.3,1.97
GO,29/03/2005,2.32,2.05
GO,29/06/2005,2.43,1.96
GO,30/03/2005,2.38,2.06
GO,30/05/2005,2.24,1.99
GO,30/06/2005,2.29,2
GO,31/01/2005,2.39,2.08
GO,31/05/2005,2.31,2
MA,01/02/2005,2.28,1.97
MA,01/03/2005,2.29,1.97
MA,01/06/2005,2.28,1.98
MA,02/02/2005,2.25,2
MA,02/03/2005,2.26,2
MA,02/05/2005,2.38,1.98
MA,03/01/2005,2.37,1.98
MA,03/05/2005,2.27,1.97
MA,04/01/2005,2.38,1.95
MA,04/04/2005,2.37,1.98
MA,04/05/2005,2.29,2
MA,05/01/2005,2.26,1.98
MA,05/04/2005,2.33,1.97
MA,06/04/2005,2.27,1.98
MA,06/06/2005,2.37,1.96
MA,07/02/2005,2.27,1.99
MA,07/03/2005,2.35,1.99
MA,07/06/2005,2.21,1.95
MA,08/02/2005,2.28,1.97
MA,08/03/2005,2.32,1.98
MA,08/06/2005,2.27,1.96
MA,09/02/2005,2.4,1.98
MA,09/03/2005,2.23,2
MA,09/05/2005,2.31,1.97
MA,10/01/2005,2.4,1.99
MA,10/02/2005,2.33,1.99
MA,10/05/2005,2.28,1.99
MA,11/01/2005,2.3,1.97
MA,11/04/2005,2.39,1.99
MA,11/05/2005,2.33,2
MA,12/01/2005,2.24,1.98
MA,12/04/2005,2.31,1.96
MA,13/01/2005,2.34,1.99
MA,13/04/2005,2.29,1.98
MA,13/06/2005,2.26,1.95
MA,14/02/2005,2.4,1.99
MA,14/03/2005,2.36,1.98
MA,14/06/2005,2.25,1.95
MA,15/02/2005,2.39,1.97
MA,15/03/2005,2.3,1.98
MA,15/06/2005,2.3,1.96
MA,16/02/2005,2.27,1.98
MA,16/03/2005,2.24,2
MA,16/05/2005,2.39,1.98
MA,16/06/2005,2.2,1.95
MA,17/01/2005,2.38,1.97
MA,17/05/2005,2.27,1.97
MA,18/01/2005,2.32,1.98
MA,18/04/2005,2.39,1.97
MA,18/05/2005,2.28,1.98
MA,19/01/2005,2.19,1.97
MA,19/05/2005,2.29,1.99
MA,20/01/2005,2.3,NA
MA,20/04/2005,2.28,1.98
MA,20/06/2005,2.28,1.96
MA,21/02/2005,2.4,1.98
MA,21/03/2005,2.36,1.97
MA,21/06/2005,2.43,1.97
MA,22/02/2005,2.3,1.97
MA,22/03/2005,2.35,2
MA,22/06/2005,2.19,1.95
MA,23/02/2005,2.24,1.99
MA,23/03/2005,2.28,1.98
MA,23/05/2005,2.39,1.98
MA,23/06/2005,2.17,1.94
MA,24/01/2005,2.38,1.99
MA,24/05/2005,2.38,2.02
MA,25/01/2005,2.4,1.99
MA,25/04/2005,2.39,1.97
MA,25/05/2005,2.24,1.97
MA,26/01/2005,2.22,1.96
MA,26/04/2005,2.4,2.03
MA,27/04/2005,2.29,1.99
MA,27/06/2005,2.3,1.95
MA,28/02/2005,2.4,1.99
MA,28/03/2005,2.39,1.99
MA,28/04/2005,2.25,1.97
MA,28/06/2005,2.34,1.96
MA,29/03/2005,2.43,1.97
MA,29/06/2005,2.17,1.95
MA,30/03/2005,2.29,1.98
MA,30/05/2005,2.43,1.98
MA,30/06/2005,2.29,1.97
MA,31/01/2005,2.36,1.97
MA,31/05/2005,2.22,1.97
MG,01/02/2005,2.25,1.96
MG,01/03/2005,2.26,1.96
MG,01/06/2005,2.24,1.92
MG,02/02/2005,2.19,1.96
MG,02/03/2005,2.18,1.95
MG,02/05/2005,2.26,1.96
MG,02/06/2005,2.37,1.89
