estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,08/05/2008,2.78,2.26
AL,09/01/2008,2.8,2.27
AL,09/04/2008,2.78,2.25
AL,09/06/2008,2.71,2.27
AL,10/03/2008,2.77,2.25
AL,10/06/2008,2.77,2.27
AL,11/02/2008,2.75,2.26
AL,11/03/2008,2.74,2.25
AL,12/02/2008,2.74,2.26
AL,12/03/2008,2.79,2.26
AL,12/05/2008,2.75,2.25
AL,13/02/2008,2.79,2.26
AL,13/05/2008,2.75,2.26
AL,14/01/2008,2.73,2.27
AL,14/04/2008,2.74,2.25
AL,14/05/2008,2.77,2.28
AL,15/01/2008,2.77,2.27
AL,15/04/2008,2.76,2.26
AL,16/01/2008,2.79,2.27
AL,16/04/2008,2.79,2.25
AL,16/06/2008,2.76,2.27
AL,17/03/2008,2.77,2.26
AL,17/06/2008,2.75,2.29
AL,18/02/2008,2.75,2.26
AL,18/03/2008,2.75,2.27
AL,19/02/2008,2.76,2.25
AL,19/03/2008,2.79,2.22
AL,19/05/2008,2.73,2.25
AL,20/02/2008,2.71,2.28
AL,20/05/2008,2.75,2.27
AL,21/01/2008,2.76,2.27
AL,21/02/2008,2.79,2.3
AL,21/05/2008,2.78,2.26
AL,22/01/2008,2.76,2.26
AL,22/04/2008,2.75,2.25
AL,23/01/2008,2.79,2.27
AL,23/06/2008,2.71,2.27
AL,24/03/2008,2.74,2.25
AL,24/04/2008,2.79,2.25
AL,25/02/2008,2.75,2.28
AL,25/03/2008,2.78,2.24
AL,25/06/2008,2.77,2.28
AL,26/02/2008,2.76,2.25
AL,26/03/2008,2.79,2.26
AL,26/05/2008,2.75,2.26
AL,27/05/2008,2.76,2.25
AL,28/01/2008,2.76,2.27
AL,28/04/2008,2.75,2.26
AL,29/01/2008,2.75,2.25
AL,29/02/2008,2.79,2.25
AL,30/01/2008,2.79,2.28
AL,30/04/2008,2.79,2.25
AM,01/04/2008,2.52,2.14
AM,02/01/2008,2.54,2.14
AM,02/04/2008,2.55,2.15
AM,02/06/2008,2.43,2.13
AM,03/01/2008,2.44,2.14
AM,03/03/2008,2.46,2.13
AM,03/06/2008,2.55,2.15
AM,04/02/2008,2.42,2.13
AM,04/03/2008,2.55,2.14
AM,04/06/2008,2.66,2.15
AM,05/03/2008,2.44,2.13
AM,05/05/2008,2.46,2.13
AM,06/02/2008,2.57,2.15
AM,06/03/2008,2.79,2.13
AM,06/05/2008,2.46,2.13
AM,07/01/2008,2.37,2.12
AM,07/02/2008,2.45,2.12
AM,07/04/2008,2.45,2.15
AM,07/05/2008,2.7,2.18
AM,08/01/2008,2.51,2.15
AM,08/02/2008,2.39,2.13
AM,08/04/2008,2.57,2.13
AM,08/05/2008,2.61,2.11
AM,09/01/2008,2.79,2.15
AM,09/04/2008,2.51,2.14
AM,09/06/2008,2.44,2.14
AM,10/03/2008,2.46,2.12
AM,10/06/2008,2.53,2.16
AM,11/02/2008,2.43,2.13
AM,11/03/2008,2.59,2.15
AM,11/06/2008,2.73,2.13
AM,12/02/2008,2.47,2.12
AM,12/03/2008,2.41,2.15
AM,12/05/2008,2.49,2.13
AM,13/02/2008,2.53,2.17
AM,13/05/2008,2.46,2.13
AM,14/01/2008,2.44,2.12
AM,14/02/2008,2.45,2.12
AM,14/04/2008,2.49,2.13
AM,14/05/2008,2.66,2.2
AM,15/01/2008,2.6,2.15
AM,15/04/2008,2.48,2.13
AM,16/01/2008,2.45,2.25
AM,16/04/2008,2.79,2.21
AM,16/06/2008,2.41,2.13
AM,17/03/2008,2.45,2.13
AM,17/06/2008,2.59,2.17
AM,18/02/2008,2.39,2.12
AM,18/03/2008,2.59,2.16
AM,18/06/2008,2.66,2.12
AM,19/02/2008,2.56,2.15
AM,19/03/2008,2.49,2.12
AM,19/05/2008,2.45,2.13
AM,20/02/2008,2.42,2.12
AM,20/05/2008,2.58,2.15
AM,21/01/2008,2.47,2.13
AM,21/05/2008,2.43,2.16
AM,22/01/2008,2.56,2.15
AM,22/04/2008,2.47,2.12
AM,23/01/2008,2.48,2.13
AM,23/04/2008,2.54,2.14
AM,23/06/2008,2.36,2.13
AM,24/03/2008,2.47,2.12
AM,24/04/2008,2.58,2.17
AM,24/06/2008,2.49,2.15
AM,25/02/2008,2.46,2.12
AM,25/03/2008,2.5,2.13
AM,25/06/2008,2.74,2.15
AM,26/02/2008,2.56,2.14
AM,26/03/2008,2.66,2.16
AM,26/05/2008,2.43,2.14
AM,27/02/2008,2.61,2.14
AM,27/03/2008,2.59,2.15
AM,27/05/2008,2.51,2.15
AM,28/01/2008,2.43,2.14
AM,28/02/2008,2.55,2.16
AM,28/04/2008,2.44,2.13
AM,28/05/2008,2.75,2.13
AM,29/01/2008,2.53,2.15
AM,29/04/2008,2.59,2.15
AM,30/01/2008,2.37,2.17
AM,30/04/2008,2.45,2.14
AP,01/04/2008,2.66,2.29
AP,02/01/2008,2.52,2.21
AP,02/04/2008,2.56,2.3
AP,02/06/2008,2.69,2.23
AP,03/01/2008,2.48,2.23
AP,03/03/2008,2.58,2.26
AP,03/06/2008,2.63,2.26
AP,04/02/2008,2.52,2.19
AP,04/03/2008,2.7,2.26
AP,05/03/2008,2.58,2.26
AP,05/05/2008,2.59,NA
AP,06/02/2008,2.83,2.18
AP,06/05/2008,2.66,2.26
AP,07/01/2008,2.61,2.22
AP,07/02/2008,2.51,2.2
AP,07/04/2008,2.78,2.3
AP,08/04/2008,2.61,2.26
AP,08/05/2008,2.62,2.25
AP,09/01/2008,2.49,2.23
AP,09/04/2008,2.62,2.29
AP,09/06/2008,2.57,2.25
AP,10/03/2008,2.72,2.27
AP,10/06/2008,2.65,2.25
AP,11/02/2008,2.49,2.19
AP,11/03/2008,2.59,2.25
AP,12/02/2008,2.68,2.2
AP,12/03/2008,2.62,2.25
AP,12/05/2008,2.7,2.26
AP,13/02/2008,2.54,2.21
AP,13/05/2008,2.59,2.25
AP,14/01/2008,2.51,2.19
AP,14/04/2008,2.58,2.26
AP,14/05/2008,2.56,2.25
AP,15/01/2008,2.51,2.21
AP,15/04/2008,2.68,2.28
AP,16/01/2008,2.77,2.23
AP,16/04/2008,2.59,2.25
AP,16/06/2008,2.58,2.26
AP,17/03/2008,2.68,2.26
AP,17/06/2008,2.75,2.24
AP,18/02/2008,2.56,2.2
AP,18/03/2008,2.58,NA
AP,19/02/2008,2.72,2.2
AP,19/03/2008,2.58,2.25
AP,19/05/2008,2.67,2.29
AP,20/02/2008,2.49,NA
AP,20/05/2008,2.67,2.26
AP,21/01/2008,2.5,2.23
AP,21/02/2008,2.54,2.19
AP,21/05/2008,2.54,2.25
AP,22/01/2008,2.66,2.2
AP,22/04/2008,2.64,2.25
AP,23/01/2008,2.52,2.19
AP,23/04/2008,2.73,2.31
AP,23/05/2008,2.59,2.25
AP,23/06/2008,2.57,2.25
AP,24/03/2008,2.59,2.28
AP,24/04/2008,2.56,2.26
AP,24/06/2008,2.63,2.26
AP,25/02/2008,2.58,2.23
AP,25/03/2008,3.1,NA
AP,25/06/2008,2.83,NA
AP,26/02/2008,2.65,2.27
AP,26/03/2008,2.74,2.28
AP,26/05/2008,2.65,2.26
AP,27/02/2008,2.85,2.26
AP,27/05/2008,2.57,2.25
AP,28/01/2008,2.52,2.2
AP,28/04/2008,2.6,2.26
AP,28/05/2008,2.9,NA
AP,29/01/2008,2.7,2.19
AP,29/02/2008,2.46,2.2
AP,29/04/2008,2.63,2.25
AP,30/01/2008,2.54,2.21
AP,30/04/2008,2.76,2.28
BA,01/04/2008,2.62,2.18
BA,02/01/2008,2.66,2.19
BA,02/04/2008,2.65,2.18
BA,02/06/2008,2.66,2.24
BA,03/01/2008,2.61,2.21
BA,03/03/2008,2.55,2.17
BA,03/06/2008,2.67,2.22
BA,04/02/2008,2.57,2.2
BA,04/03/2008,2.58,2.18
BA,04/06/2008,2.71,2.25
BA,05/03/2008,2.57,2.19
BA,05/05/2008,2.65,2.21
BA,06/02/2008,2.63,2.2
BA,06/03/2008,2.59,2.19
BA,06/05/2008,2.66,2.22
BA,07/01/2008,2.59,2.19
BA,07/02/2008,2.64,2.19
BA,07/04/2008,2.62,2.17
BA,07/05/2008,2.65,2.22
BA,08/01/2008,2.68,2.21
BA,08/04/2008,2.62,2.19
BA,08/05/2008,2.71,2.18
BA,09/01/2008,2.65,2.21
BA,09/04/2008,2.66,2.2
BA,09/05/2008,2.67,2.19
BA,09/06/2008,2.69,2.23
BA,10/03/2008,2.59,2.2
BA,10/04/2008,2.78,2.13
BA,10/06/2008,2.67,2.23
BA,11/02/2008,2.56,2.21
BA,11/03/2008,2.53,2.17
BA,11/04/2008,2.49,NA
BA,11/06/2008,2.69,2.26
BA,12/02/2008,2.64,2.2
BA,12/03/2008,2.68,2.21
BA,12/05/2008,2.66,2.22
BA,12/06/2008,2.69,2.19
BA,13/02/2008,2.59,2.2
BA,13/03/2008,2.44,2.14
BA,13/05/2008,2.68,2.22
BA,14/01/2008,2.56,2.18
BA,14/04/2008,2.56,2.17
BA,14/05/2008,2.7,2.24
BA,15/01/2008,2.64,2.2
BA,15/04/2008,2.67,2.21
BA,15/05/2008,2.69,2.21
BA,16/01/2008,2.65,2.22
BA,16/04/2008,2.69,2.18
BA,16/06/2008,2.66,2.24
BA,17/01/2008,2.72,2.2
BA,17/03/2008,2.57,2.18
BA,17/06/2008,2.68,2.23
BA,18/02/2008,2.52,2.17
BA,18/03/2008,2.56,2.18
BA,18/06/2008,2.7,2.25
BA,19/02/2008,2.64,2.21
BA,19/03/2008,2.58,2.19
BA,19/05/2008,2.68,2.23
BA,19/06/2008,2.34,NA
BA,20/02/2008,2.64,2.21
BA,20/03/2008,2.67,2.21
BA,20/05/2008,2.69,2.24
BA,20/06/2008,2.66,2.19
BA,21/01/2008,2.62,2.18
BA,21/02/2008,2.48,2.2
BA,21/05/2008,2.69,2.23
BA,22/01/2008,2.62,2.2
BA,22/04/2008,2.59,2.19
BA,23/01/2008,2.62,2.22
BA,23/04/2008,2.66,2.2
BA,23/06/2008,2.66,2.23
BA,24/01/2008,2.79,2.2
BA,24/03/2008,2.48,2.16
BA,24/04/2008,2.74,2.22
BA,24/06/2008,2.5,2.24
BA,25/02/2008,2.6,2.19
BA,25/03/2008,2.6,2.18
BA,25/06/2008,2.69,2.24
BA,26/02/2008,2.56,2.18
BA,26/03/2008,2.67,2.2
BA,26/05/2008,2.68,2.24
BA,26/06/2008,2.68,2.22
BA,27/02/2008,2.63,2.2
BA,27/03/2008,2.72,2.19
BA,27/05/2008,2.68,2.22
BA,28/01/2008,2.57,2.18
BA,28/02/2008,2.64,2.22
BA,28/04/2008,2.58,2.18
BA,28/05/2008,2.69,2.24
BA,29/01/2008,2.62,2.21
BA,29/02/2008,2.47,2.18
BA,29/04/2008,2.65,2.21
BA,30/01/2008,2.65,2.2
BA,30/04/2008,2.65,2.19
CE,01/04/2008,2.61,2.21
CE,02/01/2008,2.71,2.24
CE,02/04/2008,2.65,2.22
CE,02/06/2008,2.65,2.25
CE,03/01/2008,2.73,2.23
CE,03/03/2008,2.78,2.27
CE,03/04/2008,2.46,2.2
CE,03/06/2008,2.47,2.19
CE,04/02/2008,2.68,NA
CE,04/03/2008,2.77,2.24
CE,04/06/2008,2.69,2.22
CE,05/03/2008,2.67,2.22
CE,05/05/2008,2.76,2.27
CE,05/06/2008,2.56,2.19
CE,06/02/2008,2.7,2.23
CE,06/03/2008,2.64,NA
CE,06/05/2008,2.69,2.22
CE,07/01/2008,2.69,2.22
CE,07/02/2008,2.69,2.23
CE,07/04/2008,2.61,2.23
CE,07/05/2008,2.51,2.2
CE,08/01/2008,2.71,2.24
CE,08/02/2008,2.74,2.24
CE,08/04/2008,2.59,2.22
CE,08/05/2008,2.43,2.19
CE,09/01/2008,2.7,2.23
CE,09/04/2008,2.71,2.21
CE,09/06/2008,2.68,2.25
CE,10/01/2008,2.68,2.22
CE,10/03/2008,2.74,2.27
CE,10/04/2008,2.48,2.2
CE,10/06/2008,2.48,2.2
CE,11/03/2008,2.73,2.22
CE,11/06/2008,2.64,2.21
CE,12/02/2008,2.69,2.24
CE,12/03/2008,2.66,2.22
CE,12/05/2008,2.65,2.25
CE,12/06/2008,2.86,2.25
CE,13/02/2008,2.71,2.23
CE,13/03/2008,2.72,2.21
CE,13/05/2008,2.52,2.21
CE,14/01/2008,2.78,2.24
CE,14/02/2008,2.67,2.19
CE,14/04/2008,2.81,2.28
CE,14/05/2008,2.66,2.22
CE,15/01/2008,2.69,2.23
CE,15/04/2008,2.54,2.2
CE,15/05/2008,2.48,2.17
CE,16/01/2008,2.7,2.24
CE,16/04/2008,2.67,2.23
CE,16/06/2008,2.61,2.21
CE,17/03/2008,2.67,2.24
CE,17/04/2008,2.45,2.21
CE,17/06/2008,2.56,2.23
CE,18/02/2008,2.7,2.27
CE,18/03/2008,2.64,2.2
CE,18/06/2008,2.68,2.22
CE,19/02/2008,2.67,2.23
CE,19/03/2008,2.69,2.23
CE,19/06/2008,2.54,2.26
CE,20/02/2008,2.72,2.22
CE,20/03/2008,2.74,2.21
CE,20/05/2008,2.5,2.2
CE,21/01/2008,2.79,2.26
CE,21/02/2008,2.67,2.23
CE,21/05/2008,2.63,2.21
CE,22/01/2008,2.68,2.22
CE,22/04/2008,2.67,2.21
CE,23/01/2008,2.7,2.23
CE,23/04/2008,2.53,2.22
CE,23/05/2008,2.72,2.25
CE,23/06/2008,2.57,2.25
CE,24/01/2008,2.72,2.25
CE,24/03/2008,2.76,2.27
CE,24/04/2008,2.68,2.2
CE,24/06/2008,2.61,2.23
CE,25/02/2008,2.74,NA
CE,25/03/2008,2.62,2.22
CE,25/06/2008,2.65,2.23
CE,26/02/2008,2.69,2.22
CE,26/03/2008,2.66,2.21
CE,26/05/2008,2.69,NA
CE,27/02/2008,2.71,2.23
CE,27/05/2008,2.58,2.21
CE,28/01/2008,2.81,2.28
CE,28/02/2008,2.7,2.23
CE,28/04/2008,2.73,2.24
CE,28/05/2008,2.6,2.22
CE,29/01/2008,2.69,2.22
CE,29/02/2008,2.67,2.24
CE,29/04/2008,2.52,2.21
CE,29/05/2008,2.79,2.33
CE,30/01/2008,2.7,2.23
CE,30/04/2008,2.61,2.2
CE,30/05/2008,2.36,2.17
CE,31/01/2008,2.67,2.24
DF,01/04/2008,2.58,2.13
DF,02/01/2008,2.63,2.2
DF,02/06/2008,2.58,2.19
DF,03/03/2008,2.4,2.2
DF,03/06/2008,2.59,NA
DF,04/02/2008,2.64,2.19
DF,04/03/2008,2.48,2.23
DF,05/05/2008,2.53,2.2
DF,06/02/2008,2.63,2.21
DF,06/05/2008,2.59,NA
DF,07/01/2008,2.58,2.18
DF,07/02/2008,2.63,2.19
DF,07/04/2008,2.58,2.17
DF,08/01/2008,2.61,2.22
DF,08/02/2008,2.57,2.18
DF,08/04/2008,2.58,2.22
DF,09/01/2008,2.62,2.16
DF,09/04/2008,2.28,NA
DF,09/06/2008,2.57,2.2
DF,10/03/2008,2.63,2.16
DF,10/06/2008,2.57,2.22
DF,11/02/2008,2.62,2.2
DF,11/03/2008,2.65,2.17
DF,12/02/2008,2.6,2.2
DF,12/05/2008,2.58,2.2
DF,13/02/2008,2.65,2.22
DF,13/05/2008,2.59,2.26
DF,14/01/2008,2.61,2.21
DF,14/04/2008,2.53,2.2
DF,14/05/2008,2.59,2.15
DF,15/01/2008,2.62,2.2
DF,15/04/2008,2.56,2.21
DF,16/01/2008,2.57,2.2
DF,16/06/2008,2.58,2.2
DF,17/03/2008,2.42,2.19
DF,17/06/2008,2.58,2.19
DF,18/02/2008,2.64,2.2
DF,18/03/2008,2.54,2.18
DF,19/02/2008,2.64,2.22
DF,19/03/2008,2.65,2.19
DF,19/05/2008,2.59,2.2
DF,20/02/2008,2.59,2.21
DF,20/05/2008,2.58,2.19
DF,21/01/2008,2.57,2.22
DF,22/01/2008,2.58,2.22
DF,22/04/2008,2.59,2.2
DF,23/01/2008,2.59,NA
DF,23/04/2008,2.59,NA
DF,23/06/2008,2.58,2.2
DF,24/03/2008,2.32,2.14
DF,24/06/2008,2.59,2.18
DF,25/02/2008,2.63,2.21
DF,25/03/2008,2.34,2.14
DF,26/02/2008,2.63,2.22
DF,26/05/2008,2.56,2.23
DF,27/05/2008,2.58,2.2
DF,28/01/2008,2.57,2.22
DF,28/04/2008,2.57,2.2
DF,29/01/2008,2.58,2.22
DF,29/04/2008,2.59,NA
ES,01/04/2008,2.64,2.25
ES,02/01/2008,2.64,2.26
ES,02/04/2008,2.62,2.26
ES,02/06/2008,2.66,2.28
ES,03/01/2008,2.64,2.25
ES,03/03/2008,2.65,2.24
ES,03/06/2008,2.63,2.27
ES,04/01/2008,2.62,2.3
ES,04/02/2008,2.51,2.21
ES,04/03/2008,2.64,2.23
ES,04/06/2008,2.65,2.26
ES,05/03/2008,2.64,2.26
ES,05/05/2008,2.66,2.26
ES,06/02/2008,2.7,2.27
ES,06/03/2008,2.68,2.32
ES,06/05/2008,2.71,2.27
ES,07/01/2008,2.58,2.23
ES,07/02/2008,2.53,2.24
ES,07/04/2008,2.65,2.27
ES,07/05/2008,2.61,2.25
ES,08/01/2008,2.6,2.26
ES,08/04/2008,2.65,2.25
ES,08/05/2008,2.64,2.26
ES,09/01/2008,2.63,2.26
ES,09/04/2008,2.64,2.25
ES,09/06/2008,2.65,2.26
ES,10/03/2008,2.63,2.24
ES,10/06/2008,2.63,2.26
ES,11/02/2008,2.57,2.23
ES,11/03/2008,2.61,2.24
ES,11/06/2008,2.65,2.28
ES,12/02/2008,2.62,2.26
ES,12/03/2008,2.69,2.26
ES,12/05/2008,2.65,2.26
ES,13/02/2008,2.59,2.25
ES,13/05/2008,2.64,2.27
ES,14/01/2008,2.62,2.25
ES,14/04/2008,2.65,2.27
ES,14/05/2008,2.63,2.25
ES,15/01/2008,2.61,2.25
ES,15/04/2008,2.66,2.26
ES,15/05/2008,2.66,2.25
ES,16/01/2008,2.61,2.26
ES,16/04/2008,2.62,2.26
ES,16/06/2008,2.63,2.27
ES,17/03/2008,2.64,2.25
ES,17/06/2008,2.66,2.26
ES,18/02/2008,2.57,2.24
ES,18/03/2008,2.65,2.25
ES,18/06/2008,2.64,2.26
ES,19/02/2008,2.68,2.26
ES,19/03/2008,2.66,2.26
ES,19/05/2008,2.68,2.27
ES,19/06/2008,2.49,2.2
ES,20/02/2008,2.6,2.24
ES,20/03/2008,2.56,2.22
ES,20/05/2008,2.63,2.26
ES,20/06/2008,2.59,NA
ES,21/01/2008,2.6,2.23
ES,21/02/2008,2.49,2.22
ES,21/05/2008,2.64,2.28
ES,22/01/2008,2.67,2.27
ES,22/04/2008,2.66,2.26
ES,23/01/2008,2.56,2.23
ES,23/04/2008,2.63,2.25
ES,23/06/2008,2.64,2.25
ES,24/01/2008,2.56,2.24
ES,24/03/2008,2.6,2.23
ES,24/04/2008,2.63,2.25
ES,24/06/2008,2.7,2.27
ES,25/02/2008,2.62,2.24
ES,25/03/2008,2.66,2.26
ES,25/06/2008,2.62,2.24
ES,26/02/2008,2.65,2.25
ES,26/03/2008,2.65,2.25
ES,26/05/2008,2.63,2.27
ES,26/06/2008,2.6,2.27
ES,27/02/2008,2.63,2.24
ES,27/05/2008,2.65,2.26
ES,28/01/2008,2.55,2.23
ES,28/02/2008,2.59,2.22
ES,28/04/2008,2.64,2.25
ES,28/05/2008,2.66,2.27
ES,29/01/2008,2.62,2.25
ES,29/02/2008,2.52,2.26
ES,29/04/2008,2.64,2.27
ES,29/05/2008,2.58,2.22
ES,30/01/2008,2.61,2.27
ES,30/04/2008,2.65,2.27
GO,01/04/2008,2.52,2.21
GO,02/01/2008,2.61,2.23
GO,02/04/2008,2.53,2.22
GO,02/06/2008,2.68,2.19
GO,03/01/2008,2.56,2.22
GO,03/03/2008,2.58,2.24
GO,03/04/2008,2.53,NA
GO,03/06/2008,2.47,2.2
GO,04/01/2008,2.65,2.25
GO,04/03/2008,2.54,2.21
GO,04/06/2008,2.53,2.21
GO,05/03/2008,2.53,2.21
GO,05/05/2008,2.48,2.18
GO,06/02/2008,2.6,2.22
GO,06/03/2008,2.4,2.2
GO,06/05/2008,2.49,2.2
GO,07/01/2008,2.5,2.26
GO,07/02/2008,2.56,2.21
GO,07/04/2008,2.39,2.19
GO,07/05/2008,2.5,2.21
GO,08/01/2008,2.59,2.23
GO,08/04/2008,2.51,2.21
GO,08/05/2008,2.43,2.19
GO,09/01/2008,2.59,2.22
GO,09/04/2008,2.51,2.21
GO,10/03/2008,2.57,2.2
GO,10/06/2008,2.48,2.2
GO,11/02/2008,2.52,2.21
GO,11/03/2008,2.59,2.21
GO,11/04/2008,2.46,2.28
GO,11/06/2008,2.54,2.22
GO,12/02/2008,2.61,2.22
GO,12/03/2008,2.57,2.21
GO,12/05/2008,2.51,2.17
GO,13/02/2008,2.55,2.21
GO,13/03/2008,2.65,2.17
GO,13/05/2008,2.5,2.2
GO,14/01/2008,2.55,NA
GO,14/04/2008,2.69,2.19
GO,14/05/2008,2.47,2.2
GO,15/01/2008,2.57,2.22
GO,15/04/2008,2.54,2.22
GO,15/05/2008,2.52,2.19
GO,16/01/2008,2.61,2.22
GO,16/04/2008,2.41,2.19
GO,17/01/2008,2.53,2.22
GO,17/03/2008,2.59,2.2
GO,17/06/2008,2.48,2.2
GO,18/02/2008,2.6,2.22
GO,18/03/2008,2.6,2.22
GO,18/06/2008,2.5,2.2
GO,19/02/2008,2.56,2.21
GO,19/03/2008,2.56,2.21
GO,19/05/2008,2.36,2.19
GO,20/02/2008,2.57,2.21
GO,20/05/2008,2.52,2.21
GO,21/01/2008,2.62,2.25
GO,21/02/2008,2.53,2.2
GO,21/05/2008,2.52,2.21
GO,22/01/2008,2.58,2.22
GO,22/04/2008,2.59,2.21
GO,23/01/2008,2.62,2.22
GO,23/04/2008,2.48,2.21
GO,23/06/2008,2.54,2.19
GO,24/01/2008,2.54,2.22
GO,24/03/2008,2.46,2.19
GO,24/04/2008,2.4,2.2
GO,24/06/2008,2.49,2.2
GO,25/02/2008,2.52,2.21
GO,25/03/2008,2.56,2.22
GO,25/06/2008,2.47,2.21
GO,26/02/2008,2.59,2.2
GO,26/03/2008,2.56,2.22
GO,27/02/2008,2.58,2.2
GO,27/05/2008,2.45,2.21
GO,28/01/2008,2.54,2.21
GO,28/02/2008,2.48,2.22
GO,28/05/2008,2.52,2.21
GO,29/01/2008,2.57,2.21
GO,29/02/2008,2.49,2.2
GO,29/04/2008,2.48,2.2
GO,30/01/2008,2.62,2.21
GO,30/04/2008,2.48,2.2
MA,01/04/2008,2.69,2.22
MA,02/01/2008,2.71,2.2
MA,02/04/2008,2.74,2.23
MA,02/06/2008,2.62,2.23
MA,03/01/2008,2.62,2.24
MA,03/03/2008,2.72,2.23
MA,03/06/2008,2.69,2.22
MA,04/02/2008,2.67,2.21
MA,04/03/2008,2.71,2.21
MA,04/06/2008,2.68,2.22
MA,05/03/2008,2.69,2.22
MA,05/05/2008,2.59,2.22
MA,06/02/2008,2.71,2.22
MA,06/03/2008,2.75,2.23
MA,06/05/2008,2.7,2.22
MA,07/01/2008,2.69,2.22
MA,07/02/2008,2.74,2.22
MA,07/04/2008,2.74,2.22
MA,07/05/2008,2.75,2.22
MA,08/01/2008,2.69,2.21
MA,08/02/2008,2.78,2.2
MA,08/04/2008,2.67,2.21
MA,08/05/2008,2.63,2.21
MA,09/01/2008,2.81,2.23
MA,09/04/2008,2.7,2.22
MA,09/06/2008,2.6,2.22
MA,10/01/2008,2.74,2.25
MA,10/03/2008,2.7,2.21
MA,10/06/2008,2.68,2.22
MA,11/02/2008,2.67,2.2
MA,11/03/2008,2.7,2.21
MA,11/04/2008,2.65,NA
MA,11/06/2008,2.7,2.23
MA,12/02/2008,2.68,2.22
MA,12/03/2008,2.7,2.21
MA,12/05/2008,2.68,2.23
MA,13/02/2008,2.76,2.22
