estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,15/05/2018,4.3,3.9
AL,16/01/2018,4.21,3.69
AL,16/05/2018,4.33,3.94
AL,17/04/2018,4.35,3.84
AL,17/05/2018,4.35,3.91
AL,18/04/2018,4.36,3.82
AL,18/06/2018,4.68,4.12
AL,19/02/2018,4.24,3.75
AL,19/04/2018,4.4,NA
AL,19/06/2018,4.62,4.09
AL,20/02/2018,4.19,3.74
AL,20/03/2018,4.26,3.79
AL,20/06/2018,4.69,4.12
AL,21/02/2018,4.36,3.72
AL,21/03/2018,4.28,3.8
AL,21/05/2018,4.52,3.93
AL,22/01/2018,4.2,3.71
AL,22/03/2018,4.28,3.79
AL,23/05/2018,4.29,3.97
AL,24/01/2018,4.24,3.7
AL,24/04/2018,4.29,3.83
AL,24/05/2018,4.45,3.98
AL,25/04/2018,4.39,3.83
AL,25/06/2018,4.66,4.12
AL,26/03/2018,4.31,3.8
AL,26/04/2018,4.31,3.86
AL,26/06/2018,4.59,4.09
AL,27/02/2018,4.19,3.72
AL,27/03/2018,4.27,3.77
AL,27/06/2018,4.71,4.14
AL,28/02/2018,4.31,3.75
AL,28/03/2018,4.29,3.8
AL,28/06/2018,4.53,NA
AL,29/05/2018,4.54,NA
AL,30/01/2018,4.23,3.75
AL,30/04/2018,4.29,3.83
AL,30/05/2018,4.66,3.9
AL,31/01/2018,4.37,3.76
AM,01/02/2018,4.28,3.7
AM,01/03/2018,4.29,3.69
AM,02/01/2018,4.04,3.54
AM,02/04/2018,4.86,3.79
AM,02/05/2018,4.7,3.73
AM,03/01/2018,4.56,3.74
AM,03/04/2018,4.38,3.45
AM,03/05/2018,4.49,3.8
AM,04/04/2018,4.48,3.72
AM,04/06/2018,4.66,3.98
AM,05/03/2018,4.64,3.57
AM,05/06/2018,4.84,3.93
AM,06/02/2018,4.7,3.81
AM,06/03/2018,4.92,3.78
AM,06/06/2018,4.67,4.01
AM,07/02/2018,4.3,3.71
AM,07/03/2018,4.28,3.71
AM,07/05/2018,5.04,3.98
AM,07/06/2018,4.95,NA
AM,08/05/2018,4.52,3.59
AM,09/01/2018,4.34,3.59
AM,09/04/2018,4.16,3.77
AM,09/05/2018,4.56,3.73
AM,10/01/2018,4.49,3.75
AM,10/04/2018,4.74,3.58
AM,11/01/2018,4.63,NA
AM,11/04/2018,4.8,3.79
AM,11/06/2018,4.57,3.94
AM,12/03/2018,4.72,3.86
AM,12/04/2018,4.49,3.75
AM,12/06/2018,4.79,3.92
AM,13/03/2018,4.74,3.61
AM,13/06/2018,4.66,3.94
AM,14/02/2018,4.72,3.88
AM,14/03/2018,4.27,3.7
AM,14/05/2018,4.98,3.87
AM,14/06/2018,4.73,NA
AM,15/01/2018,4.72,3.84
AM,15/02/2018,4.84,3.6
AM,15/05/2018,4.52,3.59
AM,16/01/2018,4.35,3.66
AM,16/02/2018,4.28,3.69
AM,16/04/2018,4.5,3.76
AM,16/05/2018,4.52,3.82
AM,17/01/2018,4.29,3.68
AM,17/04/2018,4.74,3.51
AM,18/04/2018,4.88,3.75
AM,18/06/2018,4.98,3.85
AM,19/03/2018,4.75,3.72
AM,19/04/2018,4.46,3.77
AM,20/02/2018,4.73,3.88
AM,20/03/2018,4.33,3.68
AM,20/06/2018,4.37,3.92
AM,21/02/2018,4.4,3.68
AM,21/03/2018,4.17,3.62
AM,21/05/2018,4.86,3.77
AM,22/01/2018,4.6,3.7
AM,22/02/2018,4.14,3.71
AM,23/01/2018,4.3,3.67
AM,23/05/2018,4.84,3.8
AM,24/04/2018,4.75,3.68
AM,24/05/2018,4.44,3.88
AM,25/05/2018,4.49,3.9
AM,25/06/2018,4.88,3.88
AM,26/02/2018,4.4,3.55
AM,26/03/2018,4.95,3.93
AM,26/04/2018,4.47,3.79
AM,27/02/2018,4.89,3.72
AM,27/03/2018,4.38,3.45
AM,27/06/2018,4.36,3.9
AM,28/02/2018,4.38,3.63
AM,28/03/2018,4.37,3.69
AM,28/05/2018,4.67,4
AM,28/06/2018,4.17,3.89
AM,29/01/2018,4.3,3.7
AM,29/05/2018,4.74,3.87
AM,30/01/2018,4.72,3.84
AM,30/04/2018,4.75,3.73
AM,30/05/2018,5.25,3.91
AM,31/01/2018,4.5,3.6
AM,31/05/2018,4.66,3.89
AP,01/05/2018,4.11,3.78
AP,02/01/2018,4.03,3.7
AP,02/04/2018,4.02,3.76
AP,02/05/2018,4.13,3.81
AP,04/04/2018,3.98,3.75
AP,04/06/2018,4.32,4.03
AP,05/02/2018,4,NA
AP,05/03/2018,4.02,3.72
AP,05/06/2018,4.17,3.91
AP,06/02/2018,4.03,3.74
AP,06/03/2018,3.94,3.73
AP,07/02/2018,4.02,3.74
AP,07/03/2018,4.25,NA
AP,07/05/2018,4.13,3.81
AP,08/01/2018,3.99,NA
AP,09/01/2018,3.96,3.65
AP,09/04/2018,4.02,3.76
AP,09/05/2018,4.08,3.78
AP,10/01/2018,4.14,3.73
AP,11/01/2018,4.29,3.73
AP,11/06/2018,4.1,4.03
AP,12/02/2018,4.03,3.74
AP,12/03/2018,3.94,3.73
AP,12/06/2018,4.04,3.95
AP,13/06/2018,4.19,3.96
AP,14/03/2018,4.01,3.74
AP,15/01/2018,4.08,3.72
AP,15/02/2018,4.01,3.7
AP,15/05/2018,4.19,3.95
AP,16/04/2018,4.14,3.77
AP,16/05/2018,4.13,3.89
AP,17/04/2018,4.14,3.75
AP,18/04/2018,3.89,3.78
AP,19/03/2018,3.94,3.7
AP,19/06/2018,4.35,3.85
AP,20/02/2018,3.96,3.6
AP,20/06/2018,4.05,3.96
AP,21/02/2018,4.01,3.71
AP,21/03/2018,3.99,3.74
AP,21/05/2018,4.19,3.95
AP,21/06/2018,4.08,3.95
AP,22/01/2018,3.97,3.7
AP,22/03/2018,3.94,3.69
AP,23/01/2018,4.08,3.73
AP,23/04/2018,4.14,3.76
AP,24/01/2018,4.14,3.7
AP,24/04/2018,4.12,3.74
AP,25/04/2018,4.11,3.78
AP,25/05/2018,4.31,4.01
AP,25/06/2018,4,3.83
AP,26/02/2018,3.97,3.71
AP,26/03/2018,3.95,3.71
AP,26/06/2018,4.11,3.84
AP,27/06/2018,3.99,3.96
AP,28/06/2018,3.95,3.84
AP,29/01/2018,4.05,3.72
AP,31/05/2018,4.42,NA
BA,01/02/2018,4.24,3.65
BA,01/03/2018,4.59,3.79
BA,01/05/2018,4.19,3.73
BA,02/01/2018,3.97,3.59
BA,02/04/2018,4.34,3.77
BA,02/05/2018,4.22,3.76
BA,03/01/2018,4.23,3.65
BA,03/04/2018,4.25,3.73
BA,03/05/2018,4.22,3.76
BA,04/01/2018,4.16,3.63
BA,04/04/2018,4.32,3.73
BA,04/06/2018,4.7,4.04
BA,05/01/2018,4.03,3.6
BA,05/02/2018,4.22,3.7
BA,05/03/2018,4.3,3.7
BA,05/06/2018,4.74,4.1
BA,06/02/2018,4.21,3.65
BA,06/03/2018,4.28,3.66
BA,06/06/2018,4.62,4.03
BA,07/02/2018,4.38,3.67
BA,07/03/2018,4.33,3.66
BA,07/05/2018,4.49,3.9
BA,07/06/2018,4.86,4.15
BA,08/01/2018,3.87,3.57
BA,08/02/2018,4.47,3.7
BA,08/03/2018,4.39,3.71
BA,08/05/2018,4.42,3.85
BA,09/01/2018,4.03,3.62
BA,09/04/2018,4.45,3.75
BA,09/05/2018,4.6,3.9
BA,10/01/2018,4.23,3.65
BA,10/04/2018,4.27,3.76
BA,10/05/2018,4.46,3.78
BA,11/01/2018,4.06,3.6
BA,11/04/2018,4.25,3.71
BA,11/06/2018,4.66,4.03
BA,12/02/2018,4.25,3.64
BA,12/03/2018,4.3,3.7
BA,12/06/2018,4.74,4.11
BA,13/02/2018,4.3,3.53
BA,13/03/2018,4.28,3.68
BA,13/06/2018,4.61,4.05
BA,14/02/2018,4.32,3.63
BA,14/03/2018,4.4,3.73
BA,14/05/2018,4.53,3.86
BA,14/06/2018,4.86,4.15
BA,15/01/2018,4.35,3.64
BA,15/02/2018,4.34,3.64
BA,15/03/2018,4.32,3.67
BA,15/05/2018,4.52,3.82
BA,16/01/2018,4.06,3.63
BA,16/02/2018,4.6,3.69
BA,16/04/2018,4.42,3.76
BA,16/05/2018,4.6,3.9
BA,17/01/2018,4.14,3.65
BA,17/04/2018,4.23,3.75
BA,17/05/2018,4.43,3.81
BA,18/01/2018,4.21,3.59
BA,18/04/2018,4.37,3.75
BA,18/06/2018,4.73,4.06
BA,19/02/2018,4.21,3.65
BA,19/03/2018,4.31,3.7
BA,19/06/2018,4.63,4.04
BA,20/02/2018,4.29,3.67
BA,20/03/2018,4.26,3.68
BA,20/06/2018,4.58,3.99
BA,21/02/2018,4.34,3.62
BA,21/03/2018,4.4,3.71
BA,21/05/2018,4.65,4
BA,21/06/2018,4.78,3.97
BA,22/01/2018,4.19,3.65
BA,22/02/2018,4.6,3.69
BA,22/03/2018,4.33,3.68
BA,22/05/2018,4.52,3.96
BA,23/01/2018,4.05,3.62
BA,23/04/2018,4.68,3.85
BA,23/05/2018,4.77,4.07
BA,24/01/2018,4.3,3.56
BA,24/04/2018,4.22,3.75
BA,24/05/2018,4.57,3.92
BA,25/04/2018,4.48,3.85
BA,25/05/2018,4.54,3.96
BA,25/06/2018,4.56,4.01
BA,26/02/2018,4.27,3.72
BA,26/03/2018,4.32,3.78
BA,26/04/2018,4.06,3.74
BA,26/06/2018,4.71,4.04
BA,27/02/2018,4.27,3.66
BA,27/03/2018,4.24,3.72
BA,27/06/2018,4.58,3.99
BA,28/02/2018,4.33,3.66
BA,28/03/2018,4.35,3.71
BA,28/06/2018,4.59,3.95
BA,29/01/2018,4.22,3.71
BA,29/03/2018,4.2,3.68
BA,29/05/2018,4.61,NA
BA,30/01/2018,4.26,3.65
BA,30/04/2018,4.35,3.79
BA,30/05/2018,4.56,3.95
BA,31/01/2018,4.33,3.67
BA,31/05/2018,4.57,NA
CE,01/02/2018,4.31,3.71
CE,01/03/2018,4.28,3.7
CE,01/05/2018,4.35,3.77
CE,02/01/2018,4.17,3.67
CE,02/04/2018,4.53,3.73
CE,02/05/2018,4.42,3.81
CE,03/01/2018,4.16,3.66
CE,03/04/2018,4.37,3.74
CE,03/05/2018,4.38,3.79
CE,04/04/2018,4.37,3.77
CE,05/02/2018,4.25,NA
CE,05/03/2018,4.17,3.68
CE,05/06/2018,4.77,4.06
CE,06/02/2018,4.32,3.7
CE,06/03/2018,4.11,3.67
CE,06/06/2018,4.77,4.03
CE,07/02/2018,4.21,3.72
CE,07/03/2018,4.33,3.7
CE,07/05/2018,4.55,3.86
CE,07/06/2018,4.61,4.04
CE,08/02/2018,4.21,3.68
CE,08/03/2018,4.35,3.7
CE,08/05/2018,4.56,3.84
CE,09/01/2018,4.33,3.68
CE,09/04/2018,4.38,NA
CE,09/05/2018,4.58,3.85
CE,10/01/2018,4.26,3.67
CE,10/04/2018,4.37,3.77
CE,11/01/2018,4.22,3.65
CE,11/04/2018,4.39,3.79
CE,11/06/2018,4.78,4.14
CE,12/02/2018,4.29,3.69
CE,12/03/2018,4.32,3.69
CE,12/04/2018,4.62,3.83
CE,12/06/2018,4.75,4.09
CE,13/03/2018,4.39,3.72
CE,13/06/2018,4.78,4.04
CE,14/03/2018,4.39,3.74
CE,14/05/2018,4.56,3.86
CE,14/06/2018,4.61,4.04
CE,15/01/2018,4.36,3.72
CE,15/02/2018,4.2,3.71
CE,15/03/2018,4.1,3.68
CE,15/05/2018,4.58,3.93
CE,16/01/2018,4.42,3.73
CE,16/02/2018,4.5,3.71
CE,16/04/2018,4.5,3.78
CE,16/05/2018,4.66,3.84
CE,17/01/2018,4.34,3.74
CE,17/04/2018,4.37,3.77
CE,18/04/2018,4.34,3.79
CE,18/06/2018,4.68,3.97
CE,19/02/2018,4.13,3.68
CE,19/03/2018,4.4,NA
CE,19/04/2018,4.63,3.84
CE,19/06/2018,4.7,3.99
CE,20/02/2018,4.1,3.7
CE,20/03/2018,4.38,3.74
CE,20/06/2018,4.67,3.98
CE,21/02/2018,4.31,3.72
CE,21/03/2018,4.49,3.79
CE,21/05/2018,4.59,3.89
CE,22/01/2018,4.39,3.73
CE,22/02/2018,4.21,3.69
CE,22/03/2018,4.1,3.68
CE,22/05/2018,4.81,4.1
CE,23/01/2018,4.36,3.69
CE,23/05/2018,4.65,3.96
CE,24/04/2018,4.49,3.82
CE,24/05/2018,4.61,3.94
CE,25/04/2018,4.3,3.81
CE,25/06/2018,4.66,4.03
CE,26/02/2018,4.39,3.76
CE,26/03/2018,4.51,3.76
CE,26/04/2018,4.5,3.8
CE,26/06/2018,4.69,4.02
CE,27/02/2018,4.06,3.68
CE,27/03/2018,4.36,3.75
CE,27/06/2018,4.71,3.96
CE,28/02/2018,4.31,3.7
CE,28/03/2018,4.34,3.74
CE,28/05/2018,4.85,3.89
CE,28/06/2018,4.69,4.09
CE,29/01/2018,4.25,NA
CE,29/05/2018,4.89,4.11
CE,30/01/2018,4.53,3.74
CE,30/04/2018,4.49,3.83
CE,30/05/2018,4.85,3.94
CE,31/01/2018,4.32,3.72
DF,01/02/2018,4.3,3.84
DF,01/03/2018,4.25,3.88
DF,03/01/2018,4.21,3.91
DF,04/01/2018,4.2,4
DF,04/04/2018,4.29,3.86
DF,04/05/2018,4.18,3.88
DF,05/04/2018,4.14,NA
DF,06/02/2018,4.3,NA
DF,06/03/2018,4.24,3.91
DF,06/06/2018,4.7,4.18
DF,07/02/2018,4.4,3.81
DF,07/06/2018,4.79,4.21
DF,08/02/2018,4.27,3.83
DF,09/05/2018,4.26,3.98
DF,10/01/2018,4.17,3.88
DF,10/04/2018,4.3,3.87
DF,10/05/2018,4.21,3.95
DF,11/04/2018,4.38,3.96
DF,11/06/2018,4.71,4.18
DF,12/04/2018,4.31,3.88
DF,14/03/2018,4.24,3.89
DF,14/05/2018,4.23,3.97
DF,15/02/2018,4.27,3.8
DF,15/03/2018,4.2,3.88
DF,16/04/2018,4.32,3.93
DF,16/05/2018,4.24,3.98
DF,17/01/2018,4.15,3.89
DF,17/04/2018,4.28,3.91
DF,17/05/2018,4.4,4.06
DF,18/01/2018,4.2,3.88
DF,18/06/2018,4.64,4.11
DF,19/03/2018,4.19,3.87
DF,21/02/2018,4.26,3.86
DF,23/01/2018,4.15,3.87
DF,23/05/2018,4.52,4.11
DF,24/04/2018,4.3,NA
DF,25/06/2018,4.43,4.02
DF,26/04/2018,4.26,3.93
DF,29/03/2018,4.16,3.86
DF,29/05/2018,4.85,NA
DF,30/04/2018,4.23,3.91
DF,31/01/2018,4.25,3.87
ES,01/02/2018,4,3.68
ES,01/05/2018,4.32,3.94
ES,02/04/2018,4.27,3.71
ES,02/05/2018,4.15,3.78
ES,03/01/2018,4.19,3.7
ES,03/04/2018,4.23,3.75
ES,04/01/2018,4.09,3.73
ES,04/04/2018,4.12,3.66
ES,04/06/2018,4.63,3.99
ES,05/02/2018,4.25,3.74
ES,05/03/2018,4.19,3.71
ES,05/04/2018,3.97,3.7
ES,06/02/2018,4.29,NA
ES,06/03/2018,4.2,3.71
ES,07/02/2018,4.28,3.71
ES,07/03/2018,4.16,3.7
ES,07/05/2018,4.36,3.83
ES,07/06/2018,4.51,4.05
ES,08/02/2018,3.99,3.67
ES,08/03/2018,3.96,3.65
ES,08/05/2018,4.36,3.82
ES,09/05/2018,4.31,3.86
ES,10/01/2018,4.2,3.72
ES,10/04/2018,4.28,3.69
ES,10/05/2018,4.19,3.78
ES,11/01/2018,4,3.7
ES,11/06/2018,4.63,3.98
ES,12/03/2018,4.22,3.69
ES,12/04/2018,4.05,3.74
ES,12/06/2018,4.57,4.08
ES,14/02/2018,4.2,3.7
ES,14/03/2018,4.19,3.68
ES,14/05/2018,4.37,3.79
ES,14/06/2018,4.47,4.04
ES,15/01/2018,4.27,3.72
ES,15/02/2018,4.07,3.67
ES,15/03/2018,4,3.66
ES,15/05/2018,4.37,3.81
ES,16/01/2018,4.28,3.68
ES,16/04/2018,4.29,NA
ES,16/05/2018,4.18,3.84
ES,17/01/2018,4.02,3.71
ES,17/04/2018,4.28,3.69
ES,17/05/2018,4.3,3.81
ES,18/01/2018,4.35,NA
ES,18/06/2018,4.64,3.98
ES,19/03/2018,4.21,3.68
ES,19/04/2018,4.08,3.75
ES,19/06/2018,4.64,3.96
ES,20/02/2018,4.2,3.7
ES,21/02/2018,4.21,3.71
ES,21/03/2018,4.19,3.72
ES,21/05/2018,4.54,3.97
ES,21/06/2018,4.47,4.01
ES,22/01/2018,4.1,3.67
ES,22/02/2018,3.96,3.64
ES,22/03/2018,4,3.66
ES,23/01/2018,4.13,3.74
ES,23/05/2018,4.54,3.93
ES,24/01/2018,4.35,NA
ES,24/04/2018,4.32,3.79
ES,24/05/2018,4.43,4.02
ES,25/04/2018,4.32,3.94
ES,25/06/2018,4.62,3.96
ES,26/02/2018,4.18,3.7
ES,26/03/2018,4.27,3.71
ES,26/04/2018,4.13,3.77
ES,26/06/2018,4.64,3.96
ES,27/02/2018,4.2,3.69
ES,27/03/2018,4.19,3.72
ES,27/06/2018,4.57,NA
ES,28/02/2018,4.05,3.67
ES,28/03/2018,4,3.6
ES,28/06/2018,4.45,3.99
ES,29/01/2018,4.26,3.74
ES,29/05/2018,4.59,3.96
ES,30/04/2018,4.33,3.8
ES,31/01/2018,4.28,3.7
ES,31/05/2018,4.51,NA
GO,01/02/2018,4.39,3.88
GO,01/05/2018,4.38,3.9
GO,02/01/2018,4.33,3.8
GO,02/05/2018,4.24,3.87
GO,03/01/2018,4.39,3.8
GO,03/04/2018,4.44,3.9
GO,03/05/2018,4.38,3.85
GO,04/01/2018,4.39,3.84
GO,04/04/2018,4.43,3.89
GO,05/02/2018,4.63,NA
GO,05/03/2018,4.48,NA
GO,05/04/2018,4.2,3.88
GO,05/06/2018,4.84,4.27
GO,06/02/2018,4.43,3.88
GO,06/03/2018,4.39,3.89
GO,06/06/2018,4.79,4.29
GO,07/02/2018,4.41,3.86
GO,07/03/2018,4.4,3.86
GO,07/06/2018,4.88,4.27
GO,08/02/2018,4.39,3.9
GO,08/05/2018,4.39,3.88
GO,09/01/2018,4.41,3.81
GO,09/05/2018,4.37,3.86
GO,10/01/2018,4.4,3.83
GO,10/04/2018,4.61,3.92
GO,11/04/2018,4.4,3.87
GO,12/04/2018,4.4,3.9
GO,12/06/2018,4.79,4.27
GO,13/03/2018,4.36,3.88
GO,13/06/2018,4.84,4.24
GO,14/02/2018,4.4,3.84
GO,14/03/2018,4.42,3.86
GO,15/02/2018,4.38,3.88
GO,15/03/2018,4.49,3.85
GO,15/05/2018,4.49,3.92
GO,16/01/2018,4.41,3.84
GO,16/05/2018,4.37,3.95
GO,17/01/2018,4.44,3.84
GO,17/04/2018,4.61,3.9
GO,18/01/2018,4.32,3.87
GO,18/04/2018,4.39,3.87
GO,19/04/2018,4.4,3.94
GO,19/06/2018,4.79,4.29
GO,20/02/2018,4.47,3.85
GO,20/03/2018,4.44,3.89
GO,20/06/2018,4.76,4.25
GO,21/02/2018,4.38,3.86
GO,21/03/2018,4.39,3.88
GO,21/06/2018,4.78,4.26
GO,22/01/2018,4.45,3.84
GO,22/02/2018,4.5,4.01
GO,22/05/2018,4.57,4.05
GO,23/01/2018,4.42,3.9
GO,23/04/2018,4.3,3.92
GO,23/05/2018,4.59,4.14
GO,24/01/2018,4.32,3.9
GO,24/04/2018,4.5,3.89
GO,24/05/2018,4.55,4.2
GO,25/04/2018,4.37,3.86
GO,26/02/2018,4.59,NA
GO,26/04/2018,4.36,3.9
GO,26/06/2018,4.84,4.29
GO,27/02/2018,4.35,3.88
GO,27/03/2018,4.4,3.89
GO,27/06/2018,4.73,4.23
GO,28/02/2018,4.42,3.85
GO,28/03/2018,4.42,3.88
GO,28/06/2018,4.62,4.22
GO,29/01/2018,4.63,NA
GO,29/05/2018,4.77,NA
GO,30/01/2018,4.4,3.86
GO,30/04/2018,4.46,3.93
GO,31/01/2018,4.44,3.85
GO,31/05/2018,4.69,NA
MA,01/02/2018,4.02,3.53
MA,01/03/2018,3.73,3.47
MA,01/05/2018,4.06,3.67
MA,02/01/2018,3.92,3.47
MA,02/04/2018,3.97,3.57
MA,02/05/2018,3.93,3.59
MA,03/01/2018,3.74,3.26
MA,03/04/2018,3.84,3.47
MA,03/05/2018,3.82,3.55
MA,04/01/2018,4.03,3.54
MA,04/04/2018,3.98,3.6
MA,04/06/2018,4.45,3.79
MA,05/02/2018,4.02,3.55
MA,05/03/2018,4.03,3.51
MA,05/04/2018,3.72,3.44
MA,05/06/2018,4.5,3.85
MA,06/02/2018,3.83,3.44
MA,06/03/2018,3.74,3.43
MA,06/06/2018,4.31,3.82
MA,07/02/2018,3.82,3.48
MA,07/03/2018,3.93,3.56
MA,07/05/2018,4.1,3.6
MA,07/06/2018,4.3,3.78
MA,08/01/2018,3.67,3.24
MA,08/02/2018,3.96,3.57
MA,08/03/2018,3.71,3.45
MA,08/05/2018,3.91,3.58
MA,09/01/2018,3.91,3.48
MA,09/04/2018,4.09,3.6
MA,09/05/2018,3.94,3.6
MA,10/01/2018,3.87,3.34
MA,10/04/2018,4.07,3.59
MA,10/05/2018,4.07,3.7
MA,11/01/2018,3.71,3.23
MA,11/04/2018,3.8,3.49
MA,11/06/2018,4.41,3.83
MA,12/02/2018,4.01,3.5
MA,12/03/2018,3.91,3.41
MA,12/04/2018,3.81,3.47
MA,12/06/2018,4.49,3.85
MA,13/02/2018,3.64,NA
MA,13/03/2018,4.08,3.53
MA,13/06/2018,4.34,3.79
MA,14/02/2018,3.89,3.5
MA,14/03/2018,3.94,3.51
MA,14/05/2018,4.16,3.67
MA,14/06/2018,4.15,3.67
MA,15/01/2018,4.03,3.54
MA,15/02/2018,3.86,3.48
MA,15/03/2018,3.77,3.51
MA,15/05/2018,3.92,3.63
MA,16/01/2018,3.89,3.56
MA,16/02/2018,4.08,3.6
MA,16/04/2018,3.99,3.58
MA,16/05/2018,3.9,3.57
MA,17/01/2018,3.87,3.34
MA,17/04/2018,4.04,3.59
MA,17/05/2018,4.13,3.7
MA,18/01/2018,3.74,3.27
MA,18/04/2018,3.81,3.51
MA,18/06/2018,4.14,3.87
MA,19/02/2018,4.06,3.52
MA,19/03/2018,4.08,3.41
MA,19/04/2018,3.76,3.49
MA,19/06/2018,4.39,3.88
MA,20/02/2018,3.99,3.51
MA,20/03/2018,4.08,3.54
MA,20/06/2018,4.36,3.81
MA,21/02/2018,3.82,3.44
MA,21/03/2018,3.85,3.5
MA,21/05/2018,4.39,3.77
MA,21/06/2018,4.19,3.74
MA,22/01/2018,4.02,3.54
MA,22/02/2018,4.05,3.6
MA,22/03/2018,3.84,3.52
MA,22/05/2018,4.29,3.75
MA,23/01/2018,3.99,3.46
MA,23/04/2018,3.82,3.5
MA,23/05/2018,4.23,3.78
MA,24/01/2018,3.76,3.25
MA,24/04/2018,4.09,3.58
MA,24/05/2018,4.31,3.8
MA,25/04/2018,4.01,3.55
MA,25/05/2018,4.35,NA
MA,25/06/2018,4.24,3.96
MA,26/02/2018,3.99,3.51
MA,26/03/2018,4,3.55
MA,26/04/2018,3.98,3.55
MA,26/06/2018,4.44,3.87
MA,27/02/2018,4.02,3.51
MA,27/03/2018,3.77,3.46
MA,27/06/2018,4.27,3.81
MA,28/02/2018,3.96,3.54
MA,28/03/2018,4.08,3.61
MA,28/06/2018,4.1,NA
MA,29/01/2018,4.04,3.53
MA,29/05/2018,4.46,NA
MA,30/01/2018,3.92,3.44
MA,30/04/2018,4.08,3.59
MA,30/05/2018,4.2,3.65
MA,31/01/2018,3.78,3.47
MA,31/05/2018,4.22,NA
MG,01/02/2018,4.46,4.01
MG,01/03/2018,4.4,4.04
MG,01/05/2018,4.6,4.13
MG,02/01/2018,4.36,3.89
MG,02/04/2018,4.53,4.12
MG,02/05/2018,4.58,4.13
MG,03/01/2018,4.42,3.97
MG,03/04/2018,4.56,4.12
MG,03/05/2018,4.63,4.15
MG,04/01/2018,4.41,3.93
MG,04/04/2018,4.55,4.12
MG,04/05/2018,4.69,NA
MG,04/06/2018,4.93,4.38
MG,05/01/2018,4.43,3.98
MG,05/02/2018,4.47,4.01
MG,05/03/2018,4.5,4.05
MG,05/04/2018,4.56,4.16
MG,05/06/2018,4.96,4.42
MG,06/02/2018,4.51,4.04
MG,06/03/2018,4.53,4.05
MG,06/06/2018,4.92,4.4
MG,07/02/2018,4.5,4.04
