estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,15/02/2010,2.72,2.34
AL,15/03/2010,2.72,2.28
AL,15/06/2010,2.66,2.23
AL,16/02/2010,2.73,2.26
AL,16/03/2010,2.74,2.28
AL,16/06/2010,2.63,2.27
AL,17/02/2010,2.74,2.29
AL,17/05/2010,2.72,2.29
AL,18/01/2010,2.73,2.3
AL,18/05/2010,2.67,2.26
AL,19/01/2010,2.68,2.29
AL,19/04/2010,2.73,2.27
AL,19/05/2010,2.7,2.26
AL,20/04/2010,2.72,2.26
AL,21/06/2010,2.72,2.27
AL,22/02/2010,2.73,2.3
AL,22/03/2010,2.74,2.28
AL,22/04/2010,2.66,2.19
AL,23/02/2010,2.75,2.29
AL,23/03/2010,2.67,2.23
AL,23/06/2010,2.66,2.24
AL,24/05/2010,2.7,2.27
AL,25/01/2010,2.75,2.31
AL,25/05/2010,2.68,2.26
AL,26/01/2010,2.72,2.3
AL,26/04/2010,2.72,2.26
AL,26/05/2010,2.66,2.24
AL,27/01/2010,2.75,2.34
AL,27/04/2010,2.7,2.24
AL,28/06/2010,2.73,2.27
AL,29/03/2010,2.71,2.26
AL,29/06/2010,2.75,2.25
AL,30/03/2010,2.72,2.26
AL,31/03/2010,2.74,2.27
AL,31/05/2010,2.7,2.26
AM,01/02/2010,2.7,2.29
AM,01/03/2010,2.59,2.25
AM,01/06/2010,2.72,2.28
AM,02/02/2010,2.65,2.29
AM,02/03/2010,2.69,2.29
AM,03/02/2010,2.77,2.3
AM,03/03/2010,2.6,2.31
AM,03/05/2010,2.72,2.27
AM,04/01/2010,2.73,2.24
AM,04/05/2010,2.8,2.31
AM,05/01/2010,2.68,2.27
AM,05/04/2010,2.77,2.29
AM,05/05/2010,2.77,2.31
AM,06/01/2010,2.65,NA
AM,06/04/2010,2.75,2.28
AM,07/06/2010,2.7,2.27
AM,08/02/2010,2.83,2.29
AM,08/03/2010,2.54,2.25
AM,08/06/2010,2.81,2.29
AM,09/02/2010,2.81,2.3
AM,09/03/2010,2.85,2.29
AM,10/05/2010,2.82,2.3
AM,11/01/2010,2.66,2.27
AM,11/05/2010,2.69,2.3
AM,12/01/2010,2.75,2.25
AM,12/04/2010,2.78,2.28
AM,13/01/2010,2.65,NA
AM,13/04/2010,2.73,2.28
AM,14/01/2010,2.81,2.22
AM,14/06/2010,2.7,2.26
AM,15/02/2010,2.8,2.3
AM,15/03/2010,2.55,2.23
AM,15/06/2010,2.75,2.29
AM,16/02/2010,2.75,2.27
AM,16/03/2010,2.65,2.26
AM,17/02/2010,2.77,2.29
AM,17/03/2010,2.38,2.24
AM,17/05/2010,2.71,2.28
AM,18/01/2010,2.73,2.29
AM,18/02/2010,3.02,2.34
AM,18/03/2010,2.95,2.28
AM,18/05/2010,2.8,2.29
AM,19/01/2010,2.63,2.28
AM,19/04/2010,2.73,2.27
AM,19/05/2010,2.82,2.31
AM,20/04/2010,2.82,2.29
AM,21/06/2010,2.7,2.26
AM,22/02/2010,2.75,2.27
AM,22/03/2010,2.82,2.26
AM,22/04/2010,2.74,2.27
AM,22/06/2010,2.84,2.29
AM,23/02/2010,2.77,2.29
AM,23/03/2010,2.75,2.25
AM,23/06/2010,2.59,2.23
AM,24/03/2010,2.77,2.21
AM,24/05/2010,2.68,2.29
AM,24/06/2010,2.57,2.26
AM,25/01/2010,2.73,2.26
AM,25/05/2010,2.75,2.28
AM,26/01/2010,2.9,2.29
AM,26/04/2010,2.75,2.28
AM,26/05/2010,2.84,2.34
AM,27/01/2010,2.68,2.29
AM,27/04/2010,2.79,2.27
AM,28/01/2010,2.65,NA
AM,28/06/2010,2.85,2.2
AM,29/03/2010,2.75,2.27
AM,29/06/2010,2.86,2.32
AM,30/03/2010,2.71,2.26
AM,30/06/2010,2.5,2.25
AM,31/03/2010,2.93,2.35
AM,31/05/2010,2.82,2.28
AP,01/02/2010,2.98,NA
AP,01/03/2010,2.9,NA
AP,01/06/2010,2.88,2.42
AP,02/02/2010,2.88,NA
AP,02/03/2010,2.9,NA
AP,03/02/2010,2.88,2.34
AP,03/05/2010,2.89,NA
AP,04/01/2010,2.9,NA
AP,05/01/2010,2.88,NA
AP,05/04/2010,2.89,NA
AP,06/01/2010,2.73,NA
AP,06/04/2010,2.96,NA
AP,07/01/2010,2.98,NA
AP,07/06/2010,2.94,NA
AP,08/02/2010,2.92,NA
AP,08/03/2010,2.9,NA
AP,08/06/2010,2.86,2.45
AP,09/02/2010,2.9,NA
AP,09/03/2010,2.88,NA
AP,10/02/2010,2.87,2.35
AP,10/05/2010,2.89,NA
AP,11/01/2010,2.87,NA
AP,12/01/2010,2.89,NA
AP,12/04/2010,2.88,NA
AP,14/04/2010,2.97,NA
AP,14/06/2010,2.94,NA
AP,15/02/2010,2.93,NA
AP,15/03/2010,2.88,NA
AP,15/06/2010,2.86,2.45
AP,16/02/2010,2.86,NA
AP,16/03/2010,2.96,NA
AP,17/02/2010,2.9,NA
AP,17/05/2010,2.89,NA
AP,18/01/2010,2.88,NA
AP,19/01/2010,2.87,NA
AP,19/04/2010,2.95,NA
AP,19/05/2010,2.6,2.34
AP,20/04/2010,2.85,NA
AP,21/01/2010,2.88,2.32
AP,21/06/2010,2.92,NA
AP,22/02/2010,2.87,2.33
AP,22/03/2010,2.9,NA
AP,22/06/2010,2.87,2.45
AP,23/02/2010,2.92,2.38
AP,24/02/2010,2.88,2.32
AP,24/05/2010,2.94,NA
AP,26/01/2010,2.88,2.35
AP,26/04/2010,2.89,NA
AP,26/05/2010,2.86,2.45
AP,27/01/2010,2.85,NA
AP,29/03/2010,2.9,NA
AP,29/06/2010,2.89,2.45
BA,01/02/2010,2.71,2.31
BA,01/03/2010,2.74,2.31
BA,01/04/2010,2.69,2.24
BA,01/06/2010,2.72,2.26
BA,02/02/2010,2.79,2.36
BA,02/03/2010,2.73,2.3
BA,03/02/2010,2.76,2.34
BA,03/03/2010,2.77,2.29
BA,03/05/2010,2.71,2.23
BA,04/01/2010,2.69,2.29
BA,04/02/2010,2.8,NA
BA,04/05/2010,2.68,2.23
BA,05/01/2010,2.68,2.27
BA,05/04/2010,2.7,2.25
BA,05/05/2010,2.76,2.26
BA,06/01/2010,2.61,2.27
BA,06/04/2010,2.74,2.26
BA,07/01/2010,2.86,NA
BA,07/04/2010,2.8,2.27
BA,07/06/2010,2.68,2.24
BA,08/02/2010,2.75,2.33
BA,08/03/2010,2.7,2.29
BA,08/04/2010,2.77,2.3
BA,08/06/2010,2.78,2.28
BA,09/02/2010,2.77,2.35
BA,09/03/2010,2.76,2.3
BA,09/06/2010,2.74,2.27
BA,10/02/2010,2.75,2.34
BA,10/03/2010,2.82,2.32
BA,10/05/2010,2.7,2.25
BA,10/06/2010,2.78,2.3
BA,11/01/2010,2.68,2.28
BA,11/05/2010,2.71,2.26
BA,12/01/2010,2.68,2.29
BA,12/04/2010,2.69,2.25
BA,12/05/2010,2.75,2.25
BA,13/01/2010,2.69,2.29
BA,13/04/2010,2.73,2.23
BA,13/05/2010,2.94,2.37
BA,14/04/2010,2.78,2.26
BA,14/06/2010,2.68,2.24
BA,15/02/2010,2.73,2.33
BA,15/03/2010,2.74,2.3
BA,15/06/2010,2.79,2.26
BA,16/02/2010,2.72,2.33
BA,16/03/2010,2.74,2.28
BA,16/06/2010,2.77,2.26
BA,17/02/2010,2.81,2.33
BA,17/03/2010,2.78,2.26
BA,17/05/2010,2.72,2.26
BA,17/06/2010,2.75,2.23
BA,18/01/2010,2.73,2.3
BA,18/02/2010,2.72,2.33
BA,18/05/2010,2.71,2.25
BA,19/01/2010,2.69,2.3
BA,19/02/2010,2.75,2.37
BA,19/04/2010,2.69,2.23
BA,19/05/2010,2.83,2.28
BA,20/01/2010,2.71,2.31
BA,20/04/2010,2.77,2.26
BA,21/01/2010,2.71,2.32
BA,21/06/2010,2.71,2.24
BA,22/02/2010,2.75,2.3
BA,22/03/2010,2.71,2.27
BA,22/04/2010,2.74,2.24
BA,22/06/2010,2.66,2.23
BA,23/02/2010,2.74,2.31
BA,23/03/2010,2.77,2.26
BA,23/06/2010,2.78,2.29
BA,24/02/2010,2.75,2.31
BA,24/03/2010,2.79,2.33
BA,24/05/2010,2.69,2.24
BA,25/01/2010,2.67,2.27
BA,25/02/2010,2.85,2.36
BA,25/03/2010,2.84,2.29
BA,25/05/2010,2.71,2.26
BA,26/01/2010,2.74,2.33
BA,26/04/2010,2.72,2.24
BA,26/05/2010,2.78,2.28
BA,27/01/2010,2.76,2.31
BA,27/04/2010,2.69,2.23
BA,28/01/2010,2.66,2.33
BA,28/04/2010,2.78,2.27
BA,28/06/2010,2.69,2.24
BA,29/03/2010,2.69,2.24
BA,29/04/2010,2.74,2.21
BA,29/06/2010,2.69,2.23
BA,30/03/2010,2.75,2.26
BA,30/06/2010,2.78,2.28
BA,31/03/2010,2.76,2.29
BA,31/05/2010,2.73,2.26
CE,01/03/2010,2.65,2.23
CE,01/06/2010,2.72,2.25
CE,02/02/2010,2.65,2.28
CE,02/03/2010,2.63,2.25
CE,03/02/2010,2.42,2.27
CE,03/03/2010,2.75,2.31
CE,03/05/2010,2.82,2.31
CE,04/03/2010,2.81,2.31
CE,04/05/2010,2.72,2.24
CE,05/01/2010,2.63,2.24
CE,05/05/2010,2.68,2.21
CE,06/01/2010,2.73,2.29
CE,06/04/2010,2.68,2.24
CE,07/04/2010,2.37,2.16
CE,07/06/2010,2.72,2.27
CE,08/02/2010,2.83,2.41
CE,08/03/2010,2.89,2.29
CE,08/04/2010,2.35,2.17
CE,08/06/2010,2.76,2.27
CE,09/02/2010,2.63,2.28
CE,09/03/2010,2.59,2.25
CE,09/06/2010,2.67,2.25
CE,10/02/2010,2.82,2.34
CE,10/03/2010,2.83,2.34
CE,10/05/2010,2.72,2.36
CE,10/06/2010,2.67,2.24
CE,11/01/2010,2.78,NA
CE,11/05/2010,2.73,2.28
CE,12/01/2010,2.66,2.26
CE,12/04/2010,2.43,2.17
CE,13/01/2010,2.56,NA
CE,13/04/2010,2.71,2.25
CE,14/04/2010,2.36,2.14
CE,14/06/2010,2.74,2.29
CE,15/02/2010,2.75,2.24
CE,15/03/2010,2.69,2.2
CE,15/06/2010,2.74,2.27
CE,16/02/2010,2.7,2.27
CE,16/03/2010,2.65,2.23
CE,16/06/2010,2.67,2.23
CE,17/02/2010,2.65,2.27
CE,17/03/2010,2.46,2.22
CE,17/06/2010,2.66,2.24
CE,18/01/2010,2.77,2.32
CE,18/02/2010,2.8,2.31
CE,18/03/2010,2.6,2.2
CE,18/05/2010,2.73,2.27
CE,19/01/2010,2.62,2.28
CE,19/04/2010,2.73,2.16
CE,19/05/2010,2.83,2.26
CE,20/01/2010,2.8,2.34
CE,20/04/2010,2.74,2.22
CE,21/06/2010,2.75,2.27
CE,22/02/2010,2.73,2.26
CE,22/04/2010,2.63,2.26
CE,22/06/2010,2.68,2.24
CE,23/02/2010,2.68,2.27
CE,23/03/2010,2.61,2.24
CE,24/02/2010,2.59,2.25
CE,24/03/2010,2.65,2.24
CE,24/05/2010,2.73,2.26
CE,25/01/2010,2.71,2.28
CE,25/05/2010,2.73,2.26
CE,26/01/2010,2.75,2.31
CE,26/04/2010,2.75,2.24
CE,27/01/2010,2.54,2.27
CE,27/04/2010,2.71,2.24
CE,28/04/2010,2.8,2.27
CE,28/06/2010,2.75,2.29
CE,29/04/2010,2.67,2.23
CE,29/06/2010,2.71,2.24
CE,30/03/2010,2.59,2.21
CE,30/06/2010,2.78,2.3
CE,31/03/2010,2.81,2.26
CE,31/05/2010,2.79,2.29
DF,01/02/2010,2.55,2.24
DF,01/06/2010,2.64,2.4
DF,02/03/2010,2.76,2.45
DF,02/06/2010,2.66,NA
DF,03/02/2010,2.76,2.44
DF,03/03/2010,2.67,2.42
DF,03/05/2010,2.73,2.39
DF,04/05/2010,2.77,NA
DF,05/01/2010,2.72,NA
DF,05/05/2010,2.73,2.47
DF,06/04/2010,2.73,2.46
DF,09/03/2010,2.73,2.33
DF,09/06/2010,2.64,2.38
DF,10/02/2010,2.76,2.43
DF,10/03/2010,2.76,2.47
DF,11/01/2010,2.73,NA
DF,11/05/2010,2.73,2.44
DF,13/04/2010,2.73,2.45
DF,15/06/2010,2.64,2.38
DF,16/03/2010,2.74,2.44
DF,18/02/2010,2.76,2.45
DF,18/05/2010,2.73,2.48
DF,19/01/2010,2.8,2.3
DF,20/01/2010,2.77,2.31
DF,20/04/2010,2.73,NA
DF,21/01/2010,2.77,2.34
DF,22/06/2010,2.64,2.39
DF,24/02/2010,2.76,2.45
DF,24/03/2010,2.74,2.4
DF,25/05/2010,2.67,2.41
DF,27/04/2010,2.73,2.45
DF,28/01/2010,2.76,NA
DF,29/06/2010,2.65,2.37
DF,30/06/2010,2.64,NA
DF,31/03/2010,2.73,2.44
DF,31/05/2010,2.89,NA
ES,01/02/2010,2.76,NA
ES,01/03/2010,2.75,NA
ES,01/04/2010,2.7,2.29
ES,01/06/2010,2.67,2.31
ES,02/02/2010,2.78,NA
ES,02/03/2010,2.69,2.35
ES,03/02/2010,2.7,2.37
ES,03/03/2010,2.71,2.34
ES,03/05/2010,2.73,NA
ES,04/01/2010,2.72,NA
ES,04/02/2010,2.65,NA
ES,04/05/2010,2.65,2.31
ES,05/01/2010,2.63,2.32
ES,05/04/2010,2.76,NA
ES,05/05/2010,2.67,2.29
ES,06/01/2010,2.68,NA
ES,06/04/2010,2.7,2.3
ES,07/01/2010,2.64,NA
ES,07/04/2010,2.64,2.31
ES,07/06/2010,2.73,NA
ES,08/02/2010,2.77,2.32
ES,08/03/2010,2.76,2.32
ES,08/04/2010,2.63,2.3
ES,08/06/2010,2.65,2.31
ES,09/02/2010,2.71,2.36
ES,09/03/2010,2.72,2.36
ES,09/06/2010,2.62,2.26
ES,10/02/2010,2.72,2.38
ES,10/03/2010,2.69,2.34
ES,10/05/2010,2.74,2.41
ES,10/06/2010,2.74,NA
ES,11/01/2010,2.69,NA
ES,11/02/2010,2.79,NA
ES,11/05/2010,2.68,2.34
ES,12/04/2010,2.76,NA
ES,12/05/2010,2.63,2.29
ES,13/01/2010,2.64,2.34
ES,13/04/2010,2.66,2.31
ES,14/01/2010,2.74,2.38
ES,14/04/2010,2.66,2.31
ES,14/06/2010,2.67,2.36
ES,15/02/2010,2.77,2.4
ES,15/03/2010,2.76,2.42
ES,15/06/2010,2.65,2.29
ES,16/02/2010,2.8,NA
ES,16/03/2010,2.71,2.31
ES,16/06/2010,2.66,2.27
ES,17/02/2010,2.69,2.36
ES,17/03/2010,2.7,2.35
ES,17/05/2010,2.74,NA
ES,17/06/2010,2.7,2.28
ES,18/01/2010,2.73,2.37
ES,18/02/2010,2.7,2.33
ES,18/03/2010,2.67,2.32
ES,18/05/2010,2.64,2.3
ES,19/01/2010,2.65,2.32
ES,19/02/2010,2.69,2.34
ES,19/04/2010,2.75,2.32
ES,19/05/2010,2.69,2.29
ES,20/01/2010,2.65,2.34
ES,20/04/2010,2.65,2.3
ES,21/06/2010,2.7,2.36
ES,22/02/2010,2.81,2.4
ES,22/03/2010,2.75,NA
ES,22/04/2010,2.65,2.3
ES,22/06/2010,2.64,2.29
ES,23/02/2010,2.72,2.34
ES,23/03/2010,2.76,2.29
ES,24/02/2010,2.69,2.37
ES,24/03/2010,2.68,2.35
ES,24/05/2010,2.7,2.29
ES,25/02/2010,2.71,2.33
ES,25/03/2010,2.71,2.28
ES,25/05/2010,2.63,2.31
ES,26/01/2010,2.69,2.34
ES,26/04/2010,2.74,2.24
ES,26/05/2010,2.69,2.29
ES,27/01/2010,2.71,2.41
ES,27/04/2010,2.66,2.29
ES,28/01/2010,2.76,NA
ES,28/04/2010,2.66,2.29
ES,28/06/2010,2.65,2.37
ES,29/03/2010,2.76,2.36
ES,29/06/2010,2.67,2.3
ES,30/03/2010,2.65,2.36
ES,30/06/2010,2.64,2.34
ES,31/03/2010,2.69,2.32
ES,31/05/2010,2.69,2.27
GO,01/06/2010,2.57,2.25
GO,02/02/2010,2.73,2.34
GO,02/03/2010,2.68,2.31
GO,03/02/2010,2.69,2.34
GO,03/03/2010,2.64,2.3
GO,03/05/2010,2.67,2.29
GO,04/01/2010,2.65,2.38
GO,04/05/2010,2.72,2.27
GO,05/01/2010,2.68,2.3
GO,05/04/2010,2.54,NA
GO,05/05/2010,2.43,2.22
GO,06/01/2010,2.67,2.31
GO,06/04/2010,2.63,2.25
GO,07/01/2010,2.62,2.3
GO,07/04/2010,2.41,2.23
GO,07/06/2010,2.43,2.22
GO,08/06/2010,2.69,2.28
GO,09/02/2010,2.71,2.32
GO,09/03/2010,2.72,2.3
GO,09/06/2010,2.55,2.21
GO,10/02/2010,2.68,2.35
GO,10/03/2010,2.65,2.29
GO,10/05/2010,2.59,2.25
GO,11/01/2010,2.63,2.32
GO,11/02/2010,2.63,2.3
GO,11/05/2010,2.7,2.3
GO,12/01/2010,2.72,2.32
GO,12/04/2010,2.43,2.21
GO,12/05/2010,2.44,2.22
GO,13/01/2010,2.66,2.31
GO,13/04/2010,2.64,2.26
GO,14/04/2010,2.39,2.21
GO,14/06/2010,2.59,2.2
GO,15/03/2010,2.77,2.29
GO,15/06/2010,2.67,2.26
GO,16/03/2010,2.71,2.3
GO,16/06/2010,2.36,2.2
GO,17/02/2010,2.71,2.3
GO,17/03/2010,2.6,2.27
GO,18/01/2010,2.71,2.32
GO,18/02/2010,2.69,2.31
GO,18/03/2010,2.48,2.28
GO,18/05/2010,2.69,2.27
GO,19/01/2010,2.7,2.32
GO,19/04/2010,2.49,2.2
GO,19/05/2010,2.39,2.22
GO,20/01/2010,2.67,2.32
GO,20/04/2010,2.68,2.29
GO,21/06/2010,2.6,2.21
GO,22/04/2010,2.46,2.22
GO,22/06/2010,2.55,2.24
GO,23/02/2010,2.73,2.32
GO,23/03/2010,2.69,2.28
GO,23/06/2010,2.37,2.2
GO,24/02/2010,2.66,2.3
GO,24/03/2010,2.54,2.23
GO,25/03/2010,2.48,2.3
GO,25/05/2010,2.68,2.26
GO,26/01/2010,2.7,2.32
GO,26/04/2010,2.71,2.3
GO,26/05/2010,2.36,2.22
GO,27/01/2010,2.7,2.33
GO,27/04/2010,2.68,2.26
GO,28/01/2010,2.62,2.31
GO,28/04/2010,2.39,2.2
GO,28/06/2010,2.55,2.22
GO,29/06/2010,2.56,2.23
GO,30/03/2010,2.69,2.27
GO,30/06/2010,2.49,2.25
GO,31/03/2010,2.46,2.23
GO,31/05/2010,2.53,2.26
MA,01/03/2010,2.71,2.25
MA,01/06/2010,2.69,2.22
MA,02/02/2010,2.71,2.29
MA,02/03/2010,2.58,2.25
MA,02/06/2010,2.6,2.32
MA,03/02/2010,2.55,2.28
MA,03/03/2010,2.5,2.26
MA,03/05/2010,2.74,2.25
MA,04/01/2010,2.74,NA
MA,04/02/2010,2.65,NA
MA,04/05/2010,2.43,2.2
MA,05/01/2010,2.55,2.25
MA,05/04/2010,2.68,2.2
MA,05/05/2010,2.56,2.31
MA,06/01/2010,2.61,2.29
MA,06/04/2010,2.55,2.2
MA,07/04/2010,2.58,2.25
MA,07/06/2010,2.74,2.24
MA,08/02/2010,2.55,2.28
MA,08/03/2010,2.71,2.24
MA,08/04/2010,2.59,2.29
MA,08/06/2010,2.65,2.22
MA,09/02/2010,2.65,2.29
MA,09/03/2010,2.7,2.26
MA,09/06/2010,2.62,2.26
MA,10/02/2010,2.74,2.32
MA,10/03/2010,2.45,2.21
MA,10/05/2010,2.74,2.27
MA,11/01/2010,2.72,2.27
MA,11/03/2010,2.61,2.31
MA,11/05/2010,2.6,2.2
MA,12/01/2010,2.64,2.27
MA,12/04/2010,2.7,2.2
MA,12/05/2010,2.58,2.29
MA,13/01/2010,2.55,2.31
MA,13/04/2010,2.53,2.21
MA,14/01/2010,2.6,NA
MA,14/04/2010,2.58,2.29
MA,14/06/2010,2.7,2.21
MA,15/03/2010,2.69,2.25
MA,15/06/2010,2.64,2.22
MA,16/02/2010,2.78,NA
MA,16/03/2010,2.52,2.19
MA,16/06/2010,2.67,2.28
MA,17/02/2010,2.61,2.26
MA,17/03/2010,2.61,2.31
MA,17/05/2010,2.69,2.23
MA,17/06/2010,2.58,2.19
MA,18/01/2010,2.72,2.25
MA,18/02/2010,2.55,2.27
MA,18/05/2010,2.65,2.22
MA,19/01/2010,2.61,2.26
MA,19/02/2010,2.71,NA
MA,19/04/2010,2.72,2.22
MA,20/01/2010,2.54,2.29
MA,20/04/2010,2.54,2.2
MA,21/04/2010,2.59,2.29
MA,21/06/2010,2.74,2.23
MA,22/02/2010,2.59,2.27
MA,22/03/2010,2.71,2.24
MA,22/04/2010,2.62,2.22
MA,22/06/2010,2.65,2.2
MA,23/02/2010,2.66,2.24
MA,23/03/2010,2.56,2.2
MA,23/06/2010,2.6,2.27
MA,24/02/2010,2.61,2.33
MA,24/05/2010,2.7,2.22
MA,25/01/2010,2.48,2.28
MA,25/03/2010,2.59,2.29
MA,25/05/2010,2.61,2.22
MA,26/01/2010,2.67,2.28
MA,26/04/2010,2.7,2.22
MA,27/01/2010,2.62,2.3
MA,27/04/2010,2.42,2.19
MA,27/05/2010,2.6,2.33
MA,28/04/2010,2.71,2.28
MA,28/06/2010,2.61,2.24
MA,29/03/2010,2.72,2.26
MA,29/06/2010,2.73,2.24
MA,30/03/2010,2.33,2.16
MA,30/06/2010,2.61,2.21
MA,31/03/2010,2.43,2.18
MA,31/05/2010,2.5,2.22
MG,01/02/2010,2.64,2.27
MG,01/03/2010,2.66,2.24
MG,01/04/2010,2.44,2.16
MG,01/06/2010,2.55,2.18
MG,02/02/2010,2.6,2.27
MG,02/03/2010,2.58,2.23
MG,02/06/2010,2.43,2.24
MG,03/02/2010,2.61,2.28
MG,03/03/2010,2.6,2.24
MG,03/05/2010,2.59,2.18
MG,04/01/2010,2.61,2.25
MG,04/02/2010,2.68,2.22
MG,04/03/2010,2.6,NA
MG,04/05/2010,2.52,2.18
MG,05/01/2010,2.55,2.22
MG,05/04/2010,2.64,2.2
MG,05/05/2010,2.53,2.19
MG,06/01/2010,2.51,2.24
MG,06/04/2010,2.56,2.19
MG,06/05/2010,2.59,2.19
MG,07/01/2010,2.48,2.19
MG,07/04/2010,2.49,2.19
MG,07/06/2010,2.6,2.19
MG,08/02/2010,2.67,2.28
MG,08/03/2010,2.63,2.23
MG,08/04/2010,2.35,2.15
MG,08/06/2010,2.5,2.17
MG,09/02/2010,2.62,2.26
MG,09/03/2010,2.59,2.22
MG,09/06/2010,2.55,2.18
MG,10/02/2010,2.58,2.25
MG,10/03/2010,2.57,2.23
MG,10/05/2010,2.6,2.2
MG,10/06/2010,2.65,2.23
MG,11/01/2010,2.59,2.25
MG,11/02/2010,2.47,2.24
MG,11/03/2010,2.6,2.26
MG,11/05/2010,2.52,2.19
MG,12/01/2010,2.58,2.24
MG,12/04/2010,2.63,2.19
MG,12/05/2010,2.54,2.18
MG,13/01/2010,2.58,2.23
MG,13/04/2010,2.54,2.17
MG,13/05/2010,2.53,2.21
MG,14/01/2010,2.76,2.3
MG,14/04/2010,2.49,2.18
MG,14/06/2010,2.58,2.19
MG,15/02/2010,2.67,2.27
MG,15/03/2010,2.61,2.22
MG,15/06/2010,2.63,2.2
MG,16/02/2010,2.65,2.25
MG,16/03/2010,2.58,2.22
MG,16/06/2010,2.45,2.16
MG,17/02/2010,2.61,2.25
MG,17/03/2010,2.57,2.21
MG,17/05/2010,2.6,2.21
MG,17/06/2010,2.51,2.12
MG,18/01/2010,2.62,2.25
MG,18/02/2010,2.58,2.26
MG,18/03/2010,2.57,2.22
MG,18/05/2010,2.53,2.18
MG,19/01/2010,2.59,2.25
MG,19/02/2010,2.65,2.25
MG,19/04/2010,2.6,2.19
MG,19/05/2010,2.43,2.17
MG,20/01/2010,2.54,2.25
MG,20/04/2010,2.56,2.17
MG,20/05/2010,2.69,2.25
MG,21/01/2010,2.63,2.24
MG,21/04/2010,2.41,2.17
MG,21/06/2010,2.59,2.18
MG,22/02/2010,2.66,2.26
MG,22/03/2010,2.63,2.21
MG,22/04/2010,2.55,2.17
MG,22/06/2010,2.5,2.16
MG,23/02/2010,2.6,2.24
MG,23/03/2010,2.57,2.21
MG,23/04/2010,2.59,2.21
MG,23/06/2010,2.52,2.17
MG,24/02/2010,2.54,2.23
MG,24/03/2010,2.52,2.2
MG,24/05/2010,2.6,2.2
MG,24/06/2010,2.61,2.19
