estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,23/01/2006,2.73,2.26
AL,23/05/2006,2.76,2.35
AL,24/01/2006,2.62,2.24
AL,24/05/2006,2.82,2.35
AL,25/01/2006,2.74,2.27
AL,25/04/2006,2.76,2.35
AL,25/05/2006,2.78,2.38
AL,26/01/2006,2.67,2.28
AL,26/04/2006,2.75,2.34
AL,26/06/2006,2.76,2.32
AL,27/04/2006,2.84,2.36
AL,27/06/2006,2.83,2.34
AL,28/03/2006,2.76,2.33
AL,28/06/2006,2.76,2.34
AL,29/03/2006,2.81,2.35
AL,29/06/2006,2.81,2.33
AL,30/05/2006,2.73,2.33
AL,31/01/2006,2.69,2.26
AL,31/05/2006,2.76,2.34
AM,01/02/2006,2.57,2.28
AM,01/03/2006,2.66,2.25
AM,02/01/2006,2.75,2.31
AM,02/02/2006,2.57,2.26
AM,02/03/2006,2.55,2.25
AM,02/05/2006,2.65,2.29
AM,03/01/2006,2.65,2.29
AM,03/03/2006,2.57,2.25
AM,03/04/2006,2.69,2.29
AM,03/05/2006,2.57,2.28
AM,04/01/2006,2.63,2.31
AM,04/04/2006,2.59,2.27
AM,04/05/2006,2.55,2.28
AM,05/04/2006,2.61,2.3
AM,05/06/2006,2.63,2.26
AM,06/02/2006,2.65,2.26
AM,06/03/2006,2.65,2.27
AM,06/06/2006,2.52,2.25
AM,07/02/2006,2.65,2.27
AM,07/03/2006,2.56,2.26
AM,07/06/2006,2.5,2.24
AM,08/02/2006,2.58,2.28
AM,08/03/2006,2.55,2.25
AM,08/05/2006,2.62,2.28
AM,09/01/2006,2.69,2.3
AM,09/05/2006,2.51,2.26
AM,10/01/2006,2.62,2.3
AM,10/04/2006,2.65,2.29
AM,10/05/2006,2.5,2.26
AM,11/01/2006,2.58,2.23
AM,11/04/2006,2.61,2.29
AM,12/04/2006,2.76,2.29
AM,12/06/2006,2.62,2.26
AM,13/02/2006,2.66,2.27
AM,13/03/2006,2.64,2.27
AM,13/06/2006,2.45,2.23
AM,14/02/2006,2.58,2.26
AM,14/03/2006,2.57,2.26
AM,14/06/2006,2.46,2.23
AM,15/02/2006,2.56,2.26
AM,15/03/2006,2.56,2.27
AM,15/05/2006,2.67,2.26
AM,16/01/2006,2.67,2.29
AM,16/05/2006,2.6,2.26
AM,17/01/2006,2.63,2.29
AM,17/04/2006,2.65,2.29
AM,17/05/2006,2.63,2.26
AM,18/01/2006,2.58,2.28
AM,18/04/2006,2.62,2.28
AM,18/05/2006,2.88,NA
AM,19/04/2006,2.61,2.29
AM,19/06/2006,2.55,2.24
AM,20/02/2006,2.62,2.26
AM,20/03/2006,2.62,2.28
AM,20/06/2006,2.54,2.23
AM,21/02/2006,2.61,2.26
AM,21/03/2006,2.64,2.28
AM,21/06/2006,2.58,2.24
AM,22/02/2006,2.56,2.25
AM,22/03/2006,2.62,2.28
AM,22/05/2006,2.66,2.27
AM,23/01/2006,2.64,2.29
AM,23/05/2006,2.6,2.26
AM,24/01/2006,2.63,2.28
AM,24/04/2006,2.58,2.29
AM,24/05/2006,2.61,2.26
AM,25/01/2006,2.59,2.3
AM,25/04/2006,2.67,2.28
AM,26/04/2006,2.65,2.25
AM,26/06/2006,2.64,2.24
AM,27/03/2006,2.67,2.28
AM,27/06/2006,2.59,2.24
AM,28/03/2006,2.61,2.28
AM,28/06/2006,2.59,2.25
AM,29/03/2006,2.61,2.28
AM,29/05/2006,2.64,2.27
AM,30/01/2006,2.69,2.29
AM,30/05/2006,2.59,2.25
AM,31/01/2006,2.57,2.28
AM,31/05/2006,2.6,2.27
AP,01/02/2006,2.58,NA
AP,01/03/2006,2.79,2.36
AP,01/06/2006,2.68,2.38
AP,02/03/2006,2.56,2.33
AP,03/01/2006,2.58,2.31
AP,03/05/2006,2.7,2.39
AP,04/04/2006,2.72,2.37
AP,04/05/2006,2.94,2.42
AP,05/05/2006,2.9,2.41
AP,05/06/2006,2.9,2.37
AP,06/02/2006,2.58,2.33
AP,06/03/2006,2.75,2.37
AP,06/04/2006,2.95,NA
AP,06/06/2006,2.9,2.49
AP,07/02/2006,2.58,2.35
AP,07/03/2006,2.57,2.35
AP,07/06/2006,2.67,2.38
AP,08/02/2006,2.86,2.31
AP,08/03/2006,2.9,2.32
AP,08/06/2006,2.95,2.44
AP,09/01/2006,2.59,2.3
AP,09/05/2006,2.77,2.41
AP,10/01/2006,2.61,2.33
AP,10/04/2006,2.9,NA
AP,10/05/2006,2.69,2.39
AP,11/04/2006,2.71,2.37
AP,11/05/2006,2.95,2.42
AP,12/04/2006,2.69,2.37
AP,12/06/2006,2.67,2.39
AP,13/02/2006,2.66,2.3
AP,13/03/2006,2.86,NA
AP,13/04/2006,2.97,NA
AP,13/06/2006,2.64,2.38
AP,14/03/2006,2.61,2.38
AP,14/06/2006,2.63,2.36
AP,15/02/2006,2.59,2.33
AP,15/03/2006,2.9,2.37
AP,15/05/2006,2.9,2.42
AP,16/01/2006,2.58,2.32
AP,16/05/2006,2.69,2.39
AP,16/06/2006,2.95,2.44
AP,18/01/2006,2.77,2.36
AP,18/04/2006,2.71,2.38
AP,18/05/2006,2.95,2.42
AP,19/04/2006,2.8,2.39
AP,19/06/2006,2.67,2.35
AP,20/03/2006,2.84,NA
AP,20/06/2006,2.61,2.36
AP,21/02/2006,2.62,2.32
AP,21/03/2006,2.6,2.37
AP,21/06/2006,2.95,2.44
AP,22/02/2006,2.56,2.31
AP,22/03/2006,2.9,2.37
AP,23/01/2006,2.59,2.33
AP,23/05/2006,2.75,2.41
AP,24/01/2006,2.61,2.33
AP,24/05/2006,2.69,2.39
AP,25/01/2006,2.76,2.31
AP,25/04/2006,2.69,2.39
AP,25/05/2006,2.76,2.39
AP,26/04/2006,2.93,2.4
AP,26/06/2006,2.64,2.38
AP,27/02/2006,2.58,2.34
AP,27/03/2006,2.75,2.38
AP,27/06/2006,2.57,2.32
AP,28/03/2006,2.67,2.37
AP,28/06/2006,2.95,2.44
AP,29/05/2006,2.9,2.37
AP,30/01/2006,2.62,2.35
AP,30/03/2006,2.95,NA
AP,31/01/2006,2.6,2.32
AP,31/05/2006,2.95,2.42
BA,01/02/2006,2.56,2.22
BA,01/03/2006,2.66,2.24
BA,01/06/2006,2.63,2.28
BA,02/01/2006,2.49,2.18
BA,02/02/2006,2.58,2.19
BA,02/03/2006,2.64,2.24
BA,02/05/2006,2.79,2.33
BA,03/01/2006,2.6,2.21
BA,03/05/2006,2.78,2.35
BA,04/01/2006,2.47,2.18
BA,04/04/2006,2.82,2.35
BA,04/05/2006,2.65,2.32
BA,05/04/2006,2.71,2.31
BA,05/05/2006,2.63,2.31
BA,06/02/2006,2.57,2.21
BA,06/03/2006,2.67,2.28
BA,06/04/2006,2.63,2.32
BA,06/06/2006,2.85,2.34
BA,07/02/2006,2.63,2.24
BA,07/03/2006,2.68,2.29
BA,07/06/2006,2.73,2.3
BA,08/02/2006,2.62,2.23
BA,08/03/2006,2.76,2.31
BA,08/05/2006,2.65,2.28
BA,08/06/2006,2.61,2.28
BA,09/01/2006,2.61,2.21
BA,09/02/2006,2.6,2.22
BA,09/03/2006,2.65,2.25
BA,09/05/2006,2.82,2.37
BA,10/01/2006,2.61,2.22
BA,10/04/2006,2.69,2.35
BA,10/05/2006,2.73,2.33
BA,11/01/2006,2.58,2.21
BA,11/04/2006,2.81,2.32
BA,11/05/2006,2.63,2.31
BA,12/01/2006,2.68,2.26
BA,12/04/2006,2.69,2.33
BA,12/06/2006,2.63,2.28
BA,13/02/2006,2.6,2.24
BA,13/03/2006,2.79,2.35
BA,13/04/2006,2.63,2.31
BA,13/06/2006,2.68,2.27
BA,14/02/2006,2.63,2.23
BA,14/03/2006,2.67,2.3
BA,14/06/2006,2.68,2.28
BA,15/02/2006,2.6,2.23
BA,15/03/2006,2.74,2.31
BA,15/05/2006,2.79,2.48
BA,16/01/2006,2.61,2.22
BA,16/03/2006,2.75,2.4
BA,16/05/2006,2.81,2.37
BA,16/06/2006,2.74,2.31
BA,17/01/2006,2.62,2.22
BA,17/05/2006,2.72,2.32
BA,18/01/2006,2.58,2.22
BA,18/04/2006,2.83,2.33
BA,18/05/2006,2.64,2.3
BA,19/01/2006,2.55,2.22
BA,19/04/2006,2.71,2.33
BA,19/06/2006,2.65,2.29
BA,20/02/2006,2.54,2.22
BA,20/03/2006,2.72,2.33
BA,20/04/2006,2.65,2.31
BA,20/06/2006,2.68,2.29
BA,21/02/2006,2.67,2.26
BA,21/03/2006,2.69,2.32
BA,21/06/2006,2.7,2.29
BA,22/02/2006,2.6,2.22
BA,22/03/2006,2.73,2.31
BA,22/05/2006,2.79,2.32
BA,22/06/2006,2.66,2.26
BA,23/01/2006,2.63,2.23
BA,23/05/2006,2.83,2.36
BA,24/01/2006,2.58,2.22
BA,24/05/2006,2.72,2.31
BA,25/01/2006,2.56,2.21
BA,25/04/2006,2.7,2.31
BA,25/05/2006,2.6,2.3
BA,26/01/2006,2.65,2.22
BA,26/04/2006,2.74,2.34
BA,26/06/2006,2.65,2.28
BA,27/02/2006,2.56,2.22
BA,27/03/2006,2.66,2.32
BA,27/04/2006,2.67,2.32
BA,27/06/2006,2.68,2.28
BA,28/03/2006,2.78,2.35
BA,28/06/2006,2.73,2.31
BA,29/03/2006,2.69,2.31
BA,29/05/2006,2.79,2.36
BA,29/06/2006,2.7,2.27
BA,30/01/2006,2.56,2.21
BA,30/03/2006,2.62,2.3
BA,30/05/2006,2.8,2.33
BA,31/01/2006,2.63,2.23
BA,31/05/2006,2.71,2.3
CE,01/02/2006,2.65,2.26
CE,01/03/2006,2.66,2.28
CE,02/01/2006,2.63,2.26
CE,02/03/2006,2.67,2.3
CE,02/05/2006,2.77,2.38
CE,03/01/2006,2.54,2.25
CE,03/04/2006,2.75,2.38
CE,03/05/2006,2.75,2.38
CE,04/01/2006,2.68,2.19
CE,04/04/2006,2.78,2.38
CE,04/05/2006,2.8,2.37
CE,05/04/2006,2.92,2.34
CE,05/06/2006,2.6,2.33
CE,06/02/2006,2.68,2.28
CE,06/03/2006,2.82,2.34
CE,06/04/2006,2.8,2.36
CE,06/06/2006,2.8,2.36
CE,07/02/2006,2.67,2.27
CE,07/03/2006,2.71,2.34
CE,07/06/2006,2.87,2.36
CE,08/02/2006,2.65,2.28
CE,08/03/2006,2.71,2.33
CE,08/05/2006,2.71,2.38
CE,09/01/2006,2.57,2.27
CE,09/02/2006,2.67,2.29
CE,09/05/2006,2.78,2.38
CE,10/01/2006,2.54,2.25
CE,10/04/2006,2.78,2.38
CE,10/05/2006,2.92,2.36
CE,11/04/2006,2.75,2.38
CE,11/05/2006,2.79,2.39
CE,12/04/2006,2.86,2.38
CE,12/06/2006,2.75,2.32
CE,13/02/2006,2.67,2.29
CE,13/03/2006,2.75,2.36
CE,13/06/2006,2.79,2.37
CE,14/02/2006,2.66,2.29
CE,14/03/2006,2.77,2.35
CE,14/06/2006,2.86,2.36
CE,15/02/2006,2.67,2.28
CE,15/03/2006,2.86,2.36
CE,15/05/2006,2.63,2.37
CE,16/01/2006,2.67,2.28
CE,16/05/2006,2.72,2.38
CE,17/01/2006,2.53,2.28
CE,17/04/2006,2.78,2.37
CE,17/05/2006,2.82,2.37
CE,18/01/2006,2.55,2.27
CE,18/04/2006,2.76,2.38
CE,19/04/2006,2.79,2.4
CE,19/06/2006,2.76,2.35
CE,20/02/2006,2.67,2.28
CE,20/03/2006,2.81,2.38
CE,20/06/2006,2.77,2.36
CE,21/02/2006,2.66,2.28
CE,21/03/2006,2.76,2.36
CE,21/06/2006,2.83,2.37
CE,22/02/2006,2.67,2.29
CE,22/03/2006,2.78,2.36
CE,22/05/2006,2.59,2.36
CE,23/01/2006,2.71,2.28
CE,23/05/2006,2.69,2.37
CE,24/01/2006,2.65,2.28
CE,24/04/2006,2.75,2.38
CE,24/05/2006,2.72,2.35
CE,25/01/2006,2.65,2.27
CE,25/04/2006,2.78,2.38
CE,26/06/2006,2.77,2.36
CE,27/03/2006,2.76,2.38
CE,27/06/2006,2.77,2.36
CE,28/03/2006,2.77,2.37
CE,28/06/2006,2.83,2.38
CE,29/03/2006,2.85,2.36
CE,29/05/2006,2.61,2.35
CE,29/06/2006,2.74,NA
CE,30/01/2006,2.66,2.27
CE,30/05/2006,2.63,2.35
CE,31/01/2006,2.66,2.27
CE,31/05/2006,2.81,2.38
DF,01/02/2006,2.59,2.25
DF,01/03/2006,2.63,2.27
DF,01/06/2006,2.62,2.29
DF,02/01/2006,2.58,2.27
DF,02/05/2006,2.66,2.31
DF,03/01/2006,2.58,2.22
DF,03/04/2006,2.68,2.28
DF,03/05/2006,2.65,2.32
DF,04/01/2006,2.58,2.23
DF,04/04/2006,2.68,2.3
DF,04/05/2006,2.62,2.02
DF,05/04/2006,2.57,2.31
DF,05/06/2006,2.58,2.26
DF,06/02/2006,2.64,2.25
DF,06/03/2006,2.67,2.29
DF,06/04/2006,2.64,2.29
DF,06/06/2006,2.54,2.25
DF,07/02/2006,2.66,2.27
DF,07/03/2006,2.66,2.28
DF,07/06/2006,2.55,2.27
DF,08/02/2006,2.67,2.26
DF,08/03/2006,2.6,NA
DF,08/05/2006,2.64,2.3
DF,08/06/2006,2.44,2.24
DF,09/01/2006,2.62,2.25
DF,09/05/2006,2.64,2.33
DF,10/01/2006,2.63,2.23
DF,10/04/2006,2.66,2.29
DF,11/04/2006,2.68,2.29
DF,12/04/2006,2.68,2.28
DF,12/06/2006,2.44,2.23
DF,13/02/2006,2.65,2.27
DF,13/03/2006,2.64,2.31
DF,13/06/2006,2.4,2.21
DF,14/02/2006,2.65,2.27
DF,14/03/2006,2.48,2.27
DF,14/06/2006,2.37,NA
DF,15/03/2006,2.45,2.33
DF,15/05/2006,2.58,2.29
DF,16/01/2006,2.59,2.24
DF,16/03/2006,2.66,2.29
DF,16/05/2006,2.56,2.29
DF,16/06/2006,2.39,2.21
DF,17/01/2006,2.63,2.27
DF,17/04/2006,2.67,2.29
DF,17/05/2006,2.41,2.33
DF,18/01/2006,2.63,2.26
DF,18/04/2006,2.62,2.31
DF,19/04/2006,2.68,2.3
DF,19/06/2006,2.35,2.19
DF,20/02/2006,2.66,2.25
DF,20/03/2006,2.47,2.29
DF,20/06/2006,2.4,2.2
DF,21/02/2006,2.67,2.26
DF,21/03/2006,2.45,2.29
DF,21/06/2006,2.29,2.18
DF,22/02/2006,2.67,NA
DF,22/03/2006,2.69,2.3
DF,22/05/2006,2.62,2.27
DF,22/06/2006,2.34,2.18
DF,23/01/2006,2.61,2.24
DF,23/05/2006,2.56,2.3
DF,24/01/2006,2.62,2.26
DF,24/04/2006,2.68,2.32
DF,24/05/2006,2.66,2.27
DF,25/01/2006,2.65,2.25
DF,25/04/2006,2.66,2.31
DF,25/05/2006,2.62,2.29
DF,26/04/2006,2.68,2.3
DF,26/06/2006,2.35,2.18
DF,27/02/2006,2.62,2.27
DF,27/03/2006,2.47,2.28
DF,27/06/2006,2.39,2.2
DF,28/03/2006,2.55,2.28
DF,28/06/2006,2.29,2.16
DF,29/03/2006,2.61,2.3
DF,29/05/2006,2.62,2.28
DF,29/06/2006,2.36,2.18
DF,30/01/2006,2.6,2.26
DF,30/03/2006,2.54,2.3
DF,30/05/2006,2.61,2.31
DF,31/01/2006,2.6,2.24
DF,31/05/2006,2.66,2.25
ES,01/02/2006,2.6,2.28
ES,01/03/2006,2.65,2.26
ES,01/06/2006,2.76,2.33
ES,02/01/2006,2.45,2.18
ES,02/03/2006,2.61,2.26
ES,02/05/2006,2.73,2.36
ES,03/01/2006,2.57,2.21
ES,03/03/2006,2.57,2.32
ES,03/04/2006,2.62,2.3
ES,03/05/2006,2.67,2.34
ES,04/01/2006,2.63,2.24
ES,04/04/2006,2.7,2.33
ES,04/05/2006,2.58,2.34
ES,05/01/2006,2.66,2.21
ES,05/04/2006,2.6,2.31
ES,05/06/2006,2.55,2.31
ES,06/02/2006,2.56,2.27
ES,06/03/2006,2.64,2.27
ES,06/04/2006,2.71,2.33
ES,06/06/2006,2.61,2.32
ES,07/02/2006,2.54,2.26
ES,07/03/2006,2.69,2.31
ES,07/06/2006,2.69,2.32
ES,08/02/2006,2.64,2.28
ES,08/03/2006,2.67,2.29
ES,08/05/2006,2.59,2.34
ES,08/06/2006,2.64,2.33
ES,09/01/2006,2.64,2.26
ES,09/03/2006,2.64,2.28
ES,09/05/2006,2.63,2.34
ES,10/01/2006,2.62,2.25
ES,10/04/2006,2.66,2.34
ES,10/05/2006,2.71,2.34
ES,11/01/2006,2.66,2.25
ES,11/04/2006,2.69,2.35
ES,11/05/2006,2.68,2.34
ES,12/01/2006,2.64,2.24
ES,12/04/2006,2.64,2.34
ES,12/06/2006,2.63,2.32
ES,13/02/2006,2.57,2.27
ES,13/03/2006,2.72,2.32
ES,13/06/2006,2.61,2.32
ES,14/02/2006,2.6,2.26
ES,14/03/2006,2.65,2.3
ES,14/06/2006,2.7,2.33
ES,15/02/2006,2.52,2.25
ES,15/03/2006,2.72,2.31
ES,15/05/2006,2.61,2.32
ES,16/01/2006,2.63,2.27
ES,16/03/2006,2.74,NA
ES,16/05/2006,2.6,2.33
ES,16/06/2006,2.64,2.33
ES,17/01/2006,2.58,2.26
ES,17/04/2006,2.72,2.34
ES,17/05/2006,2.73,2.34
ES,18/01/2006,2.54,2.26
ES,18/04/2006,2.7,2.35
ES,19/01/2006,2.71,2.29
ES,19/04/2006,2.64,2.34
ES,19/06/2006,2.6,2.31
ES,20/02/2006,2.56,2.27
ES,20/03/2006,2.71,2.32
ES,20/04/2006,2.82,2.38
ES,20/06/2006,2.62,2.31
ES,21/02/2006,2.55,2.25
ES,21/03/2006,2.69,2.3
ES,21/06/2006,2.72,2.34
ES,22/02/2006,2.58,2.26
ES,22/03/2006,2.66,2.31
ES,22/05/2006,2.58,2.32
ES,22/06/2006,2.58,2.3
ES,23/01/2006,2.6,2.27
ES,23/02/2006,2.7,2.27
ES,23/05/2006,2.58,2.32
ES,24/01/2006,2.61,2.28
ES,24/04/2006,2.73,2.35
ES,24/05/2006,2.66,2.32
ES,25/01/2006,2.56,2.27
ES,25/04/2006,2.65,2.34
ES,25/05/2006,2.67,2.33
ES,26/04/2006,2.67,2.35
ES,26/06/2006,2.61,2.31
ES,27/02/2006,2.68,2.3
ES,27/03/2006,2.65,2.31
ES,27/04/2006,2.66,2.34
ES,27/06/2006,2.62,2.31
ES,28/03/2006,2.67,2.31
ES,28/06/2006,2.64,2.3
ES,29/03/2006,2.61,2.3
ES,29/05/2006,2.56,2.31
ES,29/06/2006,2.66,2.32
ES,30/01/2006,2.6,2.27
ES,30/03/2006,2.73,2.33
ES,30/05/2006,2.56,2.31
ES,31/01/2006,2.54,2.26
ES,31/05/2006,2.66,2.34
GO,01/02/2006,2.5,2.23
GO,01/03/2006,2.55,2.25
GO,01/06/2006,2.69,2.29
GO,02/01/2006,2.54,2.22
GO,02/03/2006,2.57,2.25
GO,02/05/2006,2.59,2.33
GO,03/01/2006,2.56,2.21
GO,03/04/2006,2.41,2.29
GO,03/05/2006,2.66,2.32
GO,04/01/2006,2.5,2.22
GO,04/04/2006,2.68,2.32
GO,04/05/2006,2.64,2.33
GO,05/04/2006,2.57,2.31
GO,06/02/2006,2.55,2.23
GO,06/04/2006,2.75,NA
GO,06/06/2006,2.63,2.27
GO,07/02/2006,2.57,2.24
GO,07/03/2006,2.68,2.3
GO,07/06/2006,2.51,2.25
GO,08/02/2006,2.65,2.25
GO,08/03/2006,2.6,2.28
GO,08/05/2006,2.67,2.28
GO,09/01/2006,2.55,2.24
GO,09/02/2006,2.69,2.25
GO,09/05/2006,2.67,2.31
GO,10/01/2006,2.54,2.23
GO,10/04/2006,2.7,2.32
GO,10/05/2006,2.65,2.32
GO,11/01/2006,2.54,NA
GO,11/04/2006,2.68,2.31
GO,12/01/2006,2.49,2.24
GO,12/04/2006,2.7,2.32
GO,13/02/2006,2.47,2.24
GO,13/03/2006,2.71,2.32
GO,13/06/2006,2.54,2.25
GO,14/02/2006,2.54,2.24
GO,14/03/2006,2.64,2.3
GO,14/06/2006,2.54,2.25
GO,15/02/2006,2.48,2.23
GO,15/03/2006,2.58,2.3
GO,16/01/2006,2.62,2.26
GO,16/05/2006,2.59,2.3
GO,16/06/2006,2.47,2.23
GO,17/01/2006,2.55,2.23
GO,17/04/2006,2.69,2.33
GO,17/05/2006,2.68,2.31
GO,18/01/2006,2.52,2.23
GO,18/04/2006,2.68,2.32
GO,19/04/2006,2.7,2.33
GO,19/06/2006,2.65,2.27
GO,20/02/2006,2.65,2.26
GO,20/03/2006,2.55,2.31
GO,20/06/2006,2.55,2.25
GO,21/02/2006,2.58,2.25
GO,21/03/2006,2.59,2.32
GO,21/06/2006,2.55,2.24
GO,22/02/2006,2.56,2.25
GO,22/03/2006,2.64,2.31
GO,22/05/2006,2.76,2.27
GO,23/01/2006,2.61,2.22
GO,23/02/2006,2.73,2.22
GO,23/05/2006,2.6,2.29
GO,24/01/2006,2.55,2.24
GO,24/04/2006,2.66,NA
GO,24/05/2006,2.65,2.31
GO,25/01/2006,2.53,2.23
GO,25/04/2006,2.68,2.32
GO,25/05/2006,2.68,2.26
GO,26/04/2006,2.69,2.33
GO,26/06/2006,2.63,2.29
GO,27/02/2006,2.67,2.3
GO,27/03/2006,2.56,2.31
GO,27/04/2006,2.69,2.33
GO,27/06/2006,2.53,2.24
GO,28/03/2006,2.56,2.31
GO,28/06/2006,2.53,2.24
GO,29/03/2006,2.63,2.32
GO,29/05/2006,2.69,2.36
GO,29/06/2006,2.76,2.29
GO,30/05/2006,2.55,2.27
GO,31/01/2006,2.5,2.23
GO,31/05/2006,2.55,2.29
MA,01/02/2006,2.52,2.23
MA,01/03/2006,2.69,2.24
MA,01/06/2006,2.81,2.32
MA,02/01/2006,2.64,2.24
MA,02/03/2006,2.66,2.25
MA,02/05/2006,2.79,2.36
MA,03/01/2006,2.61,2.24
MA,03/04/2006,2.79,2.27
MA,03/05/2006,2.81,2.33
MA,04/01/2006,2.58,2.19
MA,04/04/2006,2.78,2.3
MA,04/05/2006,2.77,2.34
MA,05/04/2006,2.74,2.29
MA,05/05/2006,2.67,NA
MA,06/02/2006,2.68,2.23
MA,06/03/2006,2.73,2.27
MA,06/06/2006,2.78,2.33
MA,07/02/2006,2.62,2.25
MA,07/03/2006,2.69,2.28
MA,07/06/2006,2.81,2.31
MA,08/02/2006,2.56,2.21
MA,08/03/2006,2.66,2.27
MA,08/05/2006,2.77,2.38
MA,08/06/2006,2.8,2.32
MA,09/01/2006,2.7,2.25
MA,09/05/2006,2.81,2.33
MA,10/01/2006,2.62,2.23
MA,10/04/2006,2.72,2.32
MA,10/05/2006,2.75,2.36
MA,11/01/2006,2.57,2.25
MA,11/04/2006,2.79,2.28
MA,11/05/2006,2.81,2.33
MA,12/04/2006,2.8,2.29
MA,12/06/2006,2.67,2.34
MA,13/02/2006,2.69,2.25
