estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,11/12/2013,2.98,2.51
AL,12/08/2013,2.83,2.49
AL,12/09/2013,2.86,2.49
AL,12/11/2013,2.88,2.47
AL,12/12/2013,2.94,2.49
AL,13/08/2013,2.9,2.5
AL,13/11/2013,2.94,2.48
AL,14/08/2013,2.86,2.5
AL,14/11/2013,2.95,2.5
AL,15/07/2013,2.8,2.49
AL,15/08/2013,2.87,2.51
AL,15/10/2013,2.88,2.49
AL,16/07/2013,2.86,2.5
AL,16/09/2013,2.87,2.46
AL,16/10/2013,2.84,2.48
AL,17/07/2013,2.83,2.46
AL,17/10/2013,2.93,2.5
AL,18/07/2013,2.91,2.5
AL,18/09/2013,2.88,2.48
AL,18/11/2013,2.95,2.51
AL,18/12/2013,2.96,2.51
AL,19/08/2013,2.85,2.49
AL,19/09/2013,2.87,2.49
AL,19/11/2013,2.77,2.46
AL,19/12/2013,2.96,2.53
AL,20/08/2013,2.92,2.5
AL,21/08/2013,2.87,2.47
AL,21/10/2013,2.75,2.48
AL,21/11/2013,2.94,2.48
AL,22/07/2013,2.79,2.49
AL,22/08/2013,2.88,2.51
AL,22/10/2013,3.06,NA
AL,23/07/2013,2.85,2.49
AL,23/09/2013,2.79,2.42
AL,23/10/2013,2.89,2.48
AL,24/07/2013,2.84,2.49
AL,24/09/2013,2.92,2.5
AL,24/10/2013,2.82,2.47
AL,25/07/2013,2.93,2.51
AL,25/11/2013,2.95,2.51
AL,25/12/2013,2.97,2.51
AL,26/08/2013,2.87,2.45
AL,26/09/2013,2.86,2.47
AL,26/11/2013,2.81,2.46
AL,26/12/2013,2.96,2.53
AL,27/08/2013,2.9,2.5
AL,27/11/2013,2.96,2.49
AL,28/08/2013,2.86,2.49
AL,28/10/2013,2.75,2.48
AL,28/11/2013,2.9,2.48
AL,29/08/2013,2.96,2.53
AL,29/10/2013,3.06,NA
AL,30/07/2013,2.88,2.49
AL,30/09/2013,2.79,2.42
AL,30/10/2013,2.89,2.48
AL,30/12/2013,2.96,2.53
AL,31/07/2013,2.81,2.49
AL,31/10/2013,2.81,2.47
AL,31/12/2013,2.97,2.52
AM,01/07/2013,2.96,2.51
AM,01/08/2013,3.21,2.53
AM,01/10/2013,3.24,2.47
AM,02/07/2013,3.24,2.5
AM,02/10/2013,3.2,2.58
AM,02/12/2013,3.31,2.52
AM,03/07/2013,3.01,2.52
AM,03/09/2013,3.19,2.52
AM,03/10/2013,2.98,2.51
AM,03/12/2013,3.09,2.57
AM,04/07/2013,3.55,2.7
AM,04/09/2013,3.19,2.52
AM,04/12/2013,3.08,2.57
AM,05/08/2013,2.98,2.48
AM,05/09/2013,2.98,2.52
AM,05/11/2013,2.99,2.52
AM,06/08/2013,3.37,2.5
AM,06/11/2013,3.45,2.5
AM,07/08/2013,2.99,2.51
AM,07/10/2013,3.09,2.54
AM,07/11/2013,3.24,2.48
AM,08/07/2013,2.92,NA
AM,08/08/2013,3.21,2.53
AM,08/10/2013,3.22,2.5
AM,09/07/2013,3.24,2.5
AM,09/09/2013,3.01,2.5
AM,09/10/2013,2.98,2.53
AM,09/12/2013,3.31,2.54
AM,10/07/2013,3.02,2.53
AM,10/09/2013,3.32,2.5
AM,10/12/2013,3.08,2.59
AM,11/07/2013,3.5,2.61
AM,11/09/2013,3.01,2.51
AM,11/12/2013,3.1,2.58
AM,12/08/2013,3.22,2.49
AM,12/09/2013,2.91,NA
AM,12/11/2013,3.02,2.55
AM,13/08/2013,3,2.52
AM,13/11/2013,3.05,2.53
AM,14/08/2013,3,2.53
AM,14/10/2013,3.36,2.64
AM,14/11/2013,3.23,2.49
AM,15/08/2013,3.18,2.52
AM,15/10/2013,3.21,2.5
AM,16/07/2013,3.13,2.51
AM,16/09/2013,3.11,2.46
AM,16/10/2013,2.98,2.51
AM,16/12/2013,3.19,2.59
AM,17/07/2013,3.02,2.52
AM,17/09/2013,3.35,2.49
AM,17/12/2013,3.34,2.63
AM,18/09/2013,2.99,2.52
AM,18/11/2013,3.06,2.52
AM,18/12/2013,3.09,2.62
AM,19/08/2013,3.22,2.49
AM,19/09/2013,3.1,2.49
AM,19/11/2013,3.08,2.51
AM,19/12/2013,3.05,2.55
AM,20/08/2013,3.03,2.51
AM,21/08/2013,3,2.51
AM,21/10/2013,3.02,2.51
AM,21/11/2013,3.19,2.52
AM,22/08/2013,3.19,2.52
AM,22/10/2013,2.96,2.52
AM,23/07/2013,3.11,2.51
AM,23/09/2013,3.19,2.58
AM,23/10/2013,3.23,2.55
AM,23/12/2013,3.36,2.55
AM,24/07/2013,3.01,2.54
AM,24/09/2013,3.24,2.47
AM,24/12/2013,3.44,2.75
AM,25/09/2013,3.08,2.53
AM,25/11/2013,3.13,2.54
AM,25/12/2013,3.29,2.62
AM,26/09/2013,2.98,2.52
AM,26/11/2013,3.03,2.51
AM,26/12/2013,3.1,2.54
AM,27/08/2013,3.02,2.51
AM,27/12/2013,3.07,2.61
AM,28/08/2013,3.19,2.52
AM,28/10/2013,3.23,2.49
AM,28/11/2013,3.19,2.52
AM,29/10/2013,2.94,NA
AM,30/07/2013,3.08,2.52
AM,30/09/2013,3.19,2.58
AM,30/10/2013,3.07,2.53
AM,30/12/2013,3.52,2.63
AM,31/07/2013,3,2.51
AM,31/10/2013,2.98,2.51
AP,01/07/2013,2.82,NA
AP,01/10/2013,3.19,2.51
AP,02/07/2013,3.02,2.51
AP,02/12/2013,2.85,2.48
AP,03/09/2013,2.98,2.49
AP,03/12/2013,3.27,NA
AP,04/07/2013,2.89,NA
AP,04/09/2013,2.74,2.48
AP,04/11/2013,2.91,2.47
AP,04/12/2013,2.85,2.51
AP,05/11/2013,2.94,2.47
AP,06/08/2013,2.97,2.52
AP,07/08/2013,2.85,2.5
AP,07/10/2013,2.94,2.47
AP,08/07/2013,2.82,NA
AP,08/10/2013,2.84,2.48
AP,09/07/2013,3.02,2.51
AP,09/09/2013,2.8,2.47
AP,09/12/2013,2.85,2.48
AP,10/09/2013,3.14,2.49
AP,10/12/2013,3.27,NA
AP,11/07/2013,2.89,NA
AP,11/11/2013,2.91,2.47
AP,11/12/2013,2.85,2.51
AP,12/08/2013,2.89,2.5
AP,12/11/2013,2.94,2.47
AP,13/08/2013,3.28,NA
AP,14/08/2013,3.25,NA
AP,14/10/2013,2.94,2.47
AP,15/07/2013,2.91,2.49
AP,15/08/2013,2.85,2.49
AP,15/10/2013,2.84,2.48
AP,16/07/2013,3.14,2.61
AP,16/09/2013,2.8,2.47
AP,16/12/2013,3.14,2.55
AP,17/07/2013,2.81,2.51
AP,17/09/2013,3.14,2.49
AP,17/12/2013,2.96,2.52
AP,18/11/2013,2.82,2.46
AP,18/12/2013,2.82,2.55
AP,19/08/2013,2.89,2.5
AP,19/11/2013,3.02,2.48
AP,20/08/2013,3.28,NA
AP,21/08/2013,3.25,NA
AP,21/10/2013,2.87,2.47
AP,21/11/2013,2.76,NA
AP,22/07/2013,2.91,2.49
AP,22/08/2013,2.85,2.49
AP,22/10/2013,3.2,NA
AP,23/07/2013,3.14,2.61
AP,23/09/2013,2.81,2.46
AP,23/12/2013,3.14,2.55
AP,24/07/2013,2.81,2.51
AP,24/09/2013,3.19,2.51
AP,24/12/2013,2.96,2.52
AP,25/11/2013,2.82,2.46
AP,25/12/2013,2.82,2.55
AP,26/11/2013,3.02,2.48
AP,27/08/2013,2.98,2.49
AP,28/08/2013,2.74,2.48
AP,28/10/2013,2.87,2.47
AP,28/11/2013,2.76,NA
AP,29/10/2013,3.2,NA
AP,30/07/2013,2.99,2.52
AP,30/09/2013,2.81,2.46
AP,30/12/2013,2.89,2.52
AP,31/07/2013,2.79,2.5
AP,31/12/2013,2.88,2.55
BA,01/07/2013,2.92,2.42
BA,01/08/2013,2.95,2.46
BA,01/10/2013,2.81,2.39
BA,02/07/2013,2.95,2.45
BA,02/09/2013,2.95,2.43
BA,02/10/2013,2.89,2.4
BA,02/12/2013,3,2.39
BA,03/07/2013,2.94,2.44
BA,03/09/2013,2.93,2.41
BA,03/10/2013,2.9,2.44
BA,03/12/2013,3.04,2.44
BA,04/07/2013,2.96,2.43
BA,04/09/2013,2.86,2.41
BA,04/11/2013,2.98,2.41
BA,04/12/2013,3.03,2.42
BA,05/08/2013,2.9,2.4
BA,05/09/2013,2.95,2.41
BA,05/11/2013,2.8,2.37
BA,05/12/2013,3.01,2.39
BA,06/08/2013,2.92,2.44
BA,06/11/2013,2.88,2.38
BA,07/08/2013,2.86,2.42
BA,07/10/2013,2.82,2.38
BA,07/11/2013,2.73,2.36
BA,08/07/2013,2.9,2.41
BA,08/08/2013,2.94,2.45
BA,08/10/2013,2.57,2.35
BA,09/07/2013,2.95,2.46
BA,09/09/2013,2.93,2.38
BA,09/10/2013,2.88,2.39
BA,09/12/2013,3.03,2.43
BA,10/07/2013,2.92,2.44
BA,10/09/2013,2.86,2.39
BA,10/10/2013,2.88,2.41
BA,10/12/2013,3.02,2.45
BA,11/07/2013,2.98,2.45
BA,11/09/2013,2.96,2.4
BA,11/11/2013,2.66,2.35
BA,11/12/2013,3.04,2.46
BA,12/08/2013,2.94,2.42
BA,12/09/2013,2.93,2.41
BA,12/11/2013,2.9,2.39
BA,12/12/2013,3.02,2.44
BA,13/08/2013,2.88,2.41
BA,13/11/2013,2.82,2.36
BA,14/08/2013,3.01,2.44
BA,14/10/2013,2.86,2.39
BA,14/11/2013,2.88,2.4
BA,15/07/2013,2.9,2.42
BA,15/08/2013,2.95,2.43
BA,15/10/2013,2.64,2.34
BA,16/07/2013,2.94,2.45
BA,16/09/2013,2.92,2.39
BA,16/10/2013,2.8,2.37
BA,16/12/2013,2.97,2.48
BA,17/07/2013,2.92,2.44
BA,17/09/2013,2.94,2.4
BA,17/10/2013,2.92,2.41
BA,17/12/2013,3.05,2.51
BA,18/07/2013,3,2.43
BA,18/09/2013,2.89,2.42
BA,18/11/2013,2.79,2.37
BA,18/12/2013,3.04,2.5
BA,19/08/2013,2.93,2.43
BA,19/09/2013,2.93,2.42
BA,19/11/2013,2.73,2.36
BA,19/12/2013,3.06,2.46
BA,20/08/2013,2.91,2.41
BA,20/11/2013,2.94,2.42
BA,21/08/2013,2.98,2.42
BA,21/10/2013,2.96,2.44
BA,21/11/2013,2.82,2.36
BA,22/07/2013,2.91,2.43
BA,22/08/2013,2.95,2.45
BA,22/10/2013,2.91,2.39
BA,22/11/2013,2.97,2.41
BA,23/07/2013,2.88,2.43
BA,23/09/2013,2.93,2.41
BA,23/10/2013,2.79,2.38
BA,23/12/2013,3.02,2.53
BA,24/07/2013,2.96,2.44
BA,24/09/2013,2.81,2.38
BA,24/10/2013,2.8,2.36
BA,24/12/2013,3.05,2.51
BA,25/07/2013,2.98,2.43
BA,25/09/2013,2.91,2.41
BA,25/11/2013,2.94,2.4
BA,25/12/2013,3.02,2.5
BA,26/08/2013,3,2.45
BA,26/09/2013,2.94,2.4
BA,26/11/2013,2.83,2.37
BA,26/12/2013,2.99,2.49
BA,27/08/2013,2.85,2.4
BA,27/11/2013,2.89,2.36
BA,27/12/2013,3.07,2.51
BA,28/08/2013,2.92,2.42
BA,28/10/2013,2.96,2.44
BA,28/11/2013,2.98,2.41
BA,29/07/2013,2.9,2.4
BA,29/08/2013,2.95,2.41
BA,29/10/2013,2.74,2.35
BA,30/07/2013,2.93,2.44
BA,30/09/2013,2.93,2.41
BA,30/10/2013,2.94,2.41
BA,30/12/2013,3.04,2.51
BA,31/07/2013,2.9,2.44
BA,31/10/2013,2.95,2.41
BA,31/12/2013,2.99,2.5
CE,01/07/2013,2.9,2.51
CE,01/10/2013,2.83,2.51
CE,02/07/2013,2.89,2.5
CE,02/09/2013,2.75,2.49
CE,02/10/2013,2.96,2.51
CE,02/12/2013,3.01,2.55
CE,03/07/2013,2.98,2.52
CE,03/09/2013,2.87,2.49
CE,03/12/2013,3.1,2.55
CE,04/09/2013,3.01,2.52
CE,04/12/2013,2.95,2.52
CE,05/08/2013,2.82,2.5
CE,05/11/2013,2.86,2.52
CE,06/08/2013,2.86,2.5
CE,06/11/2013,2.96,2.51
CE,07/08/2013,3.02,2.54
CE,07/10/2013,2.98,2.54
CE,08/07/2013,2.95,2.52
CE,08/08/2013,3,NA
CE,08/10/2013,2.75,2.49
CE,09/07/2013,3.01,2.53
CE,09/09/2013,3.02,2.55
CE,09/10/2013,2.86,2.52
CE,09/12/2013,2.98,2.55
CE,10/07/2013,2.93,2.51
CE,10/09/2013,2.79,2.49
CE,10/12/2013,3.01,2.53
CE,11/09/2013,2.94,2.49
CE,11/12/2013,3.04,2.52
CE,12/08/2013,2.84,2.49
CE,12/09/2013,2.75,2.49
CE,12/11/2013,2.85,2.53
CE,12/12/2013,3.1,NA
CE,13/08/2013,2.94,2.53
CE,13/11/2013,3.01,2.51
CE,14/08/2013,3.05,2.52
CE,14/10/2013,2.98,2.54
CE,15/07/2013,3.05,2.42
CE,15/08/2013,2.96,2.52
CE,15/10/2013,2.77,2.51
CE,16/07/2013,2.93,2.51
CE,16/09/2013,2.97,2.54
CE,16/10/2013,3,2.54
CE,16/12/2013,2.95,2.54
CE,17/07/2013,2.87,2.52
CE,17/09/2013,2.8,2.48
CE,17/10/2013,2.79,NA
CE,17/12/2013,2.97,2.57
CE,18/07/2013,2.89,NA
CE,18/09/2013,3.03,2.51
CE,18/11/2013,2.97,2.6
CE,18/12/2013,3.01,2.53
CE,19/08/2013,2.99,2.5
CE,19/09/2013,2.84,2.49
CE,19/11/2013,3.02,2.51
CE,20/08/2013,2.86,2.49
CE,21/08/2013,2.97,2.52
CE,21/11/2013,2.84,2.51
CE,22/07/2013,3.05,2.42
CE,22/08/2013,2.96,2.52
CE,22/10/2013,2.87,2.52
CE,23/07/2013,2.92,2.51
CE,23/09/2013,2.96,2.51
CE,23/10/2013,2.97,2.53
CE,23/12/2013,3.06,2.56
CE,24/07/2013,2.88,2.5
CE,24/09/2013,2.82,2.49
CE,24/10/2013,2.98,2.54
CE,24/12/2013,2.95,2.57
CE,25/09/2013,2.97,2.51
CE,25/11/2013,2.97,2.6
CE,25/12/2013,3.04,2.53
CE,26/11/2013,2.92,2.52
CE,26/12/2013,2.92,2.54
CE,27/08/2013,2.85,2.49
CE,27/11/2013,2.8,2.53
CE,27/12/2013,2.89,2.54
CE,28/08/2013,2.98,2.51
CE,28/11/2013,2.96,2.51
CE,29/10/2013,2.94,2.51
CE,30/07/2013,2.87,2.49
CE,30/09/2013,3.03,2.52
CE,30/10/2013,2.88,2.53
CE,30/12/2013,2.91,2.54
CE,31/07/2013,2.98,2.52
CE,31/10/2013,2.99,2.54
CE,31/12/2013,2.9,2.53
DF,01/07/2013,2.99,2.49
DF,02/07/2013,2.99,2.51
DF,02/10/2013,2.99,2.5
DF,03/09/2013,2.99,2.49
DF,04/12/2013,3.07,2.6
DF,06/11/2013,2.98,2.52
DF,07/08/2013,2.99,2.49
DF,08/08/2013,2.99,2.5
DF,08/10/2013,2.99,2.51
DF,09/10/2013,2.99,2.51
DF,09/12/2013,3.07,2.63
DF,10/07/2013,2.99,2.49
DF,10/12/2013,3.07,NA
DF,11/09/2013,2.99,2.49
DF,11/12/2013,3.07,2.62
DF,13/11/2013,2.98,2.52
DF,14/08/2013,2.99,2.49
DF,15/10/2013,3,2.5
DF,16/07/2013,2.99,2.49
DF,16/10/2013,2.98,2.51
DF,17/09/2013,2.99,2.5
DF,18/09/2013,2.99,2.49
DF,18/12/2013,3.07,2.63
DF,20/08/2013,3,2.49
DF,20/11/2013,2.98,2.52
DF,21/08/2013,2.99,2.49
DF,22/07/2013,2.99,NA
DF,23/07/2013,2.99,2.49
DF,23/10/2013,2.98,2.51
DF,23/12/2013,3.07,2.62
DF,24/12/2013,3.07,2.63
DF,25/09/2013,2.99,2.5
DF,26/11/2013,2.98,2.52
DF,27/08/2013,2.99,2.49
DF,30/10/2013,2.98,2.52
DF,30/12/2013,3.07,2.63
DF,31/07/2013,2.99,2.49
DF,31/12/2013,3.07,2.63
ES,01/07/2013,3.04,2.58
ES,01/08/2013,3.04,2.56
ES,01/10/2013,3.01,2.46
ES,02/07/2013,2.93,2.5
ES,02/09/2013,2.99,2.52
ES,02/10/2013,2.82,2.51
ES,02/12/2013,2.98,2.62
ES,03/07/2013,2.82,2.48
ES,03/09/2013,2.91,2.41
ES,03/10/2013,2.78,2.48
ES,03/12/2013,3,2.58
ES,04/07/2013,3.05,2.54
ES,04/09/2013,3.01,2.53
ES,04/11/2013,2.97,2.52
ES,04/12/2013,2.97,2.56
ES,05/09/2013,2.82,2.49
ES,05/11/2013,2.97,2.55
ES,05/12/2013,3.08,2.56
ES,06/08/2013,2.93,2.52
ES,06/11/2013,2.86,2.52
ES,07/08/2013,2.84,2.52
ES,07/10/2013,2.96,2.54
ES,07/11/2013,3.06,2.56
ES,08/07/2013,3.04,2.58
ES,08/08/2013,2.84,2.49
ES,08/10/2013,3.02,2.58
ES,09/07/2013,2.98,2.5
ES,09/09/2013,2.99,2.55
ES,09/10/2013,2.9,2.53
ES,09/12/2013,3.1,2.68
ES,10/07/2013,2.82,2.49
ES,10/09/2013,2.88,2.5
ES,10/10/2013,2.81,2.53
ES,10/12/2013,3,2.58
ES,11/07/2013,3.05,2.54
ES,11/11/2013,2.97,2.52
ES,11/12/2013,2.96,2.57
ES,12/08/2013,2.98,2.53
ES,12/09/2013,2.76,2.48
ES,12/11/2013,2.97,2.55
ES,12/12/2013,3.08,2.56
ES,13/08/2013,2.91,2.47
ES,13/11/2013,2.86,2.52
ES,14/08/2013,2.82,2.5
ES,14/10/2013,2.96,2.54
ES,14/11/2013,3.06,2.56
ES,15/07/2013,3.03,2.55
ES,15/08/2013,2.95,2.55
ES,15/10/2013,2.96,2.56
ES,16/07/2013,2.97,2.53
ES,16/09/2013,2.99,2.55
ES,16/10/2013,2.87,2.51
ES,16/12/2013,3.11,2.58
ES,17/07/2013,2.84,2.5
ES,17/09/2013,2.94,2.52
ES,17/12/2013,3.03,2.63
ES,18/09/2013,2.75,2.48
ES,18/11/2013,2.98,2.55
ES,18/12/2013,2.94,2.58
ES,19/08/2013,2.98,2.53
ES,19/09/2013,2.79,2.49
ES,19/11/2013,2.87,2.52
ES,19/12/2013,3.14,2.65
ES,20/08/2013,2.91,2.47
ES,21/08/2013,3.06,2.51
ES,21/10/2013,3.06,2.59
ES,21/11/2013,3.05,2.59
ES,22/07/2013,3.03,2.55
ES,22/08/2013,2.85,2.51
ES,22/10/2013,2.95,2.54
ES,23/07/2013,2.97,2.54
ES,23/09/2013,2.94,2.51
ES,23/10/2013,2.99,2.58
ES,23/12/2013,2.93,2.57
ES,24/07/2013,2.84,2.5
ES,24/09/2013,3.01,2.46
ES,24/10/2013,2.88,2.51
ES,24/12/2013,3.03,2.63
ES,25/07/2013,2.79,2.53
ES,25/09/2013,2.89,2.52
ES,25/11/2013,2.98,2.55
ES,25/12/2013,2.98,2.58
ES,26/08/2013,2.99,2.52
ES,26/09/2013,2.74,2.49
ES,26/11/2013,2.91,2.53
ES,26/12/2013,3.14,2.65
ES,27/08/2013,2.91,2.41
ES,27/11/2013,2.83,2.52
ES,28/08/2013,3.01,2.53
ES,28/10/2013,3.06,2.59
ES,28/11/2013,3.05,2.59
ES,29/08/2013,2.82,2.5
ES,29/10/2013,2.95,2.54
ES,30/07/2013,2.93,2.52
ES,30/09/2013,2.96,2.51
ES,30/10/2013,2.99,2.58
ES,30/12/2013,3.07,2.64
ES,31/07/2013,2.81,2.5
ES,31/10/2013,2.88,2.52
ES,31/12/2013,2.94,2.59
GO,01/07/2013,2.82,2.51
GO,01/10/2013,2.95,2.54
GO,02/07/2013,2.95,2.53
GO,02/09/2013,2.96,2.58
GO,02/10/2013,2.93,2.53
GO,02/12/2013,3.08,2.71
GO,03/07/2013,2.98,2.6
GO,03/09/2013,2.89,2.51
GO,04/07/2013,2.96,2.49
GO,04/09/2013,2.83,2.5
GO,04/12/2013,3.05,2.65
GO,05/09/2013,2.96,2.48
GO,05/11/2013,2.92,2.54
GO,06/08/2013,2.91,2.5
GO,06/11/2013,2.94,2.55
GO,07/08/2013,2.86,2.53
GO,07/10/2013,2.81,2.51
GO,08/07/2013,2.87,2.51
GO,08/10/2013,2.93,2.55
GO,09/07/2013,2.94,2.53
GO,09/09/2013,2.84,2.49
GO,09/10/2013,2.94,2.55
GO,09/12/2013,3.08,2.71
GO,10/07/2013,2.87,2.55
GO,10/09/2013,2.99,2.54
GO,10/10/2013,2.96,2.54
GO,11/07/2013,2.96,2.49
GO,11/09/2013,2.85,2.53
GO,11/12/2013,3.04,2.65
GO,12/08/2013,2.9,2.49
GO,12/09/2013,2.96,2.48
GO,12/11/2013,2.92,2.54
GO,13/08/2013,2.92,2.51
GO,13/11/2013,2.94,2.56
GO,14/08/2013,2.86,2.53
GO,14/10/2013,2.82,2.51
GO,15/07/2013,2.87,2.51
GO,15/08/2013,2.97,2.5
GO,15/10/2013,2.93,2.55
GO,16/07/2013,2.93,2.54
GO,16/09/2013,2.82,2.49
GO,16/10/2013,2.94,2.55
GO,16/12/2013,2.99,2.66
GO,17/07/2013,2.88,2.52
GO,17/09/2013,2.87,2.53
GO,17/10/2013,2.96,2.54
GO,17/12/2013,3.02,2.67
GO,18/09/2013,2.95,2.54
GO,18/11/2013,2.97,2.62
GO,18/12/2013,3.07,2.65
GO,19/08/2013,2.9,2.49
GO,19/09/2013,2.96,2.48
GO,19/11/2013,2.95,2.56
GO,20/08/2013,2.91,2.52
GO,20/11/2013,2.91,2.54
GO,21/08/2013,2.86,2.53
GO,21/10/2013,2.85,2.52
GO,22/07/2013,2.87,2.53
GO,22/08/2013,2.97,2.5
GO,22/10/2013,2.94,2.53
GO,23/07/2013,2.95,2.53
GO,23/09/2013,2.9,2.5
GO,23/10/2013,2.96,2.57
GO,23/12/2013,3.02,2.67
GO,24/07/2013,2.86,2.52
GO,24/09/2013,2.94,2.54
GO,24/10/2013,2.94,NA
GO,24/12/2013,3.03,2.68
GO,25/09/2013,2.94,2.53
GO,25/11/2013,2.97,2.6
GO,25/12/2013,3.08,2.64
GO,26/08/2013,2.94,2.57
GO,26/11/2013,2.95,2.56
GO,27/08/2013,2.91,2.51
GO,27/11/2013,2.89,2.53
GO,28/08/2013,2.83,2.5
GO,28/10/2013,2.86,2.52
GO,29/08/2013,2.96,2.48
GO,29/10/2013,2.94,2.53
GO,30/07/2013,2.91,2.51
GO,30/09/2013,2.91,2.5
GO,30/10/2013,2.96,2.56
GO,30/12/2013,3.06,2.66
GO,31/07/2013,2.85,2.52
GO,31/10/2013,2.94,NA
GO,31/12/2013,3.14,2.7
MA,01/07/2013,2.87,2.45
MA,01/10/2013,2.98,2.45
MA,02/07/2013,2.96,2.46
MA,02/09/2013,2.74,2.48
MA,02/10/2013,2.84,2.44
MA,02/12/2013,2.96,2.51
MA,03/07/2013,2.85,2.46
MA,03/09/2013,2.95,2.48
MA,03/10/2013,2.7,2.38
MA,03/12/2013,3.06,2.5
MA,04/07/2013,3.15,NA
MA,04/09/2013,2.88,2.46
MA,04/11/2013,2.93,2.5
MA,04/12/2013,2.81,2.43
MA,05/09/2013,2.69,2.46
MA,05/11/2013,2.95,2.45
MA,05/12/2013,2.92,2.44
MA,06/08/2013,3,2.47
MA,06/11/2013,2.82,2.44
MA,07/08/2013,2.88,2.47
MA,07/10/2013,2.95,2.43
MA,08/07/2013,2.89,2.45
