estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,06/01/2020,4.86,4.19
AL,06/04/2020,4.35,3.9
AL,06/05/2020,4.28,3.45
AL,07/01/2020,4.8,4.22
AL,07/04/2020,4.32,3.72
AL,08/01/2020,4.5,4.1
AL,08/04/2020,4.67,3.8
AL,08/06/2020,3.83,NA
AL,09/01/2020,4.7,4.23
AL,09/03/2020,4.51,4.22
AL,09/06/2020,4.09,3.56
AL,10/03/2020,4.54,3.95
AL,11/02/2020,4.73,4.16
AL,11/03/2020,4.7,4.14
AL,11/05/2020,3.79,NA
AL,12/02/2020,4.67,4.19
AL,12/05/2020,4.07,3.48
AL,13/04/2020,4.31,3.9
AL,13/05/2020,4.28,3.45
AL,14/01/2020,4.76,4.21
AL,14/04/2020,4.33,3.72
AL,15/01/2020,4.65,4.22
AL,15/04/2020,4.67,3.8
AL,15/06/2020,4.18,3.59
AL,16/03/2020,4.69,NA
AL,16/06/2020,4.14,3.55
AL,17/02/2020,4.57,4.08
AL,17/03/2020,4.59,4.04
AL,18/02/2020,4.74,4.16
AL,18/03/2020,4.71,4.11
AL,19/02/2020,4.78,4.21
AL,19/05/2020,3.95,3.46
AL,20/04/2020,4.13,3.47
AL,21/01/2020,4.67,4.2
AL,22/01/2020,4.72,4.2
AL,22/04/2020,4.51,3.58
AL,22/06/2020,4.1,3.6
AL,23/03/2020,4.66,4.01
AL,23/04/2020,4.15,3.53
AL,23/06/2020,4.25,3.56
AL,24/02/2020,4.5,4.22
AL,24/03/2020,4.54,NA
AL,25/03/2020,4.93,4.09
AL,25/05/2020,3.97,3.57
AL,26/02/2020,4.61,4.14
AL,26/05/2020,4.09,3.48
AL,27/01/2020,4.49,4.13
AL,27/02/2020,4.73,4.12
AL,27/04/2020,3.97,3.4
AL,28/01/2020,4.72,4.21
AL,29/04/2020,4.07,3.53
AL,29/06/2020,4.09,3.65
AL,30/03/2020,4.51,4.01
AL,30/04/2020,4.46,3.58
AL,30/06/2020,4.2,NA
AM,01/04/2020,4.75,3.86
AM,01/06/2020,4.38,3.79
AM,02/06/2020,4.54,3.05
AM,03/01/2020,4.86,3.84
AM,03/02/2020,4.43,3.82
AM,03/03/2020,4.71,3.93
AM,04/02/2020,4.82,3.84
AM,04/03/2020,4.8,3.8
AM,04/05/2020,4.26,NA
AM,05/02/2020,4.95,3.73
AM,05/03/2020,4.92,4.19
AM,05/05/2020,4.83,3.89
AM,06/01/2020,4.68,3.95
AM,06/04/2020,4.48,NA
AM,06/05/2020,4.64,3.47
AM,07/01/2020,4.2,3.81
AM,08/01/2020,4.01,3.8
AM,08/04/2020,4.78,3.8
AM,08/06/2020,4.42,3.79
AM,09/03/2020,5.06,4.14
AM,09/06/2020,4.55,3.05
AM,10/02/2020,4.77,3.9
AM,10/03/2020,4.7,3.9
AM,11/02/2020,4.69,3.85
AM,11/03/2020,4.69,3.96
AM,11/05/2020,4.25,NA
AM,12/02/2020,4.9,3.95
AM,12/05/2020,4.79,3.89
AM,13/01/2020,4.57,3.79
AM,13/04/2020,4.39,NA
AM,13/05/2020,4.46,3.47
AM,14/01/2020,4.13,3.81
AM,15/01/2020,4.59,3.75
AM,15/04/2020,4.78,3.8
AM,15/06/2020,4.25,NA
AM,16/03/2020,4.69,4.01
AM,16/06/2020,4.68,3.43
AM,17/03/2020,4.72,3.58
AM,17/06/2020,4.2,NA
AM,18/02/2020,4.66,3.86
AM,18/05/2020,4.26,NA
AM,19/02/2020,4.89,3.96
AM,19/05/2020,4.54,3.8
AM,20/01/2020,4.66,3.83
AM,20/04/2020,4.3,3.77
AM,20/05/2020,4.41,3.07
AM,21/01/2020,4.8,3.86
AM,21/04/2020,4.88,3.65
AM,21/05/2020,4.25,NA
AM,22/01/2020,4.96,3.74
AM,22/04/2020,4.58,NA
AM,22/06/2020,4.17,NA
AM,23/03/2020,4.59,NA
AM,23/06/2020,4.69,3.43
AM,24/06/2020,4.2,NA
AM,25/03/2020,4.75,3.86
AM,25/05/2020,4.25,NA
AM,26/02/2020,4.76,3.88
AM,26/05/2020,4.54,3.8
AM,27/01/2020,4.38,3.86
AM,27/02/2020,4.76,4.08
AM,27/04/2020,4.25,3.77
AM,27/05/2020,4.41,3.07
AM,28/01/2020,4.87,3.89
AM,28/02/2020,4.7,3.85
AM,28/04/2020,4.9,3.65
AM,29/01/2020,4.79,3.83
AM,29/06/2020,3.82,NA
AM,30/03/2020,4.58,NA
AM,30/04/2020,4.52,NA
AM,30/06/2020,4.6,3.35
AP,01/06/2020,3.07,3.03
AP,02/03/2020,3.79,3.67
AP,03/01/2020,4.01,3.84
AP,03/02/2020,3.9,3.75
AP,03/06/2020,3.18,NA
AP,04/03/2020,3.96,3.68
AP,04/05/2020,2.99,2.79
AP,05/02/2020,3.91,NA
AP,06/01/2020,4.07,3.87
AP,06/04/2020,3.34,3.13
AP,06/05/2020,3.07,NA
AP,07/01/2020,4.01,3.84
AP,08/06/2020,3.06,2.96
AP,09/01/2020,4.04,3.86
AP,09/03/2020,3.84,3.63
AP,10/02/2020,3.87,3.77
AP,10/06/2020,3.21,NA
AP,11/02/2020,3.85,NA
AP,11/03/2020,3.74,3.69
AP,12/03/2020,3.74,3.62
AP,12/05/2020,2.93,2.8
AP,13/01/2020,4.11,3.89
AP,13/04/2020,3.29,3.08
AP,13/05/2020,3.04,NA
AP,14/01/2020,3.97,NA
AP,15/06/2020,3.14,3.08
AP,16/01/2020,3.96,3.92
AP,16/03/2020,3.74,3.58
AP,17/02/2020,3.88,3.65
AP,17/03/2020,3.79,3.48
AP,17/06/2020,3.26,NA
AP,18/02/2020,3.77,3.63
AP,18/05/2020,2.96,2.87
AP,19/05/2020,3.2,NA
AP,20/01/2020,3.97,3.85
AP,20/04/2020,3.03,2.97
AP,21/01/2020,4.06,NA
AP,22/06/2020,3.24,3.08
AP,23/03/2020,3.58,3.49
AP,24/02/2020,3.8,3.66
AP,24/06/2020,3.3,NA
AP,25/05/2020,3.02,2.9
AP,26/02/2020,4,NA
AP,26/05/2020,3.16,NA
AP,27/01/2020,3.93,3.8
AP,27/04/2020,3.09,NA
AP,28/01/2020,3.9,3.73
AP,28/04/2020,3.11,2.92
AP,29/06/2020,3.28,NA
AP,30/03/2020,3.7,NA
AP,31/03/2020,3.33,3.3
BA,01/04/2020,4.55,3.79
BA,01/06/2020,4.08,3.4
BA,02/01/2020,4.64,4.09
BA,02/03/2020,4.57,3.94
BA,02/04/2020,4.5,3.83
BA,02/06/2020,4.05,3.43
BA,03/01/2020,4.83,4.12
BA,03/02/2020,4.74,4.03
BA,03/03/2020,4.58,3.92
BA,03/06/2020,4.08,3.38
BA,04/02/2020,4.69,4.07
BA,04/03/2020,4.65,3.95
BA,04/05/2020,3.86,3.2
BA,05/02/2020,4.57,4.01
BA,05/03/2020,4.68,3.97
BA,05/05/2020,3.95,3.21
BA,06/01/2020,4.76,4.11
BA,06/02/2020,4.69,4.04
BA,06/04/2020,4.4,3.52
BA,06/05/2020,4.01,3.27
BA,07/01/2020,4.69,4.1
BA,07/04/2020,4.41,3.49
BA,07/05/2020,3.75,3.16
BA,08/01/2020,4.63,4.09
BA,08/04/2020,4.52,3.5
BA,08/06/2020,4.1,3.45
BA,09/01/2020,4.73,4.1
BA,09/03/2020,4.73,3.93
BA,09/06/2020,4.07,3.44
BA,10/02/2020,4.6,3.94
BA,10/03/2020,4.6,3.92
BA,10/06/2020,4.08,3.39
BA,11/02/2020,4.56,3.94
BA,11/03/2020,4.63,3.93
BA,11/05/2020,3.81,3.24
BA,12/02/2020,4.72,4.01
BA,12/03/2020,4.58,3.89
BA,12/05/2020,3.89,3.25
BA,13/01/2020,4.79,4.1
BA,13/02/2020,4.48,3.92
BA,13/04/2020,4.33,3.52
BA,13/05/2020,3.99,3.26
BA,14/01/2020,4.66,4.08
BA,14/04/2020,4.27,3.48
BA,14/05/2020,3.65,NA
BA,15/01/2020,4.72,4.11
BA,15/04/2020,4.38,3.46
BA,15/06/2020,4.26,3.52
BA,16/03/2020,4.7,3.89
BA,16/04/2020,3.98,3.41
BA,16/06/2020,4.25,3.54
BA,17/02/2020,4.52,3.93
BA,17/03/2020,4.58,3.84
BA,17/06/2020,4.28,3.55
BA,18/02/2020,4.57,3.93
BA,18/03/2020,4.62,3.92
BA,18/05/2020,3.86,3.26
BA,18/06/2020,4.07,3.56
BA,19/02/2020,4.68,4
BA,19/03/2020,4.52,3.82
BA,19/05/2020,3.77,3.28
BA,20/01/2020,4.79,4.09
BA,20/02/2020,4.65,4.02
BA,20/04/2020,4.23,3.36
BA,20/05/2020,4.12,3.32
BA,21/01/2020,4.64,4.05
BA,21/04/2020,3.95,3.36
BA,21/05/2020,4.2,NA
BA,22/01/2020,4.73,4.11
BA,22/04/2020,4.22,3.42
BA,22/06/2020,4.28,3.56
BA,23/03/2020,4.58,3.8
BA,23/04/2020,4.42,3.35
BA,23/06/2020,4.28,3.57
BA,24/02/2020,4.24,3.94
BA,24/03/2020,4.51,3.72
BA,24/06/2020,4.3,3.58
BA,25/02/2020,4.22,3.93
BA,25/03/2020,4.58,3.8
BA,25/05/2020,3.86,3.31
BA,25/06/2020,4.08,3.56
BA,26/02/2020,4.58,3.96
BA,26/03/2020,4.49,3.87
BA,26/05/2020,3.84,3.3
BA,27/01/2020,4.73,4.04
BA,27/02/2020,4.66,3.96
BA,27/04/2020,4.16,3.34
BA,27/05/2020,4.13,3.31
BA,28/01/2020,4.69,4.06
BA,28/02/2020,4.35,3.92
BA,28/04/2020,3.92,3.26
BA,28/05/2020,4.22,NA
BA,29/01/2020,4.74,4.05
BA,29/04/2020,4.26,3.31
BA,29/06/2020,4.35,3.65
BA,30/01/2020,4.67,4.07
BA,30/03/2020,4.54,3.74
BA,30/04/2020,4.18,3.42
BA,30/06/2020,4.3,3.65
BA,31/03/2020,4.45,3.61
CE,01/04/2020,4.52,3.86
CE,01/06/2020,3.92,NA
CE,02/01/2020,4.68,4.24
CE,02/03/2020,4.61,4.14
CE,02/04/2020,4.36,3.67
CE,02/06/2020,4.05,3.63
CE,03/01/2020,4.68,4.23
CE,03/02/2020,4.77,4.15
CE,03/03/2020,4.62,4.12
CE,03/06/2020,4.25,3.48
CE,04/02/2020,4.69,4.17
CE,04/03/2020,4.67,4.13
CE,04/05/2020,3.89,3.34
CE,05/02/2020,4.67,4.15
CE,05/03/2020,4.71,4.21
CE,05/05/2020,3.89,3.2
CE,06/01/2020,4.73,4.18
CE,06/02/2020,4.68,4.17
CE,06/04/2020,4.4,3.86
CE,06/05/2020,3.99,3.4
CE,07/01/2020,4.7,4.25
CE,07/04/2020,4.45,3.62
CE,08/01/2020,4.74,4.19
CE,08/04/2020,4.41,3.77
CE,08/06/2020,3.93,NA
CE,09/01/2020,4.68,4.24
CE,09/03/2020,4.6,4.11
CE,09/04/2020,4.35,NA
CE,09/06/2020,4.03,3.66
CE,10/02/2020,4.7,4.14
CE,10/03/2020,4.68,4.09
CE,10/06/2020,4.12,3.53
CE,11/02/2020,4.68,4.16
CE,11/03/2020,4.63,4.1
CE,11/05/2020,3.97,3.34
CE,12/02/2020,4.72,4.14
CE,12/03/2020,4.55,4.09
CE,12/05/2020,3.87,3.2
CE,13/01/2020,4.77,4.19
CE,13/04/2020,4.41,3.86
CE,13/05/2020,3.9,3.4
CE,14/01/2020,4.68,4.23
CE,14/04/2020,4.35,3.6
CE,15/01/2020,4.68,4.22
CE,15/04/2020,4.38,3.74
CE,15/06/2020,4.09,NA
CE,16/01/2020,4.68,4.22
CE,16/03/2020,4.58,4.1
CE,16/06/2020,4.19,NA
CE,17/02/2020,4.69,4.15
CE,17/03/2020,4.65,4.05
CE,17/06/2020,4.07,NA
CE,18/02/2020,4.68,4.13
CE,18/03/2020,4.62,4.09
CE,18/05/2020,3.81,NA
CE,18/06/2020,3.99,NA
CE,19/02/2020,4.71,4.12
CE,19/03/2020,4.54,4.02
CE,19/05/2020,3.92,3.54
CE,20/01/2020,4.77,4.19
CE,20/04/2020,4.21,3.63
CE,20/05/2020,3.94,NA
CE,21/01/2020,4.69,4.21
CE,21/04/2020,4.21,3.77
CE,21/05/2020,3.97,NA
CE,22/01/2020,4.68,4.2
CE,22/04/2020,4.14,3.44
CE,22/06/2020,4.05,NA
CE,23/01/2020,4.67,4.19
CE,23/03/2020,4.54,3.88
CE,23/06/2020,4.05,NA
CE,24/02/2020,4.82,4.23
CE,24/03/2020,4.49,3.9
CE,24/06/2020,4.18,NA
CE,25/02/2020,4.64,4.19
CE,25/03/2020,4.6,3.88
CE,25/05/2020,3.88,NA
CE,26/02/2020,4.68,4.15
CE,26/03/2020,4.42,3.67
CE,26/05/2020,3.95,3.54
CE,27/01/2020,4.74,4.16
CE,27/02/2020,4.68,4.18
CE,27/04/2020,4.04,3.63
CE,27/05/2020,3.94,NA
CE,28/01/2020,4.7,4.18
CE,28/02/2020,4.6,4.15
CE,28/04/2020,3.99,3.77
CE,28/05/2020,3.99,NA
CE,29/01/2020,4.67,4.19
CE,29/04/2020,4.17,NA
CE,29/06/2020,4.08,NA
CE,30/01/2020,4.68,4.18
CE,30/03/2020,4.49,3.84
CE,30/04/2020,4.1,3.47
CE,30/06/2020,4.19,NA
CE,31/03/2020,4.47,3.78
DF,01/04/2020,3.96,3.55
DF,02/03/2020,4.23,NA
DF,02/06/2020,3.8,3.23
DF,03/01/2020,4.5,4.2
DF,03/02/2020,4.34,4.12
DF,03/03/2020,4.32,NA
DF,04/02/2020,4.46,4.15
DF,04/03/2020,4.44,4.09
DF,05/02/2020,4.38,NA
DF,05/03/2020,4.45,4.08
DF,06/02/2020,4.53,4.11
DF,06/04/2020,3.75,3.57
DF,07/01/2020,4.47,4.17
DF,07/05/2020,3.52,3.13
DF,08/01/2020,4.51,4.24
DF,08/04/2020,3.68,NA
DF,09/04/2020,3.69,NA
DF,10/02/2020,4.28,NA
DF,10/03/2020,4.51,NA
DF,11/02/2020,4.4,NA
DF,11/05/2020,3.58,3.12
DF,11/06/2020,3.82,3.25
DF,12/02/2020,4.53,4.08
DF,12/03/2020,4.42,4.05
DF,13/02/2020,4.4,4.12
DF,13/05/2020,3.68,3.17
DF,14/04/2020,3.7,3.41
DF,14/05/2020,3.53,3.18
DF,15/01/2020,4.52,4.22
DF,15/04/2020,3.75,3.44
DF,15/06/2020,3.93,NA
DF,16/01/2020,4.45,4.17
DF,16/03/2020,4.33,4
DF,17/02/2020,4.53,4.09
DF,17/06/2020,3.88,3.46
DF,18/02/2020,4.45,4.07
DF,18/05/2020,3.3,NA
DF,19/03/2020,4.35,3.77
DF,20/02/2020,4.42,4.1
DF,20/05/2020,3.57,3.14
DF,21/01/2020,4.54,4.19
DF,22/04/2020,3.66,3.25
DF,23/03/2020,4.28,3.99
DF,24/06/2020,3.91,3.46
DF,25/03/2020,4.14,3.69
DF,25/05/2020,3.64,3.18
DF,26/03/2020,4.21,3.77
DF,28/02/2020,4.41,4.07
DF,28/04/2020,3.63,3.24
DF,30/01/2020,4.45,4.12
ES,01/04/2020,4.33,3.65
ES,01/06/2020,3.81,3.29
ES,02/01/2020,4.64,4.16
ES,02/04/2020,4.16,NA
ES,02/06/2020,3.89,3.34
ES,03/01/2020,4.75,4.19
ES,03/02/2020,4.8,4.17
ES,03/03/2020,4.48,4.11
ES,04/02/2020,4.67,4.08
ES,04/03/2020,4.71,4.14
ES,04/05/2020,3.67,3.24
ES,05/02/2020,4.66,4.15
ES,05/03/2020,4.5,4.02
ES,05/05/2020,3.98,3.26
ES,06/01/2020,4.76,4.2
ES,06/02/2020,4.63,4.15
ES,06/04/2020,4.13,3.52
ES,06/05/2020,3.76,3.27
ES,07/01/2020,4.62,4.14
ES,08/04/2020,3.9,NA
ES,08/06/2020,3.76,3.29
ES,09/01/2020,4.74,4.2
ES,09/03/2020,4.57,4
ES,09/04/2020,3.96,NA
ES,09/06/2020,3.91,3.34
ES,10/02/2020,4.8,4.03
ES,10/03/2020,4.66,4.05
ES,10/06/2020,3.83,NA
ES,11/02/2020,4.55,4.08
ES,11/03/2020,4.41,4.04
ES,12/02/2020,4.62,4.05
ES,12/03/2020,4.49,4.1
ES,12/05/2020,3.73,3.26
ES,13/01/2020,4.75,4.19
ES,13/02/2020,4.56,4.13
ES,13/04/2020,4.11,3.47
ES,13/05/2020,3.74,3.24
ES,14/01/2020,4.75,4.19
ES,14/04/2020,3.85,NA
ES,15/01/2020,4.79,4.2
ES,15/04/2020,3.86,NA
ES,15/06/2020,3.94,3.36
ES,16/01/2020,4.68,4.18
ES,16/03/2020,4.59,4.04
ES,16/04/2020,3.92,NA
ES,16/06/2020,3.86,3.4
ES,17/02/2020,4.58,4
ES,17/03/2020,4.49,3.96
ES,17/06/2020,3.96,3.36
ES,18/02/2020,4.68,4.1
ES,18/03/2020,4.51,3.96
ES,18/05/2020,3.55,3.18
ES,19/02/2020,4.71,4.04
ES,19/03/2020,4.4,4.09
ES,19/05/2020,3.9,3.2
ES,20/01/2020,4.77,4.23
ES,20/02/2020,4.53,4.1
ES,20/05/2020,3.69,3.25
ES,21/01/2020,4.7,4.12
ES,22/01/2020,4.72,4.19
ES,22/04/2020,3.89,3.41
ES,22/06/2020,3.93,3.36
ES,23/01/2020,4.68,4.17
ES,23/03/2020,4.34,3.83
ES,23/04/2020,3.85,NA
ES,23/06/2020,3.97,3.4
ES,24/06/2020,3.99,3.41
ES,25/03/2020,4.29,3.82
ES,25/05/2020,4,NA
ES,26/02/2020,4.54,4.07
ES,26/03/2020,4.34,NA
ES,26/05/2020,3.84,3.2
ES,27/01/2020,4.79,4.17
ES,27/02/2020,4.67,4.04
ES,27/05/2020,3.78,3.25
ES,28/01/2020,4.71,4.1
ES,28/02/2020,4.47,4.11
ES,28/04/2020,3.71,3.34
ES,29/01/2020,4.67,4.16
ES,29/04/2020,3.89,3.38
ES,29/06/2020,4.04,3.67
ES,30/01/2020,4.63,4.17
ES,30/03/2020,4.31,3.83
ES,30/04/2020,3.92,3.37
ES,30/06/2020,3.91,NA
ES,31/03/2020,4.04,NA
GO,01/01/2020,4.69,4.3
GO,01/04/2020,4.46,3.94
GO,01/06/2020,3.92,3.33
GO,02/01/2020,4.76,4.34
GO,02/04/2020,4.25,3.69
GO,02/06/2020,3.92,3.43
GO,03/01/2020,4.75,4.28
GO,03/02/2020,4.81,4.23
GO,03/03/2020,4.78,4.27
GO,03/06/2020,3.9,NA
GO,04/02/2020,4.82,4.29
GO,04/03/2020,4.68,4.23
GO,04/05/2020,3.95,NA
GO,04/06/2020,3.77,NA
GO,05/02/2020,4.72,4.3
GO,05/03/2020,4.64,4.21
GO,05/05/2020,3.94,NA
GO,06/01/2020,4.85,4.26
GO,06/02/2020,4.74,4.31
GO,06/04/2020,4.28,3.56
GO,06/05/2020,3.84,3.24
GO,07/01/2020,4.7,4.33
GO,07/04/2020,4.18,NA
GO,08/01/2020,4.75,4.34
GO,08/04/2020,4.22,3.51
GO,08/06/2020,3.93,3.34
GO,09/01/2020,4.76,4.3
GO,09/03/2020,4.71,4.15
GO,09/04/2020,4.11,NA
GO,09/06/2020,3.92,3.44
GO,10/02/2020,4.78,4.23
GO,10/03/2020,4.66,4.19
GO,10/06/2020,3.9,3.52
GO,11/02/2020,4.72,4.2
GO,11/03/2020,4.69,4.16
GO,11/05/2020,3.95,NA
GO,11/06/2020,3.78,NA
GO,12/02/2020,4.7,4.25
GO,12/03/2020,4.52,4.22
GO,12/05/2020,3.79,NA
GO,13/01/2020,4.79,4.29
GO,13/02/2020,4.78,4.29
GO,13/04/2020,4.23,3.55
GO,13/05/2020,3.81,3.24
GO,14/01/2020,4.79,4.28
GO,14/04/2020,4.18,NA
GO,14/05/2020,3.72,NA
GO,15/01/2020,4.77,4.34
GO,15/04/2020,4.15,3.48
GO,15/06/2020,3.94,3.47
GO,16/01/2020,4.73,4.35
GO,16/03/2020,4.67,4.15
GO,16/04/2020,3.97,NA
GO,16/06/2020,3.97,3.52
GO,17/02/2020,4.78,4.23
GO,17/03/2020,4.62,4.17
GO,17/06/2020,3.88,NA
GO,18/02/2020,4.72,4.19
GO,18/03/2020,4.54,4.12
GO,18/05/2020,3.85,NA
GO,18/06/2020,3.83,NA
GO,19/02/2020,4.68,4.24
GO,19/03/2020,4.43,4.06
GO,19/05/2020,3.79,3.33
GO,20/01/2020,4.79,4.28
GO,20/02/2020,4.71,4.28
GO,20/04/2020,4.26,3.4
GO,20/05/2020,3.79,3.37
GO,21/01/2020,4.78,4.28
GO,21/05/2020,3.88,NA
GO,22/01/2020,4.77,4.34
GO,22/04/2020,4,3.45
GO,22/06/2020,3.94,3.47
GO,23/01/2020,4.79,4.34
GO,23/03/2020,4.52,3.94
GO,23/04/2020,3.9,NA
GO,23/06/2020,4.06,3.52
GO,24/03/2020,4.45,NA
GO,24/06/2020,4.03,NA
GO,25/03/2020,4.58,3.94
GO,25/06/2020,3.88,NA
GO,26/02/2020,4.62,4.25
GO,26/03/2020,4.27,NA
GO,26/05/2020,3.9,3.33
GO,27/01/2020,4.81,4.2
GO,27/02/2020,4.66,4.2
GO,27/04/2020,4.17,3.39
GO,27/05/2020,3.83,3.37
GO,28/01/2020,4.82,4.29
GO,28/02/2020,4.76,4.28
GO,28/04/2020,3.92,NA
GO,28/05/2020,3.72,NA
GO,29/01/2020,4.77,4.31
GO,29/04/2020,3.93,NA
GO,29/06/2020,4.13,3.6
GO,30/01/2020,4.85,4.38
GO,30/03/2020,4.49,3.89
GO,30/04/2020,3.94,3.42
GO,30/06/2020,4.14,3.63
GO,31/03/2020,4.46,3.52
MA,01/04/2020,4.35,3.83
MA,01/06/2020,3.86,3.23
MA,02/01/2020,4.52,4.05
MA,02/03/2020,4.2,NA
MA,02/04/2020,3.95,NA
MA,02/06/2020,3.97,3.3
MA,03/01/2020,4.67,4.11
MA,03/02/2020,4.35,4.02
MA,03/03/2020,4.33,3.95
MA,03/06/2020,3.88,3.32
MA,04/02/2020,4.6,3.99
MA,04/03/2020,4.61,3.99
MA,04/05/2020,3.81,NA
MA,04/06/2020,3.68,NA
MA,05/02/2020,4.62,4.17
MA,05/03/2020,4.5,4.01
MA,05/05/2020,3.86,3.11
MA,06/01/2020,4.71,4.11
MA,06/02/2020,4.64,4.15
MA,06/04/2020,4.08,3.49
MA,06/05/2020,3.94,3.26
MA,07/01/2020,4.78,NA
MA,08/01/2020,4.32,NA
MA,08/04/2020,4.22,3.43
MA,08/06/2020,3.93,3.23
MA,09/01/2020,4.54,4.08
MA,09/03/2020,4.27,3.95
MA,09/06/2020,3.97,3.3
MA,10/02/2020,4.36,3.88
MA,10/03/2020,4.47,3.95
MA,10/06/2020,3.76,3.32
MA,11/02/2020,4.25,4.07
MA,11/03/2020,4.46,4
MA,11/06/2020,3.7,NA
MA,12/02/2020,4.52,4.04
MA,12/03/2020,4.28,3.86
MA,12/05/2020,3.85,3.11
MA,13/01/2020,4.75,4.21
MA,13/02/2020,4.58,4.08
MA,13/04/2020,4.05,3.49
MA,13/05/2020,3.86,3.26
MA,14/01/2020,4.61,4.06
MA,14/04/2020,4.27,NA
MA,15/01/2020,4.54,4.05
MA,15/04/2020,4.19,3.43
MA,15/06/2020,3.78,3.55
MA,16/01/2020,4.35,3.86
MA,16/03/2020,4.24,3.85
MA,16/06/2020,3.99,3.4
MA,17/02/2020,4.28,3.74
MA,17/03/2020,4.36,3.9
MA,17/06/2020,3.79,3.28
MA,18/02/2020,4.27,4
MA,18/03/2020,4.49,4.04
MA,18/05/2020,3.9,3.1
MA,18/06/2020,3.68,NA
MA,19/02/2020,4.65,4.02
MA,19/03/2020,4.25,3.86
MA,19/05/2020,3.9,3.17
MA,20/01/2020,4.72,4.21
MA,20/02/2020,4.61,4.03
MA,20/04/2020,3.98,3.4
MA,20/05/2020,3.79,3.18
MA,21/01/2020,4.47,4.07
MA,21/05/2020,3.8,NA
MA,22/01/2020,4.67,4.05
MA,22/04/2020,4.1,3.35
MA,22/06/2020,3.82,3.55
MA,23/01/2020,4.39,NA
MA,23/03/2020,4.27,3.8
MA,23/06/2020,3.99,3.4
MA,24/02/2020,4.2,NA
MA,24/03/2020,4.2,NA
MA,24/06/2020,3.86,3.28
MA,25/03/2020,4.44,3.83
MA,25/05/2020,3.88,3.1
MA,26/02/2020,4.61,3.99
MA,26/05/2020,3.93,3.17
MA,27/01/2020,4.45,4.06
MA,27/02/2020,4.34,3.99
MA,27/04/2020,4.11,3.4
MA,27/05/2020,3.79,3.18
MA,28/01/2020,4.57,3.9
MA,28/02/2020,4.5,4.17
MA,28/04/2020,3.84,NA
MA,28/05/2020,3.8,NA
MA,29/01/2020,4.64,4.2
MA,29/06/2020,4.05,3.3
MA,30/01/2020,4.65,4.17
MA,30/03/2020,4.55,3.73
MA,30/04/2020,4.01,3.31
MA,30/06/2020,3.94,3.56
MA,31/03/2020,4.14,NA
MG,01/04/2020,4.57,4.03
MG,01/06/2020,4.1,3.62
MG,02/01/2020,4.85,4.4
MG,02/03/2020,4.84,4.35
MG,02/04/2020,4.51,4.05
