estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AM,28/06/2016,4.17,3.25
AM,29/03/2016,4.04,3.34
AM,29/06/2016,4.43,3.27
AM,30/03/2016,4.48,3.33
AM,30/05/2016,3.96,3.2
AM,30/06/2016,3.39,3.15
AM,31/03/2016,4.05,3.47
AM,31/05/2016,4.46,3.3
AP,01/02/2016,3.6,3.3
AP,01/03/2016,3.56,3.28
AP,02/02/2016,3.65,3.29
AP,02/03/2016,3.67,3.32
AP,02/06/2016,3.63,3.29
AP,03/03/2016,3.53,3.29
AP,03/05/2016,3.62,3.33
AP,04/05/2016,3.7,3.35
AP,05/01/2016,3.61,3.25
AP,05/04/2016,3.66,3.35
AP,06/01/2016,3.54,3.29
AP,06/04/2016,3.61,3.32
AP,07/06/2016,3.66,3.29
AP,08/02/2016,3.6,3.3
AP,08/06/2016,3.69,3.35
AP,09/02/2016,3.65,3.29
AP,09/03/2016,3.68,3.31
AP,09/05/2016,3.62,3.3
AP,10/03/2016,3.57,3.33
AP,10/05/2016,3.7,3.34
AP,12/01/2016,3.61,3.25
AP,13/01/2016,3.54,3.29
AP,13/04/2016,3.65,3.36
AP,14/04/2016,3.61,3.33
AP,15/03/2016,3.67,3.33
AP,15/06/2016,3.65,3.34
AP,16/02/2016,3.68,3.3
AP,16/03/2016,3.59,3.33
AP,16/05/2016,3.53,3.3
AP,17/05/2016,3.71,3.34
AP,18/01/2016,3.53,3.28
AP,18/05/2016,3.6,3.31
AP,19/01/2016,3.64,3.28
AP,19/04/2016,3.66,3.35
AP,19/05/2016,3.61,3.32
AP,20/06/2016,3.73,3.36
AP,22/06/2016,3.66,3.34
AP,23/02/2016,3.68,3.29
AP,23/03/2016,3.63,3.35
AP,23/05/2016,3.71,3.35
AP,23/06/2016,3.75,3.33
AP,24/02/2016,3.69,3.36
AP,24/03/2016,3.56,3.3
AP,24/05/2016,3.58,3.3
AP,25/01/2016,3.53,3.28
AP,25/02/2016,3.62,3.3
AP,25/05/2016,3.64,3.35
AP,26/01/2016,3.64,3.28
AP,27/01/2016,3.59,NA
AP,27/04/2016,3.66,3.34
AP,27/06/2016,3.7,3.36
AP,28/03/2016,3.63,3.34
AP,28/04/2016,3.63,3.32
AP,28/06/2016,3.59,3.37
AP,29/02/2016,3.62,3.34
AP,29/03/2016,3.67,3.34
AP,29/06/2016,3.72,3.33
AP,30/03/2016,3.54,3.3
AP,30/05/2016,3.71,3.35
BA,01/02/2016,3.78,3.25
BA,01/03/2016,3.85,3.29
BA,01/06/2016,3.83,3.19
BA,02/02/2016,3.83,3.29
BA,02/03/2016,3.84,3.29
BA,02/05/2016,3.88,3.31
BA,02/06/2016,3.89,3.17
BA,03/02/2016,3.69,3.26
BA,03/03/2016,3.84,3.3
BA,03/05/2016,3.82,3.25
BA,04/01/2016,3.76,3.23
BA,04/02/2016,3.75,3.29
BA,04/04/2016,3.93,3.27
BA,04/05/2016,3.81,3.22
BA,05/01/2016,3.93,3.23
BA,05/04/2016,3.78,3.29
BA,05/05/2016,3.92,3.21
BA,06/01/2016,3.76,3.28
BA,06/04/2016,3.66,3.25
BA,06/06/2016,3.76,3.19
BA,07/01/2016,3.76,3.26
BA,07/03/2016,3.86,3.3
BA,07/04/2016,3.96,3.38
BA,07/06/2016,3.78,3.17
BA,08/01/2016,3.73,3.26
BA,08/02/2016,3.8,3.26
BA,08/03/2016,3.84,3.3
BA,08/06/2016,3.8,3.22
BA,09/02/2016,3.88,3.33
BA,09/03/2016,3.86,3.27
BA,09/05/2016,3.88,3.26
BA,09/06/2016,3.77,3.2
BA,10/02/2016,3.81,3.28
BA,10/03/2016,3.83,3.3
BA,10/05/2016,3.83,3.27
BA,11/01/2016,3.75,3.24
BA,11/02/2016,3.65,3.27
BA,11/04/2016,3.93,3.3
BA,11/05/2016,3.83,3.26
BA,12/01/2016,3.93,3.23
BA,12/02/2016,3.67,3.27
BA,12/04/2016,3.78,3.29
BA,12/05/2016,3.81,3.22
BA,13/01/2016,3.86,3.31
BA,13/04/2016,3.77,3.3
BA,13/06/2016,3.74,3.19
BA,14/01/2016,3.72,3.25
BA,14/03/2016,3.82,3.28
BA,14/04/2016,3.7,3.27
BA,14/06/2016,3.8,3.18
BA,15/02/2016,3.82,3.28
BA,15/03/2016,3.78,3.26
BA,15/06/2016,3.91,3.26
BA,16/02/2016,3.81,3.27
BA,16/03/2016,3.9,3.33
BA,16/05/2016,3.87,3.26
BA,16/06/2016,3.63,3.15
BA,17/02/2016,3.93,3.32
BA,17/03/2016,3.74,3.25
BA,17/05/2016,3.8,3.26
BA,18/01/2016,3.77,3.24
BA,18/02/2016,3.84,3.27
BA,18/04/2016,3.93,3.3
BA,18/05/2016,3.79,3.2
BA,19/01/2016,3.84,3.28
BA,19/04/2016,3.82,3.27
BA,19/05/2016,3.9,3.18
BA,20/01/2016,3.7,3.26
BA,20/04/2016,3.92,3.25
BA,20/06/2016,3.7,3.16
BA,21/01/2016,3.74,3.26
BA,21/03/2016,3.81,3.29
BA,21/06/2016,3.75,3.19
BA,22/02/2016,3.85,3.28
BA,22/03/2016,3.85,3.31
BA,22/06/2016,3.69,3.16
BA,23/02/2016,3.81,3.27
BA,23/03/2016,3.9,3.33
BA,23/05/2016,3.81,3.22
BA,23/06/2016,3.72,3.23
BA,24/02/2016,3.89,3.32
BA,24/03/2016,3.67,3.27
BA,24/05/2016,3.81,3.18
BA,25/01/2016,3.77,3.24
BA,25/02/2016,3.93,3.26
BA,25/04/2016,3.88,3.31
BA,25/05/2016,3.87,3.16
BA,26/01/2016,3.87,3.28
BA,26/04/2016,3.82,3.24
BA,27/01/2016,3.75,3.26
BA,27/04/2016,3.87,3.21
BA,27/06/2016,3.88,3.17
BA,28/01/2016,3.69,3.25
BA,28/03/2016,3.93,3.27
BA,28/04/2016,3.9,3.21
BA,28/06/2016,3.69,3.18
BA,29/02/2016,3.85,3.3
BA,29/03/2016,3.8,3.3
BA,29/06/2016,3.8,3.19
BA,30/03/2016,3.76,3.27
BA,30/05/2016,3.81,3.23
BA,30/06/2016,3.61,3.18
BA,31/03/2016,3.68,3.28
BA,31/05/2016,3.79,3.24
CE,01/02/2016,3.87,3.33
CE,01/03/2016,3.91,3.35
CE,01/06/2016,3.92,3.42
CE,02/02/2016,3.88,3.33
CE,02/03/2016,3.89,3.33
CE,02/05/2016,3.85,3.36
CE,03/02/2016,3.83,3.36
CE,03/05/2016,3.91,3.38
CE,04/01/2016,3.85,NA
CE,04/04/2016,3.94,3.45
CE,04/05/2016,4.05,3.42
CE,05/01/2016,3.88,3.32
CE,05/04/2016,4,3.43
CE,05/05/2016,3.9,3.45
CE,06/01/2016,3.87,3.32
CE,06/04/2016,3.98,3.38
CE,07/06/2016,3.97,3.4
CE,08/03/2016,3.95,3.38
CE,08/06/2016,3.88,3.28
CE,09/02/2016,3.88,3.32
CE,09/03/2016,3.97,3.45
CE,09/06/2016,3.99,3.37
CE,10/02/2016,3.83,3.36
CE,10/03/2016,3.85,NA
CE,10/05/2016,3.98,3.38
CE,11/01/2016,3.88,3.3
CE,11/05/2016,3.86,3.36
CE,12/01/2016,3.88,3.3
CE,12/02/2016,3.97,NA
CE,12/04/2016,4,3.43
CE,12/05/2016,3.9,NA
CE,13/01/2016,3.94,3.3
CE,13/04/2016,3.96,3.43
CE,13/06/2016,3.97,3.34
CE,14/03/2016,4,NA
CE,14/06/2016,3.97,3.39
CE,15/02/2016,3.93,3.35
CE,15/03/2016,3.97,3.37
CE,15/06/2016,3.88,3.28
CE,16/02/2016,3.89,3.33
CE,16/03/2016,4.01,3.4
CE,16/05/2016,3.97,NA
CE,16/06/2016,4.01,3.38
CE,17/02/2016,3.89,NA
CE,17/05/2016,3.88,3.32
CE,18/01/2016,3.88,3.32
CE,18/02/2016,3.87,3.34
CE,18/04/2016,3.99,NA
CE,18/05/2016,3.93,3.46
CE,19/01/2016,3.89,3.31
CE,19/04/2016,3.98,3.43
CE,19/05/2016,3.91,NA
CE,20/04/2016,3.92,NA
CE,20/06/2016,4.04,3.45
CE,21/01/2016,3.87,3.29
CE,21/03/2016,4.08,NA
CE,21/06/2016,3.96,3.41
CE,22/02/2016,3.92,3.33
CE,22/03/2016,3.97,3.43
CE,22/06/2016,3.99,3.43
CE,23/02/2016,3.88,3.33
CE,23/03/2016,4.01,3.4
CE,23/05/2016,3.98,3.43
CE,24/02/2016,3.89,NA
CE,24/05/2016,3.95,3.4
CE,25/01/2016,3.86,3.32
CE,25/02/2016,3.84,3.34
CE,26/01/2016,3.89,3.33
CE,26/04/2016,3.91,3.38
CE,27/01/2016,3.9,NA
CE,27/04/2016,4.05,3.42
CE,27/06/2016,4.06,3.45
CE,28/01/2016,3.93,NA
CE,28/03/2016,3.94,3.41
CE,28/04/2016,3.9,3.45
CE,28/06/2016,3.96,3.39
CE,29/03/2016,4.02,3.43
CE,29/06/2016,3.98,3.41
CE,30/03/2016,4.01,3.41
CE,30/05/2016,3.99,3.43
CE,30/06/2016,3.88,NA
CE,31/05/2016,3.97,3.39
DF,01/06/2016,3.66,3.18
DF,02/03/2016,3.97,3.29
DF,03/02/2016,3.97,3.29
DF,03/03/2016,3.97,NA
DF,03/05/2016,3.85,3.23
DF,04/05/2016,3.74,3.24
DF,05/01/2016,3.77,3.12
DF,05/05/2016,3.7,3.27
DF,06/06/2016,3.66,3.13
DF,07/04/2016,3.86,3.36
DF,07/06/2016,3.59,3.08
DF,08/06/2016,3.62,3.2
DF,09/03/2016,3.97,3.28
DF,09/05/2016,3.71,3.24
DF,09/06/2016,3.65,3.19
DF,11/02/2016,3.97,3.28
DF,12/01/2016,3.97,3.29
DF,12/05/2016,3.68,NA
DF,13/04/2016,3.84,3.3
DF,14/04/2016,3.83,NA
DF,15/06/2016,3.62,3.19
DF,16/03/2016,3.97,3.28
DF,16/06/2016,3.59,3.22
DF,17/02/2016,3.97,3.28
DF,17/05/2016,3.68,3.18
DF,18/05/2016,3.67,3.19
DF,19/04/2016,3.82,3.28
DF,19/05/2016,3.65,3.19
DF,20/01/2016,3.97,3.29
DF,22/02/2016,3.88,3.35
DF,22/06/2016,3.61,3.19
DF,23/03/2016,3.89,3.34
DF,23/06/2016,3.62,NA
DF,24/02/2016,3.97,3.27
DF,24/05/2016,3.67,3.17
DF,25/05/2016,3.66,NA
DF,27/01/2016,3.97,3.28
DF,28/04/2016,3.79,3.26
DF,28/06/2016,3.61,3.17
DF,30/03/2016,3.88,3.35
DF,30/06/2016,3.66,NA
ES,01/02/2016,3.83,3.31
ES,01/03/2016,3.88,NA
ES,01/06/2016,3.57,3.21
ES,02/02/2016,3.75,3.25
ES,02/03/2016,3.66,3.27
ES,02/05/2016,3.8,3.29
ES,02/06/2016,3.72,3.24
ES,03/02/2016,3.63,3.27
ES,03/05/2016,3.7,3.3
ES,04/04/2016,3.77,3.33
ES,04/05/2016,3.69,3.29
ES,05/01/2016,3.78,3.26
ES,05/04/2016,3.77,3.27
ES,05/05/2016,3.68,NA
ES,06/01/2016,3.69,3.26
ES,06/04/2016,3.71,3.32
ES,06/06/2016,3.81,3.22
ES,07/03/2016,3.82,3.28
ES,07/06/2016,3.76,3.2
ES,08/02/2016,3.83,3.31
ES,08/03/2016,3.88,NA
ES,08/06/2016,3.63,3.25
ES,09/02/2016,3.75,3.25
ES,09/03/2016,3.67,3.3
ES,09/05/2016,3.81,3.22
ES,09/06/2016,3.79,3.29
ES,10/02/2016,3.64,3.28
ES,10/05/2016,3.79,3.33
ES,11/04/2016,3.82,3.25
ES,11/05/2016,3.67,3.24
ES,12/01/2016,3.78,3.26
ES,12/04/2016,3.73,3.29
ES,13/01/2016,3.69,3.25
ES,13/04/2016,3.68,3.32
ES,13/06/2016,3.81,3.22
ES,14/03/2016,3.81,3.3
ES,14/04/2016,3.73,NA
ES,14/06/2016,3.76,3.22
ES,15/02/2016,3.82,3.28
ES,15/03/2016,3.88,3.27
ES,15/06/2016,3.62,3.23
ES,16/02/2016,3.77,NA
ES,16/03/2016,3.67,3.31
ES,16/05/2016,3.8,3.22
ES,16/06/2016,3.79,3.29
ES,17/02/2016,3.66,3.27
ES,17/03/2016,3.79,NA
ES,17/05/2016,3.82,3.33
ES,18/01/2016,3.82,3.25
ES,18/02/2016,3.82,3.28
ES,18/04/2016,3.82,3.25
ES,18/05/2016,3.67,3.22
ES,19/01/2016,3.75,3.27
ES,19/04/2016,3.69,3.32
ES,20/01/2016,3.65,3.28
ES,20/04/2016,3.73,NA
ES,20/06/2016,3.77,3.23
ES,21/03/2016,3.8,3.3
ES,21/06/2016,3.74,3.24
ES,22/02/2016,3.82,3.28
ES,22/03/2016,3.88,3.27
ES,22/06/2016,3.62,3.24
ES,23/02/2016,3.67,3.24
ES,23/03/2016,3.68,3.31
ES,23/05/2016,3.79,3.25
ES,23/06/2016,3.8,3.19
ES,24/02/2016,3.68,3.27
ES,24/03/2016,3.79,NA
ES,24/05/2016,3.81,3.19
ES,25/01/2016,3.82,3.25
ES,25/02/2016,3.82,3.28
ES,25/04/2016,3.8,3.29
ES,25/05/2016,3.64,3.23
ES,26/01/2016,3.74,3.27
ES,26/04/2016,3.66,3.29
ES,27/01/2016,3.65,3.27
ES,27/04/2016,3.84,3.19
ES,27/06/2016,3.77,3.23
ES,28/03/2016,3.77,3.33
ES,28/04/2016,3.68,NA
ES,28/06/2016,3.75,3.24
ES,29/02/2016,3.82,3.28
ES,29/03/2016,3.77,3.27
ES,29/06/2016,3.6,3.24
ES,30/03/2016,3.69,3.32
ES,30/05/2016,3.79,3.25
ES,30/06/2016,3.8,3.19
ES,31/05/2016,3.79,3.19
GO,01/03/2016,3.85,3.4
GO,01/06/2016,3.79,3.19
GO,02/02/2016,3.85,3.34
GO,02/03/2016,3.92,3.45
GO,03/02/2016,3.85,3.34
GO,03/03/2016,3.93,3.49
GO,03/05/2016,3.84,3.48
GO,04/05/2016,3.85,3.36
GO,05/01/2016,3.76,3.25
GO,05/04/2016,3.95,3.44
GO,05/05/2016,3.83,3.4
GO,06/01/2016,3.67,3.28
GO,06/04/2016,3.9,3.4
GO,07/01/2016,3.53,3.26
GO,07/04/2016,3.77,NA
GO,07/06/2016,3.8,3.39
GO,08/03/2016,3.88,3.39
GO,08/06/2016,3.73,3.25
GO,09/02/2016,3.86,3.34
GO,09/03/2016,3.94,3.43
GO,09/06/2016,3.78,3.25
GO,10/02/2016,3.86,3.36
GO,10/03/2016,3.93,3.49
GO,10/05/2016,3.72,3.3
GO,11/01/2016,3.67,3.31
GO,11/02/2016,3.83,3.4
GO,11/05/2016,3.87,3.33
GO,12/01/2016,3.79,3.25
GO,12/04/2016,3.92,3.36
GO,13/01/2016,3.75,3.27
GO,13/04/2016,3.88,3.47
GO,14/04/2016,3.93,3.37
GO,14/06/2016,3.8,3.39
GO,15/03/2016,3.89,3.39
GO,15/06/2016,3.71,3.25
GO,16/02/2016,3.94,3.45
GO,16/03/2016,3.93,3.39
GO,16/06/2016,3.82,3.28
GO,17/02/2016,3.83,3.35
GO,17/05/2016,3.73,3.3
GO,18/02/2016,3.86,3.45
GO,18/05/2016,3.87,3.35
GO,19/01/2016,3.73,3.27
GO,19/04/2016,3.88,3.39
GO,20/01/2016,3.76,3.29
GO,20/04/2016,3.93,3.36
GO,21/06/2016,3.77,3.36
GO,22/03/2016,3.9,3.39
GO,22/06/2016,3.76,3.22
GO,23/02/2016,3.93,3.45
GO,23/03/2016,3.93,3.4
GO,23/06/2016,3.77,3.31
GO,24/02/2016,3.84,3.36
GO,24/05/2016,3.78,3.3
GO,25/02/2016,3.86,3.45
GO,25/05/2016,3.81,3.25
GO,26/01/2016,3.79,3.26
GO,26/04/2016,3.87,3.48
GO,27/01/2016,3.79,3.34
GO,27/04/2016,3.84,3.37
GO,27/06/2016,3.56,3.21
GO,28/04/2016,3.9,3.4
GO,28/06/2016,3.76,3.36
GO,29/03/2016,3.98,3.49
GO,29/06/2016,3.75,3.24
GO,30/03/2016,3.91,3.4
GO,30/05/2016,3.72,3.24
GO,30/06/2016,3.81,3.39
GO,31/03/2016,3.82,NA
GO,31/05/2016,3.78,3.28
MA,01/02/2016,3.77,3.24
MA,01/03/2016,3.79,3.28
MA,01/06/2016,3.56,3.2
MA,02/02/2016,3.8,3.24
MA,02/03/2016,3.76,3.24
MA,02/05/2016,3.8,3.27
MA,02/06/2016,3.42,NA
MA,03/02/2016,3.52,3.19
MA,03/03/2016,3.49,3.23
MA,03/05/2016,3.74,3.3
MA,04/01/2016,3.76,3.2
MA,04/02/2016,3.77,NA
MA,04/04/2016,3.74,3.29
MA,04/05/2016,3.63,3.25
MA,05/01/2016,3.74,3.3
MA,05/04/2016,3.79,3.27
MA,05/05/2016,3.53,3.2
MA,06/01/2016,3.69,3.19
MA,06/04/2016,3.57,3.25
MA,06/06/2016,3.84,3.18
MA,07/01/2016,3.52,3.15
MA,07/06/2016,3.7,3.2
MA,08/02/2016,3.76,3.24
MA,08/03/2016,3.8,3.24
MA,08/06/2016,3.62,3.21
MA,09/02/2016,3.82,3.24
MA,09/03/2016,3.76,3.26
MA,09/05/2016,3.78,3.27
MA,09/06/2016,3.62,3.17
MA,10/02/2016,3.53,3.2
MA,10/03/2016,3.51,3.25
MA,10/05/2016,3.61,3.21
MA,11/01/2016,3.76,3.2
MA,11/02/2016,3.77,3.31
MA,11/04/2016,3.75,3.17
MA,11/05/2016,3.73,3.29
MA,12/01/2016,3.59,3.16
MA,12/04/2016,3.79,3.3
MA,13/01/2016,3.69,3.24
MA,13/04/2016,3.53,3.25
MA,13/06/2016,3.83,3.16
MA,14/03/2016,3.76,3.19
MA,14/04/2016,3.35,3.18
MA,14/06/2016,3.72,3.2
MA,15/02/2016,3.72,3.18
MA,15/03/2016,3.55,3.25
MA,15/06/2016,3.68,3.27
MA,16/02/2016,3.78,3.28
MA,16/03/2016,3.79,3.27
MA,16/05/2016,3.79,3.27
MA,16/06/2016,3.55,3.16
MA,17/02/2016,3.8,3.27
MA,17/03/2016,3.54,3.23
MA,17/05/2016,3.72,3.23
MA,18/01/2016,3.77,3.24
MA,18/02/2016,3.49,3.22
MA,18/04/2016,3.75,3.17
MA,18/05/2016,3.57,3.23
MA,19/01/2016,3.78,3.26
MA,19/04/2016,3.64,3.27
MA,19/05/2016,3.45,3.22
MA,20/01/2016,3.5,3.16
MA,20/04/2016,3.75,NA
MA,20/06/2016,3.67,3.12
MA,21/03/2016,3.76,3.19
MA,21/06/2016,3.74,NA
MA,22/02/2016,3.72,3.18
MA,22/03/2016,3.66,3.3
MA,22/06/2016,3.75,3.21
MA,23/02/2016,3.75,3.32
MA,23/03/2016,3.67,3.24
MA,23/05/2016,3.77,3.2
MA,23/06/2016,3.55,3.11
MA,24/02/2016,3.79,3.27
MA,24/03/2016,3.7,NA
MA,24/05/2016,3.6,3.2
MA,25/01/2016,3.74,3.24
MA,25/02/2016,3.5,3.23
MA,25/04/2016,3.8,3.27
MA,25/05/2016,3.45,3.22
MA,26/01/2016,3.65,3.2
MA,26/04/2016,3.74,3.27
MA,27/01/2016,3.56,3.15
MA,27/04/2016,3.57,3.25
MA,27/06/2016,3.73,3.12
MA,28/03/2016,3.74,3.29
MA,28/04/2016,3.75,3.22
MA,28/06/2016,3.66,3.17
MA,29/03/2016,3.8,3.27
MA,29/06/2016,3.63,3.18
MA,30/03/2016,3.6,3.25
MA,30/05/2016,3.77,3.21
MA,30/06/2016,3.6,3.09
MA,31/05/2016,3.68,3.17
MG,01/02/2016,3.82,3.34
MG,01/03/2016,3.84,3.36
MG,01/06/2016,3.65,3.24
MG,02/02/2016,3.8,3.35
MG,02/03/2016,3.81,3.36
MG,02/05/2016,3.81,3.31
MG,02/06/2016,3.79,3.22
MG,03/02/2016,3.81,3.32
MG,03/03/2016,3.71,3.34
MG,03/05/2016,3.77,3.3
MG,04/01/2016,3.76,3.29
MG,04/02/2016,3.79,3.29
MG,04/04/2016,3.86,3.37
