estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,06/03/2012,2.78,2.36
AL,06/06/2012,2.73,2.34
AL,07/02/2012,2.79,2.35
AL,07/03/2012,2.75,2.35
AL,07/05/2012,2.83,2.37
AL,08/02/2012,2.79,2.37
AL,08/05/2012,2.71,2.36
AL,09/01/2012,2.82,2.36
AL,09/04/2012,2.72,2.36
AL,09/05/2012,2.71,2.34
AL,10/01/2012,2.78,2.36
AL,10/04/2012,2.78,2.36
AL,11/06/2012,2.79,2.35
AL,12/03/2012,2.8,2.37
AL,12/06/2012,2.74,2.35
AL,13/02/2012,2.8,2.35
AL,13/03/2012,2.72,2.34
AL,13/06/2012,2.79,2.34
AL,14/02/2012,2.78,2.37
AL,14/03/2012,2.79,2.35
AL,14/05/2012,2.82,2.37
AL,15/03/2012,2.78,2.34
AL,15/05/2012,2.7,2.35
AL,16/01/2012,2.8,2.35
AL,16/02/2012,2.77,2.34
AL,16/05/2012,2.77,2.35
AL,17/04/2012,2.75,2.34
AL,17/05/2012,2.76,2.34
AL,18/01/2012,2.79,2.37
AL,18/04/2012,2.82,2.37
AL,18/06/2012,2.72,2.35
AL,19/01/2012,2.79,2.34
AL,19/03/2012,2.8,2.37
AL,19/06/2012,2.72,2.34
AL,20/02/2012,2.8,2.35
AL,20/03/2012,2.77,2.33
AL,20/06/2012,2.94,NA
AL,21/02/2012,2.78,2.37
AL,21/05/2012,2.77,2.35
AL,22/02/2012,2.79,2.35
AL,22/03/2012,2.81,2.34
AL,22/05/2012,2.7,2.35
AL,23/01/2012,2.8,2.35
AL,23/02/2012,2.82,NA
AL,23/04/2012,2.79,2.38
AL,23/05/2012,2.75,2.34
AL,24/01/2012,2.77,2.33
AL,24/04/2012,2.79,2.35
AL,24/05/2012,2.8,2.38
AL,25/01/2012,2.79,2.37
AL,25/06/2012,2.72,2.35
AL,26/03/2012,2.72,2.34
AL,26/06/2012,2.78,2.35
AL,27/02/2012,2.8,2.35
AL,27/03/2012,2.77,2.35
AL,27/06/2012,2.75,2.33
AL,28/02/2012,2.81,2.37
AL,28/05/2012,2.76,2.35
AL,29/02/2012,2.78,2.35
AL,29/05/2012,2.78,2.37
AL,30/01/2012,2.8,2.36
AL,30/05/2012,2.69,2.34
AL,31/01/2012,2.79,2.35
AL,31/05/2012,2.71,2.35
AM,01/02/2012,2.87,2.46
AM,01/03/2012,2.88,2.45
AM,02/01/2012,3.05,2.52
AM,02/02/2012,3.05,2.52
AM,02/04/2012,2.94,2.45
AM,02/05/2012,2.88,2.44
AM,03/01/2012,2.9,2.45
AM,03/04/2012,2.96,2.42
AM,03/05/2012,3.16,2.52
AM,04/05/2012,3.03,2.38
AM,04/06/2012,2.99,2.45
AM,05/03/2012,3.01,2.41
AM,05/06/2012,2.94,2.44
AM,06/02/2012,3.04,2.44
AM,06/03/2012,2.88,2.44
AM,06/06/2012,3.08,2.47
AM,07/02/2012,2.88,2.46
AM,07/03/2012,3.27,2.47
AM,07/05/2012,2.9,2.44
AM,08/02/2012,2.88,2.48
AM,08/03/2012,3.17,NA
AM,08/05/2012,3.01,2.45
AM,09/01/2012,3,2.5
AM,09/02/2012,3.03,2.5
AM,09/05/2012,2.92,2.46
AM,10/01/2012,2.89,2.45
AM,10/04/2012,2.94,2.44
AM,11/01/2012,3,NA
AM,11/06/2012,2.89,2.46
AM,12/01/2012,3.25,2.5
AM,12/03/2012,2.96,2.45
AM,12/06/2012,2.96,2.42
AM,13/02/2012,3.02,2.38
AM,13/03/2012,2.87,2.46
AM,13/06/2012,3.08,2.47
AM,14/02/2012,2.94,2.46
AM,14/03/2012,3.03,2.37
AM,14/05/2012,3.02,2.39
AM,15/02/2012,2.88,2.44
AM,15/03/2012,3.07,2.5
AM,15/05/2012,3.06,2.47
AM,16/01/2012,2.9,2.45
AM,16/05/2012,2.89,2.45
AM,17/01/2012,3.27,2.59
AM,17/04/2012,2.87,2.45
AM,17/05/2012,2.88,2.44
AM,18/01/2012,3.05,2.53
AM,18/04/2012,3.04,2.44
AM,19/03/2012,2.94,2.45
AM,19/06/2012,3.07,2.53
AM,20/02/2012,3.02,2.38
AM,20/03/2012,2.85,2.43
AM,20/06/2012,2.91,2.44
AM,21/02/2012,3.06,2.51
AM,21/03/2012,3.01,2.38
AM,21/05/2012,3.09,NA
AM,22/02/2012,2.87,2.46
AM,22/03/2012,2.96,2.47
AM,22/05/2012,2.96,2.43
AM,23/01/2012,2.96,2.41
AM,23/02/2012,2.88,2.45
AM,23/05/2012,2.88,2.45
AM,24/01/2012,2.93,2.46
AM,24/04/2012,2.89,2.45
AM,24/05/2012,2.98,2.47
AM,25/01/2012,3.05,2.53
AM,25/04/2012,2.97,2.46
AM,26/03/2012,3.31,2.48
AM,26/04/2012,3.03,2.37
AM,26/06/2012,2.93,2.44
AM,27/02/2012,3.03,2.41
AM,27/03/2012,2.92,2.43
AM,27/06/2012,2.97,2.43
AM,28/02/2012,2.91,NA
AM,29/02/2012,3.3,2.47
AM,29/03/2012,2.87,2.46
AM,29/05/2012,2.93,2.44
AM,30/01/2012,2.95,2.44
AM,30/05/2012,3.26,2.37
AM,31/01/2012,2.87,2.43
AM,31/05/2012,2.98,2.47
AP,02/01/2012,2.91,NA
AP,02/04/2012,2.96,NA
AP,02/05/2012,2.78,2.35
AP,03/04/2012,2.72,2.34
AP,04/01/2012,2.74,2.45
AP,04/04/2012,2.68,NA
AP,04/05/2012,2.61,NA
AP,04/06/2012,2.73,NA
AP,05/03/2012,2.85,2.34
AP,05/04/2012,2.76,NA
AP,05/06/2012,2.77,2.36
AP,06/02/2012,2.91,NA
AP,06/03/2012,2.79,2.33
AP,08/02/2012,2.71,2.47
AP,08/03/2012,2.7,NA
AP,08/05/2012,2.77,2.35
AP,09/01/2012,2.92,NA
AP,10/04/2012,2.78,2.33
AP,11/01/2012,2.72,2.43
AP,11/04/2012,2.69,NA
AP,12/03/2012,2.96,NA
AP,12/06/2012,2.85,2.37
AP,13/02/2012,3.02,NA
AP,13/03/2012,2.86,NA
AP,13/06/2012,2.68,2.34
AP,14/02/2012,2.72,2.36
AP,14/03/2012,2.66,2.34
AP,15/02/2012,2.73,NA
AP,15/05/2012,2.84,NA
AP,16/01/2012,3.02,NA
AP,16/05/2012,2.68,2.34
AP,17/01/2012,2.72,NA
AP,17/04/2012,2.61,NA
AP,18/01/2012,2.73,2.46
AP,18/04/2012,2.77,2.33
AP,18/06/2012,3.08,NA
AP,19/03/2012,2.96,NA
AP,19/06/2012,2.86,2.36
AP,20/02/2012,3.02,NA
AP,20/03/2012,2.77,2.33
AP,20/06/2012,2.68,2.34
AP,21/02/2012,2.81,2.32
AP,21/03/2012,2.66,2.35
AP,22/05/2012,2.85,NA
AP,23/01/2012,3.02,NA
AP,23/02/2012,2.67,2.36
AP,23/05/2012,2.68,2.34
AP,24/01/2012,2.72,NA
AP,24/04/2012,2.86,NA
AP,25/01/2012,2.72,2.49
AP,25/04/2012,2.68,2.33
AP,25/06/2012,3.08,NA
AP,26/03/2012,2.96,NA
AP,26/06/2012,2.86,2.36
AP,27/02/2012,2.83,NA
AP,27/03/2012,2.77,NA
AP,27/06/2012,2.67,2.33
AP,28/02/2012,2.98,NA
AP,28/03/2012,2.67,2.34
AP,29/02/2012,2.67,2.34
AP,29/05/2012,2.87,2.41
AP,30/01/2012,2.9,NA
AP,30/05/2012,2.68,2.33
AP,31/01/2012,2.74,2.5
BA,01/02/2012,2.81,2.34
BA,02/01/2012,2.8,2.34
BA,02/02/2012,2.87,2.32
BA,02/03/2012,2.73,2.33
BA,02/04/2012,2.77,2.34
BA,02/05/2012,2.78,2.35
BA,03/01/2012,2.81,2.34
BA,03/04/2012,2.77,2.34
BA,03/05/2012,2.72,2.29
BA,04/01/2012,2.79,2.33
BA,04/04/2012,2.74,2.34
BA,04/05/2012,2.81,2.32
BA,04/06/2012,2.78,2.35
BA,05/03/2012,2.79,2.33
BA,05/04/2012,2.76,2.32
BA,05/06/2012,2.74,2.34
BA,06/02/2012,2.82,2.34
BA,06/03/2012,2.8,2.34
BA,06/06/2012,2.77,2.35
BA,07/02/2012,2.76,2.35
BA,07/03/2012,2.71,2.32
BA,07/05/2012,2.73,2.32
BA,08/02/2012,2.8,2.33
BA,08/03/2012,2.77,2.33
BA,08/05/2012,2.78,2.34
BA,09/01/2012,2.82,2.33
BA,09/02/2012,2.87,2.32
BA,09/05/2012,2.82,2.38
BA,10/01/2012,2.78,2.33
BA,10/04/2012,2.77,2.34
BA,10/05/2012,2.87,2.34
BA,11/01/2012,2.79,2.33
BA,11/04/2012,2.76,2.33
BA,11/06/2012,2.75,2.36
BA,12/03/2012,2.76,2.33
BA,12/04/2012,2.79,2.31
BA,12/06/2012,2.77,2.34
BA,13/02/2012,2.78,2.32
BA,13/03/2012,2.78,2.31
BA,13/06/2012,2.79,2.37
BA,14/02/2012,2.78,2.33
BA,14/03/2012,2.85,2.36
BA,14/05/2012,2.79,2.32
BA,15/02/2012,2.83,2.33
BA,15/03/2012,2.94,NA
BA,15/05/2012,2.77,2.35
BA,16/01/2012,2.81,2.34
BA,16/02/2012,2.75,2.36
BA,16/04/2012,2.62,2.32
BA,16/05/2012,2.82,2.37
BA,17/01/2012,2.8,2.33
BA,17/04/2012,2.75,2.35
BA,17/05/2012,2.87,2.34
BA,18/01/2012,2.81,2.35
BA,18/04/2012,2.8,2.33
BA,18/06/2012,2.7,2.31
BA,19/01/2012,2.82,2.31
BA,19/03/2012,2.76,2.34
BA,19/04/2012,2.75,2.33
BA,19/06/2012,2.77,2.35
BA,20/02/2012,2.77,2.34
BA,20/03/2012,2.77,2.31
BA,20/06/2012,2.69,2.33
BA,21/02/2012,2.83,2.33
BA,21/03/2012,2.85,2.36
BA,21/05/2012,2.76,2.33
BA,21/06/2012,2.79,2.33
BA,22/02/2012,2.8,2.33
BA,22/03/2012,2.94,NA
BA,22/05/2012,2.77,2.33
BA,23/01/2012,2.81,2.34
BA,23/02/2012,2.67,2.29
BA,23/04/2012,2.77,2.32
BA,23/05/2012,2.77,2.36
BA,24/01/2012,2.8,2.33
BA,24/04/2012,2.77,2.34
BA,24/05/2012,2.76,2.33
BA,25/01/2012,2.83,2.36
BA,25/04/2012,2.71,2.29
BA,25/06/2012,2.75,2.34
BA,26/01/2012,2.81,2.34
BA,26/03/2012,2.78,2.32
BA,26/04/2012,2.8,2.32
BA,26/06/2012,2.73,2.32
BA,27/02/2012,2.79,2.33
BA,27/03/2012,2.77,2.34
BA,27/06/2012,2.68,2.34
BA,28/02/2012,2.75,2.32
BA,28/03/2012,2.84,2.33
BA,28/05/2012,2.77,2.34
BA,28/06/2012,2.79,2.33
BA,29/02/2012,2.8,2.34
BA,29/03/2012,2.76,2.32
BA,29/05/2012,2.77,2.35
BA,30/01/2012,2.81,2.34
BA,30/04/2012,2.77,2.34
BA,30/05/2012,2.78,2.36
BA,31/01/2012,2.78,2.33
BA,31/05/2012,2.76,2.34
CE,01/02/2012,2.86,2.35
CE,01/03/2012,2.72,2.33
CE,02/01/2012,2.87,2.37
CE,02/04/2012,2.88,2.37
CE,02/05/2012,2.78,2.35
CE,03/01/2012,2.66,2.32
CE,03/04/2012,2.79,2.33
CE,03/05/2012,2.75,2.36
CE,04/01/2012,2.84,2.37
CE,04/04/2012,2.75,2.38
CE,04/05/2012,2.81,NA
CE,05/01/2012,2.61,2.29
CE,05/03/2012,2.83,2.37
CE,05/04/2012,2.79,NA
CE,05/06/2012,2.85,2.38
CE,06/02/2012,2.8,2.37
CE,06/03/2012,2.82,2.32
CE,06/06/2012,2.67,2.33
CE,07/02/2012,2.7,2.32
CE,07/05/2012,2.72,2.34
CE,08/02/2012,2.86,2.35
CE,08/03/2012,2.84,NA
CE,08/05/2012,2.86,2.4
CE,09/01/2012,2.89,2.37
CE,09/04/2012,2.7,2.33
CE,09/05/2012,2.8,2.34
CE,10/01/2012,2.75,2.34
CE,10/04/2012,2.8,2.35
CE,11/01/2012,2.66,2.32
CE,11/04/2012,2.75,2.36
CE,11/06/2012,2.58,2.32
CE,12/03/2012,2.78,2.33
CE,12/06/2012,2.76,2.35
CE,13/02/2012,2.67,2.31
CE,13/03/2012,2.87,2.34
CE,13/06/2012,2.81,2.36
CE,14/02/2012,2.73,2.34
CE,14/05/2012,2.81,2.35
CE,15/05/2012,2.75,2.35
CE,16/01/2012,2.61,2.31
CE,16/04/2012,2.69,2.32
CE,16/05/2012,2.81,2.34
CE,17/01/2012,2.8,2.36
CE,17/04/2012,2.68,2.33
CE,18/01/2012,2.63,2.29
CE,18/04/2012,2.83,2.37
CE,18/06/2012,2.58,2.33
CE,19/01/2012,2.57,2.34
CE,19/03/2012,2.77,2.33
CE,19/04/2012,2.89,2.4
CE,19/06/2012,2.79,2.36
CE,20/02/2012,2.76,2.31
CE,20/03/2012,2.84,2.33
CE,20/06/2012,2.88,2.4
CE,21/02/2012,2.86,2.38
CE,21/03/2012,2.93,NA
CE,21/05/2012,2.8,2.37
CE,22/02/2012,2.76,2.29
CE,22/03/2012,2.77,NA
CE,22/05/2012,2.79,2.36
CE,23/01/2012,2.83,2.36
CE,23/02/2012,2.75,NA
CE,23/04/2012,2.71,2.33
CE,23/05/2012,2.69,2.33
CE,24/01/2012,2.71,2.33
CE,24/04/2012,2.78,2.35
CE,24/05/2012,2.82,NA
CE,25/01/2012,2.58,NA
CE,25/04/2012,2.75,2.36
CE,25/06/2012,2.8,2.4
CE,26/03/2012,2.87,2.37
CE,26/06/2012,2.8,2.36
CE,27/02/2012,2.81,2.36
CE,27/03/2012,2.79,2.33
CE,27/06/2012,2.64,2.33
CE,28/02/2012,2.82,2.32
CE,28/03/2012,2.75,2.38
CE,28/05/2012,2.72,2.34
CE,29/05/2012,2.76,2.36
CE,30/01/2012,2.59,2.32
CE,30/04/2012,2.67,2.34
CE,30/05/2012,2.85,2.36
CE,31/01/2012,2.83,2.35
CE,31/05/2012,2.82,NA
DF,01/02/2012,2.83,2.57
DF,03/05/2012,2.85,2.42
DF,04/01/2012,2.84,2.54
DF,04/04/2012,2.84,2.41
DF,05/01/2012,2.83,2.55
DF,05/06/2012,2.85,2.41
DF,06/06/2012,2.85,2.43
DF,07/03/2012,2.85,2.37
DF,08/02/2012,2.83,2.57
DF,09/05/2012,2.84,2.42
DF,11/01/2012,2.84,2.55
DF,11/04/2012,2.84,2.42
DF,13/06/2012,2.85,2.43
DF,14/03/2012,2.84,2.38
DF,15/02/2012,2.84,2.35
DF,15/05/2012,2.85,NA
DF,16/05/2012,2.85,2.42
DF,18/01/2012,2.83,2.56
DF,18/04/2012,2.85,2.42
DF,20/06/2012,2.85,2.44
DF,21/03/2012,2.85,2.38
DF,23/01/2012,2.83,NA
DF,23/02/2012,2.85,2.37
DF,23/05/2012,2.85,2.43
DF,24/04/2012,2.85,2.41
DF,25/01/2012,2.83,2.56
DF,25/04/2012,2.84,2.42
DF,27/06/2012,2.84,2.44
DF,28/03/2012,2.84,2.4
DF,29/02/2012,2.85,2.36
DF,29/03/2012,2.85,NA
DF,30/05/2012,2.84,2.43
DF,31/01/2012,2.89,NA
ES,01/02/2012,2.93,2.6
ES,02/01/2012,2.98,NA
ES,02/04/2012,2.98,NA
ES,02/05/2012,2.92,2.56
ES,03/04/2012,2.91,2.61
ES,03/05/2012,2.88,2.5
ES,04/01/2012,2.9,2.53
ES,04/04/2012,2.81,2.49
ES,04/06/2012,2.96,2.64
ES,05/01/2012,2.82,2.51
ES,05/03/2012,2.92,2.55
ES,05/04/2012,2.83,2.53
ES,05/06/2012,2.92,2.53
ES,06/02/2012,2.94,2.55
ES,06/03/2012,2.75,2.49
ES,06/06/2012,2.84,2.49
ES,07/02/2012,2.81,2.53
ES,07/03/2012,2.89,2.53
ES,08/02/2012,2.86,2.52
ES,08/05/2012,2.93,2.56
ES,09/01/2012,2.98,NA
ES,09/04/2012,2.92,2.61
ES,09/05/2012,2.82,2.48
ES,10/04/2012,2.89,2.51
ES,11/01/2012,2.88,2.53
ES,11/04/2012,2.81,2.5
ES,11/06/2012,2.96,2.64
ES,12/01/2012,2.82,2.51
ES,12/03/2012,2.87,2.5
ES,12/04/2012,2.89,2.51
ES,12/06/2012,2.91,2.53
ES,13/02/2012,2.88,2.51
ES,13/03/2012,2.93,2.58
ES,13/06/2012,2.83,2.48
ES,14/02/2012,2.98,NA
ES,14/03/2012,2.82,2.51
ES,15/02/2012,2.84,2.52
ES,15/05/2012,2.92,2.56
ES,16/01/2012,2.98,NA
ES,16/05/2012,2.86,2.48
ES,17/01/2012,3.01,NA
ES,17/04/2012,2.92,2.61
ES,18/01/2012,2.87,2.53
ES,18/04/2012,2.77,2.5
ES,19/03/2012,2.86,2.5
ES,19/04/2012,2.88,2.52
ES,19/06/2012,2.92,2.56
ES,20/02/2012,2.88,2.51
ES,20/03/2012,2.93,2.58
ES,20/06/2012,2.84,2.5
ES,21/02/2012,2.98,NA
ES,21/03/2012,2.81,2.51
ES,21/05/2012,2.94,2.75
ES,22/02/2012,2.89,2.54
ES,22/05/2012,2.92,2.59
ES,23/01/2012,2.97,NA
ES,23/02/2012,2.75,2.49
ES,23/05/2012,2.87,2.48
ES,24/01/2012,3.01,NA
ES,24/04/2012,2.93,2.56
ES,24/05/2012,2.88,2.51
ES,25/01/2012,2.86,2.53
ES,25/04/2012,2.83,2.51
ES,26/03/2012,2.96,2.49
ES,26/06/2012,2.92,2.57
ES,27/02/2012,2.92,2.54
ES,27/03/2012,2.92,2.61
ES,27/06/2012,2.84,2.5
ES,28/02/2012,3.01,NA
ES,28/03/2012,2.93,2.45
ES,28/05/2012,2.92,2.65
ES,28/06/2012,2.84,2.47
ES,29/02/2012,2.83,2.51
ES,29/03/2012,2.78,2.51
ES,29/05/2012,2.92,2.58
ES,30/01/2012,2.93,2.55
ES,30/05/2012,2.88,2.48
ES,31/01/2012,2.76,2.5
ES,31/05/2012,2.86,2.51
GO,01/02/2012,2.86,2.54
GO,02/04/2012,2.86,2.42
GO,02/05/2012,2.81,2.47
GO,03/04/2012,2.91,2.55
GO,03/05/2012,2.82,2.46
GO,04/01/2012,2.89,2.51
GO,04/04/2012,2.84,2.46
GO,04/06/2012,3.01,2.72
GO,05/01/2012,2.67,2.48
GO,05/03/2012,2.85,2.47
GO,05/04/2012,2.88,2.44
GO,05/06/2012,2.89,2.47
GO,06/02/2012,2.88,2.48
GO,06/03/2012,2.87,2.47
GO,06/06/2012,2.67,2.42
GO,07/02/2012,2.81,2.47
GO,07/03/2012,2.84,2.46
GO,07/05/2012,2.94,NA
GO,08/02/2012,2.9,2.58
GO,08/05/2012,2.84,2.48
GO,09/04/2012,2.92,2.63
GO,09/05/2012,2.76,2.44
GO,10/04/2012,2.93,2.61
GO,11/01/2012,2.9,2.5
GO,11/04/2012,2.83,2.46
GO,11/06/2012,3.01,2.72
GO,12/01/2012,2.65,2.46
GO,12/04/2012,2.85,2.43
GO,12/06/2012,2.89,2.47
GO,13/02/2012,2.84,2.47
GO,13/03/2012,2.86,2.46
GO,13/06/2012,2.67,2.43
GO,14/02/2012,2.88,2.46
GO,14/03/2012,2.87,2.47
GO,14/05/2012,2.94,NA
GO,15/02/2012,2.85,2.47
GO,15/05/2012,2.9,2.49
GO,16/05/2012,2.73,2.44
GO,17/01/2012,2.96,2.46
GO,17/04/2012,2.91,2.63
GO,18/01/2012,2.87,2.57
GO,18/04/2012,2.77,2.47
GO,19/04/2012,2.88,2.46
GO,19/06/2012,2.68,2.38
GO,20/02/2012,2.84,2.47
GO,20/03/2012,2.85,2.46
GO,20/06/2012,2.82,2.45
GO,21/02/2012,2.88,2.46
GO,21/03/2012,2.87,2.47
GO,21/05/2012,2.89,2.6
GO,22/02/2012,2.91,2.49
GO,22/05/2012,2.88,2.58
GO,23/01/2012,2.87,NA
GO,23/02/2012,2.78,2.44
GO,23/04/2012,2.78,2.44
GO,23/05/2012,2.8,2.44
GO,24/01/2012,2.98,2.46
GO,24/04/2012,2.83,2.52
GO,24/05/2012,2.89,2.43
GO,25/01/2012,2.87,2.52
GO,25/04/2012,2.81,2.46
GO,26/03/2012,2.86,2.42
GO,26/06/2012,2.66,2.38
GO,27/02/2012,2.85,2.47
GO,27/03/2012,2.91,2.54
GO,27/06/2012,2.81,2.46
GO,28/02/2012,2.86,2.47
GO,28/03/2012,2.84,2.45
GO,28/05/2012,2.89,2.6
GO,29/02/2012,2.85,2.46
GO,29/03/2012,2.88,2.44
GO,29/05/2012,2.88,2.57
GO,30/01/2012,2.88,2.48
GO,30/05/2012,2.79,2.44
GO,31/01/2012,2.89,2.57
GO,31/05/2012,2.88,2.43
MA,01/02/2012,2.73,2.41
MA,02/01/2012,2.66,2.46
MA,02/04/2012,2.75,NA
MA,02/05/2012,2.78,2.5
MA,03/01/2012,2.7,2.4
MA,03/04/2012,2.83,2.6
MA,03/05/2012,2.56,2.31
MA,04/01/2012,2.71,2.41
MA,04/04/2012,2.59,2.33
MA,04/05/2012,2.49,2.31
MA,04/06/2012,2.84,2.61
MA,05/01/2012,2.79,2.45
MA,05/03/2012,2.86,2.59
MA,05/06/2012,2.66,2.34
MA,06/02/2012,2.38,NA
MA,06/03/2012,2.52,2.31
MA,06/06/2012,2.62,2.33
MA,07/02/2012,2.59,2.33
MA,07/03/2012,2.62,2.37
MA,08/02/2012,2.8,2.51
MA,08/03/2012,2.31,2.26
MA,08/05/2012,2.84,2.61
MA,09/01/2012,2.8,2.52
MA,09/04/2012,2.85,2.62
MA,09/05/2012,2.67,2.34
MA,10/01/2012,2.46,2.31
MA,10/04/2012,2.69,2.4
MA,11/01/2012,2.79,2.45
MA,11/04/2012,2.65,2.35
MA,11/06/2012,2.84,2.61
MA,12/04/2012,2.54,2.29
MA,12/06/2012,2.62,2.32
MA,13/03/2012,2.84,2.59
MA,13/06/2012,2.78,2.4
MA,14/02/2012,2.83,2.57
MA,14/03/2012,2.56,2.33
MA,15/02/2012,2.6,2.36
MA,15/03/2012,2.4,NA
MA,15/05/2012,2.77,2.48
MA,16/05/2012,2.72,2.37
MA,17/04/2012,2.82,2.53
MA,18/01/2012,2.71,2.41
MA,18/04/2012,2.67,2.37
MA,18/06/2012,2.68,2.37
MA,19/04/2012,2.94,NA
MA,19/06/2012,2.74,2.45
MA,20/03/2012,2.71,2.44
MA,20/06/2012,2.79,2.4
MA,21/02/2012,2.83,2.59
MA,21/03/2012,2.62,2.34
MA,21/05/2012,2.83,2.59
MA,22/02/2012,2.6,2.36
MA,22/05/2012,2.83,2.58
MA,23/01/2012,2.5,2.32
MA,23/04/2012,2.7,2.31
MA,23/05/2012,2.66,2.34
MA,24/04/2012,2.75,2.45
MA,25/01/2012,2.72,2.45
MA,25/04/2012,2.69,2.39
MA,25/06/2012,2.72,2.45
MA,26/01/2012,2.67,2.37
MA,26/03/2012,2.75,NA
MA,26/04/2012,2.6,2.31
MA,26/06/2012,2.74,2.45
MA,27/02/2012,2.85,2.59
MA,27/03/2012,2.84,2.6
MA,27/06/2012,2.77,2.39
MA,28/02/2012,2.75,2.39
MA,28/03/2012,2.59,2.34
MA,28/05/2012,2.83,2.59
MA,28/06/2012,2.66,2.39
MA,29/02/2012,2.49,2.31
MA,29/03/2012,2.57,2.3
MA,29/05/2012,2.75,2.46
MA,30/05/2012,2.71,2.37
MA,31/05/2012,2.62,2.33
MG,01/02/2012,2.91,2.49
MG,01/03/2012,2.79,2.42
MG,01/05/2012,2.82,2.44
MG,02/01/2012,2.83,2.45
MG,02/02/2012,2.88,NA
MG,02/03/2012,2.79,2.43
MG,02/04/2012,2.85,2.44
MG,02/05/2012,2.85,2.46
MG,03/01/2012,2.82,2.44
MG,03/04/2012,2.85,2.46
MG,03/05/2012,2.86,2.44
MG,04/01/2012,2.91,2.48
MG,04/04/2012,2.88,2.45
MG,04/05/2012,2.92,2.44
MG,04/06/2012,2.87,2.47
MG,05/01/2012,2.91,2.46
MG,05/03/2012,2.88,2.43
MG,05/04/2012,2.87,2.44
MG,05/06/2012,2.86,2.46
MG,06/02/2012,2.85,2.42
MG,06/03/2012,2.83,2.42
MG,06/06/2012,2.78,2.43
MG,07/02/2012,2.82,2.43
MG,07/03/2012,2.86,2.45
MG,07/05/2012,2.79,2.44
MG,08/02/2012,2.9,2.46
MG,08/03/2012,2.85,2.43
MG,08/05/2012,2.84,2.46
MG,09/01/2012,2.87,2.44
MG,09/02/2012,2.88,NA
MG,09/04/2012,2.87,2.45
MG,09/05/2012,2.87,2.45
MG,10/01/2012,2.84,2.44
MG,10/04/2012,2.85,2.46
MG,11/01/2012,2.88,2.48
MG,11/04/2012,2.84,2.45
MG,11/06/2012,2.89,2.46
MG,12/01/2012,2.9,2.46
MG,12/03/2012,2.84,2.43
MG,12/04/2012,2.96,2.43
MG,12/06/2012,2.83,2.46
MG,13/02/2012,2.82,2.41
MG,13/03/2012,2.88,2.46
MG,13/06/2012,2.84,2.44
MG,14/02/2012,2.85,2.42
MG,14/03/2012,2.89,2.45
MG,14/05/2012,2.78,2.44
