estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AM,22/03/2011,2.8,2.36
AM,22/06/2011,2.57,2.33
AM,23/05/2011,2.96,NA
AM,23/06/2011,3.03,2.37
AM,24/01/2011,2.72,2.34
AM,24/02/2011,2.92,2.43
AM,24/05/2011,3.12,2.53
AM,25/01/2011,2.74,2.34
AM,25/04/2011,2.81,2.49
AM,25/05/2011,2.82,2.45
AM,26/01/2011,2.97,2.44
AM,26/04/2011,2.93,2.52
AM,27/01/2011,2.77,2.35
AM,27/04/2011,3.14,2.41
AM,27/06/2011,3.05,2.54
AM,28/03/2011,2.84,2.37
AM,28/04/2011,3.02,2.61
AM,28/06/2011,2.53,2.29
AM,29/03/2011,2.77,2.4
AM,29/06/2011,2.45,2.29
AM,30/05/2011,3.01,NA
AM,30/06/2011,3.03,2.37
AM,31/01/2011,2.77,2.35
AM,31/05/2011,2.77,2.45
AP,01/03/2011,2.89,2.57
AP,02/05/2011,2.99,NA
AP,03/01/2011,2.98,NA
AP,03/05/2011,2.97,2.69
AP,04/01/2011,2.84,2.52
AP,04/04/2011,2.99,2.79
AP,05/04/2011,2.89,2.57
AP,06/06/2011,3.03,NA
AP,07/02/2011,2.93,NA
AP,07/06/2011,2.82,2.4
AP,08/02/2011,2.78,2.46
AP,09/03/2011,2.89,2.59
AP,09/05/2011,2.97,2.68
AP,10/01/2011,2.77,2.46
AP,11/01/2011,2.98,NA
AP,11/04/2011,3.04,2.53
AP,11/05/2011,2.96,2.6
AP,12/01/2011,2.93,2.57
AP,12/05/2011,2.95,2.48
AP,13/06/2011,3.03,NA
AP,14/02/2011,2.81,NA
AP,14/03/2011,2.99,2.82
AP,14/06/2011,2.82,2.4
AP,15/02/2011,2.85,2.47
AP,15/03/2011,2.79,2.49
AP,16/02/2011,3.08,NA
AP,17/01/2011,2.85,2.5
AP,17/05/2011,2.8,2.52
AP,18/04/2011,3.06,2.61
AP,18/05/2011,2.96,2.6
AP,19/05/2011,2.95,2.48
AP,20/06/2011,2.81,2.35
AP,21/02/2011,2.79,2.47
AP,21/03/2011,2.99,2.82
AP,22/02/2011,2.99,NA
AP,22/03/2011,2.79,2.51
AP,23/02/2011,3.08,NA
AP,23/05/2011,2.92,2.55
AP,24/01/2011,2.86,2.5
AP,25/04/2011,2.98,2.69
AP,27/06/2011,2.81,2.35
AP,28/03/2011,2.99,2.79
AP,29/03/2011,2.89,2.57
AP,30/05/2011,2.95,2.58
AP,31/01/2011,2.86,2.46
AP,31/05/2011,2.68,2.38
BA,01/02/2011,2.76,2.29
BA,01/03/2011,2.72,2.31
BA,01/06/2011,2.78,2.41
BA,02/02/2011,2.81,2.35
BA,02/03/2011,2.83,2.34
BA,02/05/2011,2.89,2.44
BA,02/06/2011,2.82,2.39
BA,03/01/2011,2.73,2.29
BA,03/02/2011,2.77,2.32
BA,03/03/2011,2.76,2.33
BA,03/05/2011,2.89,2.47
BA,04/01/2011,2.73,2.31
BA,04/04/2011,2.8,2.34
BA,04/05/2011,2.9,2.47
BA,05/01/2011,2.77,2.33
BA,05/04/2011,2.76,2.34
BA,05/05/2011,2.89,2.54
BA,06/01/2011,2.84,2.21
BA,06/04/2011,2.86,2.38
BA,06/06/2011,2.86,2.43
BA,07/02/2011,2.72,2.31
BA,07/03/2011,2.78,2.35
BA,07/04/2011,2.86,2.4
BA,07/06/2011,2.73,2.37
BA,08/02/2011,2.76,2.32
BA,08/06/2011,2.78,2.35
BA,09/02/2011,2.79,2.34
BA,09/03/2011,2.73,2.31
BA,09/05/2011,2.92,2.47
BA,09/06/2011,2.9,2.4
BA,10/01/2011,2.68,2.31
BA,10/02/2011,2.79,2.31
BA,10/03/2011,2.85,2.37
BA,10/05/2011,2.87,2.52
BA,11/01/2011,2.76,2.32
BA,11/03/2011,2.76,2.32
BA,11/04/2011,2.82,2.42
BA,11/05/2011,2.88,2.47
BA,12/01/2011,2.73,2.31
BA,12/04/2011,2.77,2.4
BA,12/05/2011,2.92,2.49
BA,13/01/2011,2.75,2.31
BA,13/04/2011,2.86,2.42
BA,13/06/2011,2.75,2.3
BA,14/02/2011,2.76,2.31
BA,14/03/2011,2.77,2.32
BA,14/04/2011,2.84,2.43
BA,14/06/2011,2.77,2.37
BA,15/02/2011,2.75,2.32
BA,15/03/2011,2.74,2.33
BA,15/06/2011,2.55,2.3
BA,16/02/2011,2.82,2.34
BA,16/03/2011,2.8,2.35
BA,16/05/2011,2.83,2.51
BA,16/06/2011,2.81,2.36
BA,17/01/2011,2.69,2.31
BA,17/02/2011,2.74,2.32
BA,17/05/2011,2.82,2.49
BA,18/01/2011,2.77,2.31
BA,18/04/2011,2.86,2.42
BA,18/05/2011,2.87,2.47
BA,19/01/2011,2.82,2.35
BA,19/04/2011,2.77,2.39
BA,19/05/2011,2.98,2.51
BA,20/01/2011,2.78,2.34
BA,20/04/2011,2.87,2.41
BA,20/06/2011,2.86,2.36
BA,21/02/2011,2.75,2.31
BA,21/03/2011,2.77,2.33
BA,21/04/2011,2.94,2.43
BA,21/06/2011,2.67,2.31
BA,22/02/2011,2.75,2.33
BA,22/03/2011,2.75,2.33
BA,22/06/2011,2.74,2.3
BA,23/02/2011,2.79,2.35
BA,23/03/2011,2.82,2.34
BA,23/05/2011,2.86,2.47
BA,24/01/2011,2.71,2.31
BA,24/02/2011,2.71,2.28
BA,24/05/2011,2.88,2.42
BA,25/01/2011,2.76,2.32
BA,25/04/2011,2.88,2.44
BA,25/05/2011,2.77,2.42
BA,26/01/2011,2.78,2.33
BA,26/04/2011,2.86,2.45
BA,26/05/2011,2.85,2.42
BA,27/01/2011,2.66,2.3
BA,27/04/2011,2.93,2.46
BA,27/06/2011,2.82,2.29
BA,28/03/2011,2.77,2.34
BA,28/04/2011,2.9,2.51
BA,28/06/2011,2.79,2.34
BA,29/03/2011,2.75,2.35
BA,29/06/2011,2.74,2.3
BA,30/03/2011,2.85,2.39
BA,30/05/2011,2.82,2.43
BA,31/01/2011,2.73,2.31
BA,31/05/2011,2.73,2.37
CE,01/02/2011,2.7,2.29
CE,01/03/2011,2.77,2.32
CE,01/06/2011,2.87,2.41
CE,02/02/2011,2.81,2.3
CE,02/03/2011,2.7,2.31
CE,02/05/2011,2.86,2.46
CE,03/01/2011,2.74,2.27
CE,03/03/2011,2.65,2.3
CE,03/05/2011,2.84,2.46
CE,04/01/2011,2.78,2.28
CE,04/04/2011,2.83,2.34
CE,04/05/2011,2.93,2.43
CE,05/01/2011,2.68,2.28
CE,05/04/2011,2.81,2.34
CE,05/05/2011,2.82,2.47
CE,06/06/2011,2.66,NA
CE,07/02/2011,2.73,2.31
CE,07/06/2011,2.8,2.38
CE,08/02/2011,2.69,2.29
CE,08/03/2011,2.71,2.32
CE,08/06/2011,2.77,2.41
CE,09/02/2011,2.81,2.3
CE,09/03/2011,2.81,2.32
CE,09/05/2011,2.85,2.48
CE,10/03/2011,2.74,2.32
CE,10/05/2011,2.88,2.48
CE,11/01/2011,2.69,2.28
CE,11/04/2011,2.89,2.37
CE,11/05/2011,2.94,2.48
CE,12/01/2011,2.76,2.29
CE,12/04/2011,2.83,2.39
CE,13/04/2011,2.8,2.4
CE,13/06/2011,2.69,2.35
CE,14/02/2011,2.77,2.3
CE,14/03/2011,2.79,2.32
CE,14/04/2011,2.83,2.4
CE,14/06/2011,2.81,2.38
CE,15/02/2011,2.79,2.3
CE,15/03/2011,2.74,2.33
CE,15/06/2011,2.78,2.41
CE,16/02/2011,2.66,2.29
CE,16/05/2011,2.85,2.48
CE,17/01/2011,2.78,2.29
CE,17/05/2011,2.87,2.44
CE,18/01/2011,2.68,2.28
CE,18/04/2011,2.93,2.36
CE,18/05/2011,2.84,2.45
CE,19/01/2011,2.75,2.29
CE,19/04/2011,2.83,2.41
CE,20/04/2011,2.79,2.4
CE,20/06/2011,2.74,2.35
CE,21/02/2011,2.71,2.31
CE,21/03/2011,2.8,2.32
CE,21/04/2011,2.79,2.44
CE,21/06/2011,2.78,2.36
CE,22/02/2011,2.73,2.31
CE,22/03/2011,2.76,2.34
CE,22/06/2011,2.8,2.35
CE,23/02/2011,2.72,2.3
CE,23/03/2011,2.73,2.33
CE,23/05/2011,2.92,2.39
CE,24/01/2011,2.74,2.29
CE,24/05/2011,2.78,2.41
CE,25/01/2011,2.69,2.29
CE,25/04/2011,2.91,2.44
CE,25/05/2011,2.83,2.42
CE,26/01/2011,2.75,2.29
CE,26/04/2011,2.83,2.46
CE,27/04/2011,2.88,2.41
CE,27/06/2011,2.72,2.35
CE,28/03/2011,2.76,2.33
CE,28/06/2011,2.84,2.37
CE,29/03/2011,2.79,2.34
CE,29/06/2011,2.87,2.4
CE,30/05/2011,2.75,2.38
CE,31/01/2011,2.69,2.3
CE,31/05/2011,2.77,2.4
DF,01/02/2011,2.77,2.42
DF,01/03/2011,2.78,2.39
DF,01/06/2011,2.68,2.38
DF,04/01/2011,2.77,2.42
DF,04/05/2011,2.92,2.6
DF,05/01/2011,2.77,NA
DF,06/04/2011,2.88,2.56
DF,07/06/2011,2.8,2.35
DF,08/06/2011,2.79,2.35
DF,09/02/2011,2.78,2.36
DF,09/03/2011,2.94,2.58
DF,09/05/2011,2.79,NA
DF,10/03/2011,2.94,2.58
DF,10/05/2011,2.89,NA
DF,11/01/2011,2.77,2.42
DF,11/05/2011,2.86,2.58
DF,13/04/2011,2.91,2.59
DF,14/02/2011,2.78,NA
DF,15/02/2011,2.78,2.37
DF,15/03/2011,2.94,2.58
DF,15/06/2011,2.79,2.33
DF,16/02/2011,2.78,2.39
DF,17/01/2011,2.77,2.42
DF,18/05/2011,2.79,2.4
DF,19/01/2011,2.79,NA
DF,19/04/2011,2.91,2.6
DF,20/06/2011,2.77,2.24
DF,21/06/2011,2.78,2.35
DF,22/02/2011,2.78,2.38
DF,22/03/2011,2.94,2.57
DF,25/01/2011,2.77,2.42
DF,25/05/2011,2.77,2.38
DF,27/04/2011,2.93,2.6
DF,28/06/2011,2.78,2.38
DF,29/03/2011,2.88,2.57
DF,31/05/2011,2.63,2.32
ES,01/02/2011,2.76,2.32
ES,01/03/2011,2.8,2.43
ES,01/06/2011,2.91,2.58
ES,02/02/2011,2.77,2.42
ES,02/03/2011,2.77,2.43
ES,02/05/2011,3.06,NA
ES,03/01/2011,2.73,2.4
ES,03/05/2011,3.09,2.65
ES,04/01/2011,2.74,2.37
ES,04/04/2011,2.82,2.46
ES,04/05/2011,3.08,2.74
ES,05/01/2011,2.75,2.4
ES,05/04/2011,2.84,2.39
ES,06/04/2011,2.93,2.59
ES,07/02/2011,2.77,2.41
ES,07/06/2011,2.95,2.55
ES,08/02/2011,2.76,2.32
ES,08/06/2011,2.9,2.56
ES,09/02/2011,2.76,2.42
ES,09/03/2011,2.79,2.43
ES,09/05/2011,3.13,NA
ES,10/03/2011,2.77,2.42
ES,10/05/2011,3.08,2.75
ES,11/01/2011,2.72,2.4
ES,11/04/2011,2.85,2.51
ES,11/05/2011,3.07,2.7
ES,12/01/2011,2.75,2.39
ES,12/04/2011,2.89,2.6
ES,13/04/2011,2.94,2.67
ES,14/02/2011,2.83,2.49
ES,14/03/2011,2.81,2.46
ES,14/06/2011,2.96,2.55
ES,15/02/2011,2.75,2.36
ES,15/03/2011,2.81,2.44
ES,15/06/2011,2.88,2.55
ES,16/02/2011,2.77,2.44
ES,16/03/2011,2.77,2.43
ES,16/05/2011,3.13,NA
ES,17/01/2011,2.76,2.49
ES,17/03/2011,2.69,NA
ES,17/05/2011,3.08,2.75
ES,18/01/2011,2.75,2.32
ES,18/04/2011,2.97,2.51
ES,18/05/2011,3.03,2.65
ES,19/01/2011,2.76,2.42
ES,19/04/2011,2.96,2.67
ES,20/04/2011,2.98,2.65
ES,20/06/2011,2.95,2.63
ES,21/02/2011,2.83,2.49
ES,21/03/2011,2.82,2.46
ES,21/06/2011,2.88,2.56
ES,22/02/2011,2.75,2.36
ES,22/03/2011,2.81,2.45
ES,23/02/2011,2.77,2.43
ES,23/03/2011,2.78,2.44
ES,23/05/2011,2.87,2.42
ES,24/01/2011,2.76,2.49
ES,24/03/2011,2.79,NA
ES,24/05/2011,2.95,2.59
ES,25/01/2011,2.75,2.32
ES,25/04/2011,2.93,NA
ES,25/05/2011,2.94,2.62
ES,26/01/2011,2.76,2.43
ES,26/04/2011,3.08,2.65
ES,27/04/2011,3.07,2.73
ES,27/06/2011,2.95,2.63
ES,28/03/2011,2.82,2.46
ES,28/06/2011,2.91,2.6
ES,29/03/2011,2.84,2.39
ES,29/06/2011,2.84,2.52
ES,30/03/2011,2.83,2.46
ES,30/05/2011,3,2.42
ES,31/01/2011,2.77,2.41
ES,31/05/2011,2.94,2.59
GO,01/02/2011,2.71,2.33
GO,01/03/2011,2.79,2.35
GO,01/06/2011,2.89,2.58
GO,02/05/2011,3.02,2.66
GO,03/01/2011,2.69,2.3
GO,03/03/2011,2.8,2.33
GO,03/05/2011,3.21,2.81
GO,04/01/2011,2.74,2.35
GO,04/04/2011,2.95,2.51
GO,04/05/2011,3.15,2.83
GO,05/01/2011,2.66,2.31
GO,05/04/2011,2.89,2.51
GO,05/05/2011,3.21,2.81
GO,06/01/2011,2.79,2.31
GO,06/04/2011,2.96,2.58
GO,06/06/2011,2.8,2.4
GO,07/02/2011,2.65,2.32
GO,07/03/2011,2.61,2.4
GO,07/06/2011,2.87,2.48
GO,08/02/2011,2.75,2.33
GO,08/06/2011,2.84,2.47
GO,09/02/2011,2.67,2.32
GO,09/03/2011,2.82,2.36
GO,09/05/2011,2.96,2.72
GO,10/01/2011,2.64,2.35
GO,10/03/2011,2.87,2.43
GO,10/05/2011,3.12,2.72
GO,11/01/2011,2.68,2.32
GO,11/03/2011,2.8,2.33
GO,11/04/2011,2.87,2.49
GO,12/01/2011,2.73,2.34
GO,12/04/2011,2.92,2.56
GO,13/01/2011,2.79,2.31
GO,13/04/2011,2.98,2.6
GO,13/06/2011,2.85,2.5
GO,14/02/2011,2.73,2.31
GO,14/03/2011,2.84,2.45
GO,14/06/2011,2.88,2.48
GO,15/02/2011,2.73,2.35
GO,15/03/2011,2.89,2.48
GO,15/06/2011,2.81,2.47
GO,16/02/2011,2.79,NA
GO,16/03/2011,2.89,NA
GO,16/05/2011,2.95,2.73
GO,17/01/2011,2.68,2.32
GO,17/05/2011,3.07,2.74
GO,18/01/2011,2.73,2.33
GO,18/04/2011,2.94,2.59
GO,19/01/2011,2.7,NA
GO,19/04/2011,2.95,2.55
GO,20/04/2011,3.04,2.61
GO,20/06/2011,2.86,2.47
GO,21/02/2011,2.71,2.32
GO,21/03/2011,2.89,2.43
GO,21/06/2011,2.71,2.43
GO,22/02/2011,2.75,2.35
GO,22/03/2011,2.89,2.48
GO,23/03/2011,2.99,NA
GO,23/05/2011,2.95,2.64
GO,24/01/2011,2.66,2.31
GO,24/05/2011,2.94,2.58
GO,25/01/2011,2.74,2.34
GO,25/04/2011,3.03,2.66
GO,25/05/2011,2.86,2.57
GO,26/04/2011,3.23,2.8
GO,27/04/2011,3.16,2.79
GO,27/06/2011,2.87,2.46
GO,28/03/2011,2.95,2.51
GO,28/04/2011,3.21,2.81
GO,28/06/2011,2.81,2.47
GO,29/03/2011,2.87,2.52
GO,30/05/2011,2.88,2.64
GO,31/01/2011,2.8,NA
GO,31/05/2011,2.89,2.56
MA,01/02/2011,2.58,2.31
MA,01/03/2011,2.75,2.31
MA,01/06/2011,2.72,2.35
MA,02/02/2011,2.53,2.27
MA,02/03/2011,2.66,2.3
MA,02/05/2011,2.96,2.62
MA,02/06/2011,2.82,2.47
MA,03/01/2011,2.66,2.27
MA,03/05/2011,2.84,2.44
MA,04/01/2011,2.49,2.25
MA,04/04/2011,2.79,2.43
MA,04/05/2011,2.83,2.48
MA,05/01/2011,2.6,2.29
MA,05/05/2011,2.73,NA
MA,06/04/2011,2.76,2.39
MA,07/02/2011,2.74,2.31
MA,07/03/2011,2.76,NA
MA,07/06/2011,2.87,2.48
MA,08/02/2011,2.51,2.29
MA,08/06/2011,2.69,2.34
MA,09/02/2011,2.47,2.22
MA,09/03/2011,2.77,2.38
MA,09/05/2011,2.98,2.67
MA,09/06/2011,2.57,2.3
MA,10/01/2011,2.44,2.22
MA,10/03/2011,2.68,2.31
MA,10/05/2011,2.84,2.47
MA,11/01/2011,2.67,2.26
MA,11/03/2011,2.78,2.32
MA,11/04/2011,2.81,2.44
MA,11/05/2011,2.82,2.45
MA,12/01/2011,2.6,2.3
MA,12/04/2011,2.79,2.43
MA,13/04/2011,2.86,2.51
MA,14/02/2011,2.76,2.36
MA,14/03/2011,2.81,2.35
MA,14/04/2011,2.83,2.48
MA,14/06/2011,2.8,2.37
MA,15/02/2011,2.5,2.26
MA,15/03/2011,2.76,2.31
MA,15/06/2011,2.68,2.35
MA,16/02/2011,2.59,2.33
MA,16/03/2011,2.62,2.35
MA,16/05/2011,2.9,2.48
MA,16/06/2011,2.52,2.3
MA,17/01/2011,2.74,2.33
MA,17/05/2011,2.81,2.46
MA,18/01/2011,2.53,2.28
MA,18/04/2011,2.83,2.44
MA,18/05/2011,2.84,2.46
MA,19/01/2011,2.53,2.28
MA,19/04/2011,2.79,2.46
MA,20/04/2011,2.83,2.44
MA,20/06/2011,2.77,2.36
MA,21/02/2011,2.76,2.36
MA,21/03/2011,2.82,2.35
MA,21/04/2011,2.86,2.52
MA,21/06/2011,2.66,2.34
MA,22/02/2011,2.68,2.26
MA,22/03/2011,2.73,2.33
MA,23/02/2011,2.63,2.3
MA,23/03/2011,2.65,2.4
MA,23/05/2011,2.88,2.51
MA,24/01/2011,2.74,2.33
MA,24/05/2011,2.85,2.42
MA,25/01/2011,2.53,2.25
MA,25/04/2011,2.96,2.58
MA,25/05/2011,2.67,2.39
MA,26/01/2011,2.57,2.29
MA,26/04/2011,2.81,2.44
MA,26/05/2011,2.82,2.47
MA,27/04/2011,2.87,2.52
MA,27/06/2011,2.81,2.37
MA,28/03/2011,2.8,2.44
MA,28/06/2011,2.57,2.3
MA,29/06/2011,2.72,2.36
MA,30/03/2011,2.72,2.36
MA,30/05/2011,2.81,2.36
MA,31/01/2011,2.75,2.33
MA,31/03/2011,2.62,2.42
MA,31/05/2011,2.85,2.43
MG,01/02/2011,2.68,2.33
MG,01/03/2011,2.67,2.34
MG,01/06/2011,2.86,2.46
MG,02/02/2011,2.62,2.31
MG,02/03/2011,2.68,2.35
MG,02/05/2011,2.99,2.65
MG,02/06/2011,2.88,2.5
MG,03/01/2011,2.64,2.26
MG,03/02/2011,2.74,2.29
MG,03/03/2011,2.66,2.33
MG,03/05/2011,3,2.64
MG,04/01/2011,2.6,2.27
MG,04/04/2011,2.87,2.42
MG,04/05/2011,3.02,2.62
MG,05/01/2011,2.6,2.28
MG,05/04/2011,2.84,2.46
MG,05/05/2011,3,2.55
MG,06/01/2011,2.58,2.29
MG,06/04/2011,2.85,2.48
MG,06/06/2011,2.82,2.43
MG,07/02/2011,2.65,2.32
MG,07/03/2011,2.66,2.35
MG,07/04/2011,2.79,2.47
MG,07/06/2011,2.87,2.44
MG,08/02/2011,2.68,2.33
MG,08/03/2011,2.75,2.37
MG,08/06/2011,2.88,2.44
MG,09/02/2011,2.63,2.31
MG,09/03/2011,2.68,2.34
MG,09/05/2011,3.02,2.66
MG,09/06/2011,2.82,2.44
MG,10/01/2011,2.59,2.29
MG,10/02/2011,2.53,2.28
MG,10/03/2011,2.65,2.35
MG,10/05/2011,3,2.65
MG,11/01/2011,2.65,2.3
MG,11/03/2011,2.67,2.35
MG,11/04/2011,2.86,2.53
MG,11/05/2011,2.91,2.66
MG,12/01/2011,2.62,2.29
MG,12/04/2011,2.9,2.54
MG,12/05/2011,3,2.64
MG,13/01/2011,2.44,2.25
MG,13/04/2011,2.86,2.52
MG,13/06/2011,2.85,2.42
MG,14/02/2011,2.7,2.34
MG,14/03/2011,2.72,2.36
MG,14/04/2011,2.92,2.51
MG,14/06/2011,2.89,2.43
MG,15/02/2011,2.64,2.33
MG,15/03/2011,2.71,2.36
MG,15/06/2011,2.8,2.41
MG,16/02/2011,2.66,2.33
MG,16/03/2011,2.67,2.36
MG,16/05/2011,2.99,2.63
MG,16/06/2011,2.85,2.44
MG,17/01/2011,2.64,2.32
