estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AP,13/07/2006,2.95,2.44
AP,13/09/2006,2.93,2.32
AP,13/11/2006,2.44,2.23
AP,13/12/2006,2.77,2.27
AP,14/08/2006,2.49,2.26
AP,14/11/2006,2.55,2.23
AP,15/08/2006,2.51,2.26
AP,16/08/2006,2.93,2.33
AP,16/10/2006,2.46,2.26
AP,16/11/2006,2.95,2.31
AP,17/07/2006,2.53,2.28
AP,17/10/2006,2.59,2.28
AP,18/07/2006,2.55,2.3
AP,18/09/2006,2.5,2.27
AP,18/10/2006,2.95,2.38
AP,18/12/2006,2.44,NA
AP,19/07/2006,2.69,2.34
AP,19/09/2006,2.57,2.27
AP,19/12/2006,2.42,2.26
AP,20/07/2006,2.95,2.36
AP,20/09/2006,3.15,NA
AP,20/11/2006,2.44,2.23
AP,20/12/2006,2.96,2.26
AP,21/08/2006,2.5,2.25
AP,21/11/2006,2.45,2.22
AP,22/08/2006,2.55,2.27
AP,22/11/2006,2.94,2.26
AP,23/08/2006,2.95,2.35
AP,23/10/2006,2.48,2.25
AP,24/07/2006,2.53,2.29
AP,24/10/2006,2.46,2.25
AP,25/07/2006,2.54,2.29
AP,25/09/2006,2.49,2.27
AP,25/10/2006,2.94,2.28
AP,26/09/2006,2.5,2.27
AP,26/10/2006,2.53,NA
AP,26/12/2006,2.47,2.25
AP,27/07/2006,2.95,2.36
AP,27/09/2006,2.94,2.34
AP,27/12/2006,2.97,2.3
AP,28/08/2006,2.49,2.26
AP,28/11/2006,2.46,2.22
AP,28/12/2006,2.9,2.26
AP,29/08/2006,2.93,2.36
AP,29/11/2006,2.95,2.3
AP,30/08/2006,2.88,2.32
AP,30/10/2006,2.52,2.26
AP,31/07/2006,2.51,2.27
AP,31/10/2006,2.46,2.24
BA,01/08/2006,2.68,2.29
BA,01/11/2006,2.71,2.29
BA,02/08/2006,2.6,2.28
BA,02/10/2006,2.7,2.29
BA,03/07/2006,2.68,2.28
BA,03/08/2006,2.66,2.28
BA,03/10/2006,2.72,2.28
BA,04/07/2006,2.7,2.3
BA,04/09/2006,2.68,2.29
BA,04/10/2006,2.71,2.3
BA,04/12/2006,2.68,2.24
BA,05/07/2006,2.68,2.28
BA,05/09/2006,2.71,2.3
BA,05/10/2006,2.73,2.32
BA,05/12/2006,2.68,2.24
BA,06/07/2006,2.84,NA
BA,06/09/2006,2.72,2.31
BA,06/11/2006,2.7,2.27
BA,06/12/2006,2.66,2.26
BA,07/08/2006,2.71,2.29
BA,07/11/2006,2.68,2.27
BA,07/12/2006,2.66,2.22
BA,08/08/2006,2.61,2.28
BA,08/11/2006,2.66,2.27
BA,09/08/2006,2.67,2.3
BA,09/10/2006,2.74,2.29
BA,09/11/2006,2.87,2.41
BA,10/07/2006,2.73,2.31
BA,10/08/2006,2.69,2.29
BA,10/10/2006,2.71,2.29
BA,11/07/2006,2.68,2.29
BA,11/09/2006,2.74,2.32
BA,11/10/2006,2.68,2.29
BA,11/12/2006,2.65,2.23
BA,12/07/2006,2.63,2.28
BA,12/09/2006,2.7,2.3
BA,12/12/2006,2.66,2.23
BA,13/09/2006,2.7,2.29
BA,13/11/2006,2.72,2.26
BA,13/12/2006,2.68,2.27
BA,14/08/2006,2.67,2.27
BA,14/11/2006,2.67,2.28
BA,14/12/2006,2.73,2.28
BA,15/08/2006,2.72,2.3
BA,16/08/2006,2.64,2.28
BA,16/10/2006,2.72,2.26
BA,16/11/2006,2.71,2.27
BA,17/07/2006,2.68,2.28
BA,17/08/2006,2.92,2.45
BA,17/10/2006,2.69,2.28
BA,18/07/2006,2.71,2.29
BA,18/09/2006,2.71,2.28
BA,18/10/2006,2.72,2.3
BA,18/12/2006,2.64,2.23
BA,19/07/2006,2.57,2.28
BA,19/09/2006,2.71,2.29
BA,19/12/2006,2.72,2.23
BA,20/07/2006,2.61,2.28
BA,20/09/2006,2.71,2.3
BA,20/11/2006,2.76,2.26
BA,20/12/2006,2.63,2.24
BA,21/08/2006,2.67,2.29
BA,21/09/2006,2.64,NA
BA,21/11/2006,2.67,2.27
BA,21/12/2006,2.58,2.22
BA,22/08/2006,2.71,2.29
BA,22/11/2006,2.68,2.27
BA,23/08/2006,2.71,2.31
BA,23/10/2006,2.78,2.31
BA,24/07/2006,2.61,2.28
BA,24/08/2006,2.78,2.32
BA,24/10/2006,2.72,2.29
BA,25/07/2006,2.71,2.3
BA,25/09/2006,2.69,2.29
BA,25/10/2006,2.63,2.26
BA,26/07/2006,2.63,2.29
BA,26/09/2006,2.71,2.29
BA,26/10/2006,2.66,2.24
BA,26/12/2006,2.65,2.23
BA,27/07/2006,2.77,2.29
BA,27/09/2006,2.7,2.3
BA,27/11/2006,2.67,2.24
BA,27/12/2006,2.67,2.24
BA,28/08/2006,2.69,2.29
BA,28/11/2006,2.72,2.24
BA,28/12/2006,2.71,2.24
BA,29/08/2006,2.68,2.3
BA,29/11/2006,2.62,2.26
BA,30/08/2006,2.72,2.31
BA,30/10/2006,2.69,2.26
BA,31/07/2006,2.71,2.29
BA,31/10/2006,2.67,2.28
CE,01/08/2006,2.78,2.35
CE,01/11/2006,2.82,2.31
CE,02/08/2006,2.74,2.34
CE,02/10/2006,2.77,2.36
CE,03/07/2006,2.8,2.37
CE,03/08/2006,2.8,2.36
CE,03/10/2006,2.75,2.33
CE,04/07/2006,2.75,2.35
CE,04/09/2006,2.76,2.35
CE,04/10/2006,2.78,2.35
CE,04/12/2006,2.74,2.31
CE,05/07/2006,2.74,2.36
CE,05/09/2006,2.76,2.36
CE,05/12/2006,2.69,2.29
CE,06/07/2006,2.86,2.35
CE,06/09/2006,2.7,2.22
CE,06/11/2006,2.71,2.32
CE,06/12/2006,2.74,2.31
CE,07/08/2006,2.76,2.37
CE,07/11/2006,2.74,2.33
CE,08/08/2006,2.77,2.35
CE,08/11/2006,2.83,2.34
CE,09/08/2006,2.76,2.33
CE,09/10/2006,2.76,2.34
CE,10/07/2006,2.78,2.38
CE,10/10/2006,2.75,2.35
CE,11/07/2006,2.77,2.35
CE,11/09/2006,2.76,2.36
CE,11/10/2006,2.78,2.34
CE,11/12/2006,2.72,2.3
CE,12/07/2006,2.77,2.34
CE,12/09/2006,2.76,2.35
CE,12/12/2006,2.69,2.29
CE,13/07/2006,2.71,NA
CE,13/09/2006,2.79,2.35
CE,13/11/2006,2.71,2.33
CE,13/12/2006,2.76,2.32
CE,14/08/2006,2.76,2.35
CE,14/11/2006,2.73,2.32
CE,14/12/2006,2.76,NA
CE,15/08/2006,2.78,2.36
CE,16/08/2006,2.75,2.35
CE,16/10/2006,2.79,2.36
CE,16/11/2006,2.78,2.35
CE,17/07/2006,2.79,2.37
CE,17/10/2006,2.73,2.34
CE,18/07/2006,2.78,2.36
CE,18/09/2006,2.75,2.34
CE,18/10/2006,2.81,2.34
CE,18/12/2006,2.66,2.29
CE,19/07/2006,2.75,2.35
CE,19/09/2006,2.76,2.35
CE,19/12/2006,2.7,2.29
CE,20/07/2006,2.76,2.35
CE,20/09/2006,2.76,2.35
CE,20/11/2006,2.68,2.32
CE,20/12/2006,2.73,2.31
CE,21/08/2006,2.75,2.35
CE,21/11/2006,2.74,2.32
CE,21/12/2006,2.66,2.25
CE,22/08/2006,2.77,2.36
CE,22/11/2006,2.73,2.3
CE,23/08/2006,2.74,2.35
CE,23/10/2006,2.73,2.34
CE,24/07/2006,2.8,2.38
CE,24/10/2006,2.74,2.34
CE,25/07/2006,2.77,2.34
CE,25/09/2006,2.75,2.35
CE,25/10/2006,2.76,2.33
CE,26/07/2006,2.77,2.36
CE,26/09/2006,2.76,2.34
CE,26/12/2006,2.73,2.3
CE,27/07/2006,2.74,NA
CE,27/09/2006,2.72,2.31
CE,27/11/2006,2.76,2.33
CE,27/12/2006,2.7,2.29
CE,28/08/2006,2.73,2.36
CE,28/11/2006,2.72,2.31
CE,28/12/2006,2.49,2.17
CE,29/08/2006,2.78,2.36
CE,29/11/2006,2.7,2.29
CE,30/08/2006,2.76,2.35
CE,30/10/2006,2.72,2.32
CE,31/07/2006,2.79,2.37
CE,31/10/2006,2.73,2.34
DF,01/08/2006,2.65,2.26
DF,01/11/2006,2.63,2.19
DF,02/08/2006,2.66,2.25
DF,02/10/2006,2.4,2.21
DF,03/07/2006,2.32,2.15
DF,03/10/2006,2.47,2.24
DF,04/07/2006,2.39,2.15
DF,04/09/2006,2.65,2.26
DF,04/10/2006,2.45,2.22
DF,04/12/2006,2.65,2.18
DF,05/07/2006,2.43,2.2
DF,05/09/2006,2.67,2.24
DF,05/12/2006,2.66,2.23
DF,06/07/2006,2.32,2.17
DF,06/09/2006,2.64,2.26
DF,06/11/2006,2.68,2.26
DF,07/08/2006,2.64,2.25
DF,07/11/2006,2.68,2.24
DF,08/08/2006,2.65,2.25
DF,09/08/2006,2.64,2.26
DF,09/10/2006,2.32,2.19
DF,10/07/2006,2.59,2.17
DF,10/08/2006,2.65,2.28
DF,10/10/2006,2.35,2.19
DF,11/07/2006,2.58,2.2
DF,11/09/2006,2.67,2.21
DF,11/10/2006,2.43,2.21
DF,11/12/2006,2.65,2.25
DF,12/07/2006,2.58,2.15
DF,12/09/2006,2.65,2.27
DF,12/12/2006,2.66,2.24
DF,13/07/2006,2.58,2.15
DF,13/09/2006,2.67,2.25
DF,13/11/2006,2.68,2.23
DF,14/08/2006,2.64,2.26
DF,14/11/2006,2.68,2.27
DF,15/08/2006,2.6,2.27
DF,16/08/2006,2.64,2.26
DF,16/10/2006,2.66,2.19
DF,17/07/2006,2.58,2.21
DF,17/10/2006,2.52,2.19
DF,18/07/2006,2.58,2.2
DF,18/09/2006,2.67,2.25
DF,18/10/2006,2.42,2.19
DF,18/12/2006,2.65,2.25
DF,19/07/2006,2.59,2.17
DF,19/09/2006,2.62,2.27
DF,19/12/2006,2.67,2.21
DF,20/09/2006,2.66,2.26
DF,20/11/2006,2.68,2.26
DF,20/12/2006,2.67,2.18
DF,21/08/2006,2.59,2.27
DF,21/11/2006,2.69,2.26
DF,22/08/2006,2.6,2.27
DF,22/11/2006,2.67,NA
DF,23/08/2006,2.6,2.26
DF,23/10/2006,2.65,2.17
DF,24/07/2006,2.65,2.27
DF,25/07/2006,2.64,2.27
DF,25/09/2006,2.49,2.23
DF,25/10/2006,2.64,2.18
DF,26/07/2006,2.66,2.21
DF,26/09/2006,2.48,2.25
DF,26/12/2006,2.64,2.24
DF,27/09/2006,2.52,2.25
DF,27/11/2006,2.64,2.22
DF,27/12/2006,2.65,2.23
DF,28/08/2006,2.58,2.27
DF,28/11/2006,2.66,2.25
DF,29/08/2006,2.61,2.26
DF,29/11/2006,2.65,2.22
DF,30/08/2006,2.62,2.27
DF,31/07/2006,2.65,2.26
DF,31/10/2006,2.61,2.18
ES,01/08/2006,2.72,2.33
ES,01/11/2006,2.67,2.32
ES,02/08/2006,2.73,2.31
ES,02/10/2006,2.58,2.29
ES,03/07/2006,2.57,2.29
ES,03/08/2006,2.78,2.29
ES,03/10/2006,2.6,2.31
ES,04/07/2006,2.62,2.3
ES,04/09/2006,2.66,2.31
ES,04/10/2006,2.69,2.33
ES,04/12/2006,2.55,2.27
ES,05/07/2006,2.7,2.32
ES,05/09/2006,2.71,2.33
ES,05/10/2006,2.69,2.3
ES,05/12/2006,2.69,2.3
ES,06/09/2006,2.71,2.32
ES,06/11/2006,2.62,2.31
ES,06/12/2006,2.56,2.27
ES,07/08/2006,2.69,2.32
ES,07/11/2006,2.63,2.3
ES,07/12/2006,2.5,NA
ES,08/08/2006,2.71,2.32
ES,08/09/2006,2.74,2.33
ES,08/11/2006,2.61,2.3
ES,09/08/2006,2.74,2.33
ES,09/10/2006,2.6,2.29
ES,10/07/2006,2.6,2.3
ES,10/08/2006,2.71,2.39
ES,10/10/2006,2.61,2.3
ES,11/07/2006,2.6,2.31
ES,11/09/2006,2.64,2.31
ES,11/10/2006,2.69,2.33
ES,11/12/2006,2.51,2.25
ES,12/07/2006,2.76,2.33
ES,12/09/2006,2.67,2.31
ES,12/12/2006,2.69,2.28
ES,13/09/2006,2.72,2.33
ES,13/10/2006,2.69,2.3
ES,13/11/2006,2.61,2.29
ES,13/12/2006,2.62,2.29
ES,14/08/2006,2.68,2.32
ES,14/09/2006,2.72,2.31
ES,14/11/2006,2.63,2.3
ES,15/08/2006,2.71,2.33
ES,16/08/2006,2.75,2.33
ES,16/10/2006,2.59,2.29
ES,16/11/2006,2.59,2.28
ES,17/07/2006,2.56,2.3
ES,17/10/2006,2.59,2.29
ES,18/07/2006,2.65,2.32
ES,18/09/2006,2.63,2.3
ES,18/10/2006,2.66,2.32
ES,18/12/2006,2.47,2.24
ES,19/07/2006,2.58,2.29
ES,19/09/2006,2.66,2.31
ES,19/10/2006,2.73,2.33
ES,19/12/2006,2.52,2.25
ES,20/07/2006,2.75,2.33
ES,20/09/2006,2.73,2.33
ES,20/11/2006,2.71,NA
ES,20/12/2006,2.64,2.3
ES,21/08/2006,2.69,2.31
ES,21/11/2006,2.64,2.3
ES,22/08/2006,2.7,2.32
ES,22/11/2006,2.6,2.29
ES,23/08/2006,2.73,2.33
ES,23/10/2006,2.6,2.29
ES,24/07/2006,2.66,2.31
ES,24/08/2006,2.69,2.38
ES,24/10/2006,2.62,2.3
ES,25/07/2006,2.69,2.31
ES,25/09/2006,2.62,2.31
ES,25/10/2006,2.66,2.32
ES,26/07/2006,2.74,2.34
ES,26/09/2006,2.63,2.31
ES,26/10/2006,2.68,2.31
ES,26/12/2006,2.74,2.31
ES,27/07/2006,2.64,2.3
ES,27/09/2006,2.73,2.33
ES,27/11/2006,2.56,2.26
ES,27/12/2006,2.62,2.27
ES,28/08/2006,2.68,2.32
ES,28/11/2006,2.62,2.27
ES,29/08/2006,2.69,2.32
ES,29/11/2006,2.65,2.3
ES,30/08/2006,2.74,2.33
ES,30/10/2006,2.57,2.29
ES,31/07/2006,2.72,2.31
ES,31/10/2006,2.61,2.28
GO,01/08/2006,2.63,2.29
GO,01/11/2006,2.55,2.27
GO,02/08/2006,2.65,2.3
GO,03/10/2006,2.59,2.27
GO,04/07/2006,2.58,2.25
GO,04/10/2006,2.65,2.27
GO,05/07/2006,2.6,2.25
GO,05/09/2006,2.62,2.29
GO,05/10/2006,2.64,2.28
GO,05/12/2006,2.59,2.25
GO,06/09/2006,2.66,2.29
GO,06/12/2006,2.59,2.25
GO,07/11/2006,2.61,2.27
GO,08/08/2006,2.65,2.29
GO,08/11/2006,2.53,2.27
GO,09/08/2006,2.64,2.29
GO,10/07/2006,2.72,2.27
GO,10/08/2006,2.59,2.29
GO,10/10/2006,2.61,2.28
GO,11/07/2006,2.56,2.27
GO,11/10/2006,2.65,2.28
GO,12/07/2006,2.62,2.27
GO,12/09/2006,2.65,2.29
GO,12/12/2006,2.57,2.25
GO,13/09/2006,2.65,2.3
GO,13/12/2006,2.65,2.25
GO,14/08/2006,2.64,2.3
GO,14/11/2006,2.6,2.27
GO,15/08/2006,2.62,2.28
GO,16/08/2006,2.66,2.3
GO,16/11/2006,2.71,2.29
GO,17/08/2006,2.58,2.28
GO,17/10/2006,2.62,2.27
GO,18/07/2006,2.43,2.27
GO,18/10/2006,2.61,2.28
GO,19/07/2006,2.62,2.27
GO,19/09/2006,2.61,2.28
GO,19/12/2006,2.67,2.26
GO,20/07/2006,2.81,2.3
GO,20/09/2006,2.66,2.28
GO,20/12/2006,2.54,2.25
GO,21/11/2006,2.59,2.26
GO,22/08/2006,2.63,2.29
GO,22/11/2006,2.63,2.27
GO,23/08/2006,2.65,2.3
GO,24/10/2006,2.56,2.27
GO,25/07/2006,2.61,2.28
GO,25/10/2006,2.62,2.27
GO,26/07/2006,2.63,2.29
GO,26/09/2006,2.66,2.29
GO,26/10/2006,2.59,NA
GO,26/12/2006,2.54,2.23
GO,27/07/2006,2.68,2.31
GO,27/09/2006,2.63,2.28
GO,27/12/2006,2.63,2.25
GO,28/11/2006,2.6,2.26
GO,29/08/2006,2.65,2.3
GO,29/11/2006,2.6,2.25
GO,30/08/2006,2.65,2.3
GO,31/10/2006,2.57,2.27
MA,01/08/2006,2.71,2.31
MA,01/11/2006,2.73,2.29
MA,02/08/2006,2.74,2.28
MA,02/10/2006,2.66,2.28
MA,03/07/2006,2.76,2.29
MA,03/10/2006,2.76,2.29
MA,04/07/2006,2.77,2.31
MA,04/09/2006,2.71,2.3
MA,04/10/2006,2.82,2.3
MA,04/12/2006,2.65,2.27
MA,05/07/2006,2.85,2.32
MA,05/09/2006,2.79,2.29
MA,05/12/2006,2.82,2.28
MA,06/07/2006,2.78,2.3
MA,06/09/2006,2.81,2.31
MA,06/11/2006,2.69,2.22
MA,06/12/2006,2.79,2.25
MA,07/08/2006,2.76,2.31
MA,07/11/2006,2.72,2.28
MA,08/08/2006,2.76,2.3
MA,08/11/2006,2.8,2.28
MA,09/08/2006,2.79,2.29
MA,09/10/2006,2.67,2.3
MA,10/07/2006,2.79,2.32
MA,10/10/2006,2.77,2.29
MA,11/07/2006,2.74,2.31
MA,11/09/2006,2.69,2.29
MA,11/10/2006,2.79,2.27
MA,11/12/2006,2.65,2.28
MA,12/07/2006,2.78,2.31
MA,12/09/2006,2.72,2.3
MA,12/12/2006,2.78,2.27
MA,13/07/2006,2.9,2.33
MA,13/09/2006,2.8,2.31
MA,13/11/2006,2.63,2.29
MA,13/12/2006,2.78,2.25
MA,14/08/2006,2.76,2.3
MA,14/11/2006,2.83,2.29
MA,14/12/2006,2.76,2.24
MA,15/08/2006,2.76,2.3
MA,16/08/2006,2.78,2.31
MA,16/10/2006,2.59,2.27
MA,16/11/2006,2.76,2.27
MA,17/07/2006,2.72,2.32
MA,17/10/2006,2.74,2.29
MA,18/07/2006,2.75,2.29
MA,18/09/2006,2.67,2.3
MA,18/10/2006,2.8,2.29
MA,18/12/2006,2.67,2.22
MA,19/07/2006,2.9,2.25
MA,19/09/2006,2.64,2.29
MA,19/12/2006,2.72,2.27
MA,20/07/2006,2.85,2.31
MA,20/09/2006,2.82,2.3
MA,20/11/2006,2.61,2.27
MA,20/12/2006,2.77,2.26
MA,21/08/2006,2.76,2.3
MA,21/11/2006,2.83,2.27
MA,21/12/2006,2.76,2.27
MA,22/08/2006,2.76,2.31
MA,22/11/2006,2.72,2.27
MA,23/08/2006,2.77,2.3
MA,23/10/2006,2.63,2.31
MA,24/07/2006,2.73,2.31
MA,24/08/2006,2.78,2.27
MA,24/10/2006,2.8,2.29
MA,25/07/2006,2.7,2.31
MA,25/09/2006,2.7,2.31
MA,25/10/2006,2.79,2.27
MA,26/07/2006,2.77,2.3
