estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
BA,27/05/2013,2.93,2.49
BA,27/06/2013,2.95,2.45
BA,28/01/2013,2.84,2.43
BA,28/02/2013,3.01,2.49
BA,28/03/2013,2.97,2.48
BA,28/05/2013,2.94,2.44
BA,29/01/2013,2.85,2.38
BA,29/04/2013,2.93,2.47
BA,29/05/2013,2.96,2.45
BA,30/01/2013,2.83,2.36
BA,30/04/2013,2.95,2.46
BA,31/01/2013,2.83,2.37
CE,01/04/2013,3.01,2.5
CE,01/05/2013,2.97,2.5
CE,02/01/2013,2.87,2.39
CE,02/04/2013,2.87,2.48
CE,02/05/2013,2.77,2.48
CE,03/01/2013,2.87,2.41
CE,03/04/2013,3.08,NA
CE,03/06/2013,3.04,2.53
CE,04/02/2013,3.06,2.5
CE,04/03/2013,2.97,2.47
CE,04/04/2013,2.8,2.49
CE,04/06/2013,2.92,2.48
CE,05/02/2013,2.91,2.45
CE,05/03/2013,2.85,2.47
CE,05/06/2013,2.92,2.49
CE,06/02/2013,2.92,2.45
CE,06/03/2013,3.01,2.51
CE,06/05/2013,2.74,2.48
CE,06/06/2013,2.98,NA
CE,07/01/2013,2.89,NA
CE,07/02/2013,2.88,2.43
CE,07/05/2013,2.91,2.5
CE,08/01/2013,2.85,2.39
CE,08/04/2013,2.83,2.48
CE,08/05/2013,2.92,2.49
CE,09/01/2013,2.76,2.38
CE,09/04/2013,2.93,2.51
CE,09/05/2013,2.63,2.47
CE,10/04/2013,3,2.5
CE,10/06/2013,2.98,2.52
CE,11/02/2013,2.82,2.43
CE,11/03/2013,2.87,2.48
CE,11/06/2013,2.9,2.51
CE,12/03/2013,2.96,2.49
CE,12/06/2013,2.97,2.52
CE,13/02/2013,2.95,2.46
CE,13/03/2013,2.94,2.5
CE,13/06/2013,2.98,NA
CE,14/01/2013,2.89,2.38
CE,14/05/2013,2.9,2.5
CE,15/01/2013,2.78,2.4
CE,15/02/2013,2.97,2.49
CE,15/04/2013,2.99,NA
CE,15/05/2013,2.9,2.5
CE,16/01/2013,2.78,2.37
CE,16/04/2013,2.86,2.49
CE,16/05/2013,2.88,2.44
CE,17/04/2013,3,2.5
CE,17/06/2013,3.03,2.46
CE,18/02/2013,2.82,2.45
CE,18/03/2013,2.83,2.48
CE,18/06/2013,2.95,2.51
CE,19/02/2013,2.85,2.46
CE,19/03/2013,2.94,2.49
CE,19/06/2013,2.95,2.5
CE,20/02/2013,3.01,2.49
CE,20/03/2013,3.03,2.52
CE,20/05/2013,3.13,2.59
CE,20/06/2013,2.8,2.5
CE,21/01/2013,2.9,2.38
CE,21/02/2013,2.97,2.49
CE,21/05/2013,2.84,2.48
CE,22/01/2013,2.74,2.39
CE,22/04/2013,2.9,2.53
CE,22/05/2013,3.05,2.49
CE,23/01/2013,2.9,2.39
CE,23/04/2013,2.96,2.5
CE,23/05/2013,3.01,2.5
CE,24/04/2013,2.89,2.48
CE,24/06/2013,3.03,2.46
CE,25/02/2013,2.94,2.47
CE,25/03/2013,2.97,2.5
CE,25/04/2013,3.12,2.52
CE,25/06/2013,2.92,2.5
CE,26/02/2013,2.86,2.45
CE,26/03/2013,2.88,2.49
CE,26/06/2013,2.99,2.5
CE,27/02/2013,2.92,2.47
CE,27/03/2013,3.08,NA
CE,27/05/2013,2.77,2.47
CE,28/01/2013,2.9,2.4
CE,28/05/2013,2.85,2.48
CE,29/01/2013,2.78,2.39
CE,29/04/2013,2.9,2.53
CE,29/05/2013,3.05,2.49
CE,30/04/2013,2.96,2.5
DF,02/01/2013,2.83,2.38
DF,03/04/2013,2.99,2.5
DF,05/02/2013,3.09,2.78
DF,05/06/2013,2.99,2.5
DF,06/02/2013,2.99,2.43
DF,06/03/2013,2.99,2.49
DF,06/05/2013,2.99,2.5
DF,08/05/2013,2.99,NA
DF,09/01/2013,2.82,2.38
DF,10/04/2013,2.99,2.5
DF,11/02/2013,3.09,2.78
DF,11/06/2013,2.99,2.49
DF,12/03/2013,3.09,2.78
DF,12/06/2013,2.99,2.5
DF,13/02/2013,2.99,2.47
DF,13/03/2013,2.99,2.49
DF,14/02/2013,3,NA
DF,15/05/2013,2.99,2.5
DF,16/01/2013,2.82,2.39
DF,17/04/2013,2.99,2.49
DF,19/06/2013,2.99,2.5
DF,20/02/2013,2.99,2.49
DF,20/03/2013,2.99,2.49
DF,21/05/2013,2.99,2.51
DF,23/01/2013,2.83,2.39
DF,23/04/2013,2.99,2.49
DF,24/04/2013,2.99,2.51
DF,25/02/2013,3.09,2.78
DF,26/02/2013,2.99,2.5
DF,26/03/2013,2.99,2.51
DF,26/06/2013,2.99,2.49
DF,27/02/2013,2.99,2.49
DF,28/05/2013,2.99,2.51
DF,29/01/2013,2.85,2.4
DF,29/04/2013,2.99,2.5
DF,30/01/2013,2.84,2.38
DF,30/04/2013,2.99,2.51
ES,01/04/2013,3.08,2.6
ES,01/05/2013,2.94,2.57
ES,02/01/2013,2.81,2.48
ES,02/04/2013,2.85,2.56
ES,02/05/2013,3.14,2.62
ES,03/01/2013,2.94,2.48
ES,03/04/2013,2.92,2.58
ES,03/06/2013,3,2.55
ES,04/01/2013,2.92,2.44
ES,04/02/2013,3.01,2.46
ES,04/03/2013,3.05,2.61
ES,04/04/2013,3,2.58
ES,04/06/2013,2.99,2.6
ES,05/02/2013,3.01,2.58
ES,05/03/2013,2.97,2.63
ES,05/06/2013,2.92,2.56
ES,06/02/2013,2.93,2.6
ES,06/03/2013,2.94,2.56
ES,06/05/2013,2.96,2.56
ES,06/06/2013,3.04,2.47
ES,07/01/2013,2.83,2.47
ES,07/03/2013,3.09,2.7
ES,07/05/2013,2.98,2.59
ES,08/01/2013,2.89,2.51
ES,08/04/2013,2.96,2.51
ES,08/05/2013,2.92,2.59
ES,09/01/2013,2.79,2.47
ES,09/04/2013,3.09,2.64
ES,09/05/2013,2.91,2.59
ES,10/01/2013,2.92,2.44
ES,10/04/2013,2.96,2.59
ES,10/06/2013,3,2.55
ES,11/02/2013,2.97,2.63
ES,11/03/2013,3.04,2.6
ES,11/06/2013,3.03,2.62
ES,12/03/2013,3.04,2.62
ES,12/06/2013,2.93,2.55
ES,13/02/2013,2.95,2.6
ES,13/03/2013,2.92,2.58
ES,13/05/2013,2.95,2.56
ES,13/06/2013,2.91,2.57
ES,14/02/2013,3.05,2.64
ES,14/03/2013,2.99,2.55
ES,14/05/2013,2.99,2.6
ES,15/01/2013,2.81,2.42
ES,15/04/2013,2.96,2.58
ES,15/05/2013,2.89,2.59
ES,16/01/2013,2.94,2.53
ES,16/04/2013,3.06,2.64
ES,17/01/2013,2.8,2.49
ES,17/04/2013,2.95,2.57
ES,17/06/2013,3.02,2.55
ES,18/02/2013,2.97,2.63
ES,18/03/2013,3.05,2.6
ES,18/06/2013,3,2.52
ES,19/02/2013,3.07,NA
ES,19/03/2013,3.04,2.62
ES,19/06/2013,2.89,2.53
ES,20/02/2013,2.96,2.59
ES,20/03/2013,2.92,2.58
ES,20/05/2013,2.99,2.55
ES,20/06/2013,3.1,2.59
ES,21/02/2013,3.05,2.64
ES,21/03/2013,3,2.56
ES,21/05/2013,2.97,2.55
ES,22/01/2013,2.81,2.42
ES,22/04/2013,3.01,2.44
ES,22/05/2013,2.92,2.58
ES,23/01/2013,2.85,2.49
ES,23/04/2013,2.95,2.59
ES,23/05/2013,3.03,2.68
ES,24/01/2013,2.86,2.5
ES,24/04/2013,2.98,2.55
ES,24/06/2013,3.02,2.55
ES,25/02/2013,3.07,2.61
ES,25/03/2013,3.08,2.61
ES,25/06/2013,3,2.52
ES,26/02/2013,2.93,2.59
ES,26/03/2013,2.89,2.56
ES,26/06/2013,2.85,2.5
ES,27/02/2013,3,2.55
ES,27/03/2013,2.92,2.58
ES,27/05/2013,2.99,2.54
ES,27/06/2013,3.1,2.59
ES,28/02/2013,3.09,2.7
ES,28/03/2013,3,2.58
ES,28/05/2013,2.92,2.56
ES,29/01/2013,2.84,2.51
ES,29/04/2013,3.01,2.44
ES,29/05/2013,2.99,2.61
ES,30/01/2013,2.93,2.48
ES,30/04/2013,3,2.6
ES,31/01/2013,2.8,2.49
GO,01/04/2013,2.94,2.52
GO,01/05/2013,3.01,2.57
GO,02/01/2013,2.85,2.43
GO,02/04/2013,2.96,2.55
GO,02/05/2013,2.95,2.55
GO,03/04/2013,2.87,2.54
GO,04/02/2013,2.89,2.51
GO,04/03/2013,3.03,2.57
GO,04/04/2013,3,2.56
GO,04/06/2013,2.91,2.51
GO,05/02/2013,2.89,2.51
GO,05/03/2013,2.92,2.57
GO,05/06/2013,2.91,2.55
GO,06/02/2013,2.99,2.52
GO,06/03/2013,2.95,2.56
GO,06/05/2013,2.9,2.54
GO,06/06/2013,2.98,2.51
GO,07/01/2013,2.82,2.5
GO,07/03/2013,2.97,2.53
GO,07/05/2013,3,2.53
GO,08/01/2013,2.87,2.44
GO,08/04/2013,2.95,2.57
GO,08/05/2013,2.99,2.56
GO,09/01/2013,2.73,2.42
GO,09/04/2013,2.93,2.55
GO,09/05/2013,3,2.47
GO,10/04/2013,2.94,2.55
GO,11/02/2013,3.01,2.54
GO,11/03/2013,2.99,2.57
GO,11/04/2013,3,2.52
GO,11/06/2013,2.9,2.51
GO,12/03/2013,2.9,2.53
GO,12/06/2013,2.92,2.55
GO,13/02/2013,2.95,2.52
GO,13/03/2013,3,2.63
GO,13/05/2013,2.93,2.54
GO,13/06/2013,2.87,2.51
GO,14/01/2013,2.82,2.49
GO,14/02/2013,2.99,2.5
GO,14/03/2013,3,2.58
GO,14/05/2013,3,2.53
GO,15/01/2013,2.85,2.45
GO,15/05/2013,2.87,2.55
GO,16/01/2013,2.82,2.45
GO,16/04/2013,2.88,2.54
GO,16/05/2013,3,2.47
GO,17/01/2013,2.8,NA
GO,17/04/2013,2.99,2.56
GO,17/06/2013,2.82,2.51
GO,18/02/2013,3,2.54
GO,18/03/2013,3.02,2.56
GO,18/04/2013,3,2.52
GO,18/06/2013,2.83,2.49
GO,19/03/2013,2.96,2.54
GO,19/06/2013,2.99,2.58
GO,20/02/2013,2.95,2.52
GO,20/03/2013,2.87,2.54
GO,20/05/2013,2.91,2.57
GO,20/06/2013,2.91,2.49
GO,21/01/2013,2.82,2.49
GO,21/02/2013,2.99,2.5
GO,21/03/2013,3,2.58
GO,21/05/2013,2.97,2.54
GO,22/01/2013,2.86,2.44
GO,22/04/2013,2.88,2.53
GO,22/05/2013,2.87,2.53
GO,23/01/2013,2.82,2.45
GO,23/04/2013,2.9,2.54
GO,24/01/2013,2.82,NA
GO,24/04/2013,3.01,2.57
GO,24/06/2013,2.86,2.52
GO,25/02/2013,3.03,2.57
GO,25/03/2013,2.95,2.55
GO,25/04/2013,3.02,2.55
GO,25/06/2013,2.86,2.49
GO,26/02/2013,2.86,2.54
GO,26/03/2013,2.89,2.54
GO,26/06/2013,2.91,2.56
GO,27/02/2013,3.01,2.57
GO,27/03/2013,3.06,NA
GO,27/05/2013,2.97,2.58
GO,27/06/2013,2.91,2.49
GO,28/02/2013,2.97,2.53
GO,28/03/2013,3,2.56
GO,28/05/2013,2.9,2.54
GO,29/01/2013,2.78,2.47
GO,29/04/2013,2.87,2.54
GO,29/05/2013,2.92,2.53
GO,30/01/2013,2.89,2.46
GO,30/04/2013,2.93,2.54
GO,31/01/2013,2.88,2.45
MA,01/04/2013,2.94,NA
MA,01/05/2013,2.95,2.47
MA,02/01/2013,2.7,2.41
MA,02/04/2013,2.96,2.69
MA,02/05/2013,2.91,2.45
MA,03/01/2013,2.55,2.33
MA,03/04/2013,2.82,2.47
MA,03/06/2013,3.03,NA
MA,04/02/2013,2.94,2.51
MA,04/03/2013,3,2.72
MA,04/04/2013,2.72,2.47
MA,04/06/2013,3,2.49
MA,05/02/2013,2.95,2.66
MA,05/03/2013,2.82,2.48
MA,05/06/2013,2.86,2.48
MA,06/02/2013,2.87,2.48
MA,06/03/2013,2.9,2.54
MA,06/05/2013,3.03,2.39
MA,07/01/2013,2.84,2.61
MA,07/02/2013,2.72,2.48
MA,07/05/2013,2.98,2.46
MA,08/01/2013,2.82,2.45
MA,08/04/2013,3.03,2.4
MA,08/05/2013,2.83,2.47
MA,09/01/2013,2.68,2.38
MA,09/04/2013,2.94,2.54
MA,09/05/2013,3.02,2.47
MA,10/04/2013,2.83,2.46
MA,10/06/2013,3.03,NA
MA,11/02/2013,2.95,2.67
MA,11/04/2013,2.96,2.49
MA,11/06/2013,3,2.48
MA,12/03/2013,2.94,2.66
MA,12/06/2013,2.86,2.48
MA,13/02/2013,2.91,2.52
MA,13/03/2013,2.89,2.53
MA,13/05/2013,3.03,2.41
MA,13/06/2013,2.86,NA
MA,14/01/2013,2.85,2.61
MA,14/02/2013,2.85,2.46
MA,14/05/2013,2.99,2.47
MA,15/01/2013,2.78,2.34
MA,15/04/2013,3.03,2.4
MA,15/05/2013,2.83,2.47
MA,16/01/2013,2.79,2.48
MA,16/04/2013,2.95,2.51
MA,16/05/2013,3.02,2.46
