estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AP,13/10/2014,3.03,2.61
AP,14/07/2014,2.92,2.6
AP,14/08/2014,2.93,2.57
AP,14/10/2014,2.93,2.62
AP,15/07/2014,2.93,2.63
AP,15/10/2014,3.1,2.65
AP,15/12/2014,3.04,2.67
AP,16/07/2014,3.37,NA
AP,16/09/2014,3.03,2.62
AP,16/10/2014,3.39,NA
AP,17/07/2014,3.17,NA
AP,17/09/2014,3.15,2.64
AP,17/12/2014,3.3,2.68
AP,18/08/2014,3.27,NA
AP,18/11/2014,3.23,2.66
AP,19/11/2014,3.05,2.69
AP,20/08/2014,2.98,2.61
AP,20/10/2014,3.03,2.61
AP,21/07/2014,2.92,2.6
AP,21/08/2014,2.93,2.57
AP,21/10/2014,2.96,2.62
AP,22/07/2014,2.93,2.63
AP,22/09/2014,3.03,2.61
AP,22/10/2014,3.27,NA
AP,22/12/2014,3.04,2.67
AP,23/07/2014,3.37,NA
AP,23/09/2014,2.96,2.62
AP,24/07/2014,3.17,NA
AP,24/09/2014,3.1,2.65
AP,24/12/2014,3.3,2.68
AP,25/08/2014,2.92,NA
AP,25/09/2014,3.39,NA
AP,25/11/2014,3.23,2.66
AP,26/08/2014,3.3,2.66
AP,26/11/2014,3.06,2.69
AP,27/08/2014,2.93,2.63
AP,27/10/2014,3.03,2.61
AP,28/07/2014,3.33,2.54
AP,28/10/2014,2.96,2.62
AP,29/07/2014,2.96,2.61
AP,29/09/2014,3.03,2.61
AP,29/10/2014,3.27,NA
AP,29/12/2014,3.04,2.67
AP,30/07/2014,2.93,2.62
AP,30/09/2014,2.96,2.62
AP,30/12/2014,3.01,NA
AP,31/07/2014,3.27,NA
AP,31/12/2014,3.3,2.68
BA,01/07/2014,2.95,2.5
BA,01/09/2014,3.01,2.48
BA,01/10/2014,3.06,2.53
BA,01/12/2014,3.31,2.58
BA,02/07/2014,2.98,2.51
BA,02/09/2014,3.04,2.52
BA,02/10/2014,3.02,2.52
BA,02/12/2014,3.13,2.56
BA,03/07/2014,2.94,2.5
BA,03/09/2014,3.01,2.45
BA,03/11/2014,3.01,2.5
BA,03/12/2014,3.13,2.6
BA,04/08/2014,2.93,2.52
BA,04/09/2014,2.99,2.49
BA,04/11/2014,3.01,2.5
BA,04/12/2014,3.12,2.59
BA,05/08/2014,3.01,2.51
BA,05/11/2014,3.09,2.53
BA,06/08/2014,2.78,2.46
BA,06/10/2014,3.02,2.5
BA,06/11/2014,3.05,2.51
BA,07/07/2014,2.86,2.5
BA,07/08/2014,3.04,2.55
BA,07/10/2014,2.97,2.52
BA,08/07/2014,2.97,2.52
BA,08/09/2014,2.97,2.49
BA,08/10/2014,3.01,2.48
BA,08/12/2014,3.31,2.63
BA,09/07/2014,3.01,2.53
BA,09/09/2014,3.05,2.51
BA,09/10/2014,3.07,2.51
BA,09/12/2014,3.09,2.55
BA,10/07/2014,2.71,2.45
BA,10/09/2014,3.04,2.51
BA,10/11/2014,3.05,2.49
BA,10/12/2014,3.13,2.6
BA,11/08/2014,2.97,2.5
BA,11/09/2014,2.86,2.44
BA,11/11/2014,3.08,2.51
BA,11/12/2014,3.12,2.57
BA,12/08/2014,3.02,2.48
BA,12/11/2014,3.13,2.54
BA,13/08/2014,2.83,2.47
BA,13/10/2014,3.06,2.5
BA,13/11/2014,3.18,2.54
BA,14/07/2014,2.98,2.5
BA,14/08/2014,2.97,2.49
BA,14/10/2014,3.03,2.52
BA,15/07/2014,2.87,2.49
BA,15/09/2014,2.97,2.49
BA,15/10/2014,3.05,2.51
BA,15/12/2014,3.11,2.61
BA,16/07/2014,2.93,2.51
BA,16/09/2014,3.04,2.53
BA,16/10/2014,2.99,2.5
BA,16/12/2014,3.11,2.58
BA,17/07/2014,2.94,2.49
BA,17/09/2014,3.04,2.53
BA,17/11/2014,3.11,2.56
BA,17/12/2014,3.14,2.6
BA,18/08/2014,3.03,2.52
BA,18/09/2014,2.91,2.47
BA,18/11/2014,3.19,2.58
BA,18/12/2014,3.09,2.58
BA,19/08/2014,2.8,2.45
BA,19/11/2014,3.16,2.58
BA,20/08/2014,2.89,2.47
BA,20/10/2014,3.04,2.55
BA,21/07/2014,2.97,2.5
BA,21/08/2014,2.98,2.5
BA,21/10/2014,3.03,2.5
BA,22/07/2014,2.96,2.5
BA,22/09/2014,3.03,2.51
BA,22/10/2014,3.01,2.49
BA,22/12/2014,3.12,2.59
BA,23/07/2014,2.85,2.49
BA,23/09/2014,3.03,2.51
BA,23/10/2014,3.09,2.51
BA,23/12/2014,3.13,2.6
BA,24/07/2014,3.05,2.51
BA,24/09/2014,3.01,2.5
BA,24/11/2014,3.11,2.56
BA,24/12/2014,3.15,2.62
BA,25/08/2014,2.94,2.48
BA,25/09/2014,2.99,2.5
BA,25/11/2014,3.14,2.57
BA,25/12/2014,3.03,2.56
BA,26/08/2014,3,2.51
BA,26/11/2014,3.13,2.57
BA,27/08/2014,2.85,2.46
BA,27/10/2014,3.05,2.55
BA,27/11/2014,3.19,2.58
BA,28/07/2014,2.94,2.53
BA,28/08/2014,2.94,2.49
BA,28/10/2014,3.02,2.49
BA,29/07/2014,2.94,2.49
BA,29/09/2014,3,2.5
BA,29/10/2014,3.05,2.5
BA,29/12/2014,3.08,2.59
BA,30/07/2014,2.82,2.47
BA,30/09/2014,2.97,2.49
BA,30/10/2014,3.05,2.5
BA,30/12/2014,3.11,2.59
BA,31/07/2014,3.04,2.55
BA,31/12/2014,3.12,2.57
CE,01/07/2014,3.06,2.61
CE,01/09/2014,3,2.6
CE,01/10/2014,3.05,2.62
CE,02/07/2014,2.91,2.6
CE,02/09/2014,3.05,2.61
CE,02/12/2014,3.17,2.63
CE,03/09/2014,3.09,2.62
CE,03/11/2014,3.11,2.62
CE,03/12/2014,3.18,2.65
CE,04/08/2014,3.05,2.63
CE,04/11/2014,3.08,2.62
CE,04/12/2014,3.18,2.63
CE,05/08/2014,3.05,2.62
CE,05/11/2014,3.03,2.61
CE,06/08/2014,3.03,2.61
CE,06/10/2014,3.1,2.63
CE,06/11/2014,3.04,2.64
CE,07/07/2014,3.02,2.62
CE,07/08/2014,2.97,2.61
CE,07/10/2014,3.13,2.66
CE,08/07/2014,3.05,2.6
CE,08/09/2014,2.99,2.59
CE,08/10/2014,3.01,2.61
CE,09/09/2014,3.03,2.61
CE,09/10/2014,2.99,2.6
CE,09/12/2014,3.17,2.64
CE,10/09/2014,3.08,2.62
CE,10/11/2014,3.13,2.62
CE,10/12/2014,3.19,2.66
CE,11/08/2014,3.07,2.59
CE,11/09/2014,3.1,2.66
CE,11/11/2014,3.17,2.63
CE,11/12/2014,3.16,2.64
CE,12/08/2014,3.06,2.61
CE,12/11/2014,3.16,2.62
CE,13/08/2014,3.03,2.61
CE,13/10/2014,3.1,2.63
CE,13/11/2014,3.07,2.64
CE,14/07/2014,2.98,2.58
CE,14/10/2014,3.08,2.62
CE,15/07/2014,3.05,2.6
CE,15/10/2014,2.99,2.61
CE,15/12/2014,3.2,2.65
CE,16/07/2014,3.11,NA
CE,16/09/2014,3.01,2.61
CE,16/10/2014,3.04,2.62
CE,16/12/2014,3.17,2.66
CE,17/09/2014,3.12,2.62
CE,17/11/2014,3.16,2.66
CE,17/12/2014,3.18,2.65
CE,18/08/2014,3.04,2.6
CE,18/09/2014,3.1,2.66
CE,18/11/2014,3.18,2.65
CE,18/12/2014,3.2,2.74
CE,19/08/2014,3.06,2.61
CE,19/11/2014,3.12,2.63
CE,20/08/2014,3.03,2.61
CE,21/07/2014,2.98,2.59
CE,21/10/2014,3.06,2.62
CE,22/07/2014,3.08,2.62
CE,22/09/2014,3.12,2.65
CE,22/10/2014,3.05,2.6
CE,22/12/2014,3.18,2.65
CE,23/07/2014,2.99,2.6
CE,23/09/2014,3.03,2.6
CE,23/12/2014,3.17,2.66
CE,24/09/2014,3.05,2.62
CE,24/11/2014,3.18,2.67
CE,25/08/2014,3.22,2.65
CE,25/11/2014,3.19,2.66
CE,25/12/2014,3.18,2.74
CE,26/08/2014,3.08,2.63
CE,26/11/2014,3.13,2.63
CE,27/08/2014,3.03,2.61
CE,27/11/2014,3.17,2.65
CE,28/07/2014,3.05,2.63
CE,28/10/2014,3.06,2.62
CE,29/07/2014,3.06,2.62
CE,29/09/2014,3.08,2.62
CE,29/10/2014,3.04,2.6
CE,29/12/2014,3.18,2.66
CE,30/07/2014,3.02,2.62
CE,30/09/2014,3.04,2.6
CE,30/10/2014,3.13,NA
CE,30/12/2014,3.17,2.64
CE,31/07/2014,2.96,2.61
DF,01/10/2014,3.13,2.75
DF,02/07/2014,3.13,2.73
DF,03/09/2014,3.13,2.74
DF,03/12/2014,3.17,2.82
DF,05/11/2014,3.13,2.76
DF,06/08/2014,3.13,2.73
DF,08/10/2014,3.13,2.75
DF,09/07/2014,3.13,2.73
DF,10/09/2014,3.13,2.74
DF,10/12/2014,3.17,2.82
DF,11/11/2014,3.17,2.8
DF,12/08/2014,3.13,2.73
DF,12/11/2014,3.16,2.8
DF,13/08/2014,3.13,2.73
DF,15/10/2014,3.13,2.75
DF,16/07/2014,3.13,2.73
DF,17/09/2014,3.13,2.74
DF,17/12/2014,3.17,2.82
DF,19/11/2014,3.17,2.81
DF,20/08/2014,3.13,2.73
DF,22/09/2014,3.13,2.75
DF,22/10/2014,3.13,2.75
DF,22/12/2014,3.17,2.82
DF,23/07/2014,3.13,2.73
DF,23/12/2014,3.19,NA
DF,24/09/2014,3.13,2.74
DF,26/11/2014,3.17,2.82
DF,27/08/2014,3.13,2.74
DF,29/10/2014,3.13,2.76
DF,29/12/2014,3.17,2.82
DF,30/07/2014,3.13,2.73
ES,01/07/2014,3.11,2.63
ES,01/09/2014,3.08,2.72
ES,01/10/2014,3.07,2.6
ES,01/12/2014,3.14,2.61
ES,02/07/2014,3.12,2.65
ES,02/09/2014,3,2.62
ES,02/10/2014,3,2.62
ES,02/12/2014,3.09,2.64
ES,03/07/2014,2.93,2.57
ES,03/09/2014,3.09,2.64
ES,03/11/2014,3.02,2.52
ES,03/12/2014,3.08,2.66
ES,04/08/2014,3.07,2.62
ES,04/09/2014,3.05,2.6
ES,04/11/2014,3.09,2.57
ES,04/12/2014,3.19,2.72
ES,05/08/2014,3.02,2.59
ES,05/11/2014,3.08,2.62
ES,06/08/2014,2.9,2.56
ES,06/10/2014,3.04,2.62
ES,06/11/2014,3,2.61
ES,07/07/2014,3,2.6
ES,07/08/2014,2.97,2.58
ES,07/10/2014,2.99,2.55
ES,08/07/2014,3.11,2.63
ES,08/10/2014,3.02,2.62
ES,08/12/2014,3.14,2.61
ES,09/07/2014,3.12,2.65
ES,09/09/2014,3.01,2.6
ES,09/10/2014,3.18,2.66
ES,09/12/2014,3.05,2.64
ES,10/07/2014,2.93,2.57
ES,10/09/2014,3.06,2.62
ES,10/11/2014,3.06,2.52
ES,10/12/2014,3.13,2.68
ES,11/08/2014,3.1,2.64
ES,11/09/2014,3.15,2.59
ES,11/11/2014,3.11,2.57
ES,11/12/2014,3.04,2.67
ES,12/08/2014,3.08,2.64
ES,12/11/2014,3.12,2.62
ES,13/08/2014,2.92,2.59
ES,13/10/2014,3.04,2.62
ES,13/11/2014,3.04,2.64
ES,14/07/2014,2.99,2.63
ES,14/08/2014,2.94,2.59
ES,14/10/2014,2.99,2.55
ES,15/07/2014,3.08,2.63
ES,15/09/2014,2.96,2.62
ES,15/10/2014,3.02,2.62
ES,15/12/2014,3.09,NA
ES,16/07/2014,3.08,2.63
ES,16/09/2014,3.01,2.6
ES,16/10/2014,3.18,2.66
ES,16/12/2014,3.13,2.64
ES,17/07/2014,2.9,2.56
ES,17/09/2014,3.05,2.62
ES,17/11/2014,3.09,NA
ES,17/12/2014,3.04,2.67
ES,18/08/2014,3.1,2.64
ES,18/09/2014,3.05,2.6
ES,18/11/2014,3.11,2.67
ES,18/12/2014,3.23,2.77
ES,19/08/2014,3.08,2.64
ES,19/11/2014,3.07,2.64
ES,20/08/2014,2.93,2.59
ES,20/10/2014,3.04,2.6
ES,21/07/2014,2.99,2.63
ES,21/08/2014,2.93,2.59
ES,21/10/2014,2.99,2.62
ES,22/07/2014,3.08,2.63
ES,22/09/2014,3.05,2.64
ES,22/10/2014,3.06,2.63
ES,22/12/2014,3.09,NA
ES,23/07/2014,3.08,2.63
ES,23/09/2014,3.01,2.55
ES,23/10/2014,2.98,2.61
ES,23/12/2014,3.06,2.65
ES,24/07/2014,2.91,2.56
ES,24/09/2014,3.03,2.61
ES,24/11/2014,3.09,NA
ES,24/12/2014,3.11,2.68
ES,25/08/2014,3.08,2.72
ES,25/09/2014,3.18,2.66
ES,25/11/2014,3.11,2.67
ES,25/12/2014,3.23,2.77
ES,26/08/2014,3,2.62
ES,26/11/2014,3.17,2.64
ES,27/08/2014,3.07,2.62
ES,27/10/2014,3.04,2.6
ES,27/11/2014,3.02,2.65
ES,28/07/2014,3.07,2.62
ES,28/08/2014,3.09,2.58
ES,28/10/2014,2.99,2.62
ES,29/07/2014,3.02,2.59
ES,29/09/2014,3.05,2.64
ES,29/10/2014,3.1,2.65
ES,29/12/2014,3.01,2.66
ES,30/09/2014,3.01,2.55
ES,30/10/2014,2.99,2.61
ES,30/12/2014,3.13,2.64
ES,31/07/2014,2.96,2.58
ES,31/12/2014,3.14,2.61
GO,01/10/2014,3.11,2.71
GO,02/07/2014,3.08,2.71
GO,02/09/2014,3.1,2.74
GO,02/10/2014,2.89,NA
GO,02/12/2014,3.14,2.89
GO,03/09/2014,3.08,2.7
GO,03/12/2014,3.18,2.83
GO,04/09/2014,3,NA
GO,04/11/2014,3.12,2.81
GO,04/12/2014,3.09,2.78
GO,05/11/2014,3.09,2.73
GO,06/08/2014,3.1,2.72
GO,07/07/2014,3.01,2.68
GO,07/08/2014,3.19,NA
GO,07/10/2014,3.06,2.7
GO,08/10/2014,3.06,2.7
GO,09/07/2014,3.07,2.72
GO,09/09/2014,3.07,2.7
GO,09/10/2014,3.02,2.68
GO,09/12/2014,3.12,2.89
GO,10/09/2014,2.94,2.57
GO,10/12/2014,3.18,2.8
GO,11/11/2014,3.13,2.81
GO,11/12/2014,3.09,2.79
GO,12/08/2014,3.1,2.74
GO,12/11/2014,3.13,2.72
GO,13/08/2014,3.1,2.7
GO,13/11/2014,3.16,2.78
GO,14/10/2014,3.1,2.72
GO,15/07/2014,3.12,2.74
GO,15/10/2014,2.96,2.67
GO,15/12/2014,3.21,NA
GO,16/07/2014,3.05,2.69
GO,16/09/2014,3.09,2.7
GO,16/10/2014,2.97,2.67
GO,16/12/2014,3.17,2.86
GO,17/07/2014,3.12,2.65
GO,17/09/2014,2.95,2.64
GO,17/11/2014,3.17,2.79
GO,17/12/2014,3.16,2.8
GO,18/09/2014,2.93,2.65
GO,18/11/2014,3.16,2.74
GO,18/12/2014,3.16,NA
GO,19/08/2014,3.11,2.74
GO,19/11/2014,3.02,2.65
GO,20/08/2014,3.1,2.7
GO,20/10/2014,3.16,NA
GO,21/08/2014,2.93,2.66
GO,21/10/2014,3.08,2.63
GO,22/07/2014,3.12,2.74
GO,22/10/2014,3.08,2.71
GO,22/12/2014,3.13,2.83
GO,23/07/2014,3.11,2.71
GO,23/09/2014,3.02,2.68
GO,23/12/2014,3.2,2.85
GO,24/07/2014,2.99,2.66
GO,24/09/2014,3.06,2.69
GO,24/11/2014,3.16,2.81
GO,24/12/2014,3.12,2.78
GO,25/11/2014,3.17,2.74
GO,25/12/2014,3.19,NA
GO,26/08/2014,3.11,2.74
GO,26/11/2014,3.03,NA
GO,27/08/2014,3.1,2.7
GO,27/10/2014,3.16,NA
GO,27/11/2014,3.16,2.81
GO,28/08/2014,2.99,NA
GO,28/10/2014,3.09,2.63
GO,29/07/2014,3.19,NA
GO,29/10/2014,3.1,2.72
GO,29/12/2014,3.17,2.81
GO,30/07/2014,3.1,2.72
GO,30/09/2014,2.95,2.66
GO,30/10/2014,2.84,2.64
GO,30/12/2014,3.15,NA
MA,01/07/2014,3.06,2.6
MA,01/09/2014,3.24,2.54
MA,01/10/2014,3.01,2.59
MA,01/12/2014,3.11,2.51
MA,02/07/2014,3,2.57
MA,02/09/2014,3.09,2.53
MA,02/10/2014,3.2,2.59
MA,02/12/2014,3.12,2.61
MA,03/07/2014,3.08,2.61
MA,03/09/2014,2.99,2.58
MA,03/12/2014,3.1,2.6
MA,04/08/2014,3.06,2.55
MA,04/11/2014,3.01,2.59
MA,04/12/2014,3.19,2.58
MA,05/08/2014,3.05,2.6
MA,05/11/2014,3.01,2.59
MA,06/08/2014,2.99,2.57
