estado_sigla,data_da_coleta,valor_de_venda,valor_de_compra
AL,08/12/2011,2.96,2.38
AL,09/08/2011,2.7,2.36
AL,09/11/2011,2.76,NA
AL,10/08/2011,2.72,NA
AL,10/10/2011,2.78,2.35
AL,10/11/2011,2.75,2.36
AL,11/07/2011,2.83,2.38
AL,11/08/2011,2.82,2.37
AL,11/10/2011,2.8,2.35
AL,12/07/2011,2.76,2.38
AL,12/09/2011,2.81,2.38
AL,12/12/2011,2.8,2.35
AL,13/09/2011,2.81,2.37
AL,13/12/2011,2.77,2.36
AL,14/09/2011,2.8,2.35
AL,14/11/2011,2.81,2.36
AL,14/12/2011,2.75,2.37
AL,15/08/2011,2.84,2.37
AL,15/09/2011,2.76,2.36
AL,15/12/2011,2.96,2.38
AL,16/08/2011,2.78,2.37
AL,16/11/2011,2.8,NA
AL,17/10/2011,2.78,2.36
AL,17/11/2011,2.75,2.36
AL,18/07/2011,2.83,2.39
AL,18/08/2011,2.85,2.38
AL,18/10/2011,2.83,2.36
AL,19/09/2011,2.8,2.38
AL,19/12/2011,2.82,2.37
AL,20/07/2011,2.81,2.39
AL,20/09/2011,2.83,2.35
AL,20/12/2011,2.79,2.37
AL,21/09/2011,2.8,2.36
AL,21/11/2011,2.77,NA
AL,22/08/2011,2.94,2.35
AL,22/09/2011,2.76,2.36
AL,22/11/2011,2.79,2.37
AL,22/12/2011,2.75,2.37
AL,23/08/2011,2.79,2.38
AL,23/11/2011,2.78,2.35
AL,24/10/2011,2.8,2.38
AL,25/07/2011,2.83,2.38
AL,25/08/2011,2.86,2.38
AL,25/10/2011,2.8,2.37
AL,26/09/2011,2.78,2.35
AL,26/12/2011,2.82,2.37
AL,27/07/2011,2.79,2.36
AL,27/12/2011,2.79,2.37
AL,28/09/2011,2.81,2.36
AL,28/11/2011,2.77,NA
AL,28/12/2011,2.79,2.38
AL,29/08/2011,2.8,2.39
AL,29/11/2011,2.81,2.37
AL,29/12/2011,2.75,2.37
AL,30/08/2011,2.8,2.36
AL,30/11/2011,2.79,2.36
AL,31/08/2011,2.77,2.37
AL,31/10/2011,2.79,2.37
AM,01/08/2011,3.01,2.31
AM,01/09/2011,2.98,2.48
AM,01/11/2011,2.84,2.43
AM,02/08/2011,2.81,2.34
AM,02/11/2011,3.06,2.48
AM,03/08/2011,3.3,2.37
AM,03/10/2011,3.02,2.44
AM,04/07/2011,2.88,NA
AM,04/10/2011,2.89,2.43
AM,05/07/2011,3.13,2.41
AM,05/09/2011,3.17,2.41
AM,05/10/2011,2.93,2.45
AM,05/12/2011,2.93,2.47
AM,06/07/2011,2.52,2.3
AM,06/09/2011,2.92,2.49
AM,06/10/2011,2.89,NA
AM,06/12/2011,2.92,2.46
AM,07/11/2011,3.03,2.41
AM,07/12/2011,3.38,NA
AM,08/08/2011,2.99,2.31
AM,08/09/2011,2.88,2.42
AM,08/11/2011,3.05,2.48
AM,09/08/2011,2.81,2.35
AM,09/09/2011,2.87,2.36
AM,09/11/2011,2.88,2.46
AM,10/08/2011,3.3,2.37
AM,10/10/2011,2.95,2.41
AM,10/11/2011,2.98,2.48
AM,11/07/2011,2.58,2.26
AM,11/08/2011,2.79,2.32
AM,11/10/2011,2.94,2.46
AM,12/07/2011,3.03,2.39
AM,12/09/2011,2.94,2.4
AM,12/10/2011,2.96,NA
AM,12/12/2011,2.99,2.45
AM,13/07/2011,2.43,2.27
AM,13/12/2011,2.89,2.47
AM,14/09/2011,3.24,2.41
AM,14/11/2011,3.03,2.41
AM,14/12/2011,2.91,2.47
AM,15/08/2011,2.74,NA
AM,15/09/2011,2.9,2.44
AM,15/11/2011,2.91,2.45
AM,15/12/2011,3.3,NA
AM,16/08/2011,2.82,2.35
AM,16/11/2011,3.02,2.45
AM,17/08/2011,3.31,2.52
AM,17/10/2011,2.91,2.44
AM,17/11/2011,2.98,2.48
AM,18/07/2011,2.61,2.27
AM,18/08/2011,2.92,2.32
AM,18/10/2011,2.99,2.46
AM,19/07/2011,2.97,2.35
AM,19/09/2011,2.9,2.43
AM,19/10/2011,2.96,NA
AM,19/12/2011,2.83,NA
AM,20/07/2011,3.01,2.41
AM,20/09/2011,3.19,2.28
AM,20/12/2011,2.94,2.48
AM,21/09/2011,2.94,2.43
AM,21/11/2011,3.04,2.44
AM,21/12/2011,2.98,2.5
AM,22/08/2011,2.68,2.42
AM,22/09/2011,3.06,2.5
AM,22/11/2011,2.94,2.46
AM,22/12/2011,3.03,2.43
AM,23/08/2011,2.85,2.36
AM,23/11/2011,2.87,2.46
AM,24/08/2011,2.89,2.43
AM,24/10/2011,2.96,2.43
AM,25/07/2011,2.8,2.32
AM,25/08/2011,2.98,2.31
AM,25/10/2011,2.85,2.45
AM,26/07/2011,2.94,2.36
AM,26/09/2011,3.03,2.44
AM,26/10/2011,2.97,2.48
AM,26/12/2011,2.86,2.48
AM,27/07/2011,3.01,2.41
AM,27/09/2011,2.88,2.43
AM,27/12/2011,2.96,2.47
AM,28/09/2011,3.25,2.5
AM,28/11/2011,2.96,2.45
AM,28/12/2011,2.89,2.49
AM,29/08/2011,3.11,2.4
AM,29/11/2011,2.95,2.47
AM,29/12/2011,3.02,2.43
AM,30/08/2011,2.84,2.44
AM,30/11/2011,2.88,2.48
AM,31/08/2011,2.65,2.42
AM,31/10/2011,2.95,2.44
AP,01/08/2011,2.83,2.39
AP,01/11/2011,2.74,2.43
AP,02/08/2011,2.71,NA
AP,03/10/2011,2.76,2.42
AP,04/07/2011,2.92,NA
AP,04/10/2011,3.06,NA
AP,05/07/2011,2.69,2.38
AP,05/09/2011,3.01,NA
AP,05/10/2011,2.69,2.42
AP,05/12/2011,2.91,NA
AP,06/09/2011,2.72,2.4
AP,06/12/2011,2.74,2.47
AP,07/11/2011,2.84,NA
AP,08/08/2011,3.02,NA
AP,08/11/2011,2.82,2.44
AP,09/08/2011,2.72,2.4
AP,10/10/2011,2.87,NA
AP,11/07/2011,2.8,2.38
AP,11/10/2011,2.78,2.42
AP,12/09/2011,2.9,2.4
AP,12/12/2011,2.93,NA
AP,13/09/2011,2.72,2.4
AP,13/12/2011,2.74,2.48
AP,14/11/2011,2.78,2.44
AP,15/08/2011,2.98,NA
AP,15/11/2011,3,NA
AP,16/08/2011,2.77,2.4
AP,17/08/2011,2.69,NA
AP,17/10/2011,2.85,2.42
AP,18/10/2011,2.79,2.42
AP,19/07/2011,2.8,2.39
AP,19/09/2011,2.93,NA
AP,19/12/2011,3.05,NA
AP,20/09/2011,2.72,2.4
AP,20/12/2011,2.79,NA
AP,21/12/2011,2.72,2.46
AP,22/08/2011,2.81,2.4
AP,22/11/2011,2.82,2.46
AP,23/08/2011,2.81,NA
AP,24/10/2011,2.91,NA
AP,25/10/2011,2.73,2.43
AP,26/07/2011,2.82,2.39
AP,26/09/2011,2.75,2.42
AP,26/12/2011,3.05,NA
AP,27/09/2011,3.05,NA
AP,27/12/2011,2.79,NA
AP,28/12/2011,2.71,2.45
AP,29/08/2011,2.83,2.39
AP,29/11/2011,2.82,2.46
AP,30/08/2011,2.72,NA
AP,31/10/2011,2.91,NA
BA,01/08/2011,2.86,2.36
BA,01/09/2011,2.74,2.32
BA,01/11/2011,2.66,2.3
BA,01/12/2011,2.39,2.34
BA,02/08/2011,2.77,2.33
BA,02/11/2011,2.81,2.3
BA,03/08/2011,2.74,2.34
BA,03/10/2011,2.73,2.33
BA,04/07/2011,2.83,2.31
BA,04/08/2011,2.92,2.35
BA,04/10/2011,2.79,2.35
BA,05/07/2011,2.78,2.33
BA,05/09/2011,2.8,2.33
BA,05/10/2011,2.79,2.34
BA,05/12/2011,2.79,2.34
BA,06/07/2011,2.8,2.33
BA,06/09/2011,2.73,2.33
BA,06/12/2011,2.76,2.32
BA,07/07/2011,2.77,2.32
BA,07/09/2011,2.87,2.35
BA,07/11/2011,2.72,2.32
BA,07/12/2011,2.81,2.36
BA,08/08/2011,2.87,2.37
BA,08/09/2011,2.77,2.36
BA,08/11/2011,2.76,2.31
BA,08/12/2011,2.8,2.34
BA,09/08/2011,2.79,2.35
BA,09/11/2011,2.68,2.3
BA,10/08/2011,2.72,2.33
BA,10/10/2011,2.81,2.34
BA,10/11/2011,2.5,2.28
BA,11/07/2011,2.81,2.33
BA,11/08/2011,2.87,2.34
BA,11/10/2011,2.74,2.34
BA,12/07/2011,2.8,2.34
BA,12/09/2011,2.81,2.33
BA,12/12/2011,2.81,2.33
BA,13/07/2011,2.78,2.33
BA,13/09/2011,2.72,2.32
BA,13/10/2011,2.83,2.33
BA,13/12/2011,2.77,2.34
BA,14/09/2011,2.79,2.34
BA,14/11/2011,2.73,2.32
BA,14/12/2011,2.81,2.35
BA,15/08/2011,2.76,2.32
BA,15/09/2011,2.76,2.34
BA,15/11/2011,2.67,2.29
BA,15/12/2011,2.8,2.34
BA,16/08/2011,2.79,2.33
BA,16/11/2011,2.8,2.31
BA,17/08/2011,2.84,2.35
BA,17/10/2011,2.78,2.33
BA,17/11/2011,2.62,2.31
BA,18/07/2011,2.8,2.32
BA,18/08/2011,2.75,2.32
BA,18/10/2011,2.73,2.33
BA,19/07/2011,2.77,2.33
BA,19/09/2011,2.8,2.34
BA,19/10/2011,2.73,2.3
BA,19/12/2011,2.85,2.38
BA,20/07/2011,2.9,2.38
BA,20/09/2011,2.75,2.33
BA,20/10/2011,2.83,2.33
BA,20/12/2011,2.78,2.34
BA,21/07/2011,2.88,2.34
BA,21/09/2011,2.77,2.34
BA,21/11/2011,2.73,2.32
BA,21/12/2011,2.83,2.37
BA,22/08/2011,2.75,2.34
BA,22/09/2011,2.82,2.34
BA,22/11/2011,2.77,2.29
BA,22/12/2011,2.76,2.31
BA,23/08/2011,2.8,2.34
BA,23/11/2011,2.8,2.32
BA,24/08/2011,2.93,2.37
BA,24/10/2011,2.72,2.31
BA,24/11/2011,2.39,2.34
BA,25/07/2011,2.8,2.34
BA,25/08/2011,2.75,2.32
BA,25/10/2011,2.69,2.32
BA,26/07/2011,2.78,2.33
BA,26/09/2011,2.73,2.33
BA,26/10/2011,2.79,2.33
BA,26/12/2011,2.81,2.34
BA,27/07/2011,2.82,2.36
BA,27/09/2011,2.78,2.35
BA,27/10/2011,2.58,2.33
BA,27/12/2011,2.79,2.33
BA,28/07/2011,2.88,2.34
BA,28/09/2011,2.83,2.33
BA,28/11/2011,2.75,2.31
BA,28/12/2011,2.87,2.39
BA,29/08/2011,2.81,2.33
BA,29/11/2011,2.81,2.32
BA,29/12/2011,2.75,2.3
BA,30/08/2011,2.71,2.33
BA,30/11/2011,2.82,2.33
BA,31/08/2011,2.8,2.34
BA,31/10/2011,2.74,2.32
CE,01/08/2011,2.9,2.37
CE,01/09/2011,2.86,2.35
CE,01/11/2011,2.81,2.37
CE,02/08/2011,2.76,2.36
CE,03/08/2011,2.88,2.41
CE,03/10/2011,2.83,2.37
CE,04/07/2011,2.89,2.38
CE,04/10/2011,2.8,2.35
CE,05/07/2011,2.8,2.36
CE,05/09/2011,2.86,2.38
CE,05/10/2011,2.76,2.31
CE,05/12/2011,2.71,2.33
CE,06/07/2011,2.71,2.35
CE,06/09/2011,2.75,2.35
CE,06/10/2011,2.76,2.29
CE,06/12/2011,2.84,2.37
CE,07/07/2011,2.7,2.32
CE,07/09/2011,2.73,2.37
CE,07/11/2011,2.79,2.35
CE,08/08/2011,2.71,2.36
CE,08/09/2011,2.86,2.35
CE,08/11/2011,2.79,2.34
CE,08/12/2011,2.68,2.37
CE,09/08/2011,2.77,2.36
CE,09/11/2011,2.69,2.32
CE,10/08/2011,2.88,2.41
CE,10/10/2011,2.86,2.37
CE,11/07/2011,2.74,2.36
CE,11/10/2011,2.79,2.36
CE,12/07/2011,2.8,2.36
CE,12/09/2011,2.72,2.35
CE,12/12/2011,2.73,2.33
CE,13/07/2011,2.81,2.35
CE,13/09/2011,2.77,2.37
CE,13/12/2011,2.77,2.34
CE,14/09/2011,2.84,2.36
CE,14/11/2011,2.76,2.34
CE,14/12/2011,2.69,NA
CE,15/08/2011,2.67,2.4
CE,15/11/2011,2.88,2.35
CE,16/08/2011,2.76,2.38
CE,16/11/2011,2.78,2.3
CE,17/08/2011,2.87,2.38
CE,17/10/2011,2.78,2.35
CE,18/07/2011,2.9,2.38
CE,18/10/2011,2.81,2.36
CE,19/07/2011,2.77,2.37
CE,19/09/2011,2.78,2.37
CE,20/07/2011,2.72,2.39
CE,20/09/2011,2.71,2.35
CE,20/12/2011,2.75,2.33
CE,21/09/2011,2.78,2.35
CE,21/11/2011,2.83,2.37
CE,21/12/2011,2.75,2.34
CE,22/08/2011,2.66,2.37
CE,22/11/2011,2.76,2.33
CE,22/12/2011,2.6,2.31
CE,23/08/2011,2.81,2.39
CE,23/11/2011,2.92,2.34
CE,24/08/2011,2.89,2.38
CE,24/10/2011,2.83,2.36
CE,25/07/2011,2.72,2.36
CE,25/10/2011,2.77,2.35
CE,26/07/2011,2.84,2.39
CE,26/09/2011,2.74,2.35
CE,26/12/2011,2.57,2.31
CE,27/09/2011,2.78,2.34
CE,27/12/2011,2.78,2.35
CE,28/11/2011,2.71,2.34
CE,28/12/2011,2.86,2.37
CE,29/08/2011,2.79,2.38
CE,29/11/2011,2.78,2.34
CE,29/12/2011,2.89,NA
CE,30/08/2011,2.77,2.35
CE,30/11/2011,2.91,2.34
CE,31/08/2011,2.73,2.37
CE,31/10/2011,2.76,2.35
DF,01/11/2011,2.84,2.48
DF,03/08/2011,2.85,2.41
DF,05/07/2011,2.79,2.38
DF,05/10/2011,2.84,2.45
DF,06/09/2011,2.85,NA
DF,07/12/2011,2.84,2.52
DF,08/09/2011,2.84,2.43
DF,09/08/2011,2.85,2.41
DF,09/11/2011,2.84,2.49
DF,12/07/2011,2.84,2.39
DF,13/09/2011,2.84,2.43
DF,13/10/2011,2.84,2.46
DF,14/07/2011,2.83,2.39
DF,14/09/2011,2.84,2.44
DF,14/12/2011,2.84,2.53
DF,16/11/2011,2.84,2.49
DF,17/08/2011,2.85,2.42
DF,19/07/2011,2.83,2.4
DF,19/10/2011,2.84,2.47
DF,19/12/2011,2.84,2.53
DF,20/09/2011,2.84,2.44
DF,21/09/2011,2.84,2.44
DF,21/12/2011,2.84,2.52
DF,23/08/2011,2.84,2.42
DF,23/11/2011,2.84,2.5
DF,24/08/2011,2.85,2.43
DF,26/10/2011,2.84,2.48
DF,27/07/2011,2.85,2.4
DF,28/09/2011,2.84,2.44
DF,28/12/2011,2.84,2.52
DF,29/12/2011,2.84,NA
DF,30/08/2011,2.84,NA
DF,30/11/2011,2.84,2.51
DF,31/08/2011,2.85,2.43
ES,01/08/2011,3.01,NA
ES,01/09/2011,2.95,2.62
ES,01/11/2011,2.87,2.51
ES,02/08/2011,2.94,2.58
ES,02/11/2011,2.9,2.56
ES,03/08/2011,2.86,2.59
ES,03/10/2011,2.99,NA
ES,04/07/2011,2.96,2.64
ES,04/10/2011,2.9,2.56
ES,05/07/2011,2.95,2.65
ES,05/09/2011,2.93,NA
ES,05/10/2011,2.89,2.52
ES,05/12/2011,2.99,NA
ES,06/07/2011,2.88,2.53
ES,06/09/2011,2.85,2.51
ES,06/10/2011,2.85,2.48
ES,06/12/2011,2.94,2.6
ES,07/09/2011,2.9,2.55
ES,07/11/2011,2.96,NA
ES,07/12/2011,2.81,2.51
ES,08/08/2011,3.01,NA
ES,08/09/2011,2.85,2.6
ES,08/11/2011,2.97,2.52
ES,09/08/2011,2.94,2.58
ES,09/11/2011,2.85,2.51
ES,10/08/2011,2.87,2.59
ES,10/10/2011,2.99,NA
ES,11/07/2011,2.97,2.64
ES,11/10/2011,2.89,2.54
ES,12/07/2011,2.95,2.65
ES,12/09/2011,2.93,2.6
ES,12/10/2011,2.98,2.59
ES,12/12/2011,2.99,NA
ES,13/07/2011,2.87,2.57
ES,13/09/2011,2.92,2.57
ES,13/12/2011,2.93,2.6
ES,14/09/2011,2.87,2.57
ES,14/11/2011,2.96,NA
ES,14/12/2011,2.82,2.5
ES,15/09/2011,2.94,2.53
ES,15/11/2011,2.96,2.52
ES,16/08/2011,2.93,2.59
ES,16/11/2011,2.85,2.51
ES,17/08/2011,2.85,2.6
ES,17/10/2011,2.99,NA
ES,18/07/2011,2.94,2.56
ES,18/08/2011,2.79,2.59
ES,18/10/2011,2.9,2.58
ES,19/07/2011,2.96,2.61
ES,19/09/2011,2.94,2.6
ES,19/10/2011,2.89,2.52
ES,19/12/2011,2.84,2.52
ES,20/07/2011,2.88,2.59
ES,20/09/2011,2.92,2.57
ES,20/12/2011,2.92,2.6
ES,21/09/2011,2.86,2.57
ES,21/11/2011,2.99,NA
ES,21/12/2011,2.94,2.59
ES,22/09/2011,2.93,2.53
ES,22/11/2011,2.94,2.59
ES,22/12/2011,2.89,2.51
ES,23/08/2011,2.92,2.53
ES,23/11/2011,2.82,2.5
ES,24/08/2011,2.84,2.59
ES,24/10/2011,2.99,NA
ES,25/07/2011,2.94,2.56
ES,25/08/2011,2.84,2.59
ES,25/10/2011,2.93,2.57
ES,26/07/2011,2.96,2.61
ES,26/09/2011,2.99,NA
ES,26/10/2011,2.89,2.52
ES,27/07/2011,2.88,2.59
ES,27/09/2011,2.9,2.56
ES,27/12/2011,2.92,2.6
ES,28/09/2011,2.89,2.57
ES,28/11/2011,2.99,NA
ES,28/12/2011,2.91,2.51
ES,29/08/2011,2.88,2.59
ES,29/11/2011,2.93,2.59
ES,29/12/2011,2.89,2.52
ES,30/08/2011,2.94,2.55
ES,30/11/2011,2.81,2.5
ES,31/08/2011,2.85,2.55
ES,31/10/2011,2.99,NA
GO,01/08/2011,2.9,2.48
GO,01/09/2011,2.95,2.49
GO,01/11/2011,2.88,2.49
GO,02/08/2011,2.86,2.48
GO,02/11/2011,2.85,2.44
GO,03/08/2011,2.56,NA
GO,03/10/2011,2.86,2.5
GO,03/11/2011,2.84,2.5
GO,04/07/2011,2.82,NA
GO,04/08/2011,2.74,2.42
GO,04/10/2011,2.9,2.54
GO,05/07/2011,2.86,2.48
GO,05/09/2011,2.91,2.46
GO,05/10/2011,2.86,2.52
GO,05/12/2011,2.92,2.55
GO,06/09/2011,2.87,2.53
GO,06/12/2011,2.88,2.5
GO,07/07/2011,2.89,NA
GO,07/09/2011,2.86,2.52
GO,07/11/2011,2.93,2.5
GO,07/12/2011,2.71,2.48
GO,08/08/2011,2.89,2.48
GO,08/09/2011,2.86,2.5
GO,08/11/2011,2.92,2.55
GO,09/08/2011,2.86,2.48
GO,09/11/2011,2.87,2.51
GO,10/10/2011,2.84,2.47
GO,11/07/2011,2.84,2.49
GO,11/08/2011,2.74,2.42
GO,11/10/2011,2.9,2.53
GO,12/07/2011,2.87,2.48
GO,12/09/2011,2.9,2.47
GO,12/10/2011,2.85,2.56
GO,12/12/2011,2.92,2.55
GO,13/07/2011,2.66,2.47
GO,13/09/2011,2.86,2.51
GO,13/10/2011,2.84,2.51
GO,13/12/2011,2.91,2.51
GO,14/09/2011,2.81,2.52
GO,14/11/2011,2.93,2.5
GO,14/12/2011,2.82,2.48
GO,15/08/2011,2.89,2.46
GO,15/11/2011,2.92,2.56
GO,15/12/2011,2.89,2.41
GO,16/08/2011,2.87,2.47
GO,16/11/2011,2.87,2.5
GO,17/08/2011,2.8,2.48
GO,17/10/2011,2.84,2.47
GO,18/07/2011,2.89,2.56
GO,18/10/2011,2.92,2.53
GO,19/07/2011,2.84,2.47
GO,19/09/2011,2.9,2.47
GO,19/10/2011,2.84,2.51
GO,19/12/2011,2.93,2.62
GO,20/09/2011,2.89,2.5
GO,20/10/2011,2.89,NA
GO,20/12/2011,2.95,2.51
GO,21/09/2011,2.81,2.52
GO,21/12/2011,2.89,2.49
GO,22/08/2011,2.89,2.46
GO,22/11/2011,2.91,2.51
GO,22/12/2011,2.67,2.45
GO,23/08/2011,2.86,2.48
GO,23/11/2011,2.86,2.51
GO,24/08/2011,2.76,2.49
GO,24/10/2011,2.92,2.61
GO,25/07/2011,2.89,2.54
GO,25/10/2011,2.91,2.49
GO,26/07/2011,2.84,2.47
GO,26/09/2011,2.86,2.5
GO,26/10/2011,2.83,2.49
GO,26/12/2011,2.93,2.62
GO,27/09/2011,2.89,2.53
GO,27/12/2011,2.94,2.5
GO,28/09/2011,2.86,2.52
GO,28/12/2011,2.87,2.5
GO,29/08/2011,2.91,2.46
GO,29/11/2011,2.89,2.5
GO,29/12/2011,2.7,2.48
GO,30/08/2011,2.87,2.54
GO,30/11/2011,2.88,2.54
GO,31/08/2011,2.82,2.5
GO,31/10/2011,2.92,2.61
MA,01/08/2011,2.87,2.49
MA,01/09/2011,2.6,NA
MA,01/11/2011,2.6,2.34
MA,01/12/2011,2.49,2.31
MA,02/08/2011,2.57,2.33
MA,02/11/2011,2.63,2.33
MA,03/08/2011,2.59,2.31
MA,03/10/2011,2.55,2.3
MA,04/07/2011,2.88,2.51
MA,04/10/2011,2.79,2.45
MA,05/07/2011,2.52,2.33
MA,05/09/2011,2.86,2.45
MA,05/10/2011,2.79,2.44
MA,06/07/2011,2.59,2.34
MA,06/09/2011,2.6,2.33
MA,06/12/2011,2.84,2.5
MA,07/09/2011,2.64,2.41
MA,07/11/2011,2.83,2.52
MA,07/12/2011,2.57,2.32
MA,08/08/2011,2.87,2.52
MA,08/11/2011,2.87,2.53
MA,08/12/2011,2.5,2.32
MA,09/08/2011,2.51,2.28
MA,09/11/2011,2.7,2.39
MA,10/08/2011,2.55,2.32
MA,10/10/2011,2.82,2.42
MA,10/11/2011,2.56,2.32
MA,11/07/2011,2.88,2.51
MA,11/10/2011,2.73,2.4
MA,12/07/2011,2.59,2.33
MA,12/09/2011,2.85,2.54
MA,12/10/2011,2.59,2.27
MA,13/07/2011,2.57,2.34
MA,13/09/2011,2.88,2.47
MA,13/12/2011,2.88,2.61
MA,14/09/2011,2.46,2.29
MA,14/11/2011,2.95,2.68
MA,14/12/2011,2.59,2.34
MA,15/08/2011,2.38,NA
MA,15/09/2011,2.68,2.37
MA,15/11/2011,2.87,2.53
MA,16/08/2011,2.83,2.43
MA,16/11/2011,2.62,2.35
MA,17/08/2011,2.52,2.29
MA,17/10/2011,2.83,2.45
MA,17/11/2011,2.66,2.34
MA,18/07/2011,2.87,2.5
MA,18/10/2011,2.73,2.41
MA,19/07/2011,2.67,2.37
MA,19/09/2011,2.88,2.54
MA,19/10/2011,2.68,2.36
MA,20/07/2011,2.59,2.33
MA,20/09/2011,2.86,2.47
MA,20/12/2011,2.8,2.5
MA,21/09/2011,2.55,2.32
MA,21/11/2011,2.6,2.39
MA,21/12/2011,2.7,2.33
MA,22/09/2011,2.61,2.36
MA,22/11/2011,2.89,2.62
MA,22/12/2011,2.88,2.39
MA,23/08/2011,2.83,2.43
MA,23/11/2011,2.62,2.35
MA,24/08/2011,2.51,2.3
MA,24/10/2011,2.89,2.6
MA,25/07/2011,2.87,2.53
MA,25/10/2011,2.82,2.51
MA,26/07/2011,2.72,2.4
MA,26/10/2011,2.63,2.33
MA,26/12/2011,2.45,2.3
MA,27/07/2011,2.63,2.33
MA,27/09/2011,2.7,2.36
MA,27/12/2011,2.89,2.6
MA,28/09/2011,2.77,2.44
MA,28/11/2011,2.82,2.56
MA,28/12/2011,2.7,2.35
MA,29/08/2011,2.88,2.53
MA,29/11/2011,2.89,2.62
MA,29/12/2011,2.7,2.4
MA,30/08/2011,2.57,2.31
MA,30/11/2011,2.65,2.36
MA,31/08/2011,2.64,2.38
MA,31/10/2011,2.89,2.6
MG,01/08/2011,2.82,2.43
MG,01/09/2011,2.87,2.45
MG,01/11/2011,2.86,2.45
MG,01/12/2011,2.89,NA
MG,02/08/2011,2.84,2.43
MG,02/11/2011,2.89,2.48
MG,03/08/2011,2.84,2.44
MG,03/10/2011,2.87,2.46
MG,03/11/2011,2.94,2.48
MG,04/07/2011,2.84,2.42
MG,04/08/2011,2.72,2.4
MG,04/10/2011,2.86,2.46
MG,05/07/2011,2.85,2.43
MG,05/09/2011,2.88,2.47
MG,05/10/2011,2.89,2.46
MG,05/12/2011,2.85,2.44
MG,06/07/2011,2.83,2.44
MG,06/09/2011,2.88,2.48
MG,06/10/2011,2.9,2.47
MG,06/12/2011,2.86,2.46
MG,07/07/2011,2.89,2.45
MG,07/09/2011,2.89,2.47
MG,07/11/2011,2.84,2.45
MG,07/12/2011,2.9,2.48
MG,08/08/2011,2.83,2.44
MG,08/09/2011,2.85,2.45
MG,08/11/2011,2.88,2.46
MG,09/08/2011,2.83,2.43
